# solver	iter	edge-congestion
		(s10,s11) : 0.186182396424
		(s10,h10) : 0.0040303484256
		(s11,s4) : 0.207473980394
		(s11,s10) : 0.154185642137
		(s11,h11) : 0.0125117799627
		(s12,s2) : 0.0958241521831
		(s12,s9) : 0.730634531022
		(s12,h12) : 0.0429937223961
		(h1,s1) : 0.000852875748807
		(h2,s2) : 0.0244622836205
		(h3,s3) : 0.0161187765723
		(h4,s4) : 0.0166997171783
		(h5,s5) : 0.0102303690498
		(h6,s6) : 0.035186826845
		(h7,s7) : 0.0126497450272
		(h8,s8) : 0.0410351379317
		(h9,s9) : 0.0611104281536
		(h10,s10) : 0.00345212052471
		(h11,s11) : 0.0147156298108
		(h12,s12) : 0.083585741151
ksp	5	
		(s1,s2) : 0.00746839826973
		(s1,h1) : 0.00166371866082
		(s2,s1) : 0.0166371866082
		(s2,s5) : 0.414055642098
		(s2,s6) : 0.399192467403
		(s2,s12) : 0.0658067529096
		(s2,h2) : 0.0309151211645
		(s3,s6) : 0.801194227564
		(s3,s9) : 0.607685991338
		(s3,h3) : 0.0492734966759
		(s4,s7) : 0.520245059124
		(s4,s10) : 0.269815183358
		(s4,s11) : 0.167406141431
		(s4,h4) : 0.0129890341104
		(s5,s2) : 0.578322697083
		(s5,s7) : 0.331979472822
		(s5,s8) : 0.469046571982
		(s5,h5) : 0.0151081360595
		(s6,s2) : 0.371561548689
		(s6,s3) : 0.849878421953
		(s6,s7) : 0.668036680194
		(s6,h6) : 0.0326279490313
		(s7,s4) : 0.446003165967
		(s7,s5) : 0.448949385922
		(s7,s6) : 0.64359239285
		(s7,h7) : 0.0119482955956
		(s8,s5) : 0.458094121911
		(s8,s10) : 0.378085992864
		(s8,h8) : 0.0379937117945
		(s9,s3) : 0.905421950467
		(s9,s12) : 0.487162763091
		(s9,h9) : 0.0427464348539
		(s10,s4) : 0.262123017626
		(s10,s8) : 0.359385233147
		(s10,s11) : 0.188835147664
		(s10,h10) : 0.00415153230894
		(s11,s4) : 0.21204101667
		(s11,s10) : 0.168018579656
		(s11,h11) : 0.0129876307751
		(s12,s2) : 0.0911998035618
		(s12,s9) : 0.676424498164
		(s12,h12) : 0.0449461598737
		(h1,s1) : 0.000746839826973
		(h2,s2) : 0.0246764980466
		(h3,s3) : 0.0151022931105
		(h4,s4) : 0.0163922139113
		(h5,s5) : 0.0203140800758
		(h6,s6) : 0.037073386897
		(h7,s7) : 0.0133267470892
		(h8,s8) : 0.0384189275614
		(h9,s9) : 0.0598337036082
		(h10,s10) : 0.00321545212464
		(h11,s11) : 0.0152912404064
		(h12,s12) : 0.0771027572796
ksp	6	
		(s1,s2) : 0.00734452571418
		(s1,h1) : 0.00147790343349
		(s2,s1) : 0.0147790343349
		(s2,s5) : 0.451743684335
		(s2,s6) : 0.414218387421
		(s2,s12) : 0.0663317939542
		(s2,h2) : 0.0330027071653
		(s3,s6) : 0.818293009832
		(s3,s9) : 0.613699350569
		(s3,h3) : 0.0507449568136
		(s4,s7) : 0.550757335757
		(s4,s10) : 0.292435996451
		(s4,s11) : 0.180737717922
		(s4,h4) : 0.0138907650207
		(s5,s2) : 0.591562796495
		(s5,s7) : 0.34631150575
		(s5,s8) : 0.509807336785
		(s5,h5) : 0.0153762677518
		(s6,s2) : 0.390038951155
		(s6,s3) : 0.873248624386
		(s6,s7) : 0.702985917417
		(s6,h6) : 0.0354334214912
		(s7,s4) : 0.477525070496
		(s7,s5) : 0.467038608234
		(s7,s6) : 0.67436772308
		(s7,h7) : 0.0116657633991
		(s8,s5) : 0.473474419832
		(s8,s10) : 0.396901586117
		(s8,h8) : 0.0427621380161
		(s9,s3) : 0.907114450719
		(s9,s12) : 0.474718989013
		(s9,h9) : 0.0431019749867
		(s10,s4) : 0.277316963506
		(s10,s8) : 0.40270727142
		(s10,s11) : 0.201359509839
		(s10,h10) : 0.00450404185332
		(s11,s4) : 0.21443990453
		(s11,s10) : 0.176534066602
		(s11,h11) : 0.012500831504
		(s12,s2) : 0.0908514155955
		(s12,s9) : 0.658199536713
		(s12,h12) : 0.0430731551132
		(h1,s1) : 0.000734452571418
		(h2,s2) : 0.0288284255172
		(h3,s3) : 0.0163817321852
		(h4,s4) : 0.0190452147117
		(h5,s5) : 0.0203003399736
		(h6,s6) : 0.0412841869092
		(h7,s7) : 0.0131152577223
		(h8,s8) : 0.0381990008248
		(h9,s9) : 0.0610837753434
		(h10,s10) : 0.00569347106806
		(h11,s11) : 0.0133179432278
		(h12,s12) : 0.0745225192812
ksp	7	
		(s1,s2) : 0.00899200900278
		(s1,h1) : 0.00161582607311
		(s2,s1) : 0.0161582607311
		(s2,s5) : 0.419489101957
		(s2,s6) : 0.406533488345
		(s2,s12) : 0.0672577583301
		(s2,h2) : 0.0304445054654
		(s3,s6) : 0.803276321985
		(s3,s9) : 0.622035099476
		(s3,h3) : 0.050314719288
		(s4,s7) : 0.5282650777
		(s4,s10) : 0.279035664279
		(s4,s11) : 0.171416360516
		(s4,h4) : 0.014950526615
		(s5,s2) : 0.586551996893
		(s5,s7) : 0.339806426462
		(s5,s8) : 0.495909491517
		(s5,h5) : 0.0131153266413
		(s6,s2) : 0.376652991411
		(s6,s3) : 0.867374689728
		(s6,s7) : 0.683462289077
		(s6,h6) : 0.0335836322395
		(s7,s4) : 0.467832210369
		(s7,s5) : 0.455592121325
		(s7,s6) : 0.655458822227
		(s7,h7) : 0.0117627639638
		(s8,s5) : 0.459782188123
		(s8,s10) : 0.380975061591
		(s8,h8) : 0.0418614359586
		(s9,s3) : 0.904464164087
		(s9,s12) : 0.483531230566
		(s9,h9) : 0.0441791992763
		(s10,s4) : 0.267721413969
		(s10,s8) : 0.381352517323
		(s10,s11) : 0.188646250404
		(s10,h10) : 0.00461531788006
		(s11,s4) : 0.208338080896
		(s11,s10) : 0.172381623507
		(s11,h11) : 0.0119348230373
		(s12,s2) : 0.0904044354849
		(s12,s9) : 0.659392321766
		(s12,h12) : 0.044315834127
		(h1,s1) : 0.000899200900278
		(h2,s2) : 0.0243879546832
		(h3,s3) : 0.0161524828674
		(h4,s4) : 0.0181128409324
		(h5,s5) : 0.0212294482361
		(h6,s6) : 0.0397120823026
		(h7,s7) : 0.0140546384338
		(h8,s8) : 0.0378571164324
		(h9,s9) : 0.06034440601
		(h10,s10) : 0.00477314234706
		(h11,s11) : 0.0139270389289
		(h12,s12) : 0.0748089257689
ksp	8	
		(s1,s2) : 0.00869247592814
		(s1,h1) : 0.00151169279907
		(s2,s1) : 0.0151169279907
		(s2,s5) : 0.411623970783
		(s2,s6) : 0.436760098478
		(s2,s12) : 0.0663788175723
		(s2,h2) : 0.0313419836057
		(s3,s6) : 0.794352737941
		(s3,s9) : 0.618998459175
		(s3,h3) : 0.0517930525207
		(s4,s7) : 0.545706488841
		(s4,s10) : 0.298148150378
		(s4,s11) : 0.183215602954
		(s4,h4) : 0.0130286844364
		(s5,s2) : 0.611200658433
		(s5,s7) : 0.368403851314
		(s5,s8) : 0.549989719368
		(s5,h5) : 0.0100402730293
		(s6,s2) : 0.374817755764
		(s6,s3) : 0.876782228692
		(s6,s7) : 0.682326070725
		(s6,h6) : 0.0340702257477
		(s7,s4) : 0.478943808732
		(s7,s5) : 0.458026571142
		(s7,s6) : 0.696406241659
		(s7,h7) : 0.0110187614335
		(s8,s5) : 0.438722037236
		(s8,s10) : 0.392571467943
		(s8,h8) : 0.0495528558549
		(s9,s3) : 0.905232544812
		(s9,s12) : 0.483083775384
		(s9,h9) : 0.0430340749182
		(s10,s4) : 0.273633668606
		(s10,s8) : 0.407131206456
		(s10,s11) : 0.189724398778
		(s10,h10) : 0.00459268691937
		(s11,s4) : 0.207223995358
		(s11,s10) : 0.181100733316
		(s11,h11) : 0.0120089649784
		(s12,s2) : 0.088731863346
		(s12,s9) : 0.63345801936
		(s12,h12) : 0.044084516918
		(h1,s1) : 0.000869247592814
		(h2,s2) : 0.0250878331141
		(h3,s3) : 0.0154178392191
		(h4,s4) : 0.0194576039903
		(h5,s5) : 0.0315642583813
		(h6,s6) : 0.0346284986506
		(h7,s7) : 0.0142957620939
		(h8,s8) : 0.0366321878503
		(h9,s9) : 0.0620323905307
		(h10,s10) : 0.00411125948284
		(h11,s11) : 0.0134852554927
		(h12,s12) : 0.0717602515814
ksp	9	
		(s1,s2) : 0.0087937043479
		(s1,h1) : 0.00149133942874
		(s2,s1) : 0.0149133942874
		(s2,s5) : 0.396627259126
		(s2,s6) : 0.394455675273
		(s2,s12) : 0.0626449703422
		(s2,h2) : 0.0324018256275
		(s3,s6) : 0.80043653033
		(s3,s9) : 0.583840844736
		(s3,h3) : 0.0489819172907
		(s4,s7) : 0.505695559648
		(s4,s10) : 0.261593087911
		(s4,s11) : 0.159054277169
		(s4,h4) : 0.0139839553245
		(s5,s2) : 0.576508849552
		(s5,s7) : 0.330986379522
		(s5,s8) : 0.46765089699
		(s5,h5) : 0.0094708011642
		(s6,s2) : 0.353299775572
		(s6,s3) : 0.823467059105
		(s6,s7) : 0.64109608655
		(s6,h6) : 0.0329450567096
		(s7,s4) : 0.440724016807
		(s7,s5) : 0.431412641103
		(s7,s6) : 0.642522203512
		(s7,h7) : 0.0106788752878
		(s8,s5) : 0.439859261223
		(s8,s10) : 0.376248849638
		(s8,h8) : 0.0372920707647
		(s9,s3) : 0.906116831276
		(s9,s12) : 0.463481362254
		(s9,h9) : 0.0435768499027
		(s10,s4) : 0.25948931463
		(s10,s8) : 0.339010002018
		(s10,s11) : 0.187351169391
		(s10,h10) : 0.00461604908907
		(s11,s4) : 0.202051422479
		(s11,s10) : 0.15451253382
		(s11,h11) : 0.0127564022595
		(s12,s2) : 0.0912422202521
		(s12,s9) : 0.662920212085
		(s12,h12) : 0.0421355643528
		(h1,s1) : 0.00087937043479
		(h2,s2) : 0.0248376703395
		(h3,s3) : 0.014884393063
		(h4,s4) : 0.0160782563943
		(h5,s5) : 0.0195907608326
		(h6,s6) : 0.0308737110114
		(h7,s7) : 0.0139335773348
		(h8,s8) : 0.0379004404731
		(h9,s9) : 0.0626565657231
		(h10,s10) : 0.00360072921003
		(h11,s11) : 0.0137001488062
		(h12,s12) : 0.0756326725863
mcf	0	
		(s1,s2) : 0.0116559737902
		(s1,h1) : 0.00320113592309
		(s2,s1) : 0.0320113592309
		(s2,s5) : 0.488994730626
		(s2,s6) : 0.411201779254
		(s2,s12) : 0.58148881724
		(s2,h2) : 0.0369449273546
		(s3,s6) : 0.532805581691
		(s3,s9) : 0.0727068950406
		(s3,h3) : 0.0582356943824
		(s4,s7) : 0.576718708358
		(s4,s10) : 0.382998376252
		(s4,s11) : 0.235713978799
		(s4,h4) : 0.0156257359122
		(s5,s2) : 0.440834842481
		(s5,s7) : 0.097340399633
		(s5,s8) : 0.600000000001
		(s5,h5) : 0.015236957204
		(s6,s2) : 0.567171032674
		(s6,s3) : 0.418280232029
		(s6,s7) : 0.534632512071
		(s6,h6) : 0.0336447414994
		(s7,s4) : 0.509327859516
		(s7,s5) : 0.154718766318
		(s7,s6) : 0.519355040609
		(s7,h7) : 0.013676787294
		(s8,s5) : 0.447854083274
		(s8,s10) : 0.6
		(s8,h8) : 0.0439888996715
		(s9,s3) : 0.6
		(s9,s12) : 0.25593725675
		(s9,h9) : 0.0457381841051
		(s10,s4) : 0.0872430700052
		(s10,s8) : 0.515380356027
		(s10,s11) : 0.522815561578
		(s10,h10) : 0.00729765308515
		(s11,s4) : 0.6
		(s11,s10) : 0.156577597554
		(s11,h11) : 0.0150417311808
		(s12,s2) : 0.6
		(s12,s9) : 0.6
		(s12,h12) : 0.0471308840727
		(h1,s1) : 0.00116559737902
		(h2,s2) : 0.026348411095
		(h3,s3) : 0.0169589188526
		(h4,s4) : 0.015511749301
		(h5,s5) : 0.0198977233936
		(h6,s6) : 0.0393168790215
		(h7,s7) : 0.0111477919321
		(h8,s8) : 0.0372362723962
		(h9,s9) : 0.0640612202761
		(h10,s10) : 0.00588395446551
		(h11,s11) : 0.0148465368986
		(h12,s12) : 0.0833882766737
mcf	1	
		(s1,s2) : 0.0116867957948
		(s1,h1) : 0.00455153968561
		(s2,s1) : 0.0455153968561
		(s2,s5) : 0.423362269709
		(s2,s6) : 0.438123554352
		(s2,s12) : 0.526125544976
		(s2,h2) : 0.0343713611109
		(s3,s6) : 0.499944050973
		(s3,s9) : 0.113901749395
		(s3,h3) : 0.052118508971
		(s4,s7) : 0.555977227658
		(s4,s10) : 0.336990491879
		(s4,s11) : 0.226312600949
		(s4,h4) : 0.0153319544894
		(s5,s2) : 0.396460518858
		(s5,s7) : 0.0815423448107
		(s5,s8) : 0.56100396292
		(s5,h5) : 0.0145284517668
		(s6,s2) : 0.531553049745
		(s6,s3) : 0.360337920012
		(s6,s7) : 0.600116236131
		(s6,h6) : 0.0324427155874
		(s7,s4) : 0.500649790961
		(s7,s5) : 0.231004276772
		(s7,s6) : 0.496908412246
		(s7,h7) : 0.0133093734417
		(s8,s5) : 0.436313786316
		(s8,s10) : 0.590092777646
		(s8,h8) : 0.0413628842678
		(s9,s3) : 0.60011623613
		(s9,s12) : 0.303554145967
		(s9,h9) : 0.0451615253788
		(s10,s4) : 0.0219649482772
		(s10,s8) : 0.492710834942
		(s10,s11) : 0.565137653975
		(s10,h10) : 0.00733475778163
		(s11,s4) : 0.600116236131
		(s11,s10) : 0.17131079481
		(s11,h11) : 0.0162924505289
		(s12,s2) : 0.600116236131
		(s12,s9) : 0.60011623613
		(s12,h12) : 0.0481590990411
		(h1,s1) : 0.00116867957948
		(h2,s2) : 0.0237023776473
		(h3,s3) : 0.0174576733936
		(h4,s4) : 0.0149868890011
		(h5,s5) : 0.00936110114598
		(h6,s6) : 0.0381458344193
		(h7,s7) : 0.0124020405796
		(h8,s8) : 0.0386320608777
		(h9,s9) : 0.064126765036
		(h10,s10) : 0.00547669506764
		(h11,s11) : 0.0142901281306
		(h12,s12) : 0.085214377173
mcf	2	
		(s1,s2) : 0.00753403173105
		(s1,h1) : 0.00258881014199
		(s2,s1) : 0.0256830706788
		(s2,s5) : 0.231769555275
		(s2,s6) : 0.166233226784
		(s2,s12) : 0.054532557646
		(s2,h2) : 0.0244383526749
		(s3,s6) : 0.583933614866
		(s3,s9) : 0.145514301232
		(s3,h3) : 0.0545013812947
		(s4,s7) : 0.390131278199
		(s4,s10) : 0.205480858069
		(s4,s11) : 0.199386940203
		(s4,h4) : 0.0113113759557
		(s5,s2) : 0.163949713513
		(s5,s7) : 0.0628644520312
		(s5,s8) : 0.461602923989
		(s5,h5) : 0.0135427731623
		(s6,s2) : 0.391843602637
		(s6,s3) : 0.36910571123
		(s6,s7) : 0.502204267994
		(s6,h6) : 0.0237320008669
		(s7,s4) : 0.348947554659
		(s7,s5) : 0.207944328843
		(s7,s6) : 0.421787117579
		(s7,h7) : 0.00708344162308
		(s8,s5) : 0.258349028473
		(s8,s10) : 0.345411759251
		(s8,h8) : 0.0457736138787
		(s9,s3) : 0.732010551074
		(s9,s12) : 0.201443904815
		(s9,h9) : 0.0289788897808
		(s10,s4) : 0.0187266747428
		(s10,s8) : 0.298735314609
		(s10,s11) : 0.342116619494
		(s10,h10) : 0.00472134058817
		(s11,s4) : 0.410038157831
		(s11,s10) : 0.110023991764
		(s11,h11) : 0.0132596172007
		(s12,s2) : 0.0606546692615
		(s12,s9) : 0.480204970252
		(s12,h12) : 0.0213307335844
		(h1,s1) : 0.000749982272314
		(h2,s2) : 0.0176376392718
		(h3,s3) : 0.0174153846516
		(h4,s4) : 0.0125204140454
		(h5,s5) : 0.0121141947116
		(h6,s6) : 0.0323202440975
		(h7,s7) : 0.0089592449394
		(h8,s8) : 0.0296172691718
		(h9,s9) : 0.0595890645758
		(h10,s10) : 0.00408894094473
		(h11,s11) : 0.0107570478552
		(h12,s12) : 0.0561390339125
mcf	3	
		(s1,s2) : 0.0070040903742
		(s1,h1) : 0.00260675979798
		(s2,s1) : 0.0258415926054
		(s2,s5) : 0.229600388028
		(s2,s6) : 0.172411030681
		(s2,s12) : 0.0565851711424
		(s2,h2) : 0.0240014282261
		(s3,s6) : 0.563206890942
		(s3,s9) : 0.116149901159
		(s3,h3) : 0.0561698981099
		(s4,s7) : 0.410686322974
		(s4,s10) : 0.210870579892
		(s4,s11) : 0.176716144494
		(s4,h4) : 0.0118062820334
		(s5,s2) : 0.198136780982
		(s5,s7) : 0.106076594002
		(s5,s8) : 0.345717957935
		(s5,h5) : 0.0106041180696
		(s6,s2) : 0.36268606157
		(s6,s3) : 0.33452302632
		(s6,s7) : 0.438065211801
		(s6,h6) : 0.0257638952779
		(s7,s4) : 0.365347252658
		(s7,s5) : 0.177741932822
		(s7,s6) : 0.411551314302
		(s7,h7) : 0.00913673149809
		(s8,s5) : 0.261157163115
		(s8,s10) : 0.329062948629
		(s8,h8) : 0.0352588230228
		(s9,s3) : 0.740833606594
		(s9,s12) : 0.197989736125
		(s9,h9) : 0.0283343493012
		(s10,s4) : 0.0632901898873
		(s10,s8) : 0.286451967537
		(s10,s11) : 0.281406954694
		(s10,h10) : 0.00457379224266
		(s11,s4) : 0.366789210046
		(s11,s10) : 0.0994370881053
		(s11,h11) : 0.0123230900858
		(s12,s2) : 0.0616135490289
		(s12,s9) : 0.486440777208
		(s12,h12) : 0.0218113601852
		(h1,s1) : 0.000698796496121
		(h2,s2) : 0.0178213051837
		(h3,s3) : 0.0166396448114
		(h4,s4) : 0.0115370361764
		(h5,s5) : 0.00825698435705
		(h6,s6) : 0.0239964559023
		(h7,s7) : 0.00864029183898
		(h8,s8) : 0.0304770117305
		(h9,s9) : 0.0618143279013
		(h10,s10) : 0.00315748853257
		(h11,s11) : 0.0127053287137
		(h12,s12) : 0.0575408296235
mcf	4	
		(s1,s2) : 0.0062904593603
		(s1,h1) : 0.00243277826576
		(s2,s1) : 0.024122033228
		(s2,s5) : 0.159593190621
		(s2,s6) : 0.214418431787
		(s2,s12) : 0.0543663249306
		(s2,h2) : 0.0254186411965
		(s3,s6) : 0.489369337064
		(s3,s9) : 0.102104916785
		(s3,h3) : 0.057811520509
		(s4,s7) : 0.407162119155
		(s4,s10) : 0.183053197204
		(s4,s11) : 0.182230207828
		(s4,h4) : 0.0113371555877
		(s5,s2) : 0.194621475671
		(s5,s7) : 0.0602185350466
		(s5,s8) : 0.277594707334
		(s5,h5) : 0.00979057155049
		(s6,s2) : 0.352168044802
		(s6,s3) : 0.336649626156
		(s6,s7) : 0.433714755144
		(s6,h6) : 0.0244499176618
		(s7,s4) : 0.357065674173
		(s7,s5) : 0.135799330894
		(s7,s6) : 0.408978597315
		(s7,h7) : 0.0095792839505
		(s8,s5) : 0.24226687668
		(s8,s10) : 0.333233330397
		(s8,h8) : 0.0286129204558
		(s9,s3) : 0.671814859922
		(s9,s12) : 0.184208914266
		(s9,h9) : 0.0259474764316
		(s10,s4) : 0.0204332642587
		(s10,s8) : 0.288176322994
		(s10,s11) : 0.311364246404
		(s10,h10) : 0.00404458041026
		(s11,s4) : 0.381931333167
		(s11,s10) : 0.113128209982
		(s11,h11) : 0.0127502594899
		(s12,s2) : 0.0602786364363
		(s12,s9) : 0.468082899791
		(s12,h12) : 0.0199785630366
		(h1,s1) : 0.000626176323046
		(h2,s2) : 0.0173050507128
		(h3,s3) : 0.0161187765723
		(h4,s4) : 0.0121150685928
		(h5,s5) : 0.00871288707715
		(h6,s6) : 0.0248850716103
		(h7,s7) : 0.00920347186928
		(h8,s8) : 0.0289453341999
		(h9,s9) : 0.0543110107118
		(h10,s10) : 0.00253151226372
		(h11,s11) : 0.0125068000031
		(h12,s12) : 0.0552198954704
mcf	5	
		(s1,s2) : 0.00639558235713
		(s1,h1) : 0.00102310753324
		(s2,s1) : 0.010152399579
		(s2,s5) : 0.215456596857
		(s2,s6) : 0.23759786763
		(s2,s12) : 0.0569435572876
		(s2,h2) : 0.017914939094
		(s3,s6) : 0.501787493105
		(s3,s9) : 0.155136042742
		(s3,h3) : 0.0554813195614
		(s4,s7) : 0.360316096656
		(s4,s10) : 0.226469176829
		(s4,s11) : 0.198356208287
		(s4,h4) : 0.0104350503826
		(s5,s2) : 0.231735546081
		(s5,s7) : 0.0758044883245
		(s5,s8) : 0.367976468902
		(s5,h5) : 0.0118028560068
		(s6,s2) : 0.280681424668
		(s6,s3) : 0.40136626579
		(s6,s7) : 0.478088707656
		(s6,h6) : 0.0250003689972
		(s7,s4) : 0.382209573342
		(s7,s5) : 0.182406547194
		(s7,s6) : 0.354773088192
		(s7,h7) : 0.00963257162648
		(s8,s5) : 0.243575164187
		(s8,s10) : 0.309394792461
		(s8,h8) : 0.0413428913205
		(s9,s3) : 0.660150744005
		(s9,s12) : 0.181141856466
		(s9,h9) : 0.0300917877561
		(s10,s4) : 0.0582229150706
		(s10,s8) : 0.324802231867
		(s10,s11) : 0.260770254878
		(s10,h10) : 0.00416681748734
		(s11,s4) : 0.324801909641
		(s11,s10) : 0.116748748686
		(s11,h11) : 0.0132249124449
		(s12,s2) : 0.0569435572876
		(s12,s9) : 0.441248702047
		(s12,h12) : 0.0199314999756
		(h1,s1) : 0.000638182830697
		(h2,s2) : 0.0207397951471
		(h3,s3) : 0.0151022931105
		(h4,s4) : 0.0118934730738
		(h5,s5) : 0.0147017669171
		(h6,s6) : 0.0310849012877
		(h7,s7) : 0.00968253916035
		(h8,s8) : 0.0268257681063
		(h9,s9) : 0.0544444598145
		(h10,s10) : 0.00274285482489
		(h11,s11) : 0.0110494076467
		(h12,s12) : 0.0518223309879
mcf	6	
		(s1,s2) : 0.00554026188842
		(s1,h1) : 0.00152238542652
		(s2,s1) : 0.0152238542652
		(s2,s5) : 0.175232622167
		(s2,s6) : 0.270600060058
		(s2,s12) : 0.0543225464907
		(s2,h2) : 0.0253901079523
		(s3,s6) : 0.506727286426
		(s3,s9) : 0.138324525167
		(s3,h3) : 0.0574488047948
		(s4,s7) : 0.353976813002
		(s4,s10) : 0.201379001868
		(s4,s11) : 0.227997287384
		(s4,h4) : 0.0114050791342
		(s5,s2) : 0.22108121045
		(s5,s7) : 0.095614262687
		(s5,s8) : 0.362107864011
		(s5,h5) : 0.0123361992888
		(s6,s2) : 0.350803867575
		(s6,s3) : 0.401786617077
		(s6,s7) : 0.473377217555
		(s6,h6) : 0.0281236037384
		(s7,s4) : 0.357756162822
		(s7,s5) : 0.198891412581
		(s7,s6) : 0.372094927061
		(s7,h7) : 0.00963113606395
		(s8,s5) : 0.273069581535
		(s8,s10) : 0.325244981971
		(s8,h8) : 0.0384420465522
		(s9,s3) : 0.65431533219
		(s9,s12) : 0.18140177578
		(s9,h9) : 0.0271667628012
		(s10,s4) : 0.0203204107384
		(s10,s8) : 0.343389202315
		(s10,s11) : 0.341383387228
		(s10,h10) : 0.0045214371332
		(s11,s4) : 0.374130864986
		(s11,s10) : 0.170235069825
		(s11,h11) : 0.0127206248857
		(s12,s2) : 0.05707764427
		(s12,s9) : 0.433983104201
		(s12,h12) : 0.0187371079498
		(h1,s1) : 0.000551713030091
		(h2,s2) : 0.020917326436
		(h3,s3) : 0.0163817321852
		(h4,s4) : 0.0141281114729
		(h5,s5) : 0.0150368036922
		(h6,s6) : 0.035198700241
		(h7,s7) : 0.00975394942363
		(h8,s8) : 0.0272156129448
		(h9,s9) : 0.0532636806144
		(h10,s10) : 0.00493563701042
		(h11,s11) : 0.0098656265475
		(h12,s12) : 0.0502130538374
mcf	7	
		(s1,s2) : 0.00666918018113
		(s1,h1) : 0.00101377429295
		(s2,s1) : 0.0100636834556
		(s2,s5) : 0.218876001361
		(s2,s6) : 0.249907119994
		(s2,s12) : 0.0561454447351
		(s2,h2) : 0.0180861990179
		(s3,s6) : 0.498221497476
		(s3,s9) : 0.136431923191
		(s3,h3) : 0.0556705581181
		(s4,s7) : 0.395284575396
		(s4,s10) : 0.250924646675
		(s4,s11) : 0.227945833412
		(s4,h4) : 0.0121805303654
		(s5,s2) : 0.258177675049
		(s5,s7) : 0.0980391344386
		(s5,s8) : 0.445543474623
		(s5,h5) : 0.00814065949331
		(s6,s2) : 0.297226450727
		(s6,s3) : 0.387068110732
		(s6,s7) : 0.475477674181
		(s6,h6) : 0.0263787119034
		(s7,s4) : 0.396606887846
		(s7,s5) : 0.19499883314
		(s7,s6) : 0.388623479663
		(s7,h7) : 0.00950998014369
		(s8,s5) : 0.309557819303
		(s8,s10) : 0.389660181189
		(s8,h8) : 0.0455381816028
		(s9,s3) : 0.642924191046
		(s9,s12) : 0.18154775727
		(s9,h9) : 0.0278298461107
		(s10,s4) : 0.0565822881147
		(s10,s8) : 0.386985030466
		(s10,s11) : 0.340495318394
		(s10,h10) : 0.00463345569932
		(s11,s4) : 0.406780510184
		(s11,s10) : 0.144508783388
		(s11,h11) : 0.0121493099302
		(s12,s2) : 0.0561454447351
		(s12,s9) : 0.435422234017
		(s12,h12) : 0.0195656245707
		(h1,s1) : 0.000663940032445
		(h2,s2) : 0.017409941684
		(h3,s3) : 0.0161524828674
		(h4,s4) : 0.0131786163683
		(h5,s5) : 0.0154785447193
		(h6,s6) : 0.0281400824397
		(h7,s7) : 0.010264966825
		(h8,s8) : 0.0317827332547
		(h9,s9) : 0.0528744895786
		(h10,s10) : 0.00410100936958
		(h11,s11) : 0.0101356490825
		(h12,s12) : 0.050767863677
mcf	8	
		(s1,s2) : 0.00651061800506
		(s1,h1) : 0.00155765216388
		(s2,s1) : 0.0155765216388
		(s2,s5) : 0.196783422518
		(s2,s6) : 0.281033003019
		(s2,s12) : 0.0559065005527
		(s2,h2) : 0.0248727435583
		(s3,s6) : 0.509815718669
		(s3,s9) : 0.195623638683
		(s3,h3) : 0.0558868897273
		(s4,s7) : 0.394345665594
		(s4,s10) : 0.18292244642
		(s4,s11) : 0.301988752702
		(s4,h4) : 0.0107617998417
		(s5,s2) : 0.256791980365
		(s5,s7) : 0.129622713603
		(s5,s8) : 0.354219478342
		(s5,h5) : 0.00803420403297
		(s6,s2) : 0.377074535122
		(s6,s3) : 0.462894642652
		(s6,s7) : 0.430371609311
		(s6,h6) : 0.0273567979379
		(s7,s4) : 0.40233466762
		(s7,s5) : 0.121747952172
		(s7,s6) : 0.448460388401
		(s7,h7) : 0.00914191468428
		(s8,s5) : 0.26301613528
		(s8,s10) : 0.37184075699
		(s8,h8) : 0.0441697512478
		(s9,s3) : 0.648112773887
		(s9,s12) : 0.235626109283
		(s9,h9) : 0.0275782274804
		(s10,s4) : 0.0127447704611
		(s10,s8) : 0.409769530087
		(s10,s11) : 0.38123364617
		(s10,h10) : 0.00461197348225
		(s11,s4) : 0.42396089991
		(s11,s10) : 0.255627908717
		(s11,h11) : 0.0122260473029
		(s12,s2) : 0.0559065005527
		(s12,s9) : 0.435530528981
		(s12,h12) : 0.0244147420889
		(h1,s1) : 0.000648264546758
		(h2,s2) : 0.0180928034223
		(h3,s3) : 0.0154178392191
		(h4,s4) : 0.0143362331072
		(h5,s5) : 0.023324448526
		(h6,s6) : 0.0300404162407
		(h7,s7) : 0.0105580869507
		(h8,s8) : 0.0307467453378
		(h9,s9) : 0.05268139471
		(h10,s10) : 0.00354911391639
		(h11,s11) : 0.011589467508
		(h12,s12) : 0.0502796472411
mcf	9	
		(s1,s2) : 0.00758884566511
		(s1,h1) : 0.00117528843814
		(s2,s1) : 0.0117116858597
		(s2,s5) : 0.209544362327
		(s2,s6) : 0.18231810372
		(s2,s12) : 0.0525684154786
		(s2,h2) : 0.024878304478
		(s3,s6) : 0.467086245057
		(s3,s9) : 0.122013858101
		(s3,h3) : 0.0562169839713
		(s4,s7) : 0.336328925247
		(s4,s10) : 0.184993468387
		(s4,s11) : 0.213300510902
		(s4,h4) : 0.011271146147
		(s5,s2) : 0.175169328879
		(s5,s7) : 0.129266280056
		(s5,s8) : 0.356417482998
		(s5,h5) : 0.00737192500718
