#solver	iter	latency-throughput
		1. : 0.148286264247
		2. : 0.292575817445
		3. : 0.570737678437
		4. : 0.634663188263
		5. : 0.854403105074
		6. : 0.955997308796
		7. : 0.96576972813
		8. : 0.985709308818
		9. : 0.995668862991
		10. : 0.999957196727
		11. : 1.
semimcfksp	7	
		1. : 0.143865998388
		2. : 0.289450309236
		3. : 0.56991756426
		4. : 0.633150777455
		5. : 0.853152243032
		6. : 0.956312820792
		7. : 0.965898927671
		8. : 0.98654737675
		9. : 0.995642271427
		10. : 0.999956841031
		11. : 1.
semimcfksp	8	
		1. : 0.142667097385
		2. : 0.289224055603
		3. : 0.57074825643
		4. : 0.63382986667
		5. : 0.853627775461
		6. : 0.956372297174
		7. : 0.966017997308
		8. : 0.986585843942
		9. : 0.995661182453
		10. : 0.999957028325
		11. : 1.
semimcfksp	9	
		1. : 0.145759254975
		2. : 0.286257283256
		3. : 0.568101044565
		4. : 0.631992683704
		5. : 0.846571009851
		6. : 0.950169425479
		7. : 0.959760980403
		8. : 0.980410034832
		9. : 0.990301674396
		10. : 0.993722307236
		11. : 0.993756400684
semimcfksp	10	
		1. : 0.144726493219
		2. : 0.285630769983
		3. : 0.568723174973
		4. : 0.632433107779
		5. : 0.837758910005
		6. : 0.941477242618
		7. : 0.950982706472
		8. : 0.971729339099
		9. : 0.981062728467
		10. : 0.984487403543
		11. : 0.984521562848
semimcfksp	11	
		1. : 0.144544586138
		2. : 0.288717425125
		3. : 0.568418769357
		4. : 0.631399958805
		5. : 0.82678318306
		6. : 0.922496601066
		7. : 0.941460842876
		8. : 0.963296106191
		9. : 0.972678481332
		10. : 0.976418649964
		11. : 0.976455991412
semimcfksp	12	
		1. : 0.144448554327
		2. : 0.288933050844
		3. : 0.570869019201
		4. : 0.633714776212
		5. : 0.796034612096
		6. : 0.899562639426
		7. : 0.909593600753
		8. : 0.931169350029
		9. : 0.940516613074
		10. : 0.944237950667
		11. : 0.944275104108
semimcfksp	13	
		1. : 0.148984922467
		2. : 0.288045183215
		3. : 0.568530865467
		4. : 0.633682065486
		5. : 0.788645035248
		6. : 0.892082942696
		7. : 0.901458586799
		8. : 0.921652205767
		9. : 0.931632709962
		10. : 0.935369140981
		11. : 0.935406384413
semimcfksp	14	
		1. : 0.148350872343
		2. : 0.291561054615
		3. : 0.570661430651
		4. : 0.635193024154
		5. : 0.783104983823
		6. : 0.885753928403
		7. : 0.895847515299
		8. : 0.917143551933
		9. : 0.927113643587
		10. : 0.930798509553
		11. : 0.930835229787
semimcfksp	15	
		1. : 0.148598853712
		2. : 0.295833281513
		3. : 0.57385246313
		4. : 0.635541522842
		5. : 0.834781995671
		6. : 0.927773052609
		7. : 0.947093964885
		8. : 0.968906505962
		9. : 0.978874853858
		10. : 0.982575571279
		11. : 0.982612449475
semimcfksp	16	
		1. : 0.149295476872
		2. : 0.291087681118
		3. : 0.573468524696
		4. : 0.635713363885
		5. : 0.839143713115
		6. : 0.939807718647
		7. : 0.949942862686
		8. : 0.97126902796
		9. : 0.981296563358
		10. : 0.985028715249
		11. : 0.985065906694
semimcfksp	17	
		1. : 0.149388665335
		2. : 0.291164879745
		3. : 0.57228280807
		4. : 0.634429153525
		5. : 0.774135359426
		6. : 0.874588782278
		7. : 0.884729563338
		8. : 0.906069191908
		9. : 0.91610305773
		10. : 0.919837565744
		11. : 0.919874780668
semimcfksp	18	
		1. : 0.149262427685
		2. : 0.289153048838
		3. : 0.566160096491
		4. : 0.628891502555
		5. : 0.765096871859
		6. : 0.865751375731
		7. : 0.87535549229
		8. : 0.895760074662
		9. : 0.905788863527
		10. : 0.909550422773
		11. : 0.909587913277
semimcfksp	19	
		1. : 0.145456089562
		2. : 0.2859598068
		3. : 0.558289272617
		4. : 0.621429554377
		5. : 0.75051309235
		6. : 0.851806862474
		7. : 0.861173304848
		8. : 0.881661007251
		9. : 0.891101084567
		10. : 0.894891162552
		11. : 0.894929005957
semimcfksp	20	
		1. : 0.145119877684
		2. : 0.285459732372
		3. : 0.55356634837
		4. : 0.616534856166
		5. : 0.743111392681
		6. : 0.844742452423
		7. : 0.85438439144
		8. : 0.875111421397
		9. : 0.884574470348
		10. : 0.888353665492
		11. : 0.888391396864
semimcfksp	21	
		1. : 0.145692016118
		2. : 0.287594838995
		3. : 0.567128434594
		4. : 0.635236562328
		5. : 0.781878860977
		6. : 0.870294982995
		7. : 0.895053908293
		8. : 0.903795878024
		9. : 0.913220967736
		10. : 0.917022516025
		11. : 0.917060470569
semimcfksp	22	
		1. : 0.145869787339
		2. : 0.290448727221
		3. : 0.557119171136
		4. : 0.625326104412
		5. : 0.757639487798
		6. : 0.845052126782
		7. : 0.869580883016
		8. : 0.877909584291
		9. : 0.887279663287
		10. : 0.891074822184
		11. : 0.891112717659
semimcfksp	23	
		1. : 0.146078727526
		2. : 0.290197251288
		3. : 0.557170553207
		4. : 0.620097118502
		5. : 0.742490995455
		6. : 0.842868050765
		7. : 0.852269968396
		8. : 0.872353756579
		9. : 0.881748832096
		10. : 0.885554834652
		11. : 0.885592838404
semimcfmcf	0	
		1. : 0.16041892592
		2. : 0.397848025027
		3. : 0.634424624503
		4. : 0.727223498553
		5. : 0.76100802013
		6. : 0.874674675636
		7. : 0.981376691243
		8. : 0.993180763307
		9. : 1.
semimcfmcf	1	
		1. : 0.159634747338
		2. : 0.39387528665
		3. : 0.627182575238
		4. : 0.721441591553
		5. : 0.756433904566
		6. : 0.870401352553
		7. : 0.978972373431
		8. : 0.992629075024
		9. : 1.
semimcfmcf	2	
		1. : 0.125559062032
		2. : 0.197434250721
		3. : 0.444749108852
		4. : 0.503914205813
		5. : 0.569292459845
		6. : 0.669184744901
		7. : 0.745563236625
		8. : 0.768427911186
		9. : 0.902172219642
semimcfmcf	3	
		1. : 0.124356380805
		2. : 0.194169838345
		3. : 0.441572139814
		4. : 0.504229539373
		5. : 0.576239553771
		6. : 0.676298228639
		7. : 0.75317066643
		8. : 0.779412159266
		9. : 0.98549071278
semimcfmcf	4	
		1. : 0.124896036234
		2. : 0.19556824314
		3. : 0.445231506211
		4. : 0.503537438507
		5. : 0.577413520531
		6. : 0.677376248523
		7. : 0.751159834368
		8. : 0.775753663136
		9. : 0.999066505025
		10. : 0.999957152887
semimcfmcf	5	
		1. : 0.121597597911
		2. : 0.189734173478
		3. : 0.43769523099
		4. : 0.496933611601
		5. : 0.574245218214
		6. : 0.67395880444
		7. : 0.748052341564
		8. : 0.775444386417
		9. : 0.998603441554
		10. : 0.999900321205
semimcfmcf	6	
		1. : 0.121250030201
		2. : 0.189040768565
		3. : 0.43484817502
		4. : 0.492728202863
		5. : 0.569879509275
		6. : 0.669173818092
		7. : 0.743353443398
		8. : 0.772238200177
		9. : 0.998556659811
		10. : 0.999865187469
semimcfmcf	7	
		1. : 0.120199690706
		2. : 0.187175763328
		3. : 0.435172623879
		4. : 0.491957757097
		5. : 0.56221249546
		6. : 0.662609571204
		7. : 0.742720258815
		8. : 0.77275639545
		9. : 0.999875953561
		10. : 1.00006066978
semimcfmcf	8	
		1. : 0.12139746745
		2. : 0.188052800085
		3. : 0.437123821895
		4. : 0.494274588753
		5. : 0.566004533761
		6. : 0.666886201
		7. : 0.746109703554
		8. : 0.774213040391
		9. : 1.0001025943
semimcfmcf	9	
		1. : 0.121470609484
		2. : 0.188607936728
		3. : 0.437057524333
		4. : 0.497791864866
		5. : 0.571422939733
		6. : 0.672483771667
		7. : 0.748186135997
		8. : 0.772802772733
		9. : 0.992843306862
		10. : 0.993739652086
semimcfmcf	10	
		1. : 0.122901948761
		2. : 0.189958571712
		3. : 0.440301973089
		4. : 0.499839555353
		5. : 0.5721619972
		6. : 0.672859309947
		7. : 0.74974113249
		8. : 0.774100952074
		9. : 0.984517563064
		10. : 0.984663761588
semimcfmcf	11	
		1. : 0.122823648435
		2. : 0.189175533043
		3. : 0.438154759476
		4. : 0.497089538322
		5. : 0.566430661979
		6. : 0.666132292427
		7. : 0.745075527256
		8. : 0.773875806655
		9. : 0.976300347889
semimcfmcf	12	
		1. : 0.121872966284
		2. : 0.191531733994
		3. : 0.440312729716
		4. : 0.497021133025
		5. : 0.56897505022
		6. : 0.669574902707
		7. : 0.746149652893
		8. : 0.775108070831
		9. : 0.944319517957
semimcfmcf	13	
		1. : 0.122253169651
		2. : 0.188562609404
		3. : 0.436126872252
		4. : 0.497203651775
		5. : 0.572636549615
		6. : 0.673346197102
		7. : 0.749765321445
		8. : 0.775567929695
		9. : 0.935401426653
semimcfmcf	14	
		1. : 0.120989307393
		2. : 0.192199609084
		3. : 0.4396151626
		4. : 0.497858994972
		5. : 0.574975420841
		6. : 0.675296661038
		7. : 0.750635848136
		8. : 0.776795380694
		9. : 0.930747774931
semimcfmcf	15	
		1. : 0.122722104214
		2. : 0.195016539805
		3. : 0.442478364294
		4. : 0.501880125092
		5. : 0.577443104419
		6. : 0.675282183768
		7. : 0.74905309332
		8. : 0.77637653643
		9. : 0.981729153687
		10. : 0.982698712258
semimcfmcf	16	
		1. : 0.122453331767
		2. : 0.192935046042
		3. : 0.441688272425
		4. : 0.497872871934
		5. : 0.573946920548
		6. : 0.672591111272
		7. : 0.746745504501
		8. : 0.774398906598
		9. : 0.983914378704
		10. : 0.985051348649
semimcfmcf	17	
		1. : 0.123456805537
		2. : 0.193534636772
		3. : 0.438509291376
		4. : 0.496366199913
		5. : 0.57225959697
		6. : 0.67043278077
		7. : 0.747267483501
		8. : 0.774934289972
		9. : 0.919753350029
		10. : 0.91991262631
semimcfmcf	18	
		1. : 0.122697048594
		2. : 0.189540515142
		3. : 0.435229840244
		4. : 0.49493860186
		5. : 0.570000628824
		6. : 0.667624582798
		7. : 0.743014920376
		8. : 0.768909612473
		9. : 0.909643980041
semimcfmcf	19	
		1. : 0.122840149445
		2. : 0.189110092314
		3. : 0.427369717615
		4. : 0.484266812391
		5. : 0.555608026221
		6. : 0.65594997062
		7. : 0.733699249522
		8. : 0.759710181169
		9. : 0.894926163816
semimcfmcf	20	
		1. : 0.122804629131
		2. : 0.190527133532
		3. : 0.426576559633
		4. : 0.483908413129
		5. : 0.555753192665
		6. : 0.655327089782
		7. : 0.73308797846
		8. : 0.759021905617
		9. : 0.888441857068
semimcfmcf	21	
		1. : 0.122356208989
		2. : 0.189039788678
		3. : 0.4373495686
		4. : 0.495440707105
		5. : 0.569111901257
		6. : 0.669172899451
		7. : 0.747056070988
		8. : 0.773050456059
		9. : 0.916985923954
semimcfmcf	22	
		1. : 0.122106980412
		2. : 0.187988968864
		3. : 0.427240629368
		4. : 0.486805183741
		5. : 0.556490292405
		6. : 0.657837434743
		7. : 0.738196954598
		8. : 0.764150884454
		9. : 0.890001480026
		10. : 0.890978963301
semimcfmcf	23	
		1. : 0.123017743121
		2. : 0.190027733301
		3. : 0.434482083204
		4. : 0.492212020482
		5. : 0.563287605438
		6. : 0.665290207192
		7. : 0.743657204178
		8. : 0.769685290492
		9. : 0.885610170476
		10. : 0.885769750318
semimcfmcfenv	0	
		1. : 0.16041892592
		2. : 0.39688497733
		3. : 0.635112384209
		4. : 0.729654652177
		5. : 0.762632727139
		6. : 0.875001090755
		7. : 0.978610129202
		8. : 0.993180763307
		9. : 1.
semimcfmcfenv	1	
		1. : 0.159634747338
		2. : 0.393097961389
		3. : 0.627774601828
		4. : 0.723816066355
		5. : 0.758089014824
		6. : 0.870657160388
		7. : 0.976227085108
		8. : 0.992629075024
		9. : 1.
semimcfmcfenv	2	
		1. : 0.123789690282
		2. : 0.193190041175
		3. : 0.437915086684
		4. : 0.497924822573
		5. : 0.565621384938
		6. : 0.667808642376
		7. : 0.745607442433
		8. : 0.768720071513
		9. : 0.90089625432
		10. : 0.90191847203
semimcfmcfenv	3	
		1. : 0.122154922156
		2. : 0.190607698291
		3. : 0.43650274665
		4. : 0.498532131616
		5. : 0.573983590885
		6. : 0.676362960805
		7. : 0.752606958836
		8. : 0.777789800859
		9. : 0.98431463898
		10. : 0.985413216445
semimcfmcfenv	4	
		1. : 0.122546864432
		2. : 0.191135839847
		3. : 0.437434626891
		4. : 0.499269673267
		5. : 0.575627926807
		6. : 0.676711601444
		7. : 0.752655559789
		8. : 0.777136803473
		9. : 0.998964362951
		10. : 1.
semimcfmcfenv	5	
		1. : 0.120501074609
		2. : 0.188669254318
		3. : 0.434785456112
		4. : 0.49489199106
		5. : 0.572176800793
		6. : 0.672706419694
		7. : 0.748940594589
		8. : 0.775737785903
		9. : 0.998703120349
		10. : 1.
semimcfmcfenv	6	
		1. : 0.120231011441
		2. : 0.188170004272
		3. : 0.432910459709
		4. : 0.492922534468
		5. : 0.570094446371
		6. : 0.670177842316
		7. : 0.746949766953
		8. : 0.774279176351
		9. : 0.998691472342
		10. : 1.
semimcfmcfenv	7	
		1. : 0.119380539026
		2. : 0.186298793585
		3. : 0.432463174956
		4. : 0.49141695245
		5. : 0.564418698279
		6. : 0.666046307053
		7. : 0.744308185247
		8. : 0.772332455149
		9. : 0.998680598425
		10. : 1.
semimcfmcfenv	8	
		1. : 0.119133132585
		2. : 0.186563610503
		3. : 0.433908662967
		4. : 0.492821340325
		5. : 0.56692568262
		6. : 0.668068222607
		7. : 0.745397685126
		8. : 0.773320453095
		9. : 0.998686324169
		10. : 1.
semimcfmcfenv	9	
		1. : 0.120697646817
		2. : 0.188280725884
		3. : 0.436607571919
		4. : 0.497056179518
		5. : 0.571383966662
		6. : 0.672741391001
		7. : 0.748080996005
		8. : 0.772760796826
		9. : 0.992714138796
		10. : 0.993756400684
semimcfmcfenv	10	
		1. : 0.120798972571
		2. : 0.187939597888
		3. : 0.436480361378
		4. : 0.496566299314
		5. : 0.56971724985
		6. : 0.671189450983
		7. : 0.747910982278
		8. : 0.772321849496
		9. : 0.983477287671
		10. : 0.984521562848
semimcfmcfenv	11	
		1. : 0.120911435066
		2. : 0.188501050749
		3. : 0.43548180188
		4. : 0.495985577368
		5. : 0.56771437572
		6. : 0.669142181771
		7. : 0.746380998494
		8. : 0.77300278685
		9. : 0.97531443576
		10. : 0.976455991412
semimcfmcfenv	12	
		1. : 0.120094004429
		2. : 0.190347780924
		3. : 0.437573485632
		4. : 0.497147533734
		5. : 0.569265976652
		6. : 0.670790517608
		7. : 0.747645673133
		8. : 0.77414567471
		9. : 0.943139295972
		10. : 0.944275104108
semimcfmcfenv	13	
		1. : 0.122159447076
		2. : 0.188437352773
		3. : 0.434861248131
		4. : 0.496687536129
		5. : 0.570801679549
		6. : 0.671593054295
		7. : 0.748634365472
		8. : 0.773809396681
		9. : 0.934267825166
		10. : 0.935406384413
semimcfmcfenv	14	
		1. : 0.120989307393
		2. : 0.192161193842
		3. : 0.43756034086
		4. : 0.499080926392
		5. : 0.574336880978
		6. : 0.674658121175
		7. : 0.750620026044
		8. : 0.776783329343
		9. : 0.929712665117
		10. : 0.930835229787
semimcfmcfenv	15	
		1. : 0.121793457078
		2. : 0.193297131086
		3. : 0.439112894462
		4. : 0.500299848719
		5. : 0.575364932114
		6. : 0.673900917787
		7. : 0.75004591171
		8. : 0.776313492657
		9. : 0.981485055788
		10. : 0.982612449475
semimcfmcfenv	16	
		1. : 0.121467505231
		2. : 0.191108604591
		3. : 0.438825665129
		4. : 0.496816209096
		5. : 0.571856315522
		6. : 0.6711680123
		7. : 0.747948505398
		8. : 0.774413464643
		9. : 0.983928936749
		10. : 0.985065906694
semimcfmcfenv	17	
		1. : 0.121437949723
		2. : 0.191092771646
		3. : 0.437534700637
		4. : 0.495523832046
		5. : 0.570543576998
		6. : 0.669888184086
		7. : 0.746650183411
		8. : 0.773131850093
		9. : 0.918737092949
		10. : 0.919874780668
semimcfmcfenv	18	
		1. : 0.121657063158
		2. : 0.188322521612
		3. : 0.430479133184
		4. : 0.488909081213
		5. : 0.56436342188
		6. : 0.6638057782
		7. : 0.741088464136
		8. : 0.766890863947
		9. : 0.90846345122
		10. : 0.909587913277
semimcfmcfenv	19	
		1. : 0.120923259822
		2. : 0.187201134764
		3. : 0.424577281759
		4. : 0.482755901433
		5. : 0.55488731921
		6. : 0.654634959388
		7. : 0.732645113391
		8. : 0.758690393242
		9. : 0.893793959249
		10. : 0.894929005957
semimcfmcfenv	20	
		1. : 0.120659676564
		2. : 0.18716568526
		3. : 0.423094190634
		4. : 0.481356471483
		5. : 0.554993478995
		6. : 0.654480865114
		7. : 0.732267779224
		8. : 0.758250677542
		9. : 0.887259710423
		10. : 0.888391396864
semimcfmcfenv	21	
		1. : 0.121366657904
		2. : 0.18834619549
		3. : 0.434637731139
		4. : 0.493216766328
		5. : 0.567119367296
		6. : 0.666660911504
		7. : 0.745152897797
		8. : 0.771195538255
		9. : 0.915922090441
		10. : 0.917060470569
semimcfmcfenv	22	
		1. : 0.121185009617
		2. : 0.188263576952
		3. : 0.431138635116
		4. : 0.489680063735
		5. : 0.56108900725
		6. : 0.663536693873
		7. : 0.741912117262
		8. : 0.767924916891
		9. : 0.889976109199
		10. : 0.891112717659
semimcfmcfenv	23	
		1. : 0.121124091897
		2. : 0.188215752828
		3. : 0.432514937617
		4. : 0.491050675335
		5. : 0.562526446823
		6. : 0.664992618605
		7. : 0.743056887014
		8. : 0.769142217377
		9. : 0.884452982387
		10. : 0.885592838404
semimcfraeke	0	
		1. : 0.145676875316
		2. : 0.467614249934
		3. : 0.690319084001
		4. : 0.729057448603
		5. : 0.87250629631
		6. : 0.960161119141
		7. : 0.991043833827
		8. : 0.995552984917
		9. : 0.995552984917
		10. : 1.
		11. : 1.
semimcfraeke	1	
		1. : 0.123677474074
		2. : 0.439724281668
		3. : 0.61793512692
		4. : 0.706484208458
		5. : 0.840201896528
		6. : 0.876067582798
		7. : 0.887466124468
		8. : 0.996711752806
		9. : 1.
		10. : 1.
		11. : 1.
semimcfraeke	2	
		1. : 0.156746820671
		2. : 0.294659785537
		3. : 0.570378732003
		4. : 0.639705334198
		5. : 0.787148922408
		6. : 0.870199951452
		7. : 0.889659198356
		8. : 0.913363456544
		9. : 0.916819292726
		10. : 0.91684669025
		11. : 0.916882538616
semimcfraeke	3	
		1. : 0.1477892257
		2. : 0.288321385944
		3. : 0.577881533391
		4. : 0.635140414715
		5. : 0.850733430781
		6. : 0.945903240836
		7. : 0.961800194245
		8. : 0.966696948302
		9. : 0.977717767377
		10. : 0.98462835246
		11. : 0.98462835246
semimcfraeke	4	
		1. : 0.162020105963
		2. : 0.299547432864
		3. : 0.585875728355
		4. : 0.65576627294
		5. : 0.874525276455
		6. : 0.970331423651
		7. : 0.984246611434
		8. : 0.986188707321
		9. : 0.999028340671
		10. : 1.00101824639
		11. : 1.00105212314
semimcfraeke	5	
		1. : 0.14722447376
		2. : 0.284295142824
		3. : 0.572395106216
		4. : 0.636100441172
		5. : 0.853003614818
		6. : 0.951301779114
		7. : 0.966724557437
		8. : 0.988840375043
		9. : 0.994923636721
		10. : 0.998790320565
		11. : 0.998790320565
semimcfraeke	6	
		1. : 0.148184060076
		2. : 0.288230284464
		3. : 0.568580474482
		4. : 0.639972209049
		5. : 0.870571316524
		6. : 0.963877710897
		7. : 0.990797969343
		8. : 0.994212196984
		9. : 0.99896723391
		10. : 1.00069981999
		11. : 1.00074262326
semimcfraeke	7	
		1. : 0.146724143634
		2. : 0.277463688775
		3. : 0.573642948176
		4. : 0.626173812258
		5. : 0.862778813564
		6. : 0.96293631122
		7. : 0.979071751811
		8. : 0.988372412692
		9. : 0.995602055064
		10. : 0.995773577268
		11. : 0.999442089671
semimcfraeke	8	
		1. : 0.149031605331
		2. : 0.284154868108
		3. : 0.583795253314
		4. : 0.639103026688
		5. : 0.867051405814
		6. : 0.96309650011
		7. : 0.979321589866
		8. : 0.987636537599
		9. : 0.99095564864
		10. : 0.999801904039
		11. : 1.00040350748
semimcfraeke	9	
		1. : 0.146647571451
		2. : 0.293049380564
		3. : 0.578269035573
		4. : 0.632945737455
		5. : 0.865170033947
		6. : 0.955534741396
		7. : 0.973093180872
		8. : 0.985121894608
		9. : 0.989546168319
		10. : 0.993740218763
		11. : 0.993774312211
semimcfraeke	10	
		1. : 0.139597897684
		2. : 0.26951645301
		3. : 0.563989813523
		4. : 0.628691324367
		5. : 0.839899288926
		6. : 0.935459470365
		7. : 0.965853765404
		8. : 0.973971494049
		9. : 0.976902317656
		10. : 0.980923887245
		11. : 0.983861587452
semimcfraeke	11	
		1. : 0.152054713591
		2. : 0.292029152322
		3. : 0.580736402031
		4. : 0.642872367639
		5. : 0.832054195936
		6. : 0.924670328968
		7. : 0.947326864066
		8. : 0.96332048908
		9. : 0.969892568613
		10. : 0.973681570238
		11. : 0.977378373606
semimcfraeke	12	
		1. : 0.137857290184
		2. : 0.292117342399
		3. : 0.586010888248
		4. : 0.636060558206
		5. : 0.803634865882
		6. : 0.906536307937
		7. : 0.929751345308
		8. : 0.9391059316
		9. : 0.943218955784
		10. : 0.943739089491
		11. : 0.944259237666
semimcfraeke	13	
		1. : 0.148754557787
		2. : 0.292961363704
		3. : 0.575826618835
		4. : 0.638838566296
		5. : 0.796340278209
		6. : 0.896269611434
		7. : 0.921279257942
		8. : 0.923609701909
		9. : 0.93455720987
		10. : 0.93558787274
		11. : 0.93558787274
semimcfraeke	14	
		1. : 0.14632378775
		2. : 0.29000295369
		3. : 0.57178363092
		4. : 0.62734523072
		5. : 0.798307576621
		6. : 0.885790241285
		7. : 0.90315190233
		8. : 0.913376923581
		9. : 0.926865758066
		10. : 0.930169631579
		11. : 0.930169631579
semimcfraeke	15	
		1. : 0.150439077555
		2. : 0.292124226637
		3. : 0.57585829503
		4. : 0.642439193226
		5. : 0.854019709167
		6. : 0.939571876574
		7. : 0.96314089254
		8. : 0.970075580433
		9. : 0.975699934149
		10. : 0.982904218066
		11. : 0.982941096262
semimcfraeke	16	
		1. : 0.152372552323
		2. : 0.288802480092
		3. : 0.581920504327
		4. : 0.640042801987
		5. : 0.85705350084
		6. : 0.953252659402
		7. : 0.977213819345
		8. : 0.983462165404
		9. : 0.984549906772
		10. : 0.985606298208
		11. : 0.985643489653
semimcfraeke	17	
		1. : 0.14683493809
		2. : 0.287817654464
		3. : 0.584523493766
		4. : 0.646925477806
		5. : 0.801396247101
		6. : 0.891633080989
		7. : 0.912942977683
		8. : 0.91380173822
		9. : 0.92000419965
		10. : 0.920008394246
		11. : 0.920008394246
semimcfraeke	18	
		1. : 0.146735061894
		2. : 0.276928999452
		3. : 0.563846853311
		4. : 0.626036880649
		5. : 0.761445218039
		6. : 0.862531151897
		7. : 0.88585294202
		8. : 0.896993731179
		9. : 0.901503210981
		10. : 0.905372870298
		11. : 0.908559563163
semimcfraeke	19	
		1. : 0.138609461401
		2. : 0.267321725913
		3. : 0.549876582615
		4. : 0.618466449451
		5. : 0.764889193521
		6. : 0.862111310335
		7. : 0.87340979685
		8. : 0.876137055297
		9. : 0.885873414451
		10. : 0.891331133539
		11. : 0.895077630673
semimcfraeke	20	
		1. : 0.149272635911
		2. : 0.291660851452
		3. : 0.564573343654
		4. : 0.635542758236
		5. : 0.753527001804
		6. : 0.851629395609
		7. : 0.873349420484
		8. : 0.881059179347
		9. : 0.884442442568
		10. : 0.88874820926
		11. : 0.889276448457
semimcfraeke	21	
		1. : 0.144139481944
		2. : 0.276819847597
		3. : 0.565641265412
		4. : 0.618459031138
		5. : 0.77377360113
		6. : 0.874232480383
		7. : 0.903644783916
		8. : 0.915401593701
		9. : 0.916093451607
		10. : 0.916636340069
		11. : 0.916636340069
semimcfraeke	22	
		1. : 0.138430092892
		2. : 0.267991502781
		3. : 0.547355726616
		4. : 0.618820198729
		5. : 0.761666995248
		6. : 0.855374855598
		7. : 0.879012773801
		8. : 0.885336656986
		9. : 0.887584367299
		10. : 0.887587768793
		11. : 0.890808884211
semimcfraeke	23	
		1. : 0.158751482285
		2. : 0.296315376072
		3. : 0.574509965226
		4. : 0.63557741602
		5. : 0.755007111626
		6. : 0.844810999246
		7. : 0.856139217471
		8. : 0.871261408132
		9. : 0.875500089915
		10. : 0.886489286305
		11. : 0.887021338829
semimcfvlb	0	
		1. : 0.14777483163
		2. : 0.468161175434
		3. : 0.698997524154
		4. : 0.760398093291
		5. : 0.954959669892
		6. : 0.98376757082
		7. : 0.993006948234
		8. : 1.
		9. : 1.
		10. : 1.
semimcfvlb	1	
		1. : 0.159041111806
		2. : 0.452836297786
		3. : 0.676739517762
		4. : 0.769124925788
		5. : 0.979423705097
		6. : 0.992332132759
		7. : 0.996248179942
		8. : 1.
		9. : 1.
		10. : 1.
semimcfvlb	2	
		1. : 0.154796566818
		2. : 0.295994965419
		3. : 0.584181900722
		4. : 0.656080273782
		5. : 0.810102226182
		6. : 0.894709041681
		7. : 0.90972890645
		8. : 0.913796653208
		9. : 0.913808539461
		10. : 0.914170442284
		11. : 0.914170442284
semimcfvlb	3	
		1. : 0.161482711038
		2. : 0.293494170927
		3. : 0.580409017516
		4. : 0.657640281118
		5. : 0.884801292352
		6. : 0.962203237653
		7. : 0.976331248834
		8. : 0.985180828093
		9. : 0.98554404881
		10. : 0.985597706416
		11. : 0.985597706416
semimcfvlb	4	
		1. : 0.149150583398
		2. : 0.284325312747
		3. : 0.58708612341
		4. : 0.662876448213
		5. : 0.899527651716
		6. : 0.987662888785
		7. : 0.993952772462
		8. : 1.0000605225
		9. : 1.00014076624
		10. : 1.00014490711
		11. : 1.00014490711
semimcfvlb	5	
		1. : 0.148946359177
		2. : 0.290683506802
		3. : 0.58692293158
		4. : 0.662483527537
		5. : 0.897657041963
		6. : 0.991155509404
		7. : 0.997767352435
		8. : 1.00016390996
		9. : 1.00016390996
		10. : 1.00016390996
semimcfvlb	6	
		1. : 0.14824969024
		2. : 0.314918481519
		3. : 0.600156451259
		4. : 0.658714882009
		5. : 0.886366071475
		6. : 0.976116820539
		7. : 0.985985165248
		8. : 0.996525493861
		9. : 0.997946996994
		10. : 0.99983125071
		11. : 0.99983125071
semimcfvlb	7	
		1. : 0.143377532473
		2. : 0.300344122583
		3. : 0.584924362751
		4. : 0.647327572275
		5. : 0.880335378088
		6. : 0.964527814798
		7. : 0.986564757664
		8. : 0.994659147889
		9. : 0.999231249731
		10. : 0.999548677901
		11. : 0.999548677901
semimcfvlb	8	
		1. : 0.141730929918
		2. : 0.293333415048
		3. : 0.585745760969
		4. : 0.65726467177
		5. : 0.872738264451
		6. : 0.953225749598
		7. : 0.982113244865
		8. : 0.993412068584
		9. : 0.996004339369
		10. : 0.99973614515
semimcfvlb	9	
		1. : 0.141645444572
		2. : 0.284302067824
		3. : 0.59538524179
		4. : 0.657482301137
		5. : 0.867217025032
		6. : 0.950619528275
		7. : 0.969611579593
		8. : 0.984579697035
		9. : 0.988342727018
		10. : 0.990791403231
		11. : 0.993689346312
semimcfvlb	10	
		1. : 0.139854800044
		2. : 0.295831321173
		3. : 0.610764748212
		4. : 0.673077816861
		5. : 0.876685931002
		6. : 0.964811137731
		7. : 0.980116636861
		8. : 0.984145003799
		9. : 0.984594910303
		10. : 0.98492421084
		11. : 0.985402441106
semimcfvlb	11	
		1. : 0.138852080852
		2. : 0.286827198761
		3. : 0.583189442976
		4. : 0.654929368709
		5. : 0.870411837442
		6. : 0.95574968013
		7. : 0.964605238821
		8. : 0.971787474455
		9. : 0.976445644919
		10. : 0.976445644919
		11. : 0.976445644919
semimcfvlb	12	
		1. : 0.137605796026
		2. : 0.278265871031
		3. : 0.581338911436
		4. : 0.648305001636
		5. : 0.822148764014
		6. : 0.913865709521
		7. : 0.932449863716
		8. : 0.938336286146
		9. : 0.940396306568
		10. : 0.943602860581
		11. : 0.943602860581
semimcfvlb	13	
		1. : 0.146169268353
		2. : 0.284220368238
		3. : 0.575912244671
		4. : 0.649959156976
		5. : 0.816241596779
		6. : 0.91057508524
		7. : 0.931702683414
		8. : 0.932488925317
		9. : 0.93533554538
		10. : 0.93586833903
