# solver	iter	edge-congestion
		(s5,s2) : 0.383601405637
		(s5,s7) : 0.132162222923
		(s5,s8) : 0.28030605178
		(s5,h5) : 0.0101579714693
		(s6,s2) : 0.169678855861
		(s6,s3) : 0.292565838878
		(s6,s7) : 0.129709256494
		(s6,h6) : 0.0224298276662
		(s7,s4) : 0.187900818806
		(s7,s5) : 0.102828691135
		(s7,s6) : 0.134235287516
		(s7,h7) : 0.00911785819598
		(s8,s5) : 0.231750204877
		(s8,s10) : 0.0489351983721
		(s8,h8) : 0.0293259331143
		(s9,s3) : 0.307821641871
		(s9,s12) : 0.248944977708
		(s9,h9) : 0.0304921227368
		(s10,s4) : 0.031692507971
		(s10,s8) : 0.0453968666383
		(s10,s11) : 0.0133220708214
		(s10,h10) : 0.00486510205677
		(s11,s4) : 0.0836179194245
		(s11,s10) : 0.0153589932328
		(s11,h11) : 0.0100278207872
		(s12,s2) : 0.492178358129
		(s12,s9) : 0.299919822975
		(s12,h12) : 0.0314205893818
		(h1,s1) : 0.000777064919345
		(h2,s2) : 0.0175656073967
		(h3,s3) : 0.0113059459017
		(h4,s4) : 0.0103411662006
		(h5,s5) : 0.0132651489291
		(h6,s6) : 0.026211252681
		(h7,s7) : 0.00743186128804
		(h8,s8) : 0.0248241815975
		(h9,s9) : 0.042707480184
		(h10,s10) : 0.00392263631034
		(h11,s11) : 0.00989769126572
		(h12,s12) : 0.0555921844491
mwmcf	1	
		(s1,s2) : 0.00779119719653
		(s1,h1) : 0.00303435979041
		(s2,s1) : 0.0303435979041
		(s2,s5) : 0.4256252709
		(s2,s6) : 0.20157754557
		(s2,s12) : 0.288854334746
		(s2,h2) : 0.0229142407406
		(s3,s6) : 0.19397713485
		(s3,s9) : 0.137830528169
		(s3,h3) : 0.0347456726474
		(s4,s7) : 0.172563002477
		(s4,s10) : 0.0353762946314
		(s4,s11) : 0.0935025494485
		(s4,h4) : 0.0102213029929
		(s5,s2) : 0.342767365094
		(s5,s7) : 0.128867317159
		(s5,s8) : 0.264138728374
		(s5,h5) : 0.0096856345112
		(s6,s2) : 0.166601154136
		(s6,s3) : 0.263092507812
		(s6,s7) : 0.134194818184
		(s6,h6) : 0.0216284770583
		(s7,s4) : 0.19257419511
		(s7,s5) : 0.106689049464
		(s7,s6) : 0.130313007499
		(s7,h7) : 0.0088729156278
		(s8,s5) : 0.237908094402
		(s8,s10) : 0.0507385788032
		(s8,h8) : 0.0275752561785
		(s9,s3) : 0.29978739239
		(s9,s12) : 0.254568918811
		(s9,h9) : 0.0301076835859
		(s10,s4) : 0.0304602765417
		(s10,s8) : 0.0427134340987
		(s10,s11) : 0.0151137874111
		(s10,h10) : 0.00488983852109
		(s11,s4) : 0.0807078114941
		(s11,s10) : 0.0145597093768
		(s11,h11) : 0.010861633686
		(s12,s2) : 0.500367589118
		(s12,s9) : 0.290090851984
		(s12,h12) : 0.0321060660274
		(h1,s1) : 0.000779119719653
		(h2,s2) : 0.0158015850982
		(h3,s3) : 0.0116384489291
		(h4,s4) : 0.00999125933405
		(h5,s5) : 0.00624073409732
		(h6,s6) : 0.0254305562795
		(h7,s7) : 0.00826802705307
		(h8,s8) : 0.0257547072518
		(h9,s9) : 0.0427511766907
		(h10,s10) : 0.00365113004509
		(h11,s11) : 0.00952675208709
		(h12,s12) : 0.056809584782
mwmcf	2	
		(s1,s2) : 0.00634543612649
		(s1,h1) : 0.00172587342799
		(s2,s1) : 0.0171220471192
		(s2,s5) : 0.174170592484
		(s2,s6) : 0.162393095635
		(s2,s12) : 0.0322172543149
		(s2,h2) : 0.0123100271036
		(s3,s6) : 0.182494708954
		(s3,s9) : 0.138387375313
		(s3,h3) : 0.0369286373972
		(s4,s7) : 0.173354777017
		(s4,s10) : 0.0343407162511
		(s4,s11) : 0.0713130962569
		(s4,h4) : 0.00748271448973
		(s5,s2) : 0.356211603534
		(s5,s7) : 0.0571192019754
		(s5,s8) : 0.137378233802
		(s5,h5) : 0.00693162029182
		(s6,s2) : 0.162076121302
		(s6,s3) : 0.280964134939
		(s6,s7) : 0.122410140731
		(s6,h6) : 0.0158213339113
		(s7,s4) : 0.137352019858
		(s7,s5) : 0.102980357349
		(s7,s6) : 0.132491508366
		(s7,h7) : 0.00597330223528
		(s8,s5) : 0.235964340869
		(s8,s10) : 0.0404376866675
		(s8,h8) : 0.0167161843475
		(s9,s3) : 0.293101758956
		(s9,s12) : 0.225579265848
		(s9,h9) : 0.0234015042095
		(s10,s4) : 0.0261650439269
		(s10,s8) : 0.0426842491432
		(s10,s11) : 0.0167447776116
		(s10,h10) : 0.00314756039212
		(s11,s4) : 0.0792189872969
		(s11,s10) : 0.0159172816641
		(s11,h11) : 0.00883974480044
		(s12,s2) : 0.0515627164531
		(s12,s9) : 0.227741794357
		(s12,h12) : 0.0137744834233
		(h1,s1) : 0.000634543612649
		(h2,s2) : 0.0153171891733
		(h3,s3) : 0.0116102564344
		(h4,s4) : 0.0110469095134
		(h5,s5) : 0.0103681645478
		(h6,s6) : 0.0245604220117
		(h7,s7) : 0.00788133184359
		(h8,s8) : 0.0261724254602
		(h9,s9) : 0.0385610844955
		(h10,s10) : 0.00262573464489
		(h11,s11) : 0.0095136268961
		(h12,s12) : 0.051697011462
mwmcf	3	
		(s1,s2) : 0.0051201441197
		(s1,h1) : 0.00173783986532
		(s2,s1) : 0.0172277284036
		(s2,s5) : 0.144001832513
		(s2,s6) : 0.163428438585
		(s2,s12) : 0.0318294249297
		(s2,h2) : 0.0118609351749
		(s3,s6) : 0.185094954694
		(s3,s9) : 0.136373492425
		(s3,h3) : 0.0381161997469
		(s4,s7) : 0.1749231553
		(s4,s10) : 0.029603472062
		(s4,s11) : 0.0657258283521
		(s4,h4) : 0.00780420689797
		(s5,s2) : 0.341676783908
		(s5,s7) : 0.0539653342109
		(s5,s8) : 0.100976727198
		(s5,h5) : 0.00538767176615
		(s6,s2) : 0.138163819807
		(s6,s3) : 0.274650837608
		(s6,s7) : 0.121842094757
		(s6,h6) : 0.0171759301853
		(s7,s4) : 0.133618220615
		(s7,s5) : 0.0992194450495
		(s7,s6) : 0.136181103262
		(s7,h7) : 0.00599007971306
		(s8,s5) : 0.243693548207
		(s8,s10) : 0.0404172496911
		(s8,h8) : 0.0122803935006
		(s9,s3) : 0.317048641571
		(s9,s12) : 0.220113260192
		(s9,h9) : 0.0240763059995
		(s10,s4) : 0.0267828297156
		(s10,s8) : 0.0337830784986
		(s10,s11) : 0.0160801973102
		(s10,h10) : 0.00304919482844
		(s11,s4) : 0.0836520643573
		(s11,s10) : 0.0130627465268
		(s11,h11) : 0.00821539339052
		(s12,s2) : 0.0504465345481
		(s12,s9) : 0.248791249377
		(s12,h12) : 0.0145409067901
		(h1,s1) : 0.00051201441197
		(h2,s2) : 0.0157450814851
		(h3,s3) : 0.011093096541
		(h4,s4) : 0.0103560262808
		(h5,s5) : 0.00606802494775
		(h6,s6) : 0.0220906137705
		(h7,s7) : 0.00772551480433
		(h8,s8) : 0.0270676372596
		(h9,s9) : 0.0391844634108
		(h10,s10) : 0.00239304372145
		(h11,s11) : 0.00967148108841
		(h12,s12) : 0.0542646966049
mwmcf	4	
		(s1,s2) : 0.00530322326081
		(s1,h1) : 0.00162185217717
		(s2,s1) : 0.0160813554853
		(s2,s5) : 0.14036597136
		(s2,s6) : 0.159819223661
		(s2,s12) : 0.0294876807198
		(s2,h2) : 0.012591499383
		(s3,s6) : 0.181474895944
		(s3,s9) : 0.132621246149
		(s3,h3) : 0.0391984279161
		(s4,s7) : 0.175231077243
		(s4,s10) : 0.0282832378345
		(s4,s11) : 0.0688122613792
		(s4,h4) : 0.00749609639305
		(s5,s2) : 0.329740794707
		(s5,s7) : 0.0544404339634
		(s5,s8) : 0.10018631541
		(s5,h5) : 0.00497860442482
		(s6,s2) : 0.138481762195
		(s6,s3) : 0.281770732075
		(s6,s7) : 0.122652678895
		(s6,h6) : 0.0162999451078
		(s7,s4) : 0.132997309527
		(s7,s5) : 0.0998299720314
		(s7,s6) : 0.138744772155
		(s7,h7) : 0.0062835050175
		(s8,s5) : 0.227702031823
		(s8,s10) : 0.0374935062682
		(s8,h8) : 0.0122674348741
		(s9,s3) : 0.316851178697
		(s9,s12) : 0.209301977423
		(s9,h9) : 0.0229468496664
		(s10,s4) : 0.024777596051
		(s10,s8) : 0.0331132202404
		(s10,s11) : 0.0158419733664
		(s10,h10) : 0.00269638694018
		(s11,s4) : 0.08173140934
		(s11,s10) : 0.0126448066008
		(s11,h11) : 0.0085001729933
		(s12,s2) : 0.0486863973787
		(s12,s9) : 0.23952026501
		(s12,h12) : 0.0133190420244
		(h1,s1) : 0.000530322326081
		(h2,s2) : 0.0151002172816
		(h3,s3) : 0.0107458510482
		(h4,s4) : 0.0107123693621
		(h5,s5) : 0.00634926597728
		(h6,s6) : 0.0225123976141
		(h7,s7) : 0.0081168671233
		(h8,s8) : 0.0253162854174
		(h9,s9) : 0.0382622997955
		(h10,s10) : 0.00221692098461
		(h11,s11) : 0.00943762159408
		(h12,s12) : 0.052046343807
mwmcf	5	
		(s1,s2) : 0.00464472665181
		(s1,h1) : 0.00068207168883
		(s2,s1) : 0.00676826638603
		(s2,s5) : 0.155760131067
		(s2,s6) : 0.170600994233
		(s2,s12) : 0.0319280030816
		(s2,h2) : 0.0119432927293
		(s3,s6) : 0.173383569252
		(s3,s9) : 0.132001390139
		(s3,h3) : 0.0377145286925
		(s4,s7) : 0.17232029633
		(s4,s10) : 0.029965289364
		(s4,s11) : 0.0725492444433
		(s4,h4) : 0.00690528248227
		(s5,s2) : 0.353790373468
		(s5,s7) : 0.0599574851646
		(s5,s8) : 0.125397196763
		(s5,h5) : 0.00601980689857
		(s6,s2) : 0.145976525303
		(s6,s3) : 0.287811606326
		(s6,s7) : 0.118071017833
		(s6,h6) : 0.0168144206414
		(s7,s4) : 0.133371527757
		(s7,s5) : 0.101705015149
		(s7,s6) : 0.138276439789
		(s7,h7) : 0.00632824471847
		(s8,s5) : 0.213068453568
		(s8,s10) : 0.0358545574242
		(s8,h8) : 0.0151244090143
		(s9,s3) : 0.29403668592
		(s9,s12) : 0.208357771295
		(s9,h9) : 0.0222360587533
		(s10,s4) : 0.0218128948582
		(s10,s8) : 0.0366822330635
		(s10,s11) : 0.0152909770969
		(s10,h10) : 0.0027778783249
		(s11,s4) : 0.0830052307464
		(s11,s10) : 0.0150079249719
		(s11,h11) : 0.0088166082966
		(s12,s2) : 0.0465210744582
		(s12,s9) : 0.218002871597
		(s12,h12) : 0.0132876666504
		(h1,s1) : 0.000464472665181
		(h2,s2) : 0.0152401536306
		(h3,s3) : 0.010068195407
		(h4,s4) : 0.0105115051309
		(h5,s5) : 0.012595494201
		(h6,s6) : 0.0237048763939
		(h7,s7) : 0.00854700060141
		(h8,s8) : 0.0236559669894
		(h9,s9) : 0.0373814808967
		(h10,s10) : 0.00206387149242
		(h11,s11) : 0.00980131557183
		(h12,s12) : 0.0479569559081
mwmcf	6	
		(s1,s2) : 0.00458792930932
		(s1,h1) : 0.000626901127601
		(s2,s1) : 0.00622491781123
		(s2,s5) : 0.1800825095
		(s2,s6) : 0.184929322554
		(s2,s12) : 0.0315515590744
		(s2,h2) : 0.0131587372831
		(s3,s6) : 0.184635171575
		(s3,s9) : 0.138851069305
		(s3,h3) : 0.038812963068
		(s4,s7) : 0.181613254986
		(s4,s10) : 0.0356583637362
		(s4,s11) : 0.0698353621512
		(s4,h4) : 0.00755274496575
		(s5,s2) : 0.354823261862
		(s5,s7) : 0.0607309160682
		(s5,s8) : 0.147826095461
		(s5,h5) : 0.00636525602835
		(s6,s2) : 0.165560904787
		(s6,s3) : 0.308887810768
		(s6,s7) : 0.121463584768
		(s6,h6) : 0.0187490691589
		(s7,s4) : 0.137258287988
		(s7,s5) : 0.100167389102
		(s7,s6) : 0.148182374477
		(s7,h7) : 0.00633734850439
		(s8,s5) : 0.21747374461
		(s8,s10) : 0.0360908639661
		(s8,h8) : 0.0179138418984
		(s9,s3) : 0.293516512891
		(s9,s12) : 0.209117065684
		(s9,h9) : 0.0222150304898
		(s10,s4) : 0.0308048563363
		(s10,s8) : 0.0471265880166
		(s10,s11) : 0.0146912389762
		(s10,h10) : 0.00301429142213
		(s11,s4) : 0.071461803656
		(s11,s10) : 0.0142426801451
		(s11,h11) : 0.00848041659045
		(s12,s2) : 0.0467518744042
		(s12,s9) : 0.204806387339
		(s12,h12) : 0.0124914052998
		(h1,s1) : 0.000458792930932
		(h2,s2) : 0.0178837437488
		(h3,s3) : 0.0109211547901
		(h4,s4) : 0.0122578712155
		(h5,s5) : 0.0126451994286
		(h6,s6) : 0.0264957049153
		(h7,s7) : 0.0084434488214
		(h8,s8) : 0.0236122641988
		(h9,s9) : 0.0380158776218
		(h10,s10) : 0.0036677428964
		(h11,s11) : 0.0085704483801
		(h12,s12) : 0.0459911654906
mwmcf	7	
		(s1,s2) : 0.00559760791268
		(s1,h1) : 0.000675849528632
		(s2,s1) : 0.00670912230374
		(s2,s5) : 0.162874927916
		(s2,s6) : 0.172478372578
		(s2,s12) : 0.03195669882
		(s2,h2) : 0.0120574660119
		(s3,s6) : 0.181132488986
		(s3,s9) : 0.142306762777
		(s3,h3) : 0.0378245095576
		(s4,s7) : 0.176664913578
		(s4,s10) : 0.0351663185502
		(s4,s11) : 0.0667021201308
		(s4,h4) : 0.00806415456992
		(s5,s2) : 0.356086612129
		(s5,s7) : 0.0593830875449
		(s5,s8) : 0.14116375472
		(s5,h5) : 0.00533564968709
		(s6,s2) : 0.155615201557
		(s6,s3) : 0.301596329798
		(s6,s7) : 0.123238359638
		(s6,h6) : 0.0175858079356
		(s7,s4) : 0.138775281645
		(s7,s5) : 0.100625079494
		(s7,s6) : 0.147659412026
		(s7,h7) : 0.00632973500378
		(s8,s5) : 0.211835313108
		(s8,s10) : 0.0367273297041
		(s8,h8) : 0.0171035661231
		(s9,s3) : 0.292404798424
		(s9,s12) : 0.208224095588
		(s9,h9) : 0.0230363135147
		(s10,s4) : 0.0288643660403
		(s10,s8) : 0.0436996781557
		(s10,s11) : 0.0140164172732
		(s10,h10) : 0.00308897046622
		(s11,s4) : 0.074655284733
		(s11,s10) : 0.0147875643603
		(s11,h11) : 0.00809953995347
		(s12,s2) : 0.0456201131378
		(s12,s9) : 0.211012636696
		(s12,h12) : 0.0130437497138
		(h1,s1) : 0.000559760791268
		(h2,s2) : 0.0150809127425
		(h3,s3) : 0.0107683219116
		(h4,s4) : 0.0116322108374
		(h5,s5) : 0.0131823488634
		(h6,s6) : 0.0254357363414
		(h7,s7) : 0.00902950551982
		(h8,s8) : 0.0233108876289
		(h9,s9) : 0.0376709607977
		(h10,s10) : 0.00306865473306
		(h11,s11) : 0.00894428490933
		(h12,s12) : 0.0463034574647
mwmcf	8	
		(s1,s2) : 0.00542201678575
		(s1,h1) : 0.000641381886659
		(s2,s1) : 0.00636869922008
		(s2,s5) : 0.165715126169
		(s2,s6) : 0.190968231368
		(s2,s12) : 0.0328288571293
		(s2,h2) : 0.0126004344181
		(s3,s6) : 0.176975516154
		(s3,s9) : 0.131132727896
		(s3,h3) : 0.0381047903561
		(s4,s7) : 0.174252030761
		(s4,s10) : 0.0389700601276
		(s4,s11) : 0.0676760226569
		(s4,h4) : 0.0071280173934
		(s5,s2) : 0.395598295065
		(s5,s7) : 0.0631348131148
		(s5,s8) : 0.172416472973
		(s5,h5) : 0.00406507820698
		(s6,s2) : 0.144781240107
		(s6,s3) : 0.299490932179
		(s6,s7) : 0.11075965436
		(s6,h6) : 0.0182378652919
		(s7,s4) : 0.131991142739
		(s7,s5) : 0.101858861739
		(s7,s6) : 0.146759554067
		(s7,h7) : 0.00601732738259
		(s8,s5) : 0.204814952314
		(s8,s10) : 0.0355869489143
		(s8,h8) : 0.0208342249096
		(s9,s3) : 0.286879620638
		(s9,s12) : 0.215981685112
		(s9,h9) : 0.0214521290802
		(s10,s4) : 0.0245580119543
		(s10,s8) : 0.0489221853306
		(s10,s11) : 0.0135715383141
		(s10,h10) : 0.00307464898817
		(s11,s4) : 0.0700153662858
		(s11,s10) : 0.0166866948306
		(s11,h11) : 0.00815069820196
		(s12,s2) : 0.0458540386731
		(s12,s9) : 0.199719407761
		(s12,h12) : 0.0128293328563
		(h1,s1) : 0.000542201678575
		(h2,s2) : 0.0155446263475
		(h3,s3) : 0.0102785594794
		(h4,s4) : 0.012512176628
		(h5,s5) : 0.0196521537132
		(h6,s6) : 0.0222065695318
		(h7,s7) : 0.00919511278967
		(h8,s8) : 0.0225531567732
		(h9,s9) : 0.0385482136751
		(h10,s10) : 0.00264596276637
		(h11,s11) : 0.00867020611164
		(h12,s12) : 0.0442751617755
mwmcf	9	
		(s1,s2) : 0.0054682897733
		(s1,h1) : 0.0005991525456
		(s2,s1) : 0.00594310828851
		(s2,s5) : 0.138565277367
		(s2,s6) : 0.172387375798
		(s2,s12) : 0.0302824617805
		(s2,h2) : 0.0122038203188
		(s3,s6) : 0.180847714797
		(s3,s9) : 0.128974057453
		(s3,h3) : 0.0380960964161
		(s4,s7) : 0.163545514864
		(s4,s10) : 0.0315667835424
		(s4,s11) : 0.0712232340601
		(s4,h4) : 0.00745905049669
		(s5,s2) : 0.350725111658
		(s5,s7) : 0.0585578985698
		(s5,s8) : 0.120115357137
		(s5,h5) : 0.00369807373426
		(s6,s2) : 0.1217485996
		(s6,s3) : 0.281526901144
		(s6,s7) : 0.117827935655
		(s6,h6) : 0.0171374751239
		(s7,s4) : 0.13821825569
		(s7,s5) : 0.0945808530153
		(s7,s6) : 0.140778755707
		(s7,h7) : 0.00566864756431
		(s8,s5) : 0.208956158715
		(s8,s10) : 0.0378279031766
		(s8,h8) : 0.014390568198
		(s9,s3) : 0.31002654818
		(s9,s12) : 0.209925938997
		(s9,h9) : 0.0224152742473
		(s10,s4) : 0.0244747056271
		(s10,s8) : 0.0356950327797
		(s10,s11) : 0.0151849062061
		(s10,h10) : 0.00309072082911
		(s11,s4) : 0.0743686515034
		(s11,s10) : 0.0136076587727
		(s11,h11) : 0.00867241321835
		(s12,s2) : 0.0454293600001
		(s12,s9) : 0.221988849864
		(s12,h12) : 0.0130267624566
		(h1,s1) : 0.00054682897733
		(h2,s2) : 0.0153279361854
		(h3,s3) : 0.00992292870865
		(h4,s4) : 0.0103273198022
		(h5,s5) : 0.0121603061123
		(h6,s6) : 0.0197781305791
		(h7,s7) : 0.00895337068382
		(h8,s8) : 0.0233333430408
		(h9,s9) : 0.0392162551726
		(h10,s10) : 0.0023150844598
		(h11,s11) : 0.00879763102761
		(h12,s12) : 0.0472454707475
raeke	0	
		(s1,s2) : 0.00777064919345
		(s1,h1) : 0.00213409061539
		(s2,s1) : 0.0213409061539
		(s2,s5) : 0.320695478691
		(s2,s6) : 0.296569268327
		(s2,s12) : 0.304852114834
		(s2,h2) : 0.0246299515697
		(s3,s6) : 0.333435694961
		(s3,s9) : 0.240608698289
		(s3,h3) : 0.0388237962549
		(s4,s7) : 0.191181198741
		(s4,s10) : 0.126634892059
		(s4,s11) : 0.0682329430109
		(s4,h4) : 0.0104171572748
		(s5,s2) : 0.2946563692
		(s5,s7) : 0.159628433531
		(s5,s8) : 0.282983051614
		(s5,h5) : 0.0101579714693
		(s6,s2) : 0.246907874842
		(s6,s3) : 0.404658875012
		(s6,s7) : 0.297990876305
		(s6,h6) : 0.0224298276662
		(s7,s4) : 0.207525295291
		(s7,s5) : 0.142676831483
		(s7,s6) : 0.281738412724
		(s7,h7) : 0.00911785819598
		(s8,s5) : 0.242823769574
		(s8,s10) : 0.16241550811
		(s8,h8) : 0.0293259331143
		(s9,s3) : 0.44456402177
		(s9,s12) : 0.305186975263
		(s9,h9) : 0.0304921227368
		(s10,s4) : 0.113799482325
		(s10,s8) : 0.167273741239
		(s10,s11) : 0.057851836738
		(s10,h10) : 0.00486510205677
		(s11,s4) : 0.0654841669373
		(s11,s10) : 0.0592993175967
		(s11,h11) : 0.0100278207872
		(s12,s2) : 0.464766316499
		(s12,s9) : 0.386988724271
		(s12,h12) : 0.0314205893818
		(h1,s1) : 0.000777064919345
		(h2,s2) : 0.0175656073967
		(h3,s3) : 0.0113059459017
		(h4,s4) : 0.0103411662006
		(h5,s5) : 0.0132651489291
		(h6,s6) : 0.026211252681
		(h7,s7) : 0.00743186128804
		(h8,s8) : 0.0248241815975
		(h9,s9) : 0.042707480184
		(h10,s10) : 0.00392263631034
		(h11,s11) : 0.00989769126572
		(h12,s12) : 0.0555921844491
raeke	1	
		(s1,s2) : 0.00779119719653
		(s1,h1) : 0.00303435979041
		(s2,s1) : 0.0303435979041
		(s2,s5) : 0.316390759893
		(s2,s6) : 0.278157592217
		(s2,s12) : 0.28941573007
		(s2,h2) : 0.0229142407406
		(s3,s6) : 0.339482370741
		(s3,s9) : 0.240053646
		(s3,h3) : 0.0347456726474
		(s4,s7) : 0.186613759327
		(s4,s10) : 0.124116518673
		(s4,s11) : 0.07225753272
		(s4,h4) : 0.0102213029929
		(s5,s2) : 0.265034381504
		(s5,s7) : 0.136485587906
		(s5,s8) : 0.268849007631
		(s5,h5) : 0.0096856345112
		(s6,s2) : 0.242910762301
		(s6,s3) : 0.377366654767
		(s6,s7) : 0.300395831442
		(s6,h6) : 0.0216284770583
		(s7,s4) : 0.209970515471
		(s7,s5) : 0.142463284117
		(s7,s6) : 0.265012493341
		(s7,h7) : 0.0088729156278
		(s8,s5) : 0.24596393717
		(s8,s10) : 0.164847522984
		(s8,h8) : 0.0275752561785
		(s9,s3) : 0.433241599157
		(s9,s12) : 0.311457192991
		(s9,h9) : 0.0301076835859
		(s10,s4) : 0.1128813538
		(s10,s8) : 0.160167941791
		(s10,s11) : 0.0604618220439
		(s10,h10) : 0.00488983852109
		(s11,s4) : 0.0624363780383
		(s11,s10) : 0.0569341607369
		(s11,h11) : 0.010861633686
		(s12,s2) : 0.469697895507
		(s12,s9) : 0.3782102151
		(s12,h12) : 0.0321060660274
		(h1,s1) : 0.000779119719653
		(h2,s2) : 0.0158015850982
		(h3,s3) : 0.0116384489291
		(h4,s4) : 0.00999125933405
		(h5,s5) : 0.00624073409732
		(h6,s6) : 0.0254305562795
		(h7,s7) : 0.00826802705307
		(h8,s8) : 0.0257547072518
		(h9,s9) : 0.0427511766907
		(h10,s10) : 0.00365113004509
		(h11,s11) : 0.00952675208709
		(h12,s12) : 0.056809584782
raeke	2	
		(s1,s2) : 0.00680155623194
		(s1,h1) : 0.00287732161032
		(s2,s1) : 0.0287732161032
		(s2,s5) : 0.431355039161
		(s2,s6) : 0.404486279936
		(s2,s12) : 0.422073564508
		(s2,h2) : 0.0217742255248
		(s3,s6) : 0.135058038801
		(s3,s9) : 0.025339963054
		(s3,h3) : 0.0343802597281
		(s4,s7) : 0.208923128102
		(s4,s10) : 0.115371689366
		(s4,s11) : 0.069408124389
		(s4,h4) : 0.00966952825783
		(s5,s2) : 0.339830629803
		(s5,s7) : 0.214572508724
		(s5,s8) : 0.324121423731
		(s5,h5) : 0.011868021295
		(s6,s2) : 0.26474254469
		(s6,s3) : 0.376067011426
		(s6,s7) : 0.250436732729
		(s6,h6) : 0.0210519308245
		(s7,s4) : 0.192469839187
		(s7,s5) : 0.178408683734
		(s7,s6) : 0.306280065086
		(s7,h7) : 0.00773236522294
		(s8,s5) : 0.277851811195
		(s8,s10) : 0.186084017754
		(s8,h8) : 0.030259480704
		(s9,s3) : 0.0438393756281
		(s9,s12) : 0.379244065767
		(s9,h9) : 0.0296167130526
		(s10,s4) : 0.123332984677
		(s10,s8) : 0.159172311667
		(s10,s11) : 0.0659286701237
		(s10,h10) : 0.00403622336176
		(s11,s4) : 0.0600945062763
		(s11,s10) : 0.0602083386946
		(s11,h11) : 0.0114010902216
		(s12,s2) : 0.731946190941
		(s12,s9) : 0.332771736866
		(s12,h12) : 0.0326022204989
		(h1,s1) : 0.000680155623194
		(h2,s2) : 0.0165235495096
		(h3,s3) : 0.0116102564344
		(h4,s4) : 0.0114795946497
		(h5,s5) : 0.0111451254767
		(h6,s6) : 0.0255819788297
		(h7,s7) : 0.00818718019606
		(h8,s8) : 0.0283512659164
		(h9,s9) : 0.0413800054043
		(h10,s10) : 0.00272596062982
		(h11,s11) : 0.0098889877354
		(h12,s12) : 0.0591906338439
raeke	3	
		(s1,s2) : 0.00550791505878
		(s1,h1) : 0.00289031705613
		(s2,s1) : 0.0289031705613
		(s2,s5) : 0.205410684938
		(s2,s6) : 0.20527743632
		(s2,s12) : 0.0300836080807
		(s2,h2) : 0.0211356926468
		(s3,s6) : 0.610360063436
		(s3,s9) : 0.405686217148
		(s3,h3) : 0.0368928466501
		(s4,s7) : 0.23352287973
		(s4,s10) : 0.138973556257
		(s4,s11) : 0.0749240169432
		(s4,h4) : 0.0102677053248
		(s5,s2) : 0.254822397055
		(s5,s7) : 0.165112532846
		(s5,s8) : 0.198138770977
		(s5,h5) : 0.00919243148122
		(s6,s2) : 0.247129198017
		(s6,s3) : 0.532878500155
		(s6,s7) : 0.376995695168
		(s6,h6) : 0.0234165867132
		(s7,s4) : 0.239067153661
		(s7,s5) : 0.189103149353
		(s7,s6) : 0.348743971014
		(s7,h7) : 0.00783850198936
		(s8,s5) : 0.250289767267
		(s8,s10) : 0.172797592442
		(s8,h8) : 0.0229297413974
		(s9,s3) : 0.746340710092
		(s9,s12) : 0.343118568744
		(s9,h9) : 0.0307547627212
		(s10,s4) : 0.134506627386
		(s10,s8) : 0.160963001687
		(s10,s11) : 0.0809661620103
		(s10,h10) : 0.00394777823084
		(s11,s4) : 0.0690013516834
		(s11,s10) : 0.0794087747467
		(s11,h11) : 0.0107701491246
		(s12,s2) : 0.0416798229798
		(s12,s9) : 0.577504569045
		(s12,h12) : 0.0323827194233
		(h1,s1) : 0.000550791505878
		(h2,s2) : 0.0170549836419
		(h3,s3) : 0.011093096541
		(h4,s4) : 0.0107911466238
		(h5,s5) : 0.00654138924951
		(h6,s6) : 0.0230855509218
		(h7,s7) : 0.00804643679369
		(h8,s8) : 0.0293556472391
		(h9,s9) : 0.0416755912953
		(h10,s10) : 0.00249068825244
		(h11,s11) : 0.0100786885277
		(h12,s12) : 0.0618628756299
raeke	4	
		(s1,s2) : 0.00568583832538
		(s1,h1) : 0.00267848488201
		(s2,s1) : 0.0267848488201
		(s2,s5) : 0.197150960544
		(s2,s6) : 0.208936530868
		(s2,s12) : 0.0300556284406
		(s2,h2) : 0.022077986848
		(s3,s6) : 0.588943467624
		(s3,s9) : 0.379721986971
		(s3,h3) : 0.0379525195001
		(s4,s7) : 0.229682767032
		(s4,s10) : 0.135806586842
		(s4,s11) : 0.0863797346582
		(s4,h4) : 0.0097708252981
		(s5,s2) : 0.247460540019
		(s5,s7) : 0.146693494242
		(s5,s8) : 0.191454766491
		(s5,h5) : 0.00841131368504
		(s6,s2) : 0.26166778848
		(s6,s3) : 0.520237359622
		(s6,s7) : 0.361439354574
		(s6,h6) : 0.0219550155222
		(s7,s4) : 0.233388742078
		(s7,s5) : 0.171976503234
		(s7,s6) : 0.334174759051
		(s7,h7) : 0.00817788080757
		(s8,s5) : 0.231736269279
		(s8,s10) : 0.181575065728
		(s8,h8) : 0.022362785082
		(s9,s3) : 0.725580696677
		(s9,s12) : 0.310644488986
		(s9,h9) : 0.0291167069856
		(s10,s4) : 0.136034675707
		(s10,s8) : 0.172200214918
		(s10,s11) : 0.0659512057529
		(s10,h10) : 0.00347283943687
		(s11,s4) : 0.0699829496998
		(s11,s10) : 0.0698944855422
		(s11,h11) : 0.0110176778102
		(s12,s2) : 0.0439757791594
		(s12,s9) : 0.543550000717
		(s12,h12) : 0.029456909466
		(h1,s1) : 0.000568583832538
		(h2,s2) : 0.0163081890803
		(h3,s3) : 0.0107458510482
		(h4,s4) : 0.0111331447855
