#solver	iter	latency-throughput
		5. : 0.554237311113
		6. : 0.632635665375
		7. : 0.71019029034
		8. : 0.715931305047
		9. : 0.722826354967
semimcfmcf	7	
		1. : 0.151534796643
		2. : 0.240951592152
		3. : 0.48719692028
		4. : 0.52946511654
		5. : 0.551776414079
		6. : 0.631365178733
		7. : 0.709576571241
		8. : 0.71541674673
		9. : 0.722369094784
semimcfmcf	8	
		1. : 0.150538497443
		2. : 0.240388220903
		3. : 0.487902719816
		4. : 0.530215214872
		5. : 0.553441637084
		6. : 0.632344479221
		7. : 0.710216461493
		8. : 0.715960652694
		9. : 0.722882829977
semimcfmcf	9	
		1. : 0.153941554345
		2. : 0.240082178282
		3. : 0.488584156047
		4. : 0.531378994996
		5. : 0.55419620007
		6. : 0.633272957644
		7. : 0.709237215993
		8. : 0.715497999406
		9. : 0.722445703248
semimcfmcf	10	
		1. : 0.15287191873
		2. : 0.238624297116
		3. : 0.487386907392
		4. : 0.530355423078
		5. : 0.553083956
		6. : 0.632264423058
		7. : 0.709528767319
		8. : 0.715497276437
		9. : 0.722458400834
semimcfmcf	11	
		1. : 0.152854455353
		2. : 0.240363026251
		3. : 0.487615276428
		4. : 0.53208133897
		5. : 0.553729283642
		6. : 0.632953993738
		7. : 0.710737570465
		8. : 0.716783298851
		9. : 0.723716224086
semimcfmcf	12	
		1. : 0.151876197675
		2. : 0.242659021022
		3. : 0.49013921567
		4. : 0.533781709782
		5. : 0.555609563298
		6. : 0.634434713059
		7. : 0.711826664249
		8. : 0.717587735202
		9. : 0.724485754476
semimcfmcf	13	
		1. : 0.157413979041
		2. : 0.242814680021
		3. : 0.489171767471
		4. : 0.532013730841
		5. : 0.553381194991
		6. : 0.632383884462
		7. : 0.709942827196
		8. : 0.71581987915
		9. : 0.722734606545
semimcfmcf	14	
		1. : 0.155748580664
		2. : 0.246849738438
		3. : 0.492196970211
		4. : 0.536100770696
		5. : 0.558306736991
		6. : 0.636212522369
		7. : 0.712696768767
		8. : 0.718466046583
		9. : 0.725283635294
semimcfmcf	15	
		1. : 0.156691449049
		2. : 0.248251604154
		3. : 0.493518849206
		4. : 0.538629199665
		5. : 0.560239681028
		6. : 0.636304829577
		7. : 0.712969390603
		8. : 0.718273483606
		9. : 0.725120400031
semimcfmcf	16	
		1. : 0.156661926178
		2. : 0.246432135369
		3. : 0.493648976749
		4. : 0.535491966231
		5. : 0.557119941918
		6. : 0.633791444191
		7. : 0.711109585076
		8. : 0.716855643621
		9. : 0.72376071882
semimcfmcf	17	
		1. : 0.156586854451
		2. : 0.246383707659
		3. : 0.49373349864
		4. : 0.535575936008
		5. : 0.557129250756
		6. : 0.63382776959
		7. : 0.710946524502
		8. : 0.716678503187
		9. : 0.723587937589
semimcfmcf	18	
		1. : 0.157066248981
		2. : 0.24338817397
		3. : 0.491326218285
		4. : 0.532560587822
		5. : 0.55453204317
		6. : 0.631773754064
		7. : 0.709410985189
		8. : 0.715381444076
		9. : 0.72220824141
semimcfmcf	19	
		1. : 0.153416201198
		2. : 0.239545390488
		3. : 0.489076884767
		4. : 0.530618914365
		5. : 0.552486387589
		6. : 0.629758282744
		7. : 0.708127867837
		8. : 0.71414446148
		9. : 0.72103552
semimcfmcf	20	
		1. : 0.153056423677
		2. : 0.239378098417
		3. : 0.488619694417
		4. : 0.530138899489
		5. : 0.552445469544
		6. : 0.629727236114
		7. : 0.707860660763
		8. : 0.713859442482
		9. : 0.720730100255
semimcfmcf	21	
		1. : 0.153954249379
		2. : 0.240929212315
		3. : 0.489844201915
		4. : 0.531754223739
		5. : 0.5542658307
		6. : 0.631419051035
		7. : 0.709964665453
		8. : 0.715717732323
		9. : 0.723136055625
semimcfmcf	22	
		1. : 0.153721884832
		2. : 0.240665508919
		3. : 0.489195886702
		4. : 0.531372917063
		5. : 0.553403291012
		6. : 0.633017400876
		7. : 0.711441088327
		8. : 0.716836899746
		9. : 0.724243677868
semimcfmcf	23	
		1. : 0.153562301018
		2. : 0.240433219052
		3. : 0.489455139592
		4. : 0.531667767869
		5. : 0.553598974511
		6. : 0.633253519614
		7. : 0.711625089861
		8. : 0.717036318377
		9. : 0.723574874236
semimcfraeke	0	
		1. : 0.148932596011
		2. : 0.504697450824
		3. : 0.794584136934
		4. : 0.870287740226
		5. : 0.925754077514
		6. : 0.967562829938
		7. : 0.99550220251
		8. : 1.
		9. : 1.
		10. : 1.
semimcfraeke	1	
		1. : 0.146222223217
		2. : 0.453152971231
		3. : 0.693869392425
		4. : 0.765571919424
		5. : 0.978319811514
		6. : 0.991452801513
		7. : 0.996128276078
		8. : 1.
		9. : 1.
		10. : 1.
semimcfraeke	2	
		1. : 0.157013381831
		2. : 0.304780841112
		3. : 0.609192603117
		4. : 0.677370953939
		5. : 0.832744764988
		6. : 0.90774579055
		7. : 0.914357141957
		8. : 0.915147961355
		9. : 0.915147961355
		10. : 0.915147961355
semimcfraeke	3	
		1. : 0.160846757815
		2. : 0.307939963721
		3. : 0.615040085253
		4. : 0.684583620339
		5. : 0.881767880522
		6. : 0.960079403065
		7. : 0.967974722444
		8. : 0.968935702535
		9. : 0.968935702535
		10. : 0.968935702535
semimcfraeke	4	
		1. : 0.162146385463
		2. : 0.305690209524
		3. : 0.613089198251
		4. : 0.682802881145
		5. : 0.894361375889
		6. : 0.973615944841
		7. : 0.98140494267
		8. : 0.982426394914
		9. : 0.982426394914
		10. : 0.982426394914
semimcfraeke	5	
		1. : 0.154487484651
		2. : 0.313103365324
		3. : 0.613057355629
		4. : 0.683844945227
		5. : 0.896405491933
		6. : 0.975102517143
		7. : 0.983364561825
		8. : 0.983866335807
		9. : 0.983866335807
		10. : 0.983866335807
semimcfraeke	6	
		1. : 0.154429231604
		2. : 0.313908147082
		3. : 0.61290290428
		4. : 0.68317339034
		5. : 0.897311916238
		6. : 0.975181065187
		7. : 0.983438293014
		8. : 0.983934788439
		9. : 0.983934788439
		10. : 0.983934788439
semimcfraeke	7	
		1. : 0.150059294368
		2. : 0.310464905615
		3. : 0.611800411948
		4. : 0.680076423928
		5. : 0.899256537357
		6. : 0.975008238135
		7. : 0.982109483452
		8. : 0.984088131658
		9. : 0.984088131658
		10. : 0.984088131658
semimcfraeke	8	
		1. : 0.149258769085
		2. : 0.310492617105
		3. : 0.612108345918
		4. : 0.68158997962
		5. : 0.89724779694
		6. : 0.974941452091
		7. : 0.983288328955
		8. : 0.983862193418
		9. : 0.983862193418
		10. : 0.983862193418
semimcfraeke	9	
		1. : 0.151972305341
		2. : 0.306760999885
		3. : 0.610379660219
		4. : 0.679064628929
		5. : 0.893016211865
		6. : 0.970192726018
		7. : 0.976457696028
		8. : 0.977604621345
		9. : 0.977604621345
		10. : 0.977604621345
semimcfraeke	10	
		1. : 0.151000863199
		2. : 0.30598906344
		3. : 0.610718994246
		4. : 0.679175016057
		5. : 0.885031528213
		6. : 0.961768799115
		7. : 0.968021964239
		8. : 0.969137624543
		9. : 0.969137624543
		10. : 0.969137624543
semimcfraeke	11	
		1. : 0.152583374709
		2. : 0.301136478978
		3. : 0.607745751074
		4. : 0.674346083605
		5. : 0.877690390321
		6. : 0.954126891259
		7. : 0.960717420398
		8. : 0.961660404797
		9. : 0.961660404797
		10. : 0.961660404797
semimcfraeke	12	
		1. : 0.152645927842
		2. : 0.30277408714
		3. : 0.608602605972
		4. : 0.676757802598
		5. : 0.8458574776
		6. : 0.924565185354
		7. : 0.932366969631
		8. : 0.932771521553
		9. : 0.932771521553
		10. : 0.932771521553
semimcfraeke	13	
		1. : 0.155521464909
		2. : 0.309368429084
		3. : 0.615238894433
		4. : 0.684822828318
		5. : 0.833841378724
		6. : 0.913840136038
		7. : 0.921827574789
		8. : 0.922768084002
		9. : 0.922768084002
		10. : 0.922768084002
semimcfraeke	14	
		1. : 0.155058271574
		2. : 0.305278785805
		3. : 0.609344632992
		4. : 0.679212047868
		5. : 0.832315488427
		6. : 0.913010421578
		7. : 0.919475466879
		8. : 0.920876942388
		9. : 0.920876942388
		10. : 0.920876942388
semimcfraeke	15	
		1. : 0.157923213851
		2. : 0.311149495127
		3. : 0.594061341965
		4. : 0.678847192545
		5. : 0.880289996614
		6. : 0.949923657861
		7. : 0.963663450575
		8. : 0.967949456041
		9. : 0.967949456041
		10. : 0.967949456041
semimcfraeke	16	
		1. : 0.158035720611
		2. : 0.304836541074
		3. : 0.611138541149
		4. : 0.678925319531
		5. : 0.884937942445
		6. : 0.962112738906
		7. : 0.969914296035
		8. : 0.970330864784
		9. : 0.970330864784
		10. : 0.970330864784
semimcfraeke	17	
		1. : 0.157961516167
		2. : 0.304821292559
		3. : 0.609998307906
		4. : 0.677750687157
		5. : 0.825205077907
		6. : 0.902182007662
		7. : 0.909988489946
		8. : 0.910405321677
		9. : 0.910405321677
		10. : 0.910405321677
semimcfraeke	18	
		1. : 0.155884712221
		2. : 0.309887631999
		3. : 0.612184570246
		4. : 0.680367553412
		5. : 0.812531629071
		6. : 0.889985685641
		7. : 0.897999361934
		8. : 0.899039082593
		9. : 0.899039082593
		10. : 0.899039082593
semimcfraeke	19	
		1. : 0.15169270108
		2. : 0.306298439281
		3. : 0.600486261856
		4. : 0.667191066091
		5. : 0.803655891421
		6. : 0.879283831739
		7. : 0.885918389358
		8. : 0.88695046971
		9. : 0.88695046971
		10. : 0.88695046971
semimcfraeke	20	
		1. : 0.151336923845
		2. : 0.30567823664
		3. : 0.596534051224
		4. : 0.663452015837
		5. : 0.797836908916
		6. : 0.873244673178
		7. : 0.879859589412
		8. : 0.880935317579
		9. : 0.880935317579
		10. : 0.880935317579
semimcfraeke	21	
		1. : 0.152297109842
		2. : 0.307505733018
		3. : 0.611282553613
		4. : 0.678369334172
		5. : 0.824783240502
		6. : 0.899667965689
		7. : 0.906322007761
		8. : 0.907393875694
		9. : 0.907393875694
		10. : 0.907393875694
semimcfraeke	22	
		1. : 0.146411582712
		2. : 0.296472472329
		3. : 0.593204893211
		4. : 0.668880579958
		5. : 0.80229542612
		6. : 0.874034542251
		7. : 0.877987331558
		8. : 0.88331373627
		9. : 0.88331373627
		10. : 0.88331373627
semimcfraeke	23	
		1. : 0.146131119389
		2. : 0.29656803475
		3. : 0.591153371966
		4. : 0.666639961869
		5. : 0.796981630288
		6. : 0.868925268919
		7. : 0.872889352272
		8. : 0.87823097577
		9. : 0.87823097577
		10. : 0.87823097577
semimcfvlb	0	
		1. : 0.132799083883
		2. : 0.437284642591
		3. : 0.692995759405
		4. : 0.753550684246
		5. : 0.972881320903
		6. : 0.997301597436
		7. : 0.999897336396
		8. : 1.
		9. : 1.
semimcfvlb	1	
		1. : 0.142339547327
		2. : 0.490294535395
		3. : 0.791356398208
		4. : 0.847896562573
		5. : 0.970404552402
		6. : 0.994038846999
		7. : 1.
		8. : 1.
		9. : 1.
semimcfvlb	2	
		1. : 0.153549256429
		2. : 0.303901251444
		3. : 0.600721920688
		4. : 0.677098592914
		5. : 0.861680047526
		6. : 0.885278362916
		7. : 0.888260733186
		8. : 0.888370369254
		9. : 0.888370369254
semimcfvlb	3	
		1. : 0.157325426183
		2. : 0.306210022738
		3. : 0.603039926867
		4. : 0.681900909365
		5. : 0.89949858657
		6. : 0.922604963028
		7. : 0.925233511353
		8. : 0.925384936151
		9. : 0.925384936151
semimcfvlb	4	
		1. : 0.158698129272
		2. : 0.304310420036
		3. : 0.601408428055
		4. : 0.680615665633
		5. : 0.898696654971
		6. : 0.921912421091
		7. : 0.924549480399
		8. : 0.924704472204
		9. : 0.924704472204
semimcfvlb	5	
		1. : 0.1591653279
		2. : 0.310964271377
		3. : 0.596812331806
		4. : 0.676240155628
		5. : 0.897204324904
		6. : 0.923780165853
		7. : 0.926900622465
		8. : 0.927023707693
		9. : 0.927023707693
semimcfvlb	6	
		1. : 0.15905786492
		2. : 0.311785053899
		3. : 0.596772251412
		4. : 0.675600740904
		5. : 0.898019199987
		6. : 0.924358718378
		7. : 0.927446348439
		8. : 0.927568138836
		9. : 0.927568138836
semimcfvlb	7	
		1. : 0.155449434483
		2. : 0.30941939236
		3. : 0.598743676906
		4. : 0.67751768235
		5. : 0.895952423537
		6. : 0.923316830229
		7. : 0.925618884045
		8. : 0.925713085331
		9. : 0.925713085331
semimcfvlb	8	
		1. : 0.154004805233
		2. : 0.309129821823
		3. : 0.597415065217
		4. : 0.673349020667
		5. : 0.897200176748
		6. : 0.923628013544
		7. : 0.92679590982
		8. : 0.926901294635
		9. : 0.926901294635
semimcfvlb	9	
		1. : 0.156923064474
		2. : 0.305507171686
		3. : 0.600047851621
		4. : 0.678144253177
		5. : 0.894522917431
		6. : 0.921249104728
		7. : 0.924124997806
		8. : 0.924228641097
		9. : 0.924228641097
semimcfvlb	10	
		1. : 0.155948534331
		2. : 0.305011467484
		3. : 0.600759895765
		4. : 0.678121529508
		5. : 0.894736097802
		6. : 0.921070899022
		7. : 0.923952347328
		8. : 0.924049375901
		9. : 0.924049375901
semimcfvlb	11	
		1. : 0.155554117395
		2. : 0.307078158939
		3. : 0.600094685496
		4. : 0.678455081048
		5. : 0.894675834444
		6. : 0.921156662397
		7. : 0.924026438102
		8. : 0.924140155947
		9. : 0.924140155947
semimcfvlb	12	
		1. : 0.15500661096
		2. : 0.308464420603
		3. : 0.596979091348
		4. : 0.674369550365
		5. : 0.87746520713
		6. : 0.903854358127
		7. : 0.907011198623
		8. : 0.907138328171
		9. : 0.907138328171
semimcfvlb	13	
		1. : 0.160114658631
		2. : 0.307229082875
		3. : 0.600548868629
		4. : 0.680934779122
		5. : 0.870201750771
		6. : 0.895253500264
		7. : 0.897797496825
		8. : 0.89793372834
		9. : 0.89793372834
semimcfvlb	14	
		1. : 0.158626087272
		2. : 0.308866887882
		3. : 0.60063908415
		4. : 0.682919862912
		5. : 0.864896233989
		6. : 0.890792379575
		7. : 0.893614413534
		8. : 0.893787371564
		9. : 0.893787371564
semimcfvlb	15	
		1. : 0.159057993787
		2. : 0.313836260911
		3. : 0.600507272607
		4. : 0.678735109715
		5. : 0.898509753139
		6. : 0.924703473046
		7. : 0.927836926606
		8. : 0.927973815929
		9. : 0.927973815929
semimcfvlb	16	
		1. : 0.160327015434
		2. : 0.310311246708
		3. : 0.599346121703
		4. : 0.677191256356
		5. : 0.898285902952
		6. : 0.924693467637
		7. : 0.927853537239
		8. : 0.927991589321
		9. : 0.927991589321
semimcfvlb	17	
		1. : 0.160261216415
		2. : 0.31033224047
		3. : 0.599491533802
		4. : 0.67724307505
		5. : 0.855454778595
		6. : 0.881631671093
		7. : 0.884793735661
		8. : 0.884931874895
		9. : 0.884931874895
semimcfvlb	18	
		1. : 0.160523007097
		2. : 0.307826233706
		3. : 0.603902655627
		4. : 0.681705234158
		5. : 0.846439582688
		6. : 0.8712720256
		7. : 0.87383289894
		8. : 0.873952197229
		9. : 0.873952197229
semimcfvlb	19	
		1. : 0.156899338564
		2. : 0.305348738537
		3. : 0.602002668994
		4. : 0.678841545555
		5. : 0.830745182093
		6. : 0.857181846867
		7. : 0.859999254986
		8. : 0.860106429901
		9. : 0.860106429901
semimcfvlb	20	
		1. : 0.156528147254
		2. : 0.304805955391
		3. : 0.60070503902
		4. : 0.6775690895
		5. : 0.824635863108
		6. : 0.851028018819
		7. : 0.854051855137
		8. : 0.854158712765
		9. : 0.854158712765
semimcfvlb	21	
		1. : 0.157508160033
		2. : 0.30663809695
		3. : 0.602719922691
		4. : 0.679654239123
		5. : 0.851150666856
		6. : 0.87735671687
		7. : 0.880398438544
		8. : 0.880505928212
		9. : 0.880505928212
semimcfvlb	22	
		1. : 0.157597787093
		2. : 0.309277102204
		3. : 0.60595463042
		4. : 0.682777551752
		5. : 0.827750666246
		6. : 0.853920532767
		7. : 0.856656564958
		8. : 0.856763887339
		9. : 0.856763887339
semimcfvlb	23	
		1. : 0.157260389168
		2. : 0.309282986
		3. : 0.604644539163
		4. : 0.681410305945
		5. : 0.822503502131
		6. : 0.848748142092
		7. : 0.851491991768
		8. : 0.851599620794
		9. : 0.851599620794
spf	0	
		1. : 0.178406510936
		2. : 0.647752571109
		3. : 0.887069419925
		4. : 0.93912374185
		5. : 1.
spf	1	
		1. : 0.178757795664
		2. : 0.646273636836
		3. : 0.884881771424
		4. : 0.93922327362
		5. : 1.
spf	2	
		1. : 0.174733632032
		2. : 0.339696213175
		3. : 0.529598661679
		4. : 0.553023208354
		5. : 0.567417851558
spf	3	
		1. : 0.178630636578
		2. : 0.344657967062
		3. : 0.533403594001
		4. : 0.556810277219
		5. : 0.570650355633
spf	4	
		1. : 0.179430292648
		2. : 0.34261505349
		3. : 0.531521358206
		4. : 0.554862629733
		5. : 0.568584436929
spf	5	
		1. : 0.173923040264
		2. : 0.341330171934
		3. : 0.530148972467
		4. : 0.553539937889
		5. : 0.567658374282
spf	6	
		1. : 0.173795479963
		2. : 0.341926912752
		3. : 0.530959703171
		4. : 0.554157598535
		5. : 0.568194378632
spf	7	
		1. : 0.169846796824
		2. : 0.337661278441
		3. : 0.528087706176
		4. : 0.551393465334
		5. : 0.565679140525
spf	8	
		1. : 0.168697911017
		2. : 0.337453975385
		3. : 0.529361742956
		4. : 0.552598058283
		5. : 0.566994205147
spf	9	
		1. : 0.172021613571
		2. : 0.335806730911
		3. : 0.527784233261
		4. : 0.551128945677
		5. : 0.564872059023
spf	10	
		1. : 0.170931934885
		2. : 0.334497236148
		3. : 0.527619019816
		4. : 0.55108891051
		5. : 0.564858570785
spf	11	
		1. : 0.170493012485
		2. : 0.335725969078
		3. : 0.527847475055
		4. : 0.551563318973
		5. : 0.565815951466
spf	12	
		1. : 0.170221492753
		2. : 0.336779649631
		3. : 0.529462044611
		4. : 0.5532414992
		5. : 0.567599148195
spf	13	
		1. : 0.174643241306
		2. : 0.337930399066
		3. : 0.529180852073
		4. : 0.553056122904
		5. : 0.566781908478
spf	14	
		1. : 0.174109528329
		2. : 0.341109646702
		3. : 0.532307933526
		4. : 0.556197491459
		5. : 0.570374433489
spf	15	
		1. : 0.174860430862
		2. : 0.34344548575
		3. : 0.534725300364
		4. : 0.557924314764
		5. : 0.57188525154
spf	16	
		1. : 0.174692118391
		2. : 0.339255755353
		3. : 0.532029575263
		4. : 0.554805342891
		5. : 0.568884866037
spf	17	
		1. : 0.174609005257
		2. : 0.33923293574
		3. : 0.532077482269
		4. : 0.554776810371
		5. : 0.56885682288
spf	18	
		1. : 0.174614990907
		2. : 0.337795780948
		3. : 0.530681174046
		4. : 0.553292455628
		5. : 0.566974345824
spf	19	
		1. : 0.170904207802
		2. : 0.33379755807
		3. : 0.527660367814
		4. : 0.550427370133
		5. : 0.564116977895
spf	20	
		1. : 0.170492657624
		2. : 0.333322226755
		3. : 0.527282057926
		4. : 0.550238846012
		5. : 0.564212383943
spf	21	
		1. : 0.171644539397
		2. : 0.335678402527
		3. : 0.531000838571
		4. : 0.554165496028
		5. : 0.568215312662
spf	22	
		1. : 0.171786509579
		2. : 0.338398281198
		3. : 0.533352995547
		4. : 0.556342671596
		5. : 0.569915960047
spf	23	
		1. : 0.171359262515
		2. : 0.337906242912
		3. : 0.533081047485
		4. : 0.555972157421
		5. : 0.569584227937
vlb	0	
		1. : 0.139197915048
		2. : 0.463735172118
		3. : 0.695969475547
		4. : 0.859585973288
		5. : 0.98311474981
		6. : 0.998137786897
		7. : 0.999602398148
		8. : 0.999928975371
		9. : 1.
vlb	1	
		1. : 0.13577720933
		2. : 0.470361139121
		3. : 0.69633566803
		4. : 0.848067226238
		5. : 0.983783062165
		6. : 0.996955013581
		7. : 0.99849056327
		9. : 1.
vlb	2	
		1. : 0.145524914502
		2. : 0.27835900634
		3. : 0.565248945002
		4. : 0.656623683456
		5. : 0.855234398798
		6. : 0.882027824385
		7. : 0.884603475821
		8. : 0.884725293652
		9. : 0.884793490358
		10. : 0.885066063738
vlb	3	
		1. : 0.152914420394
		2. : 0.284885132417
		3. : 0.572238809264
		4. : 0.6673340093
		5. : 0.892030631241
		6. : 0.918918575059
		7. : 0.921794936957
		8. : 0.922214733285
		9. : 0.92224159913
vlb	4	
		1. : 0.146859768797
		2. : 0.275625427104
		3. : 0.555317421096
		4. : 0.652373278446
		5. : 0.893858435951
		6. : 0.917551530839
		7. : 0.918252872237
		8. : 0.918259528486
		9. : 0.918322860617
vlb	5	
		1. : 0.146022079054
		2. : 0.278153007475
		3. : 0.567455693691
		4. : 0.661295441444
		5. : 0.890208164047
		6. : 0.905383369003
		7. : 0.906828322569
		8. : 0.907350476881
		9. : 0.907592875478
vlb	6	
		1. : 0.145281196766
		2. : 0.277154756362
		3. : 0.557035781472
		4. : 0.653178816744
		5. : 0.892108101196
		6. : 0.902890321008
		7. : 0.905128202478
		8. : 0.906616911976
		9. : 0.906642282125
vlb	7	
		1. : 0.141607323995
		2. : 0.275611105807
		3. : 0.559745931689
		4. : 0.653231795891
		5. : 0.894043530564
		6. : 0.931097504657
		7. : 0.932246574386
		8. : 0.932291459313
		9. : 0.932359758614
		10. : 0.932372446952
vlb	8	
		1. : 0.143258181294
		2. : 0.278427810169
		3. : 0.556885363322
		4. : 0.651429885188
		5. : 0.890404500338
		6. : 0.947246642584
		7. : 0.949991348331
		8. : 0.950137592718
		9. : 0.950412271886
vlb	9	
		1. : 0.147660233832
		2. : 0.276759870702
		3. : 0.562126171137
		4. : 0.653613108473
		5. : 0.88715825339
		6. : 0.903181061681
		7. : 0.90577150017
		8. : 0.908026057128
		9. : 0.90802610949
vlb	10	
		1. : 0.143696491029
		2. : 0.27291695476
		3. : 0.559923266452
		4. : 0.655624223985
		5. : 0.888219153299
		6. : 0.902756582579
		7. : 0.904974163861
		8. : 0.905158680724
		9. : 0.905170545141
vlb	11	
		1. : 0.14573288773
		2. : 0.275983358561
		3. : 0.557404004116
		4. : 0.649158755479
		5. : 0.86539288648
		6. : 0.928936411379
		7. : 0.931300938749
		8. : 0.931307860147
		9. : 0.931335398847
		10. : 0.931609831204
vlb	12	
		1. : 0.142325344307
		2. : 0.273982000774
		3. : 0.54668946316
		4. : 0.643505183241
		5. : 0.883064415289
		6. : 0.895907000693
		7. : 0.898511437494
		8. : 0.898525921468
		9. : 0.89875338159
vlb	13	
		1. : 0.148233954596
		2. : 0.278036255513
		3. : 0.566322634099
		4. : 0.65921516485
		5. : 0.831264319586
		6. : 0.888474702026
		7. : 0.891609761956
		8. : 0.891623538377
		10. : 0.891833982078
vlb	14	
		1. : 0.142416733674
		2. : 0.274341430244
		3. : 0.55317877595
		4. : 0.656503584404
		5. : 0.83132309092
		6. : 0.88944404455
		7. : 0.890420840655
		8. : 0.890705671064
		9. : 0.890927899779
		10. : 0.890943023137
vlb	15	
		1. : 0.14504692387
		2. : 0.275325024245
		3. : 0.554592017309
		4. : 0.651045753966
		5. : 0.892269542819
		6. : 0.917729023101
		7. : 0.918494804365
		8. : 0.918808074533
		9. : 0.918885765956
vlb	16	
		1. : 0.142791080465
		2. : 0.273959813415
		3. : 0.558195353486
		4. : 0.651255920787
		5. : 0.892844386849
		6. : 0.919844213712
		7. : 0.921606199716
		8. : 0.921804567699
		9. : 0.921896704731
vlb	17	
		1. : 0.144220415774
		2. : 0.274466209354
		3. : 0.558284994811
		4. : 0.649764459609
		5. : 0.848343258333
		6. : 0.897924235033
		7. : 0.899110259028
		8. : 0.899123097581
		9. : 0.899139509264
		10. : 0.899400401743
vlb	18	
		1. : 0.150313943052
		2. : 0.278973158594
		3. : 0.56899215517
		4. : 0.664503788302
		5. : 0.837068826799
		6. : 0.862659955618
		7. : 0.86412795143
		8. : 0.865142028146
		9. : 0.86529927562
		10. : 0.865557135214
vlb	19	
		1. : 0.142584412095
		2. : 0.270978460349
		3. : 0.565515076757
		4. : 0.657333787437
		5. : 0.823076254216
		6. : 0.866877695736
		7. : 0.870402261826
		8. : 0.873103408364
		9. : 0.873103434414
		10. : 0.873130520082
vlb	20	
		1. : 0.142465213254
		2. : 0.272381852308
		3. : 0.550799758344
		4. : 0.644518275741
		5. : 0.823121235099
		6. : 0.849286267976
		7. : 0.85057313207
		8. : 0.850701961908
		9. : 0.850704918471
vlb	21	
		1. : 0.144461129251
		2. : 0.27423540038
		3. : 0.564866895247
		4. : 0.657309456018
		5. : 0.857443034005
		6. : 0.871558078418
		7. : 0.87337205922
		8. : 0.874838743504
		9. : 0.875071528727
vlb	22	
		1. : 0.145771095981
		2. : 0.279827580234
		3. : 0.56656229103
		4. : 0.661055095477
		5. : 0.824415679939
		6. : 0.846337250709
		7. : 0.848265368594
		8. : 0.848424722038
		9. : 0.848664146212
vlb	23	
		1. : 0.143015528521
		2. : 0.274528663749
		3. : 0.566350285987
		4. : 0.658865834191
		5. : 0.81916022431
		6. : 0.84633900502
		7. : 0.848018087373
		8. : 0.848136480926
		9. : 0.848136524341
		10. : 0.848347207728

