# solver	iter	edge-exp-congestion
		(s8,s3) : 0.342338656386
		(s8,s7) : 0.647269189358
		(s8,s9) : 0.488944351673
		(s8,s13) : 0.747852027416
		(s9,s4) : 0.413584833344
		(s9,s8) : 0.489332402746
		(s9,s14) : 0.832679991921
		(h0,s10) : 0.0186264514923
		(s10,h0) : 0.0186264514923
		(s10,s5) : 0.802101567388
		(s10,s11) : 0.818089271585
		(s10,s15) : 0.815993795792
		(h1,s11) : 0.0186264514923
		(s11,h1) : 0.0186264514923
		(s11,s6) : 0.754992167155
		(s11,s10) : 0.816226626436
		(s11,s12) : 0.789218271772
		(s11,s16) : 0.769117226203
		(h2,s12) : 0.0186264514923
		(s12,h2) : 0.0186264514923
		(s12,s7) : 0.794650986791
		(s12,s11) : 0.789295881987
		(s12,s13) : 0.784173607826
		(s12,s17) : 0.755845879515
		(h3,s13) : 0.0186264514923
		(s13,h3) : 0.0186264514923
		(s13,s8) : 0.752042979002
		(s13,s12) : 0.786579524477
		(s13,s14) : 0.821038459738
		(s13,s18) : 0.784251218041
		(h4,s14) : 0.0186264514923
		(s14,h4) : 0.0186264514923
		(s14,s9) : 0.82841143012
		(s14,s13) : 0.825307021538
		(s14,s19) : 0.805671637257
		(s15,s10) : 0.818322102229
		(s15,s16) : 0.4885563006
		(s15,s20) : 0.384092951814
		(s16,s11) : 0.76446061333
		(s16,s15) : 0.490884607037
		(s16,s17) : 0.626469651858
		(s16,s21) : 0.350565339128
		(s17,s12) : 0.755845879515
		(s17,s16) : 0.62530549864
		(s17,s18) : 0.667991116643
		(s17,s22) : 0.321306288242
		(s18,s13) : 0.786579524477
		(s18,s17) : 0.666826963425
		(s18,s19) : 0.513236348828
		(s18,s23) : 0.374314064781
		(s19,s14) : 0.805671637257
		(s19,s18) : 0.513236348828
		(s19,s24) : 0.369269400835
		(s20,s15) : 0.384092951814
		(s20,s21) : 0.384092951814
		(s21,s16) : 0.34940118591
		(s21,s20) : 0.384092951814
		(s21,s22) : 0.610171506802
		(s22,s17) : 0.321306288242
		(s22,s21) : 0.609007353584
		(s22,s23) : 0.592321157455
		(s23,s18) : 0.375478217999
		(s23,s22) : 0.591157004237
		(s23,s24) : 0.369269400835
		(s24,s19) : 0.369269400835
		(s24,s23) : 0.369269400835
raeke	1	
		(s0,s1) : 0.389525666833
		(s0,s5) : 0.389060005546
		(s1,s0) : 0.389060005546
		(s1,s2) : 0.629186009367
		(s1,s6) : 0.387895852327
		(s2,s1) : 0.62872034808
		(s2,s3) : 0.614983340104
		(s2,s7) : 0.329300140341
		(s3,s2) : 0.612189372381
		(s3,s4) : 0.418241446217
		(s3,s8) : 0.340476011237
		(s4,s3) : 0.413584833344
		(s4,s9) : 0.418241446217
		(s5,s0) : 0.389525666833
		(s5,s6) : 0.421889126301
		(s5,s10) : 0.8016359061
		(s6,s1) : 0.387895852327
		(s6,s5) : 0.421889126301
		(s6,s7) : 0.668767218788
		(s6,s11) : 0.757708524664
		(s7,s2) : 0.331628446778
		(s7,s6) : 0.671483576298
		(s7,s8) : 0.644552831848
		(s7,s12) : 0.792322680354
		(s8,s3) : 0.342338656386
		(s8,s7) : 0.647269189358
		(s8,s9) : 0.488944351673
		(s8,s13) : 0.747852027416
		(s9,s4) : 0.413584833344
		(s9,s8) : 0.489332402746
		(s9,s14) : 0.832679991921
		(h0,s10) : 0.0186264514923
		(s10,h0) : 0.0186264514923
		(s10,s5) : 0.802101567388
		(s10,s11) : 0.818089271585
		(s10,s15) : 0.815993795792
		(h1,s11) : 0.0186264514923
		(s11,h1) : 0.0186264514923
		(s11,s6) : 0.754992167155
		(s11,s10) : 0.816226626436
		(s11,s12) : 0.789218271772
		(s11,s16) : 0.769117226203
		(h2,s12) : 0.0186264514923
		(s12,h2) : 0.0186264514923
		(s12,s7) : 0.794650986791
		(s12,s11) : 0.789295881987
		(s12,s13) : 0.784173607826
		(s12,s17) : 0.755845879515
		(h3,s13) : 0.0186264514923
		(s13,h3) : 0.0186264514923
		(s13,s8) : 0.752042979002
		(s13,s12) : 0.786579524477
		(s13,s14) : 0.821038459738
		(s13,s18) : 0.784251218041
		(h4,s14) : 0.0186264514923
		(s14,h4) : 0.0186264514923
		(s14,s9) : 0.82841143012
		(s14,s13) : 0.825307021538
		(s14,s19) : 0.805671637257
		(s15,s10) : 0.818322102229
		(s15,s16) : 0.4885563006
		(s15,s20) : 0.384092951814
		(s16,s11) : 0.76446061333
		(s16,s15) : 0.490884607037
		(s16,s17) : 0.626469651858
		(s16,s21) : 0.350565339128
		(s17,s12) : 0.755845879515
		(s17,s16) : 0.62530549864
		(s17,s18) : 0.667991116643
		(s17,s22) : 0.321306288242
		(s18,s13) : 0.786579524477
		(s18,s17) : 0.666826963425
		(s18,s19) : 0.513236348828
		(s18,s23) : 0.374314064781
		(s19,s14) : 0.805671637257
		(s19,s18) : 0.513236348828
		(s19,s24) : 0.369269400835
		(s20,s15) : 0.384092951814
		(s20,s21) : 0.384092951814
		(s21,s16) : 0.34940118591
		(s21,s20) : 0.384092951814
		(s21,s22) : 0.610171506802
		(s22,s17) : 0.321306288242
		(s22,s21) : 0.609007353584
		(s22,s23) : 0.592321157455
		(s23,s18) : 0.375478217999
		(s23,s22) : 0.591157004237
		(s23,s24) : 0.369269400835
		(s24,s19) : 0.369269400835
		(s24,s23) : 0.369269400835
raeke	2	
		(s0,s1) : 0.389525666833
		(s0,s5) : 0.389060005546
		(s1,s0) : 0.389060005546
		(s1,s2) : 0.629186009367
		(s1,s6) : 0.387895852327
		(s2,s1) : 0.62872034808
		(s2,s3) : 0.614983340104
		(s2,s7) : 0.329300140341
		(s3,s2) : 0.612189372381
		(s3,s4) : 0.418241446217
		(s3,s8) : 0.340476011237
		(s4,s3) : 0.413584833344
		(s4,s9) : 0.418241446217
		(s5,s0) : 0.389525666833
		(s5,s6) : 0.421889126301
		(s5,s10) : 0.8016359061
		(s6,s1) : 0.387895852327
		(s6,s5) : 0.421889126301
		(s6,s7) : 0.668767218788
		(s6,s11) : 0.757708524664
		(s7,s2) : 0.331628446778
		(s7,s6) : 0.671483576298
		(s7,s8) : 0.644552831848
		(s7,s12) : 0.792322680354
		(s8,s3) : 0.342338656386
		(s8,s7) : 0.647269189358
		(s8,s9) : 0.488944351673
		(s8,s13) : 0.747852027416
		(s9,s4) : 0.413584833344
		(s9,s8) : 0.489332402746
		(s9,s14) : 0.832679991921
		(h0,s10) : 0.0186264514923
		(s10,h0) : 0.0186264514923
		(s10,s5) : 0.802101567388
		(s10,s11) : 0.818089271585
		(s10,s15) : 0.815993795792
		(h1,s11) : 0.0186264514923
		(s11,h1) : 0.0186264514923
		(s11,s6) : 0.754992167155
		(s11,s10) : 0.816226626436
		(s11,s12) : 0.789218271772
		(s11,s16) : 0.769117226203
		(h2,s12) : 0.0186264514923
		(s12,h2) : 0.0186264514923
		(s12,s7) : 0.794650986791
		(s12,s11) : 0.789295881987
		(s12,s13) : 0.784173607826
		(s12,s17) : 0.755845879515
		(h3,s13) : 0.0186264514923
		(s13,h3) : 0.0186264514923
		(s13,s8) : 0.752042979002
		(s13,s12) : 0.786579524477
		(s13,s14) : 0.821038459738
		(s13,s18) : 0.784251218041
		(h4,s14) : 0.0186264514923
		(s14,h4) : 0.0186264514923
		(s14,s9) : 0.82841143012
		(s14,s13) : 0.825307021538
		(s14,s19) : 0.805671637257
		(s15,s10) : 0.818322102229
		(s15,s16) : 0.4885563006
		(s15,s20) : 0.384092951814
		(s16,s11) : 0.76446061333
		(s16,s15) : 0.490884607037
		(s16,s17) : 0.626469651858
		(s16,s21) : 0.350565339128
		(s17,s12) : 0.755845879515
		(s17,s16) : 0.62530549864
		(s17,s18) : 0.667991116643
		(s17,s22) : 0.321306288242
		(s18,s13) : 0.786579524477
		(s18,s17) : 0.666826963425
		(s18,s19) : 0.513236348828
		(s18,s23) : 0.374314064781
		(s19,s14) : 0.805671637257
		(s19,s18) : 0.513236348828
		(s19,s24) : 0.369269400835
		(s20,s15) : 0.384092951814
		(s20,s21) : 0.384092951814
		(s21,s16) : 0.34940118591
		(s21,s20) : 0.384092951814
		(s21,s22) : 0.610171506802
		(s22,s17) : 0.321306288242
		(s22,s21) : 0.609007353584
		(s22,s23) : 0.592321157455
		(s23,s18) : 0.375478217999
		(s23,s22) : 0.591157004237
		(s23,s24) : 0.369269400835
		(s24,s19) : 0.369269400835
		(s24,s23) : 0.369269400835
raeke	3	
		(s0,s1) : 0.389525666833
		(s0,s5) : 0.389060005546
		(s1,s0) : 0.389060005546
		(s1,s2) : 0.629186009367
		(s1,s6) : 0.387895852327
		(s2,s1) : 0.62872034808
		(s2,s3) : 0.614983340104
		(s2,s7) : 0.329300140341
		(s3,s2) : 0.612189372381
		(s3,s4) : 0.418241446217
		(s3,s8) : 0.340476011237
		(s4,s3) : 0.413584833344
		(s4,s9) : 0.418241446217
		(s5,s0) : 0.389525666833
		(s5,s6) : 0.421889126301
		(s5,s10) : 0.8016359061
		(s6,s1) : 0.387895852327
		(s6,s5) : 0.421889126301
		(s6,s7) : 0.668767218788
		(s6,s11) : 0.757708524664
		(s7,s2) : 0.331628446778
		(s7,s6) : 0.671483576298
		(s7,s8) : 0.644552831848
		(s7,s12) : 0.792322680354
		(s8,s3) : 0.342338656386
		(s8,s7) : 0.647269189358
		(s8,s9) : 0.488944351673
		(s8,s13) : 0.747852027416
		(s9,s4) : 0.413584833344
		(s9,s8) : 0.489332402746
		(s9,s14) : 0.832679991921
		(h0,s10) : 0.0186264514923
		(s10,h0) : 0.0186264514923
		(s10,s5) : 0.802101567388
		(s10,s11) : 0.818089271585
		(s10,s15) : 0.815993795792
		(h1,s11) : 0.0186264514923
		(s11,h1) : 0.0186264514923
		(s11,s6) : 0.754992167155
		(s11,s10) : 0.816226626436
		(s11,s12) : 0.789218271772
		(s11,s16) : 0.769117226203
		(h2,s12) : 0.0186264514923
		(s12,h2) : 0.0186264514923
		(s12,s7) : 0.794650986791
		(s12,s11) : 0.789295881987
		(s12,s13) : 0.784173607826
		(s12,s17) : 0.755845879515
		(h3,s13) : 0.0186264514923
		(s13,h3) : 0.0186264514923
		(s13,s8) : 0.752042979002
		(s13,s12) : 0.786579524477
		(s13,s14) : 0.821038459738
		(s13,s18) : 0.784251218041
		(h4,s14) : 0.0186264514923
		(s14,h4) : 0.0186264514923
		(s14,s9) : 0.82841143012
		(s14,s13) : 0.825307021538
		(s14,s19) : 0.805671637257
		(s15,s10) : 0.818322102229
		(s15,s16) : 0.4885563006
		(s15,s20) : 0.384092951814
		(s16,s11) : 0.76446061333
		(s16,s15) : 0.490884607037
		(s16,s17) : 0.626469651858
		(s16,s21) : 0.350565339128
		(s17,s12) : 0.755845879515
		(s17,s16) : 0.62530549864
		(s17,s18) : 0.667991116643
		(s17,s22) : 0.321306288242
		(s18,s13) : 0.786579524477
		(s18,s17) : 0.666826963425
		(s18,s19) : 0.513236348828
		(s18,s23) : 0.374314064781
		(s19,s14) : 0.805671637257
		(s19,s18) : 0.513236348828
		(s19,s24) : 0.369269400835
		(s20,s15) : 0.384092951814
		(s20,s21) : 0.384092951814
		(s21,s16) : 0.34940118591
		(s21,s20) : 0.384092951814
		(s21,s22) : 0.610171506802
		(s22,s17) : 0.321306288242
		(s22,s21) : 0.609007353584
		(s22,s23) : 0.592321157455
		(s23,s18) : 0.375478217999
		(s23,s22) : 0.591157004237
		(s23,s24) : 0.369269400835
		(s24,s19) : 0.369269400835
		(s24,s23) : 0.369269400835
raeke	4	
		(s0,s1) : 0.389525666833
		(s0,s5) : 0.389060005546
		(s1,s0) : 0.389060005546
		(s1,s2) : 0.629186009367
		(s1,s6) : 0.387895852327
		(s2,s1) : 0.62872034808
		(s2,s3) : 0.614983340104
		(s2,s7) : 0.329300140341
		(s3,s2) : 0.612189372381
		(s3,s4) : 0.418241446217
		(s3,s8) : 0.340476011237
		(s4,s3) : 0.413584833344
		(s4,s9) : 0.418241446217
		(s5,s0) : 0.389525666833
		(s5,s6) : 0.421889126301
		(s5,s10) : 0.8016359061
		(s6,s1) : 0.387895852327
		(s6,s5) : 0.421889126301
		(s6,s7) : 0.668767218788
		(s6,s11) : 0.757708524664
		(s7,s2) : 0.331628446778
		(s7,s6) : 0.671483576298
		(s7,s8) : 0.644552831848
		(s7,s12) : 0.792322680354
		(s8,s3) : 0.342338656386
		(s8,s7) : 0.647269189358
		(s8,s9) : 0.488944351673
		(s8,s13) : 0.747852027416
		(s9,s4) : 0.413584833344
		(s9,s8) : 0.489332402746
		(s9,s14) : 0.832679991921
		(h0,s10) : 0.0186264514923
		(s10,h0) : 0.0186264514923
		(s10,s5) : 0.802101567388
		(s10,s11) : 0.818089271585
		(s10,s15) : 0.815993795792
		(h1,s11) : 0.0186264514923
		(s11,h1) : 0.0186264514923
		(s11,s6) : 0.754992167155
		(s11,s10) : 0.816226626436
		(s11,s12) : 0.789218271772
		(s11,s16) : 0.769117226203
		(h2,s12) : 0.0186264514923
		(s12,h2) : 0.0186264514923
		(s12,s7) : 0.794650986791
		(s12,s11) : 0.789295881987
		(s12,s13) : 0.784173607826
		(s12,s17) : 0.755845879515
		(h3,s13) : 0.0186264514923
		(s13,h3) : 0.0186264514923
		(s13,s8) : 0.752042979002
		(s13,s12) : 0.786579524477
		(s13,s14) : 0.821038459738
		(s13,s18) : 0.784251218041
		(h4,s14) : 0.0186264514923
		(s14,h4) : 0.0186264514923
		(s14,s9) : 0.82841143012
		(s14,s13) : 0.825307021538
		(s14,s19) : 0.805671637257
		(s15,s10) : 0.818322102229
		(s15,s16) : 0.4885563006
		(s15,s20) : 0.384092951814
		(s16,s11) : 0.76446061333
		(s16,s15) : 0.490884607037
		(s16,s17) : 0.626469651858
		(s16,s21) : 0.350565339128
		(s17,s12) : 0.755845879515
		(s17,s16) : 0.62530549864
		(s17,s18) : 0.667991116643
		(s17,s22) : 0.321306288242
		(s18,s13) : 0.786579524477
		(s18,s17) : 0.666826963425
		(s18,s19) : 0.513236348828
		(s18,s23) : 0.374314064781
		(s19,s14) : 0.805671637257
		(s19,s18) : 0.513236348828
		(s19,s24) : 0.369269400835
		(s20,s15) : 0.384092951814
		(s20,s21) : 0.384092951814
		(s21,s16) : 0.34940118591
		(s21,s20) : 0.384092951814
		(s21,s22) : 0.610171506802
		(s22,s17) : 0.321306288242
		(s22,s21) : 0.609007353584
		(s22,s23) : 0.592321157455
		(s23,s18) : 0.375478217999
		(s23,s22) : 0.591157004237
		(s23,s24) : 0.369269400835
		(s24,s19) : 0.369269400835
		(s24,s23) : 0.369269400835
raeke	5	
		(s0,s1) : 0.389525666833
		(s0,s5) : 0.389060005546
		(s1,s0) : 0.389060005546
		(s1,s2) : 0.629186009367
		(s1,s6) : 0.387895852327
		(s2,s1) : 0.62872034808
		(s2,s3) : 0.614983340104
		(s2,s7) : 0.329300140341
		(s3,s2) : 0.612189372381
		(s3,s4) : 0.418241446217
		(s3,s8) : 0.340476011237
		(s4,s3) : 0.413584833344
		(s4,s9) : 0.418241446217
		(s5,s0) : 0.389525666833
		(s5,s6) : 0.421889126301
		(s5,s10) : 0.8016359061
		(s6,s1) : 0.387895852327
		(s6,s5) : 0.421889126301
		(s6,s7) : 0.668767218788
		(s6,s11) : 0.757708524664
		(s7,s2) : 0.331628446778
		(s7,s6) : 0.671483576298
		(s7,s8) : 0.644552831848
		(s7,s12) : 0.792322680354
		(s8,s3) : 0.342338656386
		(s8,s7) : 0.647269189358
		(s8,s9) : 0.488944351673
		(s8,s13) : 0.747852027416
		(s9,s4) : 0.413584833344
		(s9,s8) : 0.489332402746
		(s9,s14) : 0.832679991921
		(h0,s10) : 0.0186264514923
		(s10,h0) : 0.0186264514923
		(s10,s5) : 0.802101567388
		(s10,s11) : 0.818089271585
		(s10,s15) : 0.815993795792
		(h1,s11) : 0.0186264514923
		(s11,h1) : 0.0186264514923
		(s11,s6) : 0.754992167155
		(s11,s10) : 0.816226626436
		(s11,s12) : 0.789218271772
		(s11,s16) : 0.769117226203
		(h2,s12) : 0.0186264514923
		(s12,h2) : 0.0186264514923
		(s12,s7) : 0.794650986791
		(s12,s11) : 0.789295881987
		(s12,s13) : 0.784173607826
		(s12,s17) : 0.755845879515
		(h3,s13) : 0.0186264514923
		(s13,h3) : 0.0186264514923
		(s13,s8) : 0.752042979002
		(s13,s12) : 0.786579524477
		(s13,s14) : 0.821038459738
		(s13,s18) : 0.784251218041
		(h4,s14) : 0.0186264514923
		(s14,h4) : 0.0186264514923
		(s14,s9) : 0.82841143012
		(s14,s13) : 0.825307021538
		(s14,s19) : 0.805671637257
		(s15,s10) : 0.818322102229
		(s15,s16) : 0.4885563006
		(s15,s20) : 0.384092951814
		(s16,s11) : 0.76446061333
		(s16,s15) : 0.490884607037
		(s16,s17) : 0.626469651858
		(s16,s21) : 0.350565339128
		(s17,s12) : 0.755845879515
		(s17,s16) : 0.62530549864
		(s17,s18) : 0.667991116643
		(s17,s22) : 0.321306288242
		(s18,s13) : 0.786579524477
		(s18,s17) : 0.666826963425
		(s18,s19) : 0.513236348828
		(s18,s23) : 0.374314064781
		(s19,s14) : 0.805671637257
		(s19,s18) : 0.513236348828
		(s19,s24) : 0.369269400835
		(s20,s15) : 0.384092951814
		(s20,s21) : 0.384092951814
		(s21,s16) : 0.34940118591
		(s21,s20) : 0.384092951814
		(s21,s22) : 0.610171506802
		(s22,s17) : 0.321306288242
		(s22,s21) : 0.609007353584
		(s22,s23) : 0.592321157455
		(s23,s18) : 0.375478217999
		(s23,s22) : 0.591157004237
		(s23,s24) : 0.369269400835
		(s24,s19) : 0.369269400835
		(s24,s23) : 0.369269400835
raeke	6	
		(s0,s1) : 0.389525666833
		(s0,s5) : 0.389060005546
		(s1,s0) : 0.389060005546
		(s1,s2) : 0.629186009367
		(s1,s6) : 0.387895852327
		(s2,s1) : 0.62872034808
		(s2,s3) : 0.614983340104
		(s2,s7) : 0.329300140341
		(s3,s2) : 0.612189372381
		(s3,s4) : 0.418241446217
		(s3,s8) : 0.340476011237
		(s4,s3) : 0.413584833344
		(s4,s9) : 0.418241446217
		(s5,s0) : 0.389525666833
		(s5,s6) : 0.421889126301
		(s5,s10) : 0.8016359061
		(s6,s1) : 0.387895852327
		(s6,s5) : 0.421889126301
		(s6,s7) : 0.668767218788
		(s6,s11) : 0.757708524664
		(s7,s2) : 0.331628446778
		(s7,s6) : 0.671483576298
		(s7,s8) : 0.644552831848
		(s7,s12) : 0.792322680354
		(s8,s3) : 0.342338656386
		(s8,s7) : 0.647269189358
		(s8,s9) : 0.488944351673
		(s8,s13) : 0.747852027416
		(s9,s4) : 0.413584833344
		(s9,s8) : 0.489332402746
		(s9,s14) : 0.832679991921
		(h0,s10) : 0.0186264514923
		(s10,h0) : 0.0186264514923
		(s10,s5) : 0.802101567388
		(s10,s11) : 0.818089271585
		(s10,s15) : 0.815993795792
		(h1,s11) : 0.0186264514923
		(s11,h1) : 0.0186264514923
		(s11,s6) : 0.754992167155
		(s11,s10) : 0.816226626436
		(s11,s12) : 0.789218271772
		(s11,s16) : 0.769117226203
		(h2,s12) : 0.0186264514923
		(s12,h2) : 0.0186264514923
		(s12,s7) : 0.794650986791
		(s12,s11) : 0.789295881987
		(s12,s13) : 0.784173607826
		(s12,s17) : 0.755845879515
		(h3,s13) : 0.0186264514923
		(s13,h3) : 0.0186264514923
		(s13,s8) : 0.752042979002
		(s13,s12) : 0.786579524477
		(s13,s14) : 0.821038459738
		(s13,s18) : 0.784251218041
		(h4,s14) : 0.0186264514923
		(s14,h4) : 0.0186264514923
		(s14,s9) : 0.82841143012
		(s14,s13) : 0.825307021538
		(s14,s19) : 0.805671637257
		(s15,s10) : 0.818322102229
		(s15,s16) : 0.4885563006
		(s15,s20) : 0.384092951814
		(s16,s11) : 0.76446061333
		(s16,s15) : 0.490884607037
		(s16,s17) : 0.626469651858
		(s16,s21) : 0.350565339128
		(s17,s12) : 0.755845879515
		(s17,s16) : 0.62530549864
		(s17,s18) : 0.667991116643
		(s17,s22) : 0.321306288242
		(s18,s13) : 0.786579524477
		(s18,s17) : 0.666826963425
		(s18,s19) : 0.513236348828
		(s18,s23) : 0.374314064781
		(s19,s14) : 0.805671637257
		(s19,s18) : 0.513236348828
		(s19,s24) : 0.369269400835
		(s20,s15) : 0.384092951814
		(s20,s21) : 0.384092951814
		(s21,s16) : 0.34940118591
		(s21,s20) : 0.384092951814
		(s21,s22) : 0.610171506802
		(s22,s17) : 0.321306288242
		(s22,s21) : 0.609007353584
		(s22,s23) : 0.592321157455
		(s23,s18) : 0.375478217999
		(s23,s22) : 0.591157004237
		(s23,s24) : 0.369269400835
		(s24,s19) : 0.369269400835
		(s24,s23) : 0.369269400835
raeke	7	
		(s0,s1) : 0.389525666833
		(s0,s5) : 0.389060005546
		(s1,s0) : 0.389060005546
		(s1,s2) : 0.629186009367
		(s1,s6) : 0.387895852327
		(s2,s1) : 0.62872034808
		(s2,s3) : 0.614983340104
		(s2,s7) : 0.329300140341
		(s3,s2) : 0.612189372381
		(s3,s4) : 0.418241446217
		(s3,s8) : 0.340476011237
		(s4,s3) : 0.413584833344
		(s4,s9) : 0.418241446217
		(s5,s0) : 0.389525666833
		(s5,s6) : 0.421889126301
		(s5,s10) : 0.8016359061
		(s6,s1) : 0.387895852327
		(s6,s5) : 0.421889126301
		(s6,s7) : 0.668767218788
		(s6,s11) : 0.757708524664
		(s7,s2) : 0.331628446778
		(s7,s6) : 0.671483576298
		(s7,s8) : 0.644552831848
		(s7,s12) : 0.792322680354
		(s8,s3) : 0.342338656386
		(s8,s7) : 0.647269189358
		(s8,s9) : 0.488944351673
		(s8,s13) : 0.747852027416
		(s9,s4) : 0.413584833344
		(s9,s8) : 0.489332402746
		(s9,s14) : 0.832679991921
		(h0,s10) : 0.0186264514923
		(s10,h0) : 0.0186264514923
		(s10,s5) : 0.802101567388
		(s10,s11) : 0.818089271585
		(s10,s15) : 0.815993795792
		(h1,s11) : 0.0186264514923
		(s11,h1) : 0.0186264514923
		(s11,s6) : 0.754992167155
		(s11,s10) : 0.816226626436
		(s11,s12) : 0.789218271772
		(s11,s16) : 0.769117226203
		(h2,s12) : 0.0186264514923
		(s12,h2) : 0.0186264514923
		(s12,s7) : 0.794650986791
		(s12,s11) : 0.789295881987
		(s12,s13) : 0.784173607826
		(s12,s17) : 0.755845879515
		(h3,s13) : 0.0186264514923
		(s13,h3) : 0.0186264514923
		(s13,s8) : 0.752042979002
		(s13,s12) : 0.786579524477
		(s13,s14) : 0.821038459738
		(s13,s18) : 0.784251218041
		(h4,s14) : 0.0186264514923
		(s14,h4) : 0.0186264514923
		(s14,s9) : 0.82841143012
		(s14,s13) : 0.825307021538
		(s14,s19) : 0.805671637257
		(s15,s10) : 0.818322102229
		(s15,s16) : 0.4885563006
		(s15,s20) : 0.384092951814
		(s16,s11) : 0.76446061333
		(s16,s15) : 0.490884607037
		(s16,s17) : 0.626469651858
		(s16,s21) : 0.350565339128
		(s17,s12) : 0.755845879515
		(s17,s16) : 0.62530549864
		(s17,s18) : 0.667991116643
		(s17,s22) : 0.321306288242
		(s18,s13) : 0.786579524477
		(s18,s17) : 0.666826963425
		(s18,s19) : 0.513236348828
		(s18,s23) : 0.374314064781
		(s19,s14) : 0.805671637257
		(s19,s18) : 0.513236348828
		(s19,s24) : 0.369269400835
		(s20,s15) : 0.384092951814
		(s20,s21) : 0.384092951814
		(s21,s16) : 0.34940118591
		(s21,s20) : 0.384092951814
		(s21,s22) : 0.610171506802
		(s22,s17) : 0.321306288242
		(s22,s21) : 0.609007353584
		(s22,s23) : 0.592321157455
		(s23,s18) : 0.375478217999
		(s23,s22) : 0.591157004237
		(s23,s24) : 0.369269400835
		(s24,s19) : 0.369269400835
		(s24,s23) : 0.369269400835
raeke	8	
		(s0,s1) : 0.389525666833
		(s0,s5) : 0.389060005546
		(s1,s0) : 0.389060005546
		(s1,s2) : 0.629186009367
		(s1,s6) : 0.387895852327
		(s2,s1) : 0.62872034808
		(s2,s3) : 0.614983340104
		(s2,s7) : 0.329300140341
		(s3,s2) : 0.612189372381
		(s3,s4) : 0.418241446217
		(s3,s8) : 0.340476011237
		(s4,s3) : 0.413584833344
		(s4,s9) : 0.418241446217
		(s5,s0) : 0.389525666833
		(s5,s6) : 0.421889126301
		(s5,s10) : 0.8016359061
		(s6,s1) : 0.387895852327
		(s6,s5) : 0.421889126301
		(s6,s7) : 0.668767218788
		(s6,s11) : 0.757708524664
		(s7,s2) : 0.331628446778
		(s7,s6) : 0.671483576298
		(s7,s8) : 0.644552831848
		(s7,s12) : 0.792322680354
		(s8,s3) : 0.342338656386
		(s8,s7) : 0.647269189358
		(s8,s9) : 0.488944351673
		(s8,s13) : 0.747852027416
		(s9,s4) : 0.413584833344
		(s9,s8) : 0.489332402746
		(s9,s14) : 0.832679991921
		(h0,s10) : 0.0186264514923
		(s10,h0) : 0.0186264514923
		(s10,s5) : 0.802101567388
		(s10,s11) : 0.818089271585
		(s10,s15) : 0.815993795792
		(h1,s11) : 0.0186264514923
		(s11,h1) : 0.0186264514923
		(s11,s6) : 0.754992167155
		(s11,s10) : 0.816226626436
		(s11,s12) : 0.789218271772
		(s11,s16) : 0.769117226203
		(h2,s12) : 0.0186264514923
		(s12,h2) : 0.0186264514923
		(s12,s7) : 0.794650986791
		(s12,s11) : 0.789295881987
		(s12,s13) : 0.784173607826
		(s12,s17) : 0.755845879515
		(h3,s13) : 0.0186264514923
		(s13,h3) : 0.0186264514923
		(s13,s8) : 0.752042979002
		(s13,s12) : 0.786579524477
		(s13,s14) : 0.821038459738
		(s13,s18) : 0.784251218041
		(h4,s14) : 0.0186264514923
		(s14,h4) : 0.0186264514923
		(s14,s9) : 0.82841143012
		(s14,s13) : 0.825307021538
		(s14,s19) : 0.805671637257
		(s15,s10) : 0.818322102229
		(s15,s16) : 0.4885563006
		(s15,s20) : 0.384092951814
		(s16,s11) : 0.76446061333
		(s16,s15) : 0.490884607037
		(s16,s17) : 0.626469651858
		(s16,s21) : 0.350565339128
		(s17,s12) : 0.755845879515
		(s17,s16) : 0.62530549864
		(s17,s18) : 0.667991116643
		(s17,s22) : 0.321306288242
		(s18,s13) : 0.786579524477
		(s18,s17) : 0.666826963425
		(s18,s19) : 0.513236348828
		(s18,s23) : 0.374314064781
		(s19,s14) : 0.805671637257
		(s19,s18) : 0.513236348828
		(s19,s24) : 0.369269400835
		(s20,s15) : 0.384092951814
		(s20,s21) : 0.384092951814
		(s21,s16) : 0.34940118591
		(s21,s20) : 0.384092951814
		(s21,s22) : 0.610171506802
		(s22,s17) : 0.321306288242
		(s22,s21) : 0.609007353584
		(s22,s23) : 0.592321157455
		(s23,s18) : 0.375478217999
		(s23,s22) : 0.591157004237
		(s23,s24) : 0.369269400835
		(s24,s19) : 0.369269400835
		(s24,s23) : 0.369269400835
raeke	9	
		(s0,s1) : 0.389525666833
		(s0,s5) : 0.389060005546
		(s1,s0) : 0.389060005546
		(s1,s2) : 0.629186009367
		(s1,s6) : 0.387895852327
		(s2,s1) : 0.62872034808
		(s2,s3) : 0.614983340104
		(s2,s7) : 0.329300140341
		(s3,s2) : 0.612189372381
		(s3,s4) : 0.418241446217
		(s3,s8) : 0.340476011237
		(s4,s3) : 0.413584833344
		(s4,s9) : 0.418241446217
		(s5,s0) : 0.389525666833
		(s5,s6) : 0.421889126301
		(s5,s10) : 0.8016359061
		(s6,s1) : 0.387895852327
		(s6,s5) : 0.421889126301
		(s6,s7) : 0.668767218788
		(s6,s11) : 0.757708524664
		(s7,s2) : 0.331628446778
		(s7,s6) : 0.671483576298
		(s7,s8) : 0.644552831848
		(s7,s12) : 0.792322680354
		(s8,s3) : 0.342338656386
		(s8,s7) : 0.647269189358
		(s8,s9) : 0.488944351673
