# solver	iter	edge-congestion
		(s11,s10) : 0.244936904917
		(s11,h11) : 0.0146768938392
		(s12,s2) : 0.1
		(s12,s9) : 0.390341561527
		(s12,h12) : 0.0239165126868
		(h1,s1) : 0.00113716766508
		(h2,s2) : 0.0326163781606
		(h3,s3) : 0.0214917020964
		(h4,s4) : 0.0222662895711
		(h5,s5) : 0.0136404920663
		(h6,s6) : 0.0469157691267
		(h7,s7) : 0.0168663267029
		(h8,s8) : 0.0547135172422
		(h9,s9) : 0.0814805708715
		(h10,s10) : 0.00460282736629
		(h11,s11) : 0.0196208397477
		(h12,s12) : 0.118611275285
ksp	5	
		(s1,s2) : 0.00995786435965
		(s1,h1) : 0.00190451631539
		(s2,s1) : 0.019001668165
		(s2,s5) : 0.440167060286
		(s2,s6) : 0.374332986668
		(s2,s12) : 0.0855358451143
		(s2,h2) : 0.0345665839307
		(s3,s6) : 0.729732910948
		(s3,s9) : 0.453716679412
		(s3,h3) : 0.0380266309304
		(s4,s7) : 0.635344059053
		(s4,s10) : 0.420990068423
		(s4,s11) : 0.250315150942
		(s4,h4) : 0.011758447919
		(s5,s2) : 0.995723141589
		(s5,s7) : 0.408739664047
		(s5,s8) : 0.473944011465
		(s5,h5) : 0.015238457012
		(s6,s2) : 0.606456133527
		(s6,s3) : 0.661398430127
		(s6,s7) : 0.838114273103
		(s6,h6) : 0.0263921771711
		(s7,s4) : 0.611650399753
		(s7,s5) : 0.57149893965
		(s7,s6) : 0.768811705199
		(s7,h7) : 0.0111882820657
		(s8,s5) : 0.74402489557
		(s8,s10) : 0.475643575551
		(s8,h8) : 0.0371905865694
		(s9,s3) : 0.696518530483
		(s9,s12) : 0.635015900593
		(s9,h9) : 0.0281948651058
		(s10,s4) : 0.331981225888
		(s10,s8) : 0.601401541754
		(s10,s11) : 0.220676353005
		(s10,h10) : 0.00529574373626
		(s11,s4) : 0.258286666787
		(s11,s10) : 0.264388646964
		(s11,h11) : 0.0153306630857
		(s12,s2) : 0.1
		(s12,s9) : 0.357039152594
		(s12,h12) : 0.0251139115955
		(h1,s1) : 0.000995786435965
		(h2,s2) : 0.0329019973954
		(h3,s3) : 0.020136390814
		(h4,s4) : 0.0218562852151
		(h5,s5) : 0.0270854401011
		(h6,s6) : 0.0494311825294
		(h7,s7) : 0.017768996119
		(h8,s8) : 0.0512252367485
		(h9,s9) : 0.0797782714775
		(h10,s10) : 0.00428726949952
		(h11,s11) : 0.0203883205419
		(h12,s12) : 0.109507031915
ksp	6	
		(s1,s2) : 0.00979270095224
		(s1,h1) : 0.00170049148768
		(s2,s1) : 0.0169674880873
		(s2,s5) : 0.485361120548
		(s2,s6) : 0.398302238408
		(s2,s12) : 0.0851682530183
		(s2,h2) : 0.0361287644374
		(s3,s6) : 0.741853354697
		(s3,s9) : 0.473283440799
		(s3,h3) : 0.0392682232893
		(s4,s7) : 0.670287976526
		(s4,s10) : 0.44550382289
		(s4,s11) : 0.270942346673
		(s4,h4) : 0.0127942675887
		(s5,s2) : 0.996659455661
		(s5,s7) : 0.425703765563
		(s5,s8) : 0.521054232415
		(s5,h5) : 0.0156743778194
		(s6,s2) : 0.62641041414
		(s6,s3) : 0.687775229047
		(s6,s7) : 0.883595591917
		(s6,h6) : 0.02894545282
		(s7,s4) : 0.650350752097
		(s7,s5) : 0.591955298411
		(s7,s6) : 0.800051556129
		(s7,h7) : 0.0110562684246
		(s8,s5) : 0.768412845822
		(s8,s10) : 0.493889417494
		(s8,h8) : 0.0426651172971
		(s9,s3) : 0.697253076617
		(s9,s12) : 0.656253377435
		(s9,h9) : 0.028891064836
		(s10,s4) : 0.346614551852
		(s10,s8) : 0.654903493662
		(s10,s11) : 0.235969143125
		(s10,h10) : 0.00575349623706
		(s11,s4) : 0.260255934474
		(s11,s10) : 0.276821264539
		(s11,h11) : 0.0148392497969
		(s12,s2) : 0.1
		(s12,s9) : 0.349532204747
		(s12,h12) : 0.024175206502
		(h1,s1) : 0.000979270095224
		(h2,s2) : 0.0384379006896
		(h3,s3) : 0.0218423095803
		(h4,s4) : 0.0253936196156
		(h5,s5) : 0.0270671199649
		(h6,s6) : 0.0550455825456
		(h7,s7) : 0.0174870102964
		(h8,s8) : 0.0509320010998
		(h9,s9) : 0.0814450337912
		(h10,s10) : 0.00759129475741
		(h11,s11) : 0.0177572576371
		(h12,s12) : 0.105269802195
ksp	7	
		(s1,s2) : 0.011989345337
		(s1,h1) : 0.00185288295654
		(s2,s1) : 0.0184870363161
		(s2,s5) : 0.448537509542
		(s2,s6) : 0.384058541641
		(s2,s12) : 0.0866859288029
		(s2,h2) : 0.0336070006178
		(s3,s6) : 0.730625590177
		(s3,s9) : 0.46750185424
		(s3,h3) : 0.0381221595143
		(s4,s7) : 0.643790981659
		(s4,s10) : 0.434409704231
		(s4,s11) : 0.258906215422
		(s4,h4) : 0.0136806702769
		(s5,s2) : 0.997696840003
		(s5,s7) : 0.418015739136
		(s5,s8) : 0.502304670927
		(s5,h5) : 0.0133090420255
		(s6,s2) : 0.618558037246
		(s6,s3) : 0.672996891427
		(s6,s7) : 0.860698308906
		(s6,h6) : 0.0273540239045
		(s7,s4) : 0.638635120275
		(s7,s5) : 0.580236541566
		(s7,s6) : 0.78156821586
		(s7,h7) : 0.0110844236794
		(s8,s5) : 0.754173768017
		(s8,s10) : 0.476968583736
		(s8,h8) : 0.0413243846766
		(s9,s3) : 0.686572348716
		(s9,s12) : 0.644263212175
		(s9,h9) : 0.0292457816468
		(s10,s4) : 0.33663895177
		(s10,s8) : 0.633407433762
		(s10,s11) : 0.220888169733
		(s10,h10) : 0.00588784938238
		(s11,s4) : 0.253452180765
		(s11,s10) : 0.271771262039
		(s11,h11) : 0.0141259347157
		(s12,s2) : 0.1
		(s12,s9) : 0.346051197973
		(s12,h12) : 0.0245550800419
		(h1,s1) : 0.0011989345337
		(h2,s2) : 0.032517272911
		(h3,s3) : 0.0215366438232
		(h4,s4) : 0.0241504545766
		(h5,s5) : 0.0283059309815
		(h6,s6) : 0.0529494430701
		(h7,s7) : 0.0187395179117
		(h8,s8) : 0.0504761552432
		(h9,s9) : 0.0804592080133
		(h10,s10) : 0.00636418979607
		(h11,s11) : 0.0185693852386
		(h12,s12) : 0.105737673767
ksp	8	
		(s1,s2) : 0.0115899679042
		(s1,h1) : 0.00173641158781
		(s2,s1) : 0.0173254274731
		(s2,s5) : 0.443987621617
		(s2,s6) : 0.416871374453
		(s2,s12) : 0.0855494420806
		(s2,h2) : 0.0343662394602
		(s3,s6) : 0.729275764286
		(s3,s9) : 0.473288511123
		(s3,h3) : 0.0388461036194
		(s4,s7) : 0.66650899211
		(s4,s10) : 0.450121597829
		(s4,s11) : 0.268585945394
		(s4,h4) : 0.0119637829726
		(s5,s2) : 1.
		(s5,s7) : 0.460542803269
		(s5,s8) : 0.564314465819
		(s5,h5) : 0.0102113797322
		(s6,s2) : 0.622330307608
		(s6,s3) : 0.691833434606
		(s6,s7) : 0.846540310536
		(s6,h6) : 0.0280143933407
		(s7,s4) : 0.645517516402
		(s7,s5) : 0.576544863105
		(s7,s6) : 0.830661412043
		(s7,h7) : 0.0104410441671
		(s8,s5) : 0.714188086386
		(s8,s10) : 0.490618928237
		(s8,h8) : 0.0503042040941
		(s9,s3) : 0.68946871679
		(s9,s12) : 0.655340610349
		(s9,h9) : 0.0291586502704
		(s10,s4) : 0.344977577667
		(s10,s8) : 0.65096730773
		(s10,s11) : 0.221381601308
		(s10,h10) : 0.00585921996804
		(s11,s4) : 0.251275876614
		(s11,s10) : 0.277302903389
		(s11,h11) : 0.0142128119616
		(s12,s2) : 0.1
		(s12,s9) : 0.331001154936
		(s12,h12) : 0.0248137453718
		(h1,s1) : 0.00115899679042
		(h2,s2) : 0.0334504441521
		(h3,s3) : 0.0205571189588
		(h4,s4) : 0.025943471987
		(h5,s5) : 0.0420856778418
		(h6,s6) : 0.0461713315342
		(h7,s7) : 0.0190610161252
		(h8,s8) : 0.0488429171337
		(h9,s9) : 0.0827098540409
		(h10,s10) : 0.00548167931045
		(h11,s11) : 0.0179803406569
		(h12,s12) : 0.10127851233
ksp	9	
		(s1,s2) : 0.0117249391305
		(s1,h1) : 0.00170683444817
		(s2,s1) : 0.0170292975736
		(s2,s5) : 0.423762455086
		(s2,s6) : 0.371539311186
		(s2,s12) : 0.083526627123
		(s2,h2) : 0.0363424475618
		(s3,s6) : 0.732191405771
		(s3,s9) : 0.441723085823
		(s3,h3) : 0.0383882762202
		(s4,s7) : 0.614969801638
		(s4,s10) : 0.4057862542
		(s4,s11) : 0.232934703001
		(s4,h4) : 0.0125250039855
		(s5,s2) : 0.979107598157
		(s5,s7) : 0.406894455724
		(s5,s8) : 0.470267394627
		(s5,h5) : 0.00952659065693
		(s6,s2) : 0.579020335546
		(s6,s3) : 0.651756829057
		(s6,s7) : 0.792203224209
		(s6,h6) : 0.0265424501144
		(s7,s4) : 0.590044772218
		(s7,s5) : 0.547682207178
		(s7,s6) : 0.766401933099
		(s7,h7) : 0.00992208596083
		(s8,s5) : 0.712304497505
		(s8,s10) : 0.469280285096
		(s8,h8) : 0.0362899307632
		(s9,s3) : 0.703219353448
		(s9,s12) : 0.637420749413
		(s9,h9) : 0.0290200524617
		(s10,s4) : 0.325045308245
		(s10,s8) : 0.564719119096
		(s10,s11) : 0.217929807983
		(s10,h10) : 0.00586734637931
		(s11,s4) : 0.245524016346
		(s11,s10) : 0.240013073196
		(s11,h11) : 0.0149114335701
		(s12,s2) : 0.1
		(s12,s9) : 0.348852304938
		(s12,h12) : 0.023941587971
		(h1,s1) : 0.00117249391305
		(h2,s2) : 0.033116893786
		(h3,s3) : 0.0198458574173
		(h4,s4) : 0.0214376751924
		(h5,s5) : 0.0261210144434
		(h6,s6) : 0.0411649480152
		(h7,s7) : 0.0185781031131
		(h8,s8) : 0.0505339206309
		(h9,s9) : 0.0835420876308
		(h10,s10) : 0.00480097228004
		(h11,s11) : 0.0182668650749
		(h12,s12) : 0.107553108209
mcf	0	
		(s1,s2) : 0.0155412983869
		(s1,h1) : 0.00426818123079
		(s2,s1) : 0.0426818123079
		(s2,s5) : 0.651992974169
		(s2,s6) : 0.548269039007
		(s2,s12) : 0.775318422986
		(s2,h2) : 0.0492599031394
		(s3,s6) : 0.710407442255
		(s3,s9) : 0.0969425267208
		(s3,h3) : 0.0776475925098
		(s4,s7) : 0.768958277809
		(s4,s10) : 0.510664501669
		(s4,s11) : 0.314285305065
		(s4,h4) : 0.0208343145496
		(s5,s2) : 0.587779789977
		(s5,s7) : 0.129787199511
		(s5,s8) : 0.8
		(s5,h5) : 0.0203159429386
		(s6,s2) : 0.756228043566
		(s6,s3) : 0.55770697604
		(s6,s7) : 0.712843349428
		(s6,h6) : 0.0448596553325
		(s7,s4) : 0.679103812687
		(s7,s5) : 0.206291688424
		(s7,s6) : 0.692473387477
		(s7,h7) : 0.018235716392
		(s8,s5) : 0.597138777699
		(s8,s10) : 0.799999999999
		(s8,h8) : 0.0586518662287
		(s9,s3) : 0.8
		(s9,s12) : 0.341249675666
		(s9,h9) : 0.0609842454735
		(s10,s4) : 0.11632409334
		(s10,s8) : 0.687173808036
		(s10,s11) : 0.697087415436
		(s10,h10) : 0.00973020411354
		(s11,s4) : 0.799999999999
		(s11,s10) : 0.208770130072
		(s11,h11) : 0.0200556415744
		(s12,s2) : 0.8
		(s12,s9) : 0.799999999999
		(s12,h12) : 0.0628411787635
		(h1,s1) : 0.00155412983869
		(h2,s2) : 0.0351312147934
		(h3,s3) : 0.0226118918034
		(h4,s4) : 0.0206823324013
		(h5,s5) : 0.0265302978582
		(h6,s6) : 0.052422505362
		(h7,s7) : 0.0148637225761
		(h8,s8) : 0.0496483631949
		(h9,s9) : 0.0854149603681
		(h10,s10) : 0.00784527262068
		(h11,s11) : 0.0197953825314
		(h12,s12) : 0.111184368898
mcf	1	
		(s1,s2) : 0.0155823943931
		(s1,h1) : 0.00606871958081
		(s2,s1) : 0.0606871958081
		(s2,s5) : 0.56448302628
		(s2,s6) : 0.584164739135
		(s2,s12) : 0.701500726635
		(s2,h2) : 0.0458284814812
		(s3,s6) : 0.666592067965
		(s3,s9) : 0.151868999194
		(s3,h3) : 0.0694913452947
		(s4,s7) : 0.741302970211
		(s4,s10) : 0.449320655837
		(s4,s11) : 0.301750134599
		(s4,h4) : 0.0204426059859
		(s5,s2) : 0.528614025144
		(s5,s7) : 0.108723126414
		(s5,s8) : 0.748005283893
		(s5,h5) : 0.0193712690224
		(s6,s2) : 0.708737399662
		(s6,s3) : 0.480450560017
		(s6,s7) : 0.800154981507
		(s6,h6) : 0.0432569541166
		(s7,s4) : 0.667533054613
		(s7,s5) : 0.308005702363
		(s7,s6) : 0.662544549661
		(s7,h7) : 0.0177458312556
		(s8,s5) : 0.581751715086
		(s8,s10) : 0.786790370194
		(s8,h8) : 0.0551505123571
		(s9,s3) : 0.800154981508
		(s9,s12) : 0.404738861289
		(s9,h9) : 0.0602153671718
		(s10,s4) : 0.0292865977043
		(s10,s8) : 0.656947779922
		(s10,s11) : 0.753516871965
		(s10,h10) : 0.00977967704218
		(s11,s4) : 0.800154981507
		(s11,s10) : 0.22841439308
		(s11,h11) : 0.0217232673719
		(s12,s2) : 0.800154981508
		(s12,s9) : 0.800154981507
		(s12,h12) : 0.0642121320548
		(h1,s1) : 0.00155823943931
		(h2,s2) : 0.0316031701963
		(h3,s3) : 0.0232768978581
		(h4,s4) : 0.0199825186681
		(h5,s5) : 0.0124814681946
		(h6,s6) : 0.050861112559
		(h7,s7) : 0.0165360541061
		(h8,s8) : 0.0515094145036
		(h9,s9) : 0.0855023533814
		(h10,s10) : 0.00730226009019
		(h11,s11) : 0.0190535041742
		(h12,s12) : 0.113619169564
mcf	2	
		(s1,s2) : 0.0136031124639
		(s1,h1) : 0.00345174685599
		(s2,s1) : 0.0342440942384
		(s2,s5) : 0.3090260737
		(s2,s6) : 0.221644302378
		(s2,s12) : 0.0727100768614
		(s2,h2) : 0.0325844702332
		(s3,s6) : 0.695584496346
		(s3,s9) : 0.194019068309
		(s3,h3) : 0.0644552132554
		(s4,s7) : 0.766723515129
		(s4,s10) : 0.394778610335
		(s4,s11) : 0.327709216217
		(s4,h4) : 0.0150818346076
		(s5,s2) : 0.419339713069
		(s5,s7) : 0.115837969462
		(s5,s8) : 0.566451982168
		(s5,h5) : 0.0180570308831
		(s6,s2) : 0.765485943954
		(s6,s3) : 0.492140948306
		(s6,s7) : 0.667371305359
		(s6,h6) : 0.0316426678225
		(s7,s4) : 0.587649690936
		(s7,s5) : 0.224948551501
		(s7,s6) : 0.808728923487
		(s7,h7) : 0.00944458883077
		(s8,s5) : 0.521585933858
		(s8,s10) : 0.660845999985
		(s8,h8) : 0.0531632553702
		(s9,s3) : 0.808728923486
		(s9,s12) : 0.385323892023
		(s9,h9) : 0.0386385197078
		(s10,s4) : 0.101149223262
		(s10,s8) : 0.577809543632
		(s10,s11) : 0.577699193753
		(s10,h10) : 0.00629512078423
		(s11,s4) : 0.720346666347
		(s11,s10) : 0.207765541855
		(s11,h11) : 0.0176794896009
		(s12,s2) : 0.0808728923487
		(s12,s9) : 0.555978948836
		(s12,h12) : 0.0284409781126
		(h1,s1) : 0.00136031124639
		(h2,s2) : 0.0330470990192
		(h3,s3) : 0.0232205128688
		(h4,s4) : 0.0229591892995
		(h5,s5) : 0.0222902509534
		(h6,s6) : 0.0511639576595
		(h7,s7) : 0.0163743603921
		(h8,s8) : 0.0567025318328
		(h9,s9) : 0.0827600108086
		(h10,s10) : 0.00545192125964
		(h11,s11) : 0.0197779754708
		(h12,s12) : 0.118381267688
mcf	3	
		(s1,s2) : 0.0110158301176
		(s1,h1) : 0.00347567973064
		(s2,s1) : 0.0344554568072
		(s2,s5) : 0.306133850704
		(s2,s6) : 0.229881374241
		(s2,s12) : 0.0754468948565
		(s2,h2) : 0.0320019043015
		(s3,s6) : 0.679352250929
		(s3,s9) : 0.154866534879
		(s3,h3) : 0.0656405290199
		(s4,s7) : 0.777380809565
		(s4,s10) : 0.462103074384
		(s4,s11) : 0.296832552697
		(s4,h4) : 0.0157417093778
		(s5,s2) : 0.494418716032
		(s5,s7) : 0.173634364053
		(s5,s8) : 0.412628434407
		(s5,h5) : 0.0141388240927
		(s6,s2) : 0.708057915769
		(s6,s3) : 0.44603070176
		(s6,s7) : 0.653390287065
		(s6,h6) : 0.0343518603705
		(s7,s4) : 0.670445175429
		(s7,s5) : 0.198206226365
		(s7,s6) : 0.776294824986
		(s7,h7) : 0.0121823086641
		(s8,s5) : 0.583262200419
		(s8,s10) : 0.637425108689
		(s8,h8) : 0.0402246345059
		(s9,s3) : 0.821513987051
		(s9,s12) : 0.345709131504
		(s9,h9) : 0.0377791324016
		(s10,s4) : 0.0843869198486
		(s10,s8) : 0.62014656709
		(s10,s11) : 0.578949582827
		(s10,h10) : 0.00609838965687
		(s11,s4) : 0.721906651665
		(s11,s10) : 0.193009054094
		(s11,h11) : 0.016430786781
		(s12,s2) : 0.0821513987052
		(s12,s9) : 0.55362610559
		(s12,h12) : 0.0290818135803
		(h1,s1) : 0.00110158301176
		(h2,s2) : 0.0341099672837
		(h3,s3) : 0.0221861930819
		(h4,s4) : 0.0215822932477
		(h5,s5) : 0.013082778499
		(h6,s6) : 0.0461711018437
		(h7,s7) : 0.0160928735874
		(h8,s8) : 0.0587112944781
		(h9,s9) : 0.0833511825906
		(h10,s10) : 0.00498137650488
		(h11,s11) : 0.0201573770554
		(h12,s12) : 0.12372575126
mcf	4	
		(s1,s2) : 0.0113716766508
		(s1,h1) : 0.00324370435434
		(s2,s1) : 0.0321627109707
		(s2,s5) : 0.212790920828
		(s2,s6) : 0.285891242382
		(s2,s12) : 0.0724884332408
		(s2,h2) : 0.0338915215954
		(s3,s6) : 0.652492449419
		(s3,s9) : 0.130111774285
		(s3,h3) : 0.0679977577999
		(s4,s7) : 0.750154312272
		(s4,s10) : 0.420998597283
		(s4,s11) : 0.303328477891
		(s4,h4) : 0.0151162074503
		(s5,s2) : 0.488931378194
		(s5,s7) : 0.111428761396
		(s5,s8) : 0.390103254313
		(s5,h5) : 0.0130540954007
		(s6,s2) : 0.679768919318
		(s6,s3) : 0.44275432963
		(s6,s7) : 0.713904383788
		(s6,h6) : 0.0325998902157
		(s7,s4) : 0.655335575588
		(s7,s5) : 0.209398443788
		(s7,s6) : 0.752206340517
		(s7,h7) : 0.0127723786007
		(s8,s5) : 0.55880109681
		(s8,s10) : 0.623188879848
		(s8,h8) : 0.0381505606077
		(s9,s3) : 0.803715152484
		(s9,s12) : 0.335123203909
		(s9,h9) : 0.0340021961476
		(s10,s4) : 0.0391433959183
		(s10,s8) : 0.623178698816
		(s10,s11) : 0.586424899798
		(s10,h10) : 0.00539277388035
		(s11,s4) : 0.707368099998
		(s11,s10) : 0.210418700412
		(s11,h11) : 0.0170003459866
		(s12,s2) : 0.0803715152484
		(s12,s9) : 0.530877240351
		(s12,h12) : 0.0266380840488
		(h1,s1) : 0.00113716766508
		(h2,s2) : 0.0326163781606
		(h3,s3) : 0.0214917020964
		(h4,s4) : 0.0222662895711
		(h5,s5) : 0.0136404920663
		(h6,s6) : 0.0469157691267
		(h7,s7) : 0.0168663267029
		(h8,s8) : 0.0547135172422
		(h9,s9) : 0.0814805708715
		(h10,s10) : 0.00460282736629
		(h11,s11) : 0.0196208397477
		(h12,s12) : 0.118611275285
mcf	5	
		(s1,s2) : 0.00995786435965
		(s1,h1) : 0.00136414337766
		(s2,s1) : 0.0135365327721
		(s2,s5) : 0.287275462477
		(s2,s6) : 0.31679715684
		(s2,s12) : 0.0759247430502
		(s2,h2) : 0.0238865854586
		(s3,s6) : 0.650119800481
		(s3,s9) : 0.143315411408
		(s3,h3) : 0.0639295188966
		(s4,s7) : 0.719990156844
		(s4,s10) : 0.46799107965
		(s4,s11) : 0.323698874395
		(s4,h4) : 0.0139134005102
		(s5,s2) : 0.569746625895
		(s5,s7) : 0.131903824375
		(s5,s8) : 0.52397702996
		(s5,h5) : 0.0157371413424
		(s6,s2) : 0.623480755613
		(s6,s3) : 0.47079727618
		(s6,s7) : 0.759247430501
		(s6,h6) : 0.0314653909598
		(s7,s4) : 0.677821482735
		(s7,s5) : 0.279047171024
		(s7,s6) : 0.703995779294
		(s7,h7) : 0.0128434288353
		(s8,s5) : 0.543392067214
		(s8,s10) : 0.598059477875
		(s8,h8) : 0.055123855094
		(s9,s3) : 0.759247430501
		(s9,s12) : 0.331645519144
		(s9,h9) : 0.0338516290461
		(s10,s4) : 0.0776305534274
		(s10,s8) : 0.654630646341
		(s10,s11) : 0.537064185604
		(s10,h10) : 0.00555575664979
		(s11,s4) : 0.675817701454
		(s11,s10) : 0.214129647107
		(s11,h11) : 0.0176332165932
		(s12,s2) : 0.0759247430502
		(s12,s9) : 0.485232292144
		(s12,h12) : 0.0265753333008
		(h1,s1) : 0.000995786435965
		(h2,s2) : 0.0329019973954
		(h3,s3) : 0.020136390814
		(h4,s4) : 0.0218562852151
		(h5,s5) : 0.0270854401011
		(h6,s6) : 0.0494311825294
		(h7,s7) : 0.017768996119
		(h8,s8) : 0.0512252367485
		(h9,s9) : 0.0797782714775
		(h10,s10) : 0.00428726949952
		(h11,s11) : 0.0203883205419
		(h12,s12) : 0.109507031915
mcf	6	
		(s1,s2) : 0.00979270095224
		(s1,h1) : 0.00202984723537
		(s2,s1) : 0.0202984723537
		(s2,s5) : 0.233643496222
		(s2,s6) : 0.360800080077
		(s2,s12) : 0.0724300619876
		(s2,h2) : 0.0300593615028
		(s3,s6) : 0.636683460027
		(s3,s9) : 0.184432700223
		(s3,h3) : 0.0694991790779
		(s4,s7) : 0.675306217652
		(s4,s10) : 0.325555468619
		(s4,s11) : 0.368727868854
		(s4,h4) : 0.0152067721789
		(s5,s2) : 0.4047095455
		(s5,s7) : 0.192609880336
		(s5,s8) : 0.502997024183
		(s5,h5) : 0.0164482657184
		(s6,s2) : 0.757041151946
		(s6,s3) : 0.535715489436
		(s6,s7) : 0.644888702309
		(s6,h6) : 0.0374981383178
		(s7,s4) : 0.534801544935
		(s7,s5) : 0.265188550108
		(s7,s6) : 0.761035256934
		(s7,h7) : 0.0128415147519
		(s8,s5) : 0.491746976373
		(s8,s10) : 0.598179148399
		(s8,h8) : 0.0512560620696
		(s9,s3) : 0.761035256933
		(s9,s12) : 0.384275920859
		(s9,h9) : 0.0362223504016
		(s10,s4) : 0.049425844198
		(s10,s8) : 0.587207461115
		(s10,s11) : 0.595252520731
		(s10,h10) : 0.00602858284426
		(s11,s4) : 0.682541531363
		(s11,s10) : 0.290881687933
		(s11,h11) : 0.0169608331809
		(s12,s2) : 0.0761035256934
		(s12,s9) : 0.505783648068
		(s12,h12) : 0.0249828105997
		(h1,s1) : 0.000979270095224
		(h2,s2) : 0.0384379006896
		(h3,s3) : 0.0218423095803
		(h4,s4) : 0.0253936196156
		(h5,s5) : 0.0270671199649
		(h6,s6) : 0.0550455825456
		(h7,s7) : 0.0174870102964
		(h8,s8) : 0.0509320010998
		(h9,s9) : 0.0814450337912
		(h10,s10) : 0.00759129475741
		(h11,s11) : 0.0177572576371
		(h12,s12) : 0.105269802195
mcf	7	
		(s1,s2) : 0.011989345337
		(s1,h1) : 0.00135169905726
		(s2,s1) : 0.0134182446075
		(s2,s5) : 0.291834668481
		(s2,s6) : 0.333209493325
		(s2,s12) : 0.0748605929802
		(s2,h2) : 0.0241149320239
		(s3,s6) : 0.655298428292
		(s3,s9) : 0.175141572152
		(s3,h3) : 0.0644053899042
		(s4,s7) : 0.65827355131
		(s4,s10) : 0.462778811024
		(s4,s11) : 0.368884658222
		(s4,h4) : 0.0162407071539
		(s5,s2) : 0.569266743468
		(s5,s7) : 0.203776698909
		(s5,s8) : 0.594057966164
		(s5,h5) : 0.0108542126577
		(s6,s2) : 0.639442186261
		(s6,s3) : 0.509229160279
		(s6,s7) : 0.706131018552
		(s6,h6) : 0.0351716158711
		(s7,s4) : 0.658700391468
		(s7,s5) : 0.294377442517
		(s7,s6) : 0.685380464173
		(s7,h7) : 0.0118036519332
		(s8,s5) : 0.603757007461
		(s8,s10) : 0.595814193024
		(s8,h8) : 0.0607175754704
		(s9,s3) : 0.748605929802
		(s9,s12) : 0.349515561277
		(s9,h9) : 0.0364390951301
		(s10,s4) : 0.0754430508196
		(s10,s8) : 0.705805383167
		(s10,s11) : 0.538131589796
		(s10,h10) : 0.00617794093243
		(s11,s4) : 0.675332587247
		(s11,s10) : 0.256802477672
		(s11,h11) : 0.0161990799069
		(s12,s2) : 0.0748605929802
		(s12,s9) : 0.479758027143
		(s12,h12) : 0.0260874994276
		(h1,s1) : 0.0011989345337
		(h2,s2) : 0.032517272911
		(h3,s3) : 0.0215366438232
		(h4,s4) : 0.0241504545766
		(h5,s5) : 0.0283059309815
		(h6,s6) : 0.0529494430701
		(h7,s7) : 0.0187395179117
		(h8,s8) : 0.0504761552432
		(h9,s9) : 0.0804592080133
		(h10,s10) : 0.00636418979607
		(h11,s11) : 0.0185693852386
		(h12,s12) : 0.105737673767
mcf	8	
		(s1,s2) : 0.0115899679042
		(s1,h1) : 0.00207686955184
		(s2,s1) : 0.0207686955184
		(s2,s5) : 0.262377896691
		(s2,s6) : 0.374710670692
		(s2,s12) : 0.0745420007369
		(s2,h2) : 0.0331473680926
		(s3,s6) : 0.679587047712
		(s3,s9) : 0.173422591009
		(s3,h3) : 0.0628137340222
		(s4,s7) : 0.673106625074
		(s4,s10) : 0.37903916179
		(s4,s11) : 0.470072248982
		(s4,h4) : 0.0143490664556
		(s5,s2) : 0.621802626924
		(s5,s7) : 0.206837677851
		(s5,s8) : 0.514896491263
		(s5,h5) : 0.010712272044
		(s6,s2) : 0.684857714036
		(s6,s3) : 0.528616029492
		(s6,s7) : 0.686022709557
		(s6,h6) : 0.0364757305838
		(s7,s4) : 0.673362568627
		(s7,s5) : 0.216807656078
		(s7,s6) : 0.745420007369
		(s7,h7) : 0.012189219579
		(s8,s5) : 0.54711066933
		(s8,s10) : 0.615324569411
		(s8,h8) : 0.0588930016637
		(s9,s3) : 0.745420007369
		(s9,s12) : 0.386973500572
		(s9,h9) : 0.0331934450763
		(s10,s4) : 0.0585044742551
		(s10,s8) : 0.745420007369
		(s10,s11) : 0.592197845128
		(s10,h10) : 0.00614929797633
		(s11,s4) : 0.673036525174
		(s11,s10) : 0.407393423942
		(s11,h11) : 0.0163013964039
		(s12,s2) : 0.0745420007369
		(s12,s9) : 0.460606677513
		(s12,h12) : 0.0275728139797
		(h1,s1) : 0.00115899679042
		(h2,s2) : 0.0334504441521
		(h3,s3) : 0.0205571189588
		(h4,s4) : 0.025943471987
		(h5,s5) : 0.0420856778418
		(h6,s6) : 0.0461713315342
		(h7,s7) : 0.0190610161252
		(h8,s8) : 0.0488429171337
		(h9,s9) : 0.0827098540409
		(h10,s10) : 0.00548167931045
		(h11,s11) : 0.0179803406569
		(h12,s12) : 0.10127851233
mcf	9	
		(s1,s2) : 0.0117249391305
		(s1,h1) : 0.00156705125085
		(s2,s1) : 0.0156155811462
		(s2,s5) : 0.279392483102
		(s2,s6) : 0.24309080496
		(s2,s12) : 0.0700912206382
		(s2,h2) : 0.0331710726374
		(s3,s6) : 0.618345590844
		(s3,s9) : 0.162685144134
		(s3,h3) : 0.0664148623117
		(s4,s7) : 0.659056892781
		(s4,s10) : 0.35299362917
		(s4,s11) : 0.342847410959
		(s4,h4) : 0.0150281948626
		(s5,s2) : 0.434487270357
		(s5,s7) : 0.224715467098
		(s5,s8) : 0.485363224449
		(s5,h5) : 0.00942019319292
		(s6,s2) : 0.709265438316
		(s6,s3) : 0.481276804647
		(s6,s7) : 0.498036550511
		(s6,h6) : 0.0342749502478
		(s7,s4) : 0.550694217685
