# solver	iter	edge-congestion
		(h4,s4) : 0.0333994343566
		(h5,s5) : 0.0204607380995
		(h6,s6) : 0.07037365369
		(h7,s7) : 0.0252994900544
		(h8,s8) : 0.0820702758633
		(h9,s9) : 0.122220856307
		(h10,s10) : 0.00690424104943
		(h11,s11) : 0.0294312596216
		(h12,s12) : 0.177916912927
ksp	5	
		(s1,s2) : 0.0149367965395
		(s1,h1) : 0.00263630100053
		(s2,s1) : 0.0262727137183
		(s2,s5) : 0.532044524072
		(s2,s6) : 0.486859611483
		(s2,s12) : 0.1
		(s2,h2) : 0.0445228312442
		(s3,s6) : 0.990671750846
		(s3,s9) : 0.599820371359
		(s3,h3) : 0.0563424165268
		(s4,s7) : 0.601564079543
		(s4,s10) : 0.248411964014
		(s4,s11) : 0.184080273792
		(s4,h4) : 0.0198288383712
		(s5,s2) : 1.
		(s5,s7) : 0.692589721895
		(s5,s8) : 0.512075689197
		(s5,h5) : 0.0232848725611
		(s6,s2) : 0.951090899079
		(s6,s3) : 0.886239242284
		(s6,s7) : 0.840114396974
		(s6,h6) : 0.042451785069
		(s7,s4) : 0.430034543539
		(s7,s5) : 0.915219005134
		(s7,s6) : 0.885187680865
		(s7,h7) : 0.0172543878616
		(s8,s5) : 0.781333162068
		(s8,s10) : 0.3257698185
		(s8,h8) : 0.0531126823835
		(s9,s3) : 0.973335070639
		(s9,s12) : 0.888232199481
		(s9,h9) : 0.0426792133012
		(s10,s4) : 0.255302526948
		(s10,s8) : 0.356200841564
		(s10,s11) : 0.142790753261
		(s10,h10) : 0.00776043570867
		(s11,s4) : 0.216707231167
		(s11,s10) : 0.192424630817
		(s11,h11) : 0.0224948884027
		(s12,s2) : 0.1
		(s12,s9) : 0.510263846457
		(s12,h12) : 0.0372707350508
		(h1,s1) : 0.00149367965395
		(h2,s2) : 0.0493529960932
		(h3,s3) : 0.030204586221
		(h4,s4) : 0.0327844278227
		(h5,s5) : 0.0406281601516
		(h6,s6) : 0.074146773794
		(h7,s7) : 0.0266534941784
		(h8,s8) : 0.0768378551228
		(h9,s9) : 0.119667407216
		(h10,s10) : 0.00643090424928
		(h11,s11) : 0.0305824808128
		(h12,s12) : 0.164260547873
ksp	6	
		(s1,s2) : 0.0146890514284
		(s1,h1) : 0.00236090469673
		(s2,s1) : 0.0235313349041
		(s2,s5) : 0.590789238427
		(s2,s6) : 0.515988581824
		(s2,s12) : 0.1
		(s2,h2) : 0.0464694793285
		(s3,s6) : 0.993017772396
		(s3,s9) : 0.617938930163
		(s3,h3) : 0.0580029425041
		(s4,s7) : 0.644101190129
		(s4,s10) : 0.281985187035
		(s4,s11) : 0.187620168407
		(s4,h4) : 0.0215380418811
		(s5,s2) : 1.
		(s5,s7) : 0.726677039998
		(s5,s8) : 0.575741595923
		(s5,h5) : 0.0240099785725
		(s6,s2) : 0.970108174399
		(s6,s3) : 0.918774309275
		(s6,s7) : 0.887072737185
		(s6,h6) : 0.0462977782718
		(s7,s4) : 0.463472990426
		(s7,s5) : 0.97071963459
		(s7,s6) : 0.914137906414
		(s7,h7) : 0.0170935405478
		(s8,s5) : 0.789408564061
		(s8,s10) : 0.33551280345
		(s8,h8) : 0.0618020021221
		(s9,s3) : 0.97318156748
		(s9,s12) : 0.90868521499
		(s9,h9) : 0.0430451264354
		(s10,s4) : 0.282880420508
		(s10,s8) : 0.402142289717
		(s10,s11) : 0.146473091377
		(s10,h10) : 0.0084352743288
		(s11,s4) : 0.199475985224
		(s11,s10) : 0.183546495871
		(s11,h11) : 0.0218682688277
		(s12,s2) : 0.1
		(s12,s9) : 0.492661033486
		(s12,h12) : 0.0361017147905
		(h1,s1) : 0.00146890514284
		(h2,s2) : 0.0576568510344
		(h3,s3) : 0.0327634643704
		(h4,s4) : 0.0380904294234
		(h5,s5) : 0.0406006799473
		(h6,s6) : 0.0825683738185
		(h7,s7) : 0.0262305154446
		(h8,s8) : 0.0763980016497
		(h9,s9) : 0.122167550687
		(h10,s10) : 0.0113869421361
		(h11,s11) : 0.0266358864557
		(h12,s12) : 0.157904703293
ksp	7	
		(s1,s2) : 0.0179840180056
		(s1,h1) : 0.00256908167457
		(s2,s1) : 0.025604235649
		(s2,s5) : 0.54573992306
		(s2,s6) : 0.488286073682
		(s2,s12) : 0.1
		(s2,h2) : 0.0441095265297
		(s3,s6) : 0.992550633546
		(s3,s9) : 0.611632673665
		(s3,h3) : 0.0565825475644
		(s4,s7) : 0.622784910107
		(s4,s10) : 0.26779323089
		(s4,s11) : 0.180460848392
		(s4,h4) : 0.0230230367488
		(s5,s2) : 1.
		(s5,s7) : 0.70952309919
		(s5,s8) : 0.562719359623
		(s5,h5) : 0.0204157891181
		(s6,s2) : 0.965612436639
		(s6,s3) : 0.900124460541
		(s6,s7) : 0.866713974164
		(s6,h6) : 0.0439780768207
		(s7,s4) : 0.45911646136
		(s7,s5) : 0.945962541018
		(s7,s6) : 0.902890358553
		(s7,h7) : 0.0171606444453
		(s8,s5) : 0.77722283734
		(s8,s10) : 0.330360265834
		(s8,h8) : 0.0596712018596
		(s9,s3) : 0.961083952279
		(s9,s12) : 0.895075782817
		(s9,h9) : 0.0436983526816
		(s10,s4) : 0.27209181413
		(s10,s8) : 0.383006509925
		(s10,s11) : 0.140980575306
		(s10,h10) : 0.00863395231796
		(s11,s4) : 0.205336451897
		(s11,s10) : 0.187822549523
		(s11,h11) : 0.0208064629242
		(s12,s2) : 0.1
		(s12,s9) : 0.491367598792
		(s12,h12) : 0.0366132192602
		(h1,s1) : 0.00179840180056
		(h2,s2) : 0.0487759093665
		(h3,s3) : 0.0323049657349
		(h4,s4) : 0.0362256818649
		(h5,s5) : 0.0424588964722
		(h6,s6) : 0.0794241646052
		(h7,s7) : 0.0281092768676
		(h8,s8) : 0.0757142328647
		(h9,s9) : 0.12068881202
		(h10,s10) : 0.00954628469411
		(h11,s11) : 0.0278540778578
		(h12,s12) : 0.15860651065
ksp	8	
		(s1,s2) : 0.0173849518563
		(s1,h1) : 0.00243459321314
		(s2,s1) : 0.0242685785956
		(s2,s5) : 0.543895916968
		(s2,s6) : 0.501772767759
		(s2,s12) : 0.1
		(s2,h2) : 0.0461590252787
		(s3,s6) : 0.990398678968
		(s3,s9) : 0.60622534053
		(s3,h3) : 0.0570551270905
		(s4,s7) : 0.635438139014
		(s4,s10) : 0.294525839822
		(s4,s11) : 0.201853184141
		(s4,h4) : 0.0201953391067
		(s5,s2) : 1.
		(s5,s7) : 0.786357242688
		(s5,s8) : 0.651420978309
		(s5,h5) : 0.0156285166384
		(s6,s2) : 0.954234881415
		(s6,s3) : 0.90747341013
		(s6,s7) : 0.833832733417
		(s6,h6) : 0.0453986201747
		(s7,s4) : 0.473402543124
		(s7,s5) : 0.94003135681
		(s7,s6) : 0.963977749267
		(s7,h7) : 0.0162055572046
		(s8,s5) : 0.747266846285
		(s8,s10) : 0.335590683765
		(s8,h8) : 0.0724040176138
		(s9,s3) : 0.959553388034
		(s9,s12) : 0.899149306486
		(s9,h9) : 0.0430194824205
		(s10,s4) : 0.272071534041
		(s10,s8) : 0.421559062269
		(s10,s11) : 0.135070760151
		(s10,h10) : 0.00859238010693
		(s11,s4) : 0.196966955699
		(s11,s10) : 0.201444440849
		(s11,h11) : 0.0209365310623
		(s12,s2) : 0.1
		(s12,s9) : 0.458923191688
		(s12,h12) : 0.0365142075089
		(h1,s1) : 0.00173849518563
		(h2,s2) : 0.0501756662281
		(h3,s3) : 0.0308356784382
		(h4,s4) : 0.0389152079805
		(h5,s5) : 0.0631285167627
		(h6,s6) : 0.0692569973013
		(h7,s7) : 0.0285915241878
		(h8,s8) : 0.0732643757005
		(h9,s9) : 0.124064781061
		(h10,s10) : 0.00822251896567
		(h11,s11) : 0.0269705109854
		(h12,s12) : 0.151917768494
ksp	9	
		(s1,s2) : 0.0175874086958
		(s1,h1) : 0.00236388003167
		(s2,s1) : 0.0235579149954
		(s2,s5) : 0.498520699678
		(s2,s6) : 0.488979865511
		(s2,s12) : 0.1
		(s2,h2) : 0.0458074890688
		(s3,s6) : 0.989828209553
		(s3,s9) : 0.585837692172
		(s3,h3) : 0.0569000521622
		(s4,s7) : 0.572013120916
		(s4,s10) : 0.231374010915
		(s4,s11) : 0.180426190433
		(s4,h4) : 0.0211329319622
		(s5,s2) : 1.
		(s5,s7) : 0.689185539784
		(s5,s8) : 0.50554108016
		(s5,h5) : 0.0145194772256
		(s6,s2) : 0.892829578638
		(s6,s3) : 0.872635439464
		(s6,s7) : 0.788510175798
		(s6,h6) : 0.0426351232614
		(s7,s4) : 0.42628845224
		(s7,s5) : 0.868319182183
		(s7,s6) : 0.883379270686
		(s7,h7) : 0.0152101032104
		(s8,s5) : 0.759902341342
		(s8,s10) : 0.316396015061
		(s8,h8) : 0.0515923310305
		(s9,s3) : 0.985857965226
		(s9,s12) : 0.901981312985
		(s9,h9) : 0.0436238272835
		(s10,s4) : 0.249970199826
		(s10,s8) : 0.327021879219
		(s10,s11) : 0.134248298653
		(s10,h10) : 0.00858103565487
		(s11,s4) : 0.194694416712
		(s11,s10) : 0.176218590625
		(s11,h11) : 0.0219194526217
		(s12,s2) : 0.1
		(s12,s9) : 0.50514220562
		(s12,h12) : 0.0356967306522
		(h1,s1) : 0.00175874086958
		(h2,s2) : 0.049675340679
		(h3,s3) : 0.0297687861259
		(h4,s4) : 0.0321565127886
		(h5,s5) : 0.0391815216651
		(h6,s6) : 0.0617474220228
		(h7,s7) : 0.0278671546697
		(h8,s8) : 0.0758008809463
		(h9,s9) : 0.125313131446
		(h10,s10) : 0.00720145842006
		(h11,s11) : 0.0274002976123
		(h12,s12) : 0.161329662314
mcf	0	
		(s1,s2) : 0.0233119475804
		(s1,h1) : 0.00640227184618
		(s2,s1) : 0.0640227184618
		(s2,s5) : 0.859499000358
		(s2,s6) : 0.697718819833
		(s2,s12) : 0.975553786257
		(s2,h2) : 0.0650320366792
		(s3,s6) : 0.947120702488
		(s3,s9) : 0.145413790081
		(s3,h3) : 0.0962309573413
		(s4,s7) : 0.952897186868
		(s4,s10) : 0.703304850231
		(s4,s11) : 0.471427957598
		(s4,h4) : 0.0299792029116
		(s5,s2) : 0.818977782691
		(s5,s7) : 0.194680799266
		(s5,s8) : 1.
		(s5,h5) : 0.0304739144079
		(s6,s2) : 0.87785673953
		(s6,s3) : 0.71566568893
		(s6,s7) : 1.
		(s6,h6) : 0.0607702922196
		(s7,s4) : 0.955963816758
		(s7,s5) : 0.302864410768
		(s7,s6) : 0.839313272047
		(s7,h7) : 0.0272392325202
		(s8,s5) : 0.833016264275
		(s8,s10) : 1.
		(s8,h8) : 0.067977799343
		(s9,s3) : 1.
		(s9,s12) : 0.511874513499
		(s9,h9) : 0.0756296997611
		(s10,s4) : 0.161223221035
		(s10,s8) : 0.968068809781
		(s10,s11) : 0.85889404213
		(s10,h10) : 0.0145953061703
		(s11,s4) : 1.
		(s11,s10) : 0.313155195108
		(s11,h11) : 0.0295045669919
		(s12,s2) : 1.
		(s12,s9) : 1.
		(s12,h12) : 0.0833345434589
		(h1,s1) : 0.00233119475804
		(h2,s2) : 0.0526968221901
		(h3,s3) : 0.0339178377052
		(h4,s4) : 0.0310234986019
		(h5,s5) : 0.0397954467873
		(h6,s6) : 0.078633758043
		(h7,s7) : 0.0222955838641
		(h8,s8) : 0.0744725447924
		(h9,s9) : 0.128122440552
		(h10,s10) : 0.011767908931
		(h11,s11) : 0.0296930737972
		(h12,s12) : 0.166776553347
mcf	1	
		(s1,s2) : 0.0233735915896
		(s1,h1) : 0.00910307937122
		(s2,s1) : 0.0910307937122
		(s2,s5) : 0.743687219614
		(s2,s6) : 0.760919032697
		(s2,s12) : 0.809550671298
		(s2,h2) : 0.0594827220347
		(s3,s6) : 0.896850782142
		(s3,s9) : 0.227803498791
		(s3,h3) : 0.0894396871745
		(s4,s7) : 0.920856187022
		(s4,s10) : 0.563905072566
		(s4,s11) : 0.452625201899
		(s4,h4) : 0.0297504885821
		(s5,s2) : 0.682845126524
		(s5,s7) : 0.163084689621
		(s5,s8) : 0.928814044966
		(s5,h5) : 0.0290569035336
		(s6,s2) : 0.81974866661
		(s6,s3) : 0.669897684806
		(s6,s7) : 1.
		(s6,h6) : 0.0566102625219
		(s7,s4) : 0.89122367073
		(s7,s5) : 0.371851992474
		(s7,s6) : 0.802718556198
		(s7,h7) : 0.0266187468834
		(s8,s5) : 0.76255166144
		(s8,s10) : 1.
		(s8,h8) : 0.0634063804482
		(s9,s3) : 1.
		(s9,s12) : 0.607108291935
		(s9,h9) : 0.0727055850095
		(s10,s4) : 0.0439298965558
		(s10,s8) : 0.875345758693
		(s10,s11) : 0.950089752658
		(s10,h10) : 0.0146695155633
		(s11,s4) : 1.
		(s11,s10) : 0.34262158962
		(s11,h11) : 0.0317076588485
		(s12,s2) : 1.
		(s12,s9) : 1.
		(s12,h12) : 0.0818416408185
		(h1,s1) : 0.00233735915896
		(h2,s2) : 0.0474047552945
		(h3,s3) : 0.0349153467872
		(h4,s4) : 0.0299737780022
		(h5,s5) : 0.018722202292
		(h6,s6) : 0.0762916688385
		(h7,s7) : 0.0248040811592
		(h8,s8) : 0.0772641217555
		(h9,s9) : 0.128253530072
		(h10,s10) : 0.0109533901353
		(h11,s11) : 0.0285802562613
		(h12,s12) : 0.170428754346
mcf	2	
		(s1,s2) : 0.0204046686958
		(s1,h1) : 0.00517762028398
		(s2,s1) : 0.0513661413576
		(s2,s5) : 0.321542765559
		(s2,s6) : 0.316795610543
		(s2,s12) : 0.0902064674911
		(s2,h2) : 0.0468628325698
		(s3,s6) : 0.901380399527
		(s3,s9) : 0.291028602464
		(s3,h3) : 0.0821683923453
		(s4,s7) : 0.998361263724
		(s4,s10) : 0.58224750513
		(s4,s11) : 0.491563824326
		(s4,h4) : 0.0224537396539
		(s5,s2) : 0.61696335701
		(s5,s7) : 0.173756954194
		(s5,s8) : 0.691832019745
		(s5,h5) : 0.0270855463246
		(s6,s2) : 0.876455646158
		(s6,s3) : 0.664518288401
		(s6,s7) : 0.978968370421
		(s6,h6) : 0.0450956032719
		(s7,s4) : 0.872262726773
		(s7,s5) : 0.322705333629
		(s7,s6) : 0.999104808151
		(s7,h7) : 0.0141668832462
		(s8,s5) : 0.771041288936
		(s8,s10) : 0.963566859896
		(s8,h8) : 0.0638470762153
		(s9,s3) : 1.
		(s9,s12) : 0.577985838036
		(s9,h9) : 0.0564080404616
		(s10,s4) : 0.149461684771
		(s10,s8) : 0.856085304336
		(s10,s11) : 0.838977866818
		(s10,h10) : 0.00944268117635
		(s11,s4) : 1.
		(s11,s10) : 0.311648312782
		(s11,h11) : 0.0265192344013
		(s12,s2) : 0.1
		(s12,s9) : 0.81052815088
		(s12,h12) : 0.0407647562773
		(h1,s1) : 0.00204046686958
		(h2,s2) : 0.0495706485288
		(h3,s3) : 0.0348307693031
		(h4,s4) : 0.0344387839492
		(h5,s5) : 0.0334353764301
		(h6,s6) : 0.0767459364892
		(h7,s7) : 0.0245615405882
		(h8,s8) : 0.0850537977492
		(h9,s9) : 0.124140016213
		(h10,s10) : 0.00817788188947
		(h11,s11) : 0.0296669632062
		(h12,s12) : 0.177571901532
mcf	3	
		(s1,s2) : 0.0165237451763
		(s1,h1) : 0.00521351959595
		(s2,s1) : 0.0516831852109
		(s2,s5) : 0.356780939369
		(s2,s6) : 0.328049696537
		(s2,s12) : 0.0886283971112
		(s2,h2) : 0.0469058724718
		(s3,s6) : 0.905942380593
		(s3,s9) : 0.232299802319
		(s3,h3) : 0.0841253462264
		(s4,s7) : 0.998430570508
		(s4,s10) : 0.679140138313
		(s4,s11) : 0.445248829045
		(s4,h4) : 0.0233175704144
		(s5,s2) : 0.725825020043
		(s5,s7) : 0.260451546078
		(s5,s8) : 0.511269386722
		(s5,h5) : 0.0212082361391
		(s6,s2) : 0.807154997856
		(s6,s3) : 0.645431038497
		(s6,s7) : 0.9677480376
		(s6,h6) : 0.0484751863951
		(s7,s4) : 0.99224948346
		(s7,s5) : 0.292431156216
		(s7,s6) : 0.987223924113
		(s7,h7) : 0.0182734629962
		(s8,s5) : 0.859686440203
		(s8,s10) : 0.925942435559
		(s8,h8) : 0.0495321007829
		(s9,s3) : 1.
		(s9,s12) : 0.518563697257
		(s9,h9) : 0.0540845728467
		(s10,s4) : 0.122887570333
		(s10,s8) : 0.91560918379
		(s10,s11) : 0.839599246401
		(s10,h10) : 0.00914758448531
		(s11,s4) : 1.
		(s11,s10) : 0.28951358114
		(s11,h11) : 0.0244266495761
		(s12,s2) : 0.1
		(s12,s9) : 0.804889350523
		(s12,h12) : 0.0419060360215
		(h1,s1) : 0.00165237451763
		(h2,s2) : 0.0511649509256
		(h3,s3) : 0.0332792896229
		(h4,s4) : 0.0323734398715
		(h5,s5) : 0.0196241677485
		(h6,s6) : 0.0692566527655
		(h7,s7) : 0.0241393103811
		(h8,s8) : 0.0880669417172
		(h9,s9) : 0.125026773886
		(h10,s10) : 0.00747206475732
		(h11,s11) : 0.0302360655832
		(h12,s12) : 0.18558862689
mcf	4	
		(s1,s2) : 0.0170575149761
		(s1,h1) : 0.00486555653151
		(s2,s1) : 0.048244066456
		(s2,s5) : 0.233002705612
		(s2,s6) : 0.416164209455
		(s2,s12) : 0.0888499088698
		(s2,h2) : 0.0498909081507
		(s3,s6) : 0.893921020675
		(s3,s9) : 0.195167661427
		(s3,h3) : 0.0847911063126
		(s4,s7) : 0.998129722057
		(s4,s10) : 0.560641320243
		(s4,s11) : 0.454992716837
		(s4,h4) : 0.0226109363757
		(s5,s2) : 0.66254049161
		(s5,s7) : 0.167143142094
		(s5,s8) : 0.498847022004
		(s5,h5) : 0.019581143101
		(s6,s2) : 0.840681888933
		(s6,s3) : 0.613402474087
		(s6,s7) : 1.
		(s6,h6) : 0.0478552573092
		(s7,s4) : 0.9121467877
		(s7,s5) : 0.314097665683
		(s7,s6) : 0.987538610196
		(s7,h7) : 0.019158567901
		(s8,s5) : 0.767345069534
		(s8,s10) : 0.908648101871
		(s8,h8) : 0.0485826365817
		(s9,s3) : 1.
		(s9,s12) : 0.502684805864
		(s9,h9) : 0.0487531997013
		(s10,s4) : 0.0587150938783
		(s10,s8) : 0.863911472542
		(s10,s11) : 0.851491730419
		(s10,h10) : 0.00808916082053
		(s11,s4) : 1.
		(s11,s10) : 0.315628050618
		(s11,h11) : 0.0253148226073
		(s12,s2) : 0.1
		(s12,s9) : 0.773702860366
		(s12,h12) : 0.0385905060116
		(h1,s1) : 0.00170575149761
		(h2,s2) : 0.048924567241
		(h3,s3) : 0.0322375531446
		(h4,s4) : 0.0333994343566
		(h5,s5) : 0.0204607380995
		(h6,s6) : 0.07037365369
		(h7,s7) : 0.0252994900544
		(h8,s8) : 0.0820702758633
		(h9,s9) : 0.122220856307
		(h10,s10) : 0.00690424104943
		(h11,s11) : 0.0294312596216
		(h12,s12) : 0.177916912927
mcf	5	
		(s1,s2) : 0.0149367965395
		(s1,h1) : 0.00204621506649
		(s2,s1) : 0.0203047991581
		(s2,s5) : 0.350094373079
		(s2,s6) : 0.463715267572
		(s2,s12) : 0.0995256831976
		(s2,h2) : 0.0354503423535
		(s3,s6) : 0.889050735113
		(s3,s9) : 0.214973117113
		(s3,h3) : 0.087737050733
		(s4,s7) : 1.
		(s4,s10) : 0.655632089045
		(s4,s11) : 0.485548311593
		(s4,h4) : 0.0208701007653
		(s5,s2) : 0.808265408412
		(s5,s7) : 0.197855736563
		(s5,s8) : 0.612630108982
		(s5,h5) : 0.0236057120136
		(s6,s2) : 0.795465106103
		(s6,s3) : 0.678072288518
		(s6,s7) : 1.
		(s6,h6) : 0.0465130269505
		(s7,s4) : 0.970377693671
		(s7,s5) : 0.326054141215
		(s7,s6) : 0.975307410931
		(s7,h7) : 0.019265143253
		(s8,s5) : 0.768733570389
		(s8,s10) : 0.879420782338
		(s8,h8) : 0.0653522390452
		(s9,s3) : 1.
		(s9,s12) : 0.497468278718
		(s9,h9) : 0.049253077706
		(s10,s4) : 0.116445830141
		(s10,s8) : 0.93559143908
		(s10,s11) : 0.786568733588
		(s10,h10) : 0.00833363497469
		(s11,s4) : 0.992895880318
		(s11,s10) : 0.321194470661
		(s11,h11) : 0.0264498248898
		(s12,s2) : 0.1
		(s12,s9) : 0.712572612184
		(s12,h12) : 0.0389889986434
		(h1,s1) : 0.00149367965395
		(h2,s2) : 0.0493529960932
		(h3,s3) : 0.030204586221
		(h4,s4) : 0.0327844278227
		(h5,s5) : 0.0406281601516
		(h6,s6) : 0.074146773794
		(h7,s7) : 0.0266534941784
		(h8,s8) : 0.0768378551228
		(h9,s9) : 0.119667407216
		(h10,s10) : 0.00643090424929
		(h11,s11) : 0.0305824808128
		(h12,s12) : 0.164260547873
mcf	6	
		(s1,s2) : 0.0146890514284
		(s1,h1) : 0.00304477085305
		(s2,s1) : 0.0304477085305
		(s2,s5) : 0.263571632407
		(s2,s6) : 0.529327212837
		(s2,s12) : 0.1
		(s2,h2) : 0.0445046115218
		(s3,s6) : 0.868131578116
		(s3,s9) : 0.276649050335
		(s3,h3) : 0.0929862935
		(s4,s7) : 0.987761846041
		(s4,s10) : 0.48833320293
		(s4,s11) : 0.55309180328
		(s4,h4) : 0.0228101582684
		(s5,s2) : 0.607064318251
		(s5,s7) : 0.288914820504
		(s5,s8) : 0.647784520393
		(s5,h5) : 0.0246723985775
		(s6,s2) : 0.979504989026
		(s6,s3) : 0.74560775646
		(s6,s7) : 0.950346707216
		(s6,h6) : 0.0540866952942
		(s7,s4) : 0.802202317404
		(s7,s5) : 0.37938095006
		(s7,s6) : 1.
		(s7,h7) : 0.0192622721279
		(s8,s5) : 0.73762046456
		(s8,s10) : 0.882760439396
		(s8,h8) : 0.0660714386308
		(s9,s3) : 1.
		(s9,s12) : 0.576413881287
		(s9,h9) : 0.0533520183906
		(s10,s4) : 0.0741387662973
		(s10,s8) : 0.880811191673
		(s10,s11) : 0.877254476109
		(s10,h10) : 0.00904287426639
		(s11,s4) : 1.
		(s11,s10) : 0.436322531899
		(s11,h11) : 0.0254412497713
		(s12,s2) : 0.1
		(s12,s9) : 0.743104654707
		(s12,h12) : 0.0365641468444
		(h1,s1) : 0.00146890514284
		(h2,s2) : 0.0576568510344
		(h3,s3) : 0.0327634643704
		(h4,s4) : 0.0380904294234
		(h5,s5) : 0.0406006799473
		(h6,s6) : 0.0825683738185
		(h7,s7) : 0.0262305154446
		(h8,s8) : 0.0763980016497
		(h9,s9) : 0.122167550687
		(h10,s10) : 0.0113869421361
		(h11,s11) : 0.0266358864557
		(h12,s12) : 0.157904703293
mcf	7	
		(s1,s2) : 0.0179840180056
		(s1,h1) : 0.0020275485859
		(s2,s1) : 0.0201273669112
		(s2,s5) : 0.362043471866
		(s2,s6) : 0.488853341325
		(s2,s12) : 0.0989158208989
		(s2,h2) : 0.0358182198019
		(s3,s6) : 0.899237842146
		(s3,s9) : 0.257654230208
		(s3,h3) : 0.0904503468242
		(s4,s7) : 0.967744903811
		(s4,s10) : 0.683264395401
		(s4,s11) : 0.553326987332
		(s4,h4) : 0.0243610607308
		(s5,s2) : 0.797194177907
		(s5,s7) : 0.305665048364
		(s5,s8) : 0.76563770336
		(s5,h5) : 0.0162813189866
		(s6,s2) : 0.859331277501
		(s6,s3) : 0.737461627139
		(s6,s7) : 1.
		(s6,h6) : 0.0520980906407
		(s7,s4) : 0.977508768152
		(s7,s5) : 0.392187450827
		(s7,s6) : 0.983877506265
		(s7,h7) : 0.0177054778999
		(s8,s5) : 0.849295983328
		(s8,s10) : 0.877743133224
		(s8,h8) : 0.0782035097349
		(s9,s3) : 1.
		(s9,s12) : 0.524273341914
		(s9,h9) : 0.0531821955348
		(s10,s4) : 0.113164576229
		(s10,s8) : 1.
		(s10,s11) : 0.789990139435
		(s10,h10) : 0.00926691139864
		(s11,s4) : 0.994562546665
		(s11,s10) : 0.385203716508
		(s11,h11) : 0.0242986198604
		(s12,s2) : 0.1
		(s12,s9) : 0.706117062296
		(s12,h12) : 0.0376599915985
		(h1,s1) : 0.00179840180056
		(h2,s2) : 0.0487759093665
		(h3,s3) : 0.0323049657349
		(h4,s4) : 0.0362256818649
		(h5,s5) : 0.0424588964722
		(h6,s6) : 0.0794241646052
		(h7,s7) : 0.0281092768676
		(h8,s8) : 0.0757142328647
		(h9,s9) : 0.12068881202
		(h10,s10) : 0.00954628469411
		(h11,s11) : 0.0278540778578
		(h12,s12) : 0.15860651065
mcf	8	
		(s1,s2) : 0.0173849518563
		(s1,h1) : 0.00311530432776
		(s2,s1) : 0.0311530432776
		(s2,s5) : 0.295323386615
		(s2,s6) : 0.55523868918
		(s2,s12) : 0.098917100455
		(s2,h2) : 0.0497210521389
		(s3,s6) : 0.927304097504
		(s3,s9) : 0.260133886513
		(s3,h3) : 0.085830211002
		(s4,s7) : 0.990434854869
		(s4,s10) : 0.55448477873
		(s4,s11) : 0.683327657573
		(s4,h4) : 0.0215235996834
		(s5,s2) : 0.865703413679
		(s5,s7) : 0.310256516775
		(s5,s8) : 0.673540643533
		(s5,h5) : 0.0160684080659
		(s6,s2) : 0.873251617195
		(s6,s3) : 0.735576603883
		(s6,s7) : 1.
		(s6,h6) : 0.054086388583
		(s7,s4) : 0.974676359911
		(s7,s5) : 0.325211484118
		(s7,s6) : 1.
		(s7,h7) : 0.0182838293686
		(s8,s5) : 0.753665477288
		(s8,s10) : 0.915331920074
		(s8,h8) : 0.0732900812306
		(s9,s3) : 1.
		(s9,s12) : 0.580460250859
		(s9,h9) : 0.048963534009
		(s10,s4) : 0.0877567113823
		(s10,s8) : 1.
		(s10,s11) : 0.880052992569
		(s10,h10) : 0.0092239469645
		(s11,s4) : 0.991835286103
		(s11,s10) : 0.589124656291
		(s11,h11) : 0.0244520946059
		(s12,s2) : 0.1
		(s12,s9) : 0.677915715053
		(s12,h12) : 0.0404002024109
		(h1,s1) : 0.00173849518563
		(h2,s2) : 0.0501756662281
		(h3,s3) : 0.0308356784382
		(h4,s4) : 0.0389152079805
		(h5,s5) : 0.0631285167627
		(h6,s6) : 0.0692569973013
		(h7,s7) : 0.0285915241878
		(h8,s8) : 0.0732643757005
		(h9,s9) : 0.124064781061
		(h10,s10) : 0.00822251896567
		(h11,s11) : 0.0269705109854
		(h12,s12) : 0.151917768494
mcf	9	
		(s1,s2) : 0.0175874086958
		(s1,h1) : 0.00235057687628
		(s2,s1) : 0.0234233717193
		(s2,s5) : 0.346010532676
		(s2,s6) : 0.353123386308
		(s2,s12) : 0.0951876097812
		(s2,h2) : 0.0492966086243
		(s3,s6) : 0.85444019429
		(s3,s9) : 0.244027716201
		(s3,h3) : 0.087777801861
		(s4,s7) : 0.963894754219
		(s4,s10) : 0.529490443756
		(s4,s11) : 0.514271116438
		(s4,h4) : 0.022542292294
		(s5,s2) : 0.651730905535
		(s5,s7) : 0.337073200647
		(s5,s8) : 0.647655894081
		(s5,h5) : 0.0141302897895
		(s6,s2) : 0.899680726038
		(s6,s3) : 0.677090979239
		(s6,s7) : 0.742881111173
		(s6,h6) : 0.0507751230449
		(s7,s4) : 0.826041326529
		(s7,s5) : 0.261541760786
		(s7,s6) : 0.997402429345
		(s7,h7) : 0.0131132460383
		(s8,s5) : 0.775949400081
		(s8,s10) : 0.890463641177
		(s8,h8) : 0.0567306266097
		(s9,s3) : 1.
		(s9,s12) : 0.566041363007
		(s9,h9) : 0.0531250856696
		(s10,s4) : 0.0853863660038
		(s10,s8) : 0.842972204993
		(s10,s11) : 0.807731901602
		(s10,h10) : 0.00927216248733
		(s11,s4) : 1.
		(s11,s10) : 0.335497972798
		(s11,h11) : 0.026017239655
		(s12,s2) : 0.1
		(s12,s9) : 0.741592579783
		(s12,h12) : 0.0384612962339
		(h1,s1) : 0.00175874086958
		(h2,s2) : 0.049675340679
