#solver	iter	latency-throughput
semimcfksp	9	
		1. : 0.13898143737
		2. : 0.287492610579
		3. : 0.552935444147
		4. : 0.610000227699
		5. : 0.744505261247
		6. : 0.832489530122
		7. : 0.843054415394
		8. : 0.846414060371
		9. : 0.847881251764
		10. : 0.849491047119
		11. : 0.849491047119
semimcfksp	10	
		1. : 0.137967798783
		2. : 0.286875196407
		3. : 0.550185351682
		4. : 0.60712264035
		5. : 0.738222334371
		6. : 0.825415706763
		7. : 0.836058644315
		8. : 0.839473168826
		9. : 0.840950268549
		10. : 0.842563173471
		11. : 0.842563173471
semimcfksp	11	
		1. : 0.147559828488
		2. : 0.294037557873
		3. : 0.541073532082
		4. : 0.603965886972
		5. : 0.729820752827
		6. : 0.819773940081
		7. : 0.830697582411
		8. : 0.834549739408
		9. : 0.83512772241
		10. : 0.836734093535
		11. : 0.836734093535
semimcfksp	12	
		1. : 0.146448073286
		2. : 0.292191163126
		3. : 0.526837024683
		4. : 0.587237373931
		5. : 0.703103876828
		6. : 0.795988308465
		7. : 0.809491293915
		8. : 0.813974395671
		9. : 0.813974395671
		10. : 0.814512066733
		11. : 0.816233294958
semimcfksp	13	
		1. : 0.141162086138
		2. : 0.288526813703
		3. : 0.538307784218
		4. : 0.593685867065
		5. : 0.704746881618
		6. : 0.788334420024
		7. : 0.800914361291
		8. : 0.805051923818
		9. : 0.806053855956
		10. : 0.806765760645
		11. : 0.808491157964
semimcfksp	14	
		1. : 0.149993666531
		2. : 0.294912884689
		3. : 0.52212368909
		4. : 0.585529407054
		5. : 0.696915381907
		6. : 0.790822990586
		7. : 0.802426966159
		8. : 0.806604058072
		9. : 0.806624813035
		10. : 0.808204460483
		11. : 0.808204460483
semimcfksp	15	
		1. : 0.150867723291
		2. : 0.29767634238
		3. : 0.544895556043
		4. : 0.604704868057
		5. : 0.733345040787
		6. : 0.824782711288
		7. : 0.838314125476
		8. : 0.842777370778
		9. : 0.842777370778
		10. : 0.843353865054
		11. : 0.845062341841
semimcfksp	16	
		1. : 0.151299213042
		2. : 0.294138110876
		3. : 0.544270837962
		4. : 0.603991281907
		5. : 0.733637969744
		6. : 0.825104668722
		7. : 0.838736991813
		8. : 0.843215237681
		9. : 0.843215237681
		10. : 0.843796628789
		11. : 0.845519617644
semimcfksp	17	
		1. : 0.151291962994
		2. : 0.294219221839
		3. : 0.520966354546
		4. : 0.580648170478
		5. : 0.688005518637
		6. : 0.779248617579
		7. : 0.792872149507
		8. : 0.79735322251
		9. : 0.79735322251
		10. : 0.797934980653
		11. : 0.799659057238
semimcfksp	18	
		1. : 0.150051172578
		2. : 0.294357129738
		3. : 0.530892447933
		4. : 0.587134279771
		5. : 0.692533519534
		6. : 0.775839695804
		7. : 0.783244811733
		8. : 0.787437520755
		9. : 0.788427047366
		10. : 0.789005272321
		11. : 0.790742115863
semimcfksp	19	
		1. : 0.146799961759
		2. : 0.293076503274
		3. : 0.517631788132
		4. : 0.575969497241
		5. : 0.679813574353
		6. : 0.767138143693
		7. : 0.772737166491
		8. : 0.775977214061
		9. : 0.777535954332
		10. : 0.779107839969
		11. : 0.779107839969
semimcfksp	20	
		1. : 0.146458669315
		2. : 0.292491921134
		3. : 0.512855820579
		4. : 0.571098909752
		5. : 0.674220482978
		6. : 0.761911721885
		7. : 0.767648562767
		8. : 0.771198976304
		9. : 0.772792229055
		10. : 0.774509746678
		11. : 0.774509746678
semimcfksp	21	
		1. : 0.147107614413
		2. : 0.294157869974
		3. : 0.527235509728
		4. : 0.585363650533
		5. : 0.695415983043
		6. : 0.782667355902
		7. : 0.788766095866
		8. : 0.792336614522
		9. : 0.793939291027
		10. : 0.79563457161
		11. : 0.79563457161
semimcfksp	22	
		1. : 0.138584495316
		2. : 0.290949451992
		3. : 0.519960603086
		4. : 0.576513490748
		5. : 0.67630792176
		6. : 0.760391047517
		7. : 0.771572495379
		8. : 0.774716977947
		9. : 0.776262331464
		10. : 0.777748327637
		11. : 0.777748327637
semimcfksp	23	
		1. : 0.138676633041
		2. : 0.291134743156
		3. : 0.518326995173
		4. : 0.574919802317
		5. : 0.672582670283
		6. : 0.756797260085
		7. : 0.767539264839
		8. : 0.770691135335
		9. : 0.772240904289
		10. : 0.773731146301
		11. : 0.773731146301
semimcfmcf	0	
		1. : 0.16041892592
		2. : 0.397848025027
		3. : 0.634424624502
		4. : 0.727223498552
		5. : 0.76100802013
		6. : 0.874674675635
		7. : 0.981376691243
		8. : 0.993180763307
		9. : 1.
semimcfmcf	1	
		1. : 0.159634747338
		2. : 0.39387528665
		3. : 0.627182575238
		4. : 0.721441591553
		5. : 0.756433904565
		6. : 0.870401352553
		7. : 0.978972373431
		8. : 0.992629075024
		9. : 1.
semimcfmcf	2	
		1. : 0.155524168627
		2. : 0.241455805257
		3. : 0.48724000776
		4. : 0.531577115414
		5. : 0.553052416849
		6. : 0.634795228627
		7. : 0.711199453768
		8. : 0.7156605383
		9. : 0.722699911464
semimcfmcf	3	
		1. : 0.159170665018
		2. : 0.2464725663
		3. : 0.492020512508
		4. : 0.536026222599
		5. : 0.558280237377
		6. : 0.63883635656
		7. : 0.713871529328
		8. : 0.719475103201
		9. : 0.726379542365
semimcfmcf	4	
		1. : 0.160104193322
		2. : 0.246760679816
		3. : 0.49295091931
		4. : 0.536272472716
		5. : 0.55885821341
		6. : 0.637553792966
		7. : 0.712303254678
		8. : 0.718195859958
		9. : 0.72512265502
semimcfmcf	5	
		1. : 0.155798172597
		2. : 0.245536191951
		3. : 0.491150403446
		4. : 0.53266698049
		5. : 0.555189457515
		6. : 0.633779153338
		7. : 0.711016922763
		8. : 0.716807810728
		9. : 0.723776166292
semimcfmcf	6	
		1. : 0.155836726366
		2. : 0.245870248749
		3. : 0.490186855013
		4. : 0.531903243792
		5. : 0.554237311113
		6. : 0.632635665375
		7. : 0.71019029034
		8. : 0.715931305047
		9. : 0.722826354966
semimcfmcf	7	
		1. : 0.151534796643
		2. : 0.240951592152
		3. : 0.48719692028
		4. : 0.52946511654
		5. : 0.551776414079
		6. : 0.631365178733
		7. : 0.709576571241
		8. : 0.71541674673
		9. : 0.722369094784
semimcfmcf	8	
		1. : 0.150538497443
		2. : 0.240388220903
		3. : 0.487902719816
		4. : 0.530215214872
		5. : 0.553441637084
		6. : 0.632344479221
		7. : 0.710216461493
		8. : 0.715960652694
		9. : 0.722882829977
semimcfmcf	9	
		1. : 0.153941554345
		2. : 0.240082178282
		3. : 0.488584156047
		4. : 0.531378994996
		5. : 0.55419620007
		6. : 0.633272957644
		7. : 0.709237215993
		8. : 0.715497999406
		9. : 0.722445703248
semimcfmcf	10	
		1. : 0.15287191873
		2. : 0.238624297116
		3. : 0.487386907392
		4. : 0.530355423078
		5. : 0.553083956
		6. : 0.632264423058
		7. : 0.709528767319
		8. : 0.715497276437
		9. : 0.722458400834
semimcfmcf	11	
		1. : 0.152854455353
		2. : 0.240363026251
		3. : 0.487615276428
		4. : 0.53208133897
		5. : 0.553729283642
		6. : 0.632953993738
		7. : 0.710737570465
		8. : 0.716783298851
		9. : 0.723716224086
semimcfmcf	12	
		1. : 0.151876197675
		2. : 0.242659021022
		3. : 0.49013921567
		4. : 0.533781709782
		5. : 0.555609563298
		6. : 0.634434713059
		7. : 0.711826664249
		8. : 0.717587735202
		9. : 0.724485754476
semimcfmcf	13	
		1. : 0.157413979041
		2. : 0.242814680021
		3. : 0.489171767471
		4. : 0.532013730841
		5. : 0.553381194991
		6. : 0.632383884462
		7. : 0.709942827196
		8. : 0.71581987915
		9. : 0.722734606545
semimcfmcf	14	
		1. : 0.155748580664
		2. : 0.246849738438
		3. : 0.492196970211
		4. : 0.536100770696
		5. : 0.558306736991
		6. : 0.636212522369
		7. : 0.712696768767
		8. : 0.718466046583
		9. : 0.725283635294
semimcfmcf	15	
		1. : 0.156691449049
		2. : 0.248251604154
		3. : 0.493518849206
		4. : 0.538629199665
		5. : 0.560239681028
		6. : 0.636304829577
		7. : 0.712969390603
		8. : 0.718273483606
		9. : 0.725120400031
semimcfmcf	16	
		1. : 0.156661926178
		2. : 0.246432135369
		3. : 0.493648976749
		4. : 0.535491966231
		5. : 0.557119941918
		6. : 0.633791444191
		7. : 0.711109585076
		8. : 0.716855643621
		9. : 0.72376071882
semimcfmcf	17	
		1. : 0.156586854451
		2. : 0.246383707659
		3. : 0.49373349864
		4. : 0.535575936008
		5. : 0.557129250756
		6. : 0.63382776959
		7. : 0.710946524502
		8. : 0.716678503187
		9. : 0.723587937589
semimcfmcf	18	
		1. : 0.157066248981
		2. : 0.24338817397
		3. : 0.491326218285
		4. : 0.532560587822
		5. : 0.55453204317
		6. : 0.631773754064
		7. : 0.709410985189
		8. : 0.715381444076
		9. : 0.72220824141
semimcfmcf	19	
		1. : 0.153416201198
		2. : 0.239545390488
		3. : 0.489076884767
		4. : 0.530618914365
		5. : 0.552486387589
		6. : 0.629758282744
		7. : 0.708127867837
		8. : 0.71414446148
		9. : 0.72103552
semimcfmcf	20	
		1. : 0.153056423677
		2. : 0.239378098417
		3. : 0.488619694417
		4. : 0.530138899489
		5. : 0.552445469544
		6. : 0.629727236114
		7. : 0.707860660763
		8. : 0.713859442482
		9. : 0.720730100255
semimcfmcf	21	
		1. : 0.153954249379
		2. : 0.240929212315
		3. : 0.489844201915
		4. : 0.531754223739
		5. : 0.5542658307
		6. : 0.631419051035
		7. : 0.709964665453
		8. : 0.715717732323
		9. : 0.723136055625
semimcfmcf	22	
		1. : 0.153721884832
		2. : 0.240665508919
		3. : 0.489195886702
		4. : 0.531372917063
		5. : 0.553403291012
		6. : 0.633017400876
		7. : 0.711441088327
		8. : 0.716836899746
		9. : 0.724243677868
semimcfmcf	23	
		1. : 0.153562301018
		2. : 0.240433219052
		3. : 0.489455139592
		4. : 0.531667767869
		5. : 0.553598974511
		6. : 0.633253519614
		7. : 0.711625089861
		8. : 0.717036318377
		9. : 0.723574874236
semimcfraeke	0	
		1. : 0.132458305841
		2. : 0.419326151408
		3. : 0.691042072746
		4. : 0.760579587486
		5. : 0.923153707135
		6. : 0.966336445622
		7. : 0.988867690402
		8. : 0.991424793174
		9. : 0.995552984917
		10. : 1.
		11. : 1.
semimcfraeke	1	
		1. : 0.142242782634
		2. : 0.436232966724
		3. : 0.749052549839
		4. : 0.803755095922
		5. : 0.952530335066
		6. : 0.991342232065
		7. : 0.992724122594
		8. : 0.996139343736
		9. : 1.
		10. : 1.
		11. : 1.
semimcfraeke	2	
		1. : 0.146496799889
		2. : 0.292941859912
		3. : 0.541226144065
		4. : 0.606931137736
		5. : 0.712788363939
		6. : 0.791152663749
		7. : 0.807951900309
		8. : 0.813214405795
		9. : 0.816887143678
		10. : 0.816887143678
		11. : 0.816887143678
semimcfraeke	3	
		1. : 0.150098879092
		2. : 0.295433496402
		3. : 0.559380591146
		4. : 0.626551963048
		5. : 0.745688352497
		6. : 0.825501873739
		7. : 0.844426450131
		8. : 0.857220338586
		9. : 0.86139803686
		10. : 0.861855132567
		11. : 0.861855132567
semimcfraeke	4	
		1. : 0.150953495158
		2. : 0.293186512871
		3. : 0.575853492303
		4. : 0.643275118095
		5. : 0.781000109241
		6. : 0.861664117557
		7. : 0.880636791357
		8. : 0.893741601498
		9. : 0.898005569726
		10. : 0.898445967382
		11. : 0.898445967382
semimcfraeke	5	
		1. : 0.145310235775
		2. : 0.293993894587
		3. : 0.562106088027
		4. : 0.627319928444
		5. : 0.754254319029
		6. : 0.836130110356
		7. : 0.85508538755
		8. : 0.871024218702
		9. : 0.875543996943
		10. : 0.875543996943
		11. : 0.875543996943
semimcfraeke	6	
		1. : 0.145438651135
		2. : 0.29509423216
		3. : 0.57907776138
		4. : 0.643810749368
		5. : 0.786096763125
		6. : 0.867009728157
		7. : 0.885851198951
		8. : 0.902095209327
		9. : 0.906567440445
		10. : 0.906567440445
		11. : 0.906567440445
semimcfraeke	7	
		1. : 0.142459214156
		2. : 0.293147002741
		3. : 0.577205356745
		4. : 0.643624684488
		5. : 0.793538884128
		6. : 0.87273190227
		7. : 0.89066567746
		8. : 0.895981215198
		9. : 0.89977951681
		10. : 0.900340583413
		11. : 0.900340583413
semimcfraeke	8	
		1. : 0.139894644512
		2. : 0.291501318472
		3. : 0.5655698955
		4. : 0.630174991029
		5. : 0.762301527495
		6. : 0.843872223051
		7. : 0.863069167936
		8. : 0.879260553022
		9. : 0.882882853436
		10. : 0.882882853436
		11. : 0.882882853436
semimcfraeke	9	
		1. : 0.144477614833
		2. : 0.288451345061
		3. : 0.563583806044
		4. : 0.629344857728
		5. : 0.758798306458
		6. : 0.837154639621
		7. : 0.8539563635
		8. : 0.859248123974
		9. : 0.863252940086
		10. : 0.863252940086
		11. : 0.863252940086
semimcfraeke	10	
		1. : 0.143440401697
		2. : 0.287836994188
		3. : 0.560414696483
		4. : 0.626021640443
		5. : 0.752236078565
		6. : 0.83057640243
		7. : 0.847126070078
		8. : 0.85248292697
		9. : 0.856232147832
		10. : 0.856232147832
		11. : 0.856232147832
semimcfraeke	11	
		1. : 0.143243394935
		2. : 0.290392474026
		3. : 0.559468723744
		4. : 0.624669752045
		5. : 0.746331857191
		6. : 0.825175227974
		7. : 0.84128555405
		8. : 0.846459081809
		9. : 0.850193114767
		10. : 0.850193114767
		11. : 0.850193114767
semimcfraeke	12	
		1. : 0.141282030607
		2. : 0.290250583693
		3. : 0.541610911035
		4. : 0.605865532647
		5. : 0.712335783043
		6. : 0.794632716713
		7. : 0.813102833671
		8. : 0.828787112209
		9. : 0.832488030325
		10. : 0.832488030325
		11. : 0.832488030325
semimcfraeke	13	
		1. : 0.14790469484
		2. : 0.290568675169
		3. : 0.54015020773
		4. : 0.606297015192
		5. : 0.709188619483
		6. : 0.789166124757
		7. : 0.807350627455
		8. : 0.820200743893
		9. : 0.82492718254
		10. : 0.825411347165
		11. : 0.825411347165
semimcfraeke	14	
		1. : 0.146667480489
		2. : 0.294462345095
		3. : 0.546059025261
		4. : 0.612173564812
		5. : 0.712080967076
		6. : 0.792518574772
		7. : 0.811201962239
		8. : 0.816499720043
		9. : 0.820968220403
		10. : 0.820968220403
		11. : 0.820968220403
semimcfraeke	15	
		1. : 0.145713233341
		2. : 0.295990666095
		3. : 0.559828215992
		4. : 0.623779767418
		5. : 0.742915040117
		6. : 0.822884924196
		7. : 0.841242721258
		8. : 0.857265785814
		9. : 0.861230740534
		10. : 0.861230740534
		11. : 0.861230740534
semimcfraeke	16	
		1. : 0.146574129537
		2. : 0.292159914107
		3. : 0.559130359346
		4. : 0.622630155123
		5. : 0.742699609751
		6. : 0.823159284464
		7. : 0.841636347336
		8. : 0.857801866298
		9. : 0.861800499959
		10. : 0.861800499959
		11. : 0.861800499959
semimcfraeke	17	
		1. : 0.146641201982
		2. : 0.292309474272
		3. : 0.536672234193
		4. : 0.600150243076
		5. : 0.697910076915
		6. : 0.778208977675
		7. : 0.796690931732
		8. : 0.811961909666
		9. : 0.815963067682
		10. : 0.815963067682
		11. : 0.815963067682
semimcfraeke	18	
		1. : 0.148271355099
		2. : 0.290981928338
		3. : 0.533700769495
		4. : 0.598784472018
		5. : 0.693620268045
		6. : 0.772311115547
		7. : 0.790621666015
		8. : 0.803266419418
		9. : 0.807060766572
		10. : 0.807548143128
		11. : 0.807548143128
semimcfraeke	19	
		1. : 0.14436009896
		2. : 0.288565877593
		3. : 0.531035885208
		4. : 0.594779417753
		5. : 0.690567725224
		6. : 0.768070198841
		7. : 0.784416150115
		8. : 0.789519660725
		9. : 0.793643754327
		10. : 0.793643754327
		11. : 0.793643754327
semimcfraeke	20	
		1. : 0.144026029648
		2. : 0.288002443077
		3. : 0.526529056422
		4. : 0.590258788032
		5. : 0.685527739706
		6. : 0.763062495016
		7. : 0.779366990545
		8. : 0.784952246696
		9. : 0.789064131058
		10. : 0.789064131058
		11. : 0.789064131058
semimcfraeke	21	
		1. : 0.145019047939
		2. : 0.289839800421
		3. : 0.540912925268
		4. : 0.604634703315
		5. : 0.706633406952
		6. : 0.783842293895
		7. : 0.800209753471
		8. : 0.805827150406
		9. : 0.809885797387
		10. : 0.809885797387
		11. : 0.809885797387
semimcfraeke	22	
		1. : 0.145128111878
		2. : 0.292550501892
		3. : 0.532509543919
		4. : 0.596322649813
		5. : 0.690337718921
		6. : 0.767180209103
		7. : 0.783527231079
		8. : 0.788610711337
		9. : 0.792663041821
		10. : 0.792663041821
		11. : 0.792663041821
semimcfraeke	23	
		1. : 0.144737702015
		2. : 0.292479645048
		3. : 0.530424619026
		4. : 0.594309306744
		5. : 0.686369704627
		6. : 0.76335391304
		7. : 0.779578460445
		8. : 0.784674868801
		9. : 0.788738777742
		10. : 0.788738777742
		11. : 0.788738777742
semimcfvlb	0	
		1. : 0.144744523925
		2. : 0.444005281816
		3. : 0.679014976506
		4. : 0.731488110235
		5. : 0.969038029705
		6. : 0.990477016909
		7. : 0.995328763235
		8. : 1.
		9. : 1.
		10. : 1.
semimcfvlb	1	
		1. : 0.146688165505
		2. : 0.483097232205
		3. : 0.808709904719
		4. : 0.880422973764
		5. : 0.945361724228
		6. : 0.992131751529
		7. : 0.999176775582
		8. : 1.
		9. : 1.
		10. : 1.
semimcfvlb	2	
		1. : 0.164345619023
		2. : 0.312905530991
		3. : 0.553659696747
		4. : 0.623472355994
		5. : 0.731586866619
		6. : 0.810167280623
		7. : 0.816337958169
		8. : 0.81744285253
		9. : 0.81744285253
		10. : 0.81744285253
semimcfvlb	3	
		1. : 0.168186443302
		2. : 0.316178427318
		3. : 0.568916547974
		4. : 0.642039148307
		5. : 0.77950157358
		6. : 0.855079600203
		7. : 0.861153145257
		8. : 0.861153145257
		9. : 0.861153145257
		10. : 0.861153145257
semimcfvlb	4	
		1. : 0.168968917312
		2. : 0.313668536328
		3. : 0.585132300334
		4. : 0.658586055631
		5. : 0.815273778778
		6. : 0.89167935321
		7. : 0.897727186494
		8. : 0.897727186494
		9. : 0.897727186494
		10. : 0.897727186494
semimcfvlb	5	
		1. : 0.154097492778
		2. : 0.308430874007
		3. : 0.575405313229
		4. : 0.642383377878
		5. : 0.777371505542
		6. : 0.858781383321
		7. : 0.866580849941
		8. : 0.871340475705
		9. : 0.872481729798
		10. : 0.872481729798
semimcfvlb	6	
		1. : 0.154086083391
		2. : 0.309363485352
		3. : 0.592360574939
		4. : 0.658715275435
		5. : 0.809185169628
		6. : 0.88995634356
		7. : 0.897672068321
		8. : 0.902470993355
		9. : 0.903622497695
		10. : 0.903622497695
semimcfvlb	7	
		1. : 0.162696007911
		2. : 0.312320226537
		3. : 0.598376628541
		4. : 0.665561701482
		5. : 0.801501111597
		6. : 0.890277656652
		7. : 0.894285519172
		8. : 0.89701479061
		9. : 0.89701479061
		10. : 0.89816266998
semimcfvlb	8	
		1. : 0.150351786143
		2. : 0.311283993105
		3. : 0.586362935551
		4. : 0.659628503661
		5. : 0.793125099831
		6. : 0.874076617039
		7. : 0.877684079239
		8. : 0.880401506589
		9. : 0.880401506589
		10. : 0.880401506589
semimcfvlb	9	
		1. : 0.153182011013
		2. : 0.3074747911
		3. : 0.582797354054
		4. : 0.654859556673
		5. : 0.774288940555
		6. : 0.85622077059
		7. : 0.860144186557
		8. : 0.863897479369
		9. : 0.863897479369
		10. : 0.863897479369
semimcfvlb	10	
		1. : 0.152181062131
		2. : 0.306814662439
		3. : 0.579732873751
		4. : 0.651383385482
		5. : 0.767572649124
		6. : 0.849195702716
		7. : 0.853078840161
		8. : 0.856898665129
		9. : 0.856898665129
		10. : 0.856898665129
semimcfvlb	11	
		1. : 0.160436759835
		2. : 0.309678517531
		3. : 0.5699756472
		4. : 0.639723015993
		5. : 0.765391835239
		6. : 0.844923917331
		7. : 0.850825874829
		8. : 0.850901911356
		9. : 0.850901911356
		10. : 0.850901911356
semimcfvlb	12	
		1. : 0.160040460226
		2. : 0.310573227027
		3. : 0.553298800778
		4. : 0.623917967024
		5. : 0.745368586224
		6. : 0.823764882837
		7. : 0.829429333579
		8. : 0.829429333579
		9. : 0.829429333579
		10. : 0.829429333579
semimcfvlb	13	
		1. : 0.155199462876
		2. : 0.305215918414
		3. : 0.550350494738
		4. : 0.617126626231
		5. : 0.730710025151
		6. : 0.810103418561
		7. : 0.818120980854
		8. : 0.822945305518
		9. : 0.823947237656
		10. : 0.823947237656
semimcfvlb	14	
		1. : 0.149531785865
		2. : 0.304479521875
		3. : 0.556425726988
		4. : 0.625342408092
		5. : 0.723963830453
		6. : 0.812102421489
		7. : 0.816535920084
		8. : 0.820637322452
		9. : 0.820696265498
		10. : 0.821818830167
semimcfvlb	15	
		1. : 0.164975935722
		2. : 0.316817373608
		3. : 0.571715662121
		4. : 0.642007224269
		5. : 0.776519824821
		6. : 0.852381099738
		7. : 0.858086840418
		8. : 0.858086840418
		9. : 0.858086840418
		10. : 0.858086840418
semimcfvlb	16	
		1. : 0.164755747893
		2. : 0.312649823653
		3. : 0.570425666715
		4. : 0.64098848615
		5. : 0.776413057579
		6. : 0.852890410171
		7. : 0.858630587265
		8. : 0.858630587265
		9. : 0.858630587265
		10. : 0.858630587265
semimcfvlb	17	
		1. : 0.164732164062
		2. : 0.312707488775
		3. : 0.547401504936
		4. : 0.617895812008
		5. : 0.730833035471
		6. : 0.807115975711
		7. : 0.812859776602
		8. : 0.812859776602
		9. : 0.812859776602
		10. : 0.812859776602
semimcfvlb	18	
		1. : 0.164849621331
		2. : 0.310295707685
		3. : 0.542226598084
		4. : 0.612263462023
		5. : 0.72523657006
		6. : 0.800305434308
		7. : 0.80617764773
		8. : 0.80617764773
		9. : 0.80617764773
		10. : 0.80617764773
semimcfvlb	19	
		1. : 0.153140493606
		2. : 0.307218092855
		3. : 0.548875184142
		4. : 0.620185124659
		5. : 0.707672703742
		6. : 0.787749853703
		7. : 0.791625604182
		8. : 0.794422200091
		9. : 0.794422200091
		10. : 0.794422200091
semimcfvlb	20	
		1. : 0.152781532308
		2. : 0.306677317796
		3. : 0.544358879209
		4. : 0.615729622808
		5. : 0.70276000259
		6. : 0.782713456893
		7. : 0.786800526916
		8. : 0.78984899343
		9. : 0.78984899343
		10. : 0.78984899343
semimcfvlb	21	
		1. : 0.153673363851
		2. : 0.308576371131
		3. : 0.558755544845
		4. : 0.630175343945
		5. : 0.723923802107
		6. : 0.803503519078
		7. : 0.80761421533
		8. : 0.810680712883
		9. : 0.810680712883
		10. : 0.810680712883
semimcfvlb	22	
		1. : 0.153770191657
		2. : 0.311295048745
		3. : 0.550688358617
		4. : 0.621996226375
		5. : 0.707498090595
		6. : 0.786920162711
		7. : 0.790729331311
		8. : 0.793426508765
		9. : 0.793426508765
		10. : 0.793426508765
semimcfvlb	23	
		1. : 0.161354614294
		2. : 0.31078858212
		3. : 0.540746927503
		4. : 0.609349694362
		5. : 0.705915554987
		6. : 0.783306637414
		7. : 0.789286363643
		8. : 0.789360772669
		9. : 0.789360772669
		10. : 0.789360772669
spf	0	
		1. : 0.178406510936
		2. : 0.57034048321
		3. : 0.809657332025
		4. : 0.861711653951
		5. : 0.922587912101
spf	1	
		1. : 0.178757795664
		2. : 0.574598594159
		3. : 0.813206728747
		4. : 0.867548230943
		5. : 0.928324957323
spf	2	
		1. : 0.174733632032
		2. : 0.338976888638
		3. : 0.528879337142
		4. : 0.552303883818
		5. : 0.566698527021
spf	3	
		1. : 0.178630636578
		2. : 0.344387454837
		3. : 0.533133081776
		4. : 0.556539764994
		5. : 0.570379843408
spf	4	
		1. : 0.179430292648
		2. : 0.34261505349
		3. : 0.531521358206
		4. : 0.554862629733
		5. : 0.568584436929
spf	5	
		1. : 0.173923040264
		2. : 0.341194001231
		3. : 0.530012801765
		4. : 0.553403767186
		5. : 0.56752220358
spf	6	
		1. : 0.173795479963
		2. : 0.341926912752
		3. : 0.530959703171
		4. : 0.554157598535
		5. : 0.568194378632
spf	7	
		1. : 0.169846796824
		2. : 0.337661278441
		3. : 0.528087706176
		4. : 0.551393465334
		5. : 0.565679140525
spf	8	
		1. : 0.168697911017
		2. : 0.337404921177
		3. : 0.529312688748
		4. : 0.552549004075
		5. : 0.566945150939
spf	9	
		1. : 0.172021613571
		2. : 0.335590633782
		3. : 0.527568136132
		4. : 0.550912848549
		5. : 0.564655961895
spf	10	
		1. : 0.170931934885
		2. : 0.334228539932
		3. : 0.5273503236
		4. : 0.550820214294
		5. : 0.564589874569
spf	11	
		1. : 0.170493012485
		2. : 0.335402358128
		3. : 0.527523864105
		4. : 0.551239708023
		5. : 0.565492340516
spf	12	
		1. : 0.170221492753
		2. : 0.336215422299
		3. : 0.528897817278
		4. : 0.552677271868
		5. : 0.567034920862
spf	13	
		1. : 0.174643241306
		2. : 0.337290873883
		3. : 0.52854132689
		4. : 0.552416597721
		5. : 0.566142383295
spf	14	
		1. : 0.174109528329
		2. : 0.340445208597
		3. : 0.531643495421
		4. : 0.555533053353
		5. : 0.569709995384
spf	15	
		1. : 0.174860430862
		2. : 0.343169591503
		3. : 0.534449406117
		4. : 0.557648420517
		5. : 0.571609357293
spf	16	
		1. : 0.174692118391
		2. : 0.338997026241
		3. : 0.531770846151
		4. : 0.554546613779
		5. : 0.568626136925
spf	17	
		1. : 0.174609005257
		2. : 0.338485231788
		3. : 0.531329778318
		4. : 0.554029106419
		5. : 0.568109118929
spf	18	
		1. : 0.174614990907
		2. : 0.336965254643
		3. : 0.529850647742
		4. : 0.552461929323
		5. : 0.566143819519
spf	19	
		1. : 0.170904207802
		2. : 0.332855946957
		3. : 0.526718756701
		4. : 0.54948575902
		5. : 0.563175366782
spf	20	
		1. : 0.170492657624
		2. : 0.332348704458
		3. : 0.526308535629
		4. : 0.549265323715
		5. : 0.563238861647
spf	21	
		1. : 0.171644539397
		2. : 0.334919684545
		3. : 0.530242120589
		4. : 0.553406778046
		5. : 0.56745659468
spf	22	
		1. : 0.171786509579
		2. : 0.337446187958
		3. : 0.532400902307
		4. : 0.555390578356
		5. : 0.568963866807
spf	23	
		1. : 0.171359262515
		2. : 0.336954831275
		3. : 0.532129635848
		4. : 0.555020745784
		5. : 0.568632816301
vlb	0	
		1. : 0.134126347654
		2. : 0.395022466301
		3. : 0.600011524224
		4. : 0.732963937218
		5. : 0.860691488299
		6. : 0.901133075377
		7. : 0.921544941736
		8. : 0.931999137001
		9. : 0.934884674408
vlb	1	
		1. : 0.137221120687
		2. : 0.420820994728
		3. : 0.628525313078
		4. : 0.745547627647
		5. : 0.866538382948
		6. : 0.9104328317
		7. : 0.930484061402
		8. : 0.940250133895
		9. : 0.944161396908
		10. : 0.944302381219
vlb	2	
		1. : 0.14416216812
		2. : 0.265044501493
		3. : 0.483734043799
		4. : 0.581233487595
		5. : 0.71039787577
		6. : 0.797057679033
		7. : 0.806023765423
		8. : 0.808956531404
		9. : 0.809054044377
		10. : 0.809320651602
vlb	3	
		1. : 0.146215122594
		2. : 0.268576008106
		3. : 0.510984956912
		4. : 0.606708507095
		5. : 0.749461845045
		6. : 0.838496977561
		7. : 0.848296506784
		8. : 0.851812011809
		9. : 0.852442613079
		10. : 0.852506933414
vlb	4	
		1. : 0.144269115515
		2. : 0.2661380494
		3. : 0.523130561815
		4. : 0.624753485328
		5. : 0.79873700129
		6. : 0.883443773408
		7. : 0.886777117262
		8. : 0.888475671943
		9. : 0.888697737549
		10. : 0.888919075364
vlb	5	
		1. : 0.142201620589
		2. : 0.268817049754
		3. : 0.508234348849
		4. : 0.608459238836
		5. : 0.775069745914
		6. : 0.858564946324
		7. : 0.863595969155
		8. : 0.864710311315
		9. : 0.864989867167
		10. : 0.86501723773
vlb	6	
		1. : 0.1410182197
		2. : 0.268333481354
		3. : 0.527639092472
		4. : 0.626345297412
		5. : 0.807564178218
		6. : 0.890929405803
		7. : 0.89495453706
		8. : 0.895905595291
		9. : 0.896159326782
		10. : 0.896206419305
vlb	7	
