#solver	iter	latency-throughput
		2. : 0.294037557873
		3. : 0.571270677975
		4. : 0.634163032865
		5. : 0.861622345295
		6. : 0.951575532549
		7. : 0.962499174879
		8. : 0.966351331877
		9. : 0.966929314878
		10. : 0.968535686004
		11. : 0.968535686004
semimcfksp	12	
		1. : 0.146448073286
		2. : 0.292191163126
		3. : 0.569295129169
		4. : 0.629695478416
		5. : 0.858266181941
		6. : 0.951150613578
		7. : 0.964653599028
		8. : 0.969136700785
		9. : 0.969136700785
		10. : 0.969674371846
		11. : 0.971395600071
semimcfksp	13	
		1. : 0.141162086138
		2. : 0.288526813703
		3. : 0.582476282473
		4. : 0.63785436532
		5. : 0.864279997681
		6. : 0.947867536087
		7. : 0.960447477353
		8. : 0.964585039881
		9. : 0.965586972019
		10. : 0.966298876708
		11. : 0.968024274027
semimcfksp	14	
		1. : 0.149993666531
		2. : 0.294912884689
		3. : 0.568647374869
		4. : 0.632053092834
		5. : 0.85949626785
		6. : 0.95340387653
		7. : 0.965007852102
		8. : 0.969184944016
		9. : 0.969205698979
		10. : 0.970785346426
		11. : 0.970785346426
semimcfksp	15	
		1. : 0.150867723291
		2. : 0.29767634238
		3. : 0.573101188415
		4. : 0.632910500429
		5. : 0.860034497668
		6. : 0.951472168169
		7. : 0.965003582357
		8. : 0.969466827659
		9. : 0.969466827659
		10. : 0.970043321935
		11. : 0.971751798722
semimcfksp	16	
		1. : 0.151299213042
		2. : 0.294138110876
		3. : 0.571799148069
		4. : 0.631519592015
		5. : 0.859589244622
		6. : 0.9510559436
		7. : 0.964688266691
		8. : 0.969166512558
		9. : 0.969166512558
		10. : 0.969747903667
		11. : 0.971470892522
semimcfksp	17	
		1. : 0.151291962994
		2. : 0.294219221839
		3. : 0.571983970383
		4. : 0.631665786315
		5. : 0.859797064522
		6. : 0.951046643055
		7. : 0.964670174984
		8. : 0.969151247986
		9. : 0.969151247986
		10. : 0.969733006129
		11. : 0.971457082714
semimcfksp	18	
		1. : 0.150051172578
		2. : 0.294357129738
		3. : 0.583881093054
		4. : 0.640122924893
		5. : 0.869643209434
		6. : 0.952949385703
		7. : 0.960354501633
		8. : 0.964547210655
		9. : 0.965536737265
		10. : 0.966114962221
		11. : 0.967851805762
semimcfksp	19	
		1. : 0.146799961759
		2. : 0.293076503274
		3. : 0.57845593783
		4. : 0.636793646939
		5. : 0.869184190998
		6. : 0.956508760338
		7. : 0.962107783136
		8. : 0.965347830706
		9. : 0.966906570977
		10. : 0.968478456614
		11. : 0.968478456614
semimcfksp	20	
		1. : 0.146458669315
		2. : 0.292491921134
		3. : 0.577010937748
		4. : 0.635254026921
		5. : 0.868291384619
		6. : 0.955982623526
		7. : 0.961719464408
		8. : 0.965269877945
		9. : 0.966863130695
		10. : 0.968580648319
		11. : 0.968580648319
semimcfksp	21	
		1. : 0.147107614413
		2. : 0.294157869974
		3. : 0.578564805042
		4. : 0.636692945847
		5. : 0.868350640781
		6. : 0.955602013641
		7. : 0.961700753605
		8. : 0.965271272261
		9. : 0.966873948766
		10. : 0.968569229349
		11. : 0.968569229349
semimcfksp	22	
		1. : 0.138584495316
		2. : 0.290949451992
		3. : 0.583035455021
		4. : 0.639588342683
		5. : 0.866927980424
		6. : 0.95101110618
		7. : 0.962192554042
		8. : 0.96533703661
		9. : 0.966882390127
		10. : 0.9683683863
		11. : 0.9683683863
semimcfksp	23	
		1. : 0.138676633041
		2. : 0.291134743156
		3. : 0.583871402982
		4. : 0.640464210127
		5. : 0.867182354603
		6. : 0.951396944405
		7. : 0.962138949159
		8. : 0.965290819654
		9. : 0.966840588609
		10. : 0.968330830621
		11. : 0.968330830621
semimcfmcf	0	
		1. : 0.16041892592
		2. : 0.397848025027
		3. : 0.634424624503
		4. : 0.727223498552
		5. : 0.76100802013
		6. : 0.874674675635
		7. : 0.981376691243
		8. : 0.993180763307
		9. : 1.
semimcfmcf	1	
		1. : 0.159634747338
		2. : 0.39387528665
		3. : 0.627182575238
		4. : 0.721441591553
		5. : 0.756433904566
		6. : 0.870401352553
		7. : 0.978972373432
		8. : 0.992629075024
		9. : 1.
semimcfmcf	2	
		1. : 0.155524168627
		2. : 0.241455805257
		3. : 0.48724000776
		4. : 0.531577115414
		5. : 0.553052416849
		6. : 0.634795228627
		7. : 0.711199453768
		8. : 0.7156605383
		9. : 0.722699911464
semimcfmcf	3	
		1. : 0.159170665018
		2. : 0.2464725663
		3. : 0.492020512508
		4. : 0.536026222599
		5. : 0.558280237377
		6. : 0.63883635656
		7. : 0.713871529328
		8. : 0.719475103201
		9. : 0.726379542365
semimcfmcf	4	
		1. : 0.160104193322
		2. : 0.246760679816
		3. : 0.49295091931
		4. : 0.536272472716
		5. : 0.55885821341
		6. : 0.637553792966
		7. : 0.712303254678
		8. : 0.718195859958
		9. : 0.72512265502
semimcfmcf	5	
		1. : 0.155798172597
		2. : 0.245536191951
		3. : 0.491150403446
		4. : 0.53266698049
		5. : 0.555189457515
		6. : 0.633779153338
		7. : 0.711016922763
		8. : 0.716807810728
		9. : 0.723776166292
semimcfmcf	6	
		1. : 0.155836726366
		2. : 0.245870248749
		3. : 0.490186855013
		4. : 0.531903243792
		5. : 0.554237311113
		6. : 0.632635665375
		7. : 0.71019029034
		8. : 0.715931305047
		9. : 0.722826354967
semimcfmcf	7	
		1. : 0.151534796643
		2. : 0.240951592152
		3. : 0.48719692028
		4. : 0.52946511654
		5. : 0.551776414079
		6. : 0.631365178733
		7. : 0.709576571241
		8. : 0.71541674673
		9. : 0.722369094784
semimcfmcf	8	
		1. : 0.150538497443
		2. : 0.240388220903
		3. : 0.487902719816
		4. : 0.530215214872
		5. : 0.553441637084
		6. : 0.632344479221
		7. : 0.710216461493
		8. : 0.715960652694
		9. : 0.722882829977
semimcfmcf	9	
		1. : 0.153941554345
		2. : 0.240082178282
		3. : 0.488584156047
		4. : 0.531378994996
		5. : 0.55419620007
		6. : 0.633272957644
		7. : 0.709237215993
		8. : 0.715497999406
		9. : 0.722445703248
semimcfmcf	10	
		1. : 0.15287191873
		2. : 0.238624297116
		3. : 0.487386907392
		4. : 0.530355423078
		5. : 0.553083956
		6. : 0.632264423058
		7. : 0.709528767319
		8. : 0.715497276437
		9. : 0.722458400834
semimcfmcf	11	
		1. : 0.152854455353
		2. : 0.240363026251
		3. : 0.487615276428
		4. : 0.53208133897
		5. : 0.553729283642
		6. : 0.632953993738
		7. : 0.710737570465
		8. : 0.716783298851
		9. : 0.723716224086
semimcfmcf	12	
		1. : 0.151876197675
		2. : 0.242659021022
		3. : 0.49013921567
		4. : 0.533781709782
		5. : 0.555609563298
		6. : 0.634434713059
		7. : 0.711826664249
		8. : 0.717587735202
		9. : 0.724485754476
semimcfmcf	13	
		1. : 0.157413979041
		2. : 0.242814680021
		3. : 0.489171767471
		4. : 0.532013730841
		5. : 0.553381194991
		6. : 0.632383884462
		7. : 0.709942827196
		8. : 0.71581987915
		9. : 0.722734606545
semimcfmcf	14	
		1. : 0.155748580664
		2. : 0.246849738438
		3. : 0.492196970211
		4. : 0.536100770696
		5. : 0.558306736991
		6. : 0.636212522369
		7. : 0.712696768767
		8. : 0.718466046583
		9. : 0.725283635294
semimcfmcf	15	
		1. : 0.156691449049
		2. : 0.248246885944
		3. : 0.493485821734
		4. : 0.538600890403
		5. : 0.560211371766
		6. : 0.636276520315
		7. : 0.712945799551
		8. : 0.718249892554
		9. : 0.725096808979
semimcfmcf	16	
		1. : 0.156661926178
		2. : 0.246432135369
		3. : 0.493648976749
		4. : 0.535491966231
		5. : 0.557119941918
		6. : 0.633791444191
		7. : 0.711109585076
		8. : 0.716855643621
		9. : 0.72376071882
semimcfmcf	17	
		1. : 0.156586854451
		2. : 0.246383707659
		3. : 0.49373349864
		4. : 0.535575936008
		5. : 0.557129250756
		6. : 0.63382776959
		7. : 0.710946524502
		8. : 0.716678503187
		9. : 0.723587937589
semimcfmcf	18	
		1. : 0.157066248981
		2. : 0.24338817397
		3. : 0.491326218285
		4. : 0.532560587822
		5. : 0.55453204317
		6. : 0.631773754064
		7. : 0.709410985189
		8. : 0.715381444076
		9. : 0.72220824141
semimcfmcf	19	
		1. : 0.153416201198
		2. : 0.239545390488
		3. : 0.489076884767
		4. : 0.530618914365
		5. : 0.552486387589
		6. : 0.629758282744
		7. : 0.708127867837
		8. : 0.71414446148
		9. : 0.72103552
semimcfmcf	20	
		1. : 0.153056423677
		2. : 0.239378098417
		3. : 0.488619694417
		4. : 0.530138899489
		5. : 0.552445469544
		6. : 0.629727236114
		7. : 0.707860660763
		8. : 0.713859442482
		9. : 0.720730100255
semimcfmcf	21	
		1. : 0.153954249379
		2. : 0.240929212315
		3. : 0.489844201915
		4. : 0.531754223739
		5. : 0.5542658307
		6. : 0.631419051035
		7. : 0.709964665453
		8. : 0.715717732323
		9. : 0.723136055625
semimcfmcf	22	
		1. : 0.153721884832
		2. : 0.240665508919
		3. : 0.489195886702
		4. : 0.531372917063
		5. : 0.553403291012
		6. : 0.633017400876
		7. : 0.711441088327
		8. : 0.716836899746
		9. : 0.724243677868
semimcfmcf	23	
		1. : 0.153562301018
		2. : 0.240433219052
		3. : 0.489455139592
		4. : 0.531667767869
		5. : 0.553598974511
		6. : 0.633253519614
		7. : 0.711625089861
		8. : 0.717036318377
		9. : 0.723574874236
semimcfraeke	0	
		1. : 0.140661827037
		2. : 0.499561835858
		3. : 0.696845653438
		4. : 0.779126576244
		5. : 0.853377976719
		6. : 0.937090697411
		7. : 0.947523939636
		8. : 0.999897336396
		9. : 1.
		10. : 1.
semimcfraeke	1	
		1. : 0.143120057845
		2. : 0.475602993781
		3. : 0.676278715062
		4. : 0.748387275965
		5. : 0.818959783158
		6. : 0.892346246156
		7. : 0.912010730043
		8. : 0.996711752806
		9. : 1.
		10. : 1.
semimcfraeke	2	
		1. : 0.143837973199
		2. : 0.38390458447
		3. : 0.611890943073
		4. : 0.849654766431
		5. : 0.948974435659
		6. : 0.97398535738
		7. : 0.980790962539
		8. : 0.99184036999
		9. : 0.992089605154
		10. : 0.992089605154
semimcfraeke	3	
		1. : 0.157161373097
		2. : 0.407079036103
		3. : 0.610986559854
		4. : 0.848598086487
		5. : 0.950140485566
		6. : 0.967697381134
		7. : 0.980857554568
		8. : 0.988203315087
		9. : 0.988216943319
		10. : 0.989109880107
semimcfraeke	4	
		1. : 0.15826187
		2. : 0.406509034447
		3. : 0.611194740986
		4. : 0.848494045192
		5. : 0.949987566451
		6. : 0.967555764063
		7. : 0.980708747176
		8. : 0.988115065224
		9. : 0.988129014487
		10. : 0.98907868644
semimcfraeke	5	
		1. : 0.148725128034
		2. : 0.381442862442
		3. : 0.614665172233
		4. : 0.836848087365
		5. : 0.953329345654
		6. : 0.968988631462
		7. : 0.98582735856
		8. : 0.989084981258
		9. : 0.989121996522
		10. : 0.990099509336
semimcfraeke	6	
		1. : 0.148557022155
		2. : 0.379466153236
		3. : 0.612617211525
		4. : 0.836729274378
		5. : 0.95340842777
		6. : 0.968930790501
		7. : 0.985954638771
		8. : 0.989177991959
		9. : 0.989215123648
		10. : 0.990182353231
semimcfraeke	7	
		1. : 0.135240555753
		2. : 0.376569286017
		3. : 0.59642882397
		4. : 0.845468751412
		5. : 0.939720816655
		6. : 0.966684767815
		7. : 0.978497946163
		8. : 0.991525578462
		9. : 0.991770906232
		10. : 0.991797294263
semimcfraeke	8	
		1. : 0.134752332499
		2. : 0.374204151839
		3. : 0.595101575753
		4. : 0.843059050015
		5. : 0.94341102237
		6. : 0.965541334663
		7. : 0.984130589058
		8. : 0.989441935052
		9. : 0.989477693202
		10. : 0.989862687071
semimcfraeke	9	
		1. : 0.142622793248
		2. : 0.377981020164
		3. : 0.607984781808
		4. : 0.847247572749
		5. : 0.94613313586
		6. : 0.972856305758
		7. : 0.980670081707
		8. : 0.992054396849
		9. : 0.992299560738
		10. : 0.992299560738
semimcfraeke	10	
		1. : 0.141598642014
		2. : 0.37884748776
		3. : 0.608438923739
		4. : 0.847620841764
		5. : 0.946600221512
		6. : 0.973193786427
		7. : 0.980529327055
		8. : 0.992027875497
		9. : 0.992278841686
		10. : 0.992278841686
semimcfraeke	11	
		1. : 0.135942545366
		2. : 0.372891088186
		3. : 0.603223879794
		4. : 0.848030907125
		5. : 0.950494850362
		6. : 0.972593929383
		7. : 0.981280901691
		8. : 0.990999271428
		9. : 0.991249220965
		10. : 0.991249220965
semimcfraeke	12	
		1. : 0.141467009916
		2. : 0.380498491398
		3. : 0.610770651109
		4. : 0.849111444676
		5. : 0.953591890471
		6. : 0.975900071011
		7. : 0.989263246251
		8. : 0.989487728563
		9. : 0.989521886385
		10. : 0.989915907025
semimcfraeke	13	
		1. : 0.155727145704
		2. : 0.402127978454
		3. : 0.608644390548
		4. : 0.848664017051
		5. : 0.951141519995
		6. : 0.968681626244
		7. : 0.980727108614
		8. : 0.988172539584
		9. : 0.988184800421
		10. : 0.989096238324
semimcfraeke	14	
		1. : 0.153846445531
		2. : 0.38029982546
		3. : 0.616584207105
		4. : 0.831123270096
		5. : 0.953746734668
		6. : 0.966604714281
		7. : 0.981311615131
		8. : 0.993964860434
		9. : 0.993964860434
		10. : 0.994395087137
semimcfraeke	15	
		1. : 0.153082683065
		2. : 0.382387855083
		3. : 0.617522644707
		4. : 0.832733898491
		5. : 0.958677499181
		6. : 0.969895333734
		7. : 0.985665604702
		8. : 0.988936708721
		9. : 0.988971576634
		10. : 0.989799575939
semimcfraeke	16	
		1. : 0.153881818298
		2. : 0.378848605669
		3. : 0.615818813561
		4. : 0.831755280356
		5. : 0.958537565762
		6. : 0.969808453948
		7. : 0.9855199172
		8. : 0.988818806486
		9. : 0.988853970572
		10. : 0.989689003033
semimcfraeke	17	
		1. : 0.153978964521
		2. : 0.379058616578
		3. : 0.616145646764
		4. : 0.832154529125
		5. : 0.958552135744
		6. : 0.969810317442
		7. : 0.98552015971
		8. : 0.988821131598
		9. : 0.988856317884
		10. : 0.989691877504
semimcfraeke	18	
		1. : 0.155454549118
		2. : 0.402493122687
		3. : 0.609778829972
		4. : 0.850458286771
		5. : 0.950691431794
		6. : 0.968028448931
		7. : 0.980455393888
		8. : 0.988111120693
		9. : 0.988121857539
		10. : 0.989020352505
semimcfraeke	19	
		1. : 0.137246328663
		2. : 0.37078060549
		3. : 0.603974146371
		4. : 0.850580932669
		5. : 0.951154978739
		6. : 0.972670163297
		7. : 0.981358014239
		8. : 0.991070659708
		9. : 0.991315243342
		10. : 0.991315243342
semimcfraeke	20	
		1. : 0.136902075253
		2. : 0.370732302991
		3. : 0.603634891207
		4. : 0.849911872859
		5. : 0.950606410414
		6. : 0.972563494421
		7. : 0.981339408735
		8. : 0.991067054167
		9. : 0.991334297974
		10. : 0.991334297974
semimcfraeke	21	
		1. : 0.13749949572
		2. : 0.372635571409
		3. : 0.604670761916
		4. : 0.849680628194
		5. : 0.950481238131
		6. : 0.972736341247
		7. : 0.981539136836
		8. : 0.990953090665
		9. : 0.991221915163
		10. : 0.991221915163
semimcfraeke	22	
		1. : 0.137642386292
		2. : 0.377568482124
		3. : 0.60664596217
		4. : 0.851130909602
		5. : 0.951415733906
		6. : 0.972950673809
		7. : 0.981688559794
		8. : 0.991024922601
		9. : 0.991260560394
		10. : 0.991260560394
semimcfraeke	23	
		1. : 0.137919361252
		2. : 0.378149299935
		3. : 0.607569873611
		4. : 0.851659073904
		5. : 0.951726846655
		6. : 0.973028435749
		7. : 0.981756269418
		8. : 0.991079976288
		9. : 0.991316287354
		10. : 0.991316287354
semimcfvlb	0	
		1. : 0.150686193503
		2. : 0.47012168767
		3. : 0.777613084539
		4. : 0.859821767595
		5. : 0.969953714859
		6. : 0.995764482331
		7. : 0.996856647229
		8. : 0.996959310833
		9. : 1.
		10. : 1.
semimcfvlb	1	
		1. : 0.133499806206
		2. : 0.461053960016
		3. : 0.76320942475
		4. : 0.8453610984
		5. : 0.947505472609
		6. : 0.983599687651
		7. : 0.996211052931
		8. : 0.996279532271
		9. : 1.
		10. : 1.
semimcfvlb	2	
		1. : 0.159920729544
		2. : 0.310731553162
		3. : 0.609348674921
		4. : 0.675876797077
		5. : 0.893735381727
		6. : 0.976510832047
		7. : 0.98091568862
		8. : 0.981888600826
		9. : 0.982683270807
		10. : 0.982683270807
semimcfvlb	3	
		1. : 0.164273098422
		2. : 0.311881863775
		3. : 0.605576878758
		4. : 0.676205370301
		5. : 0.896374362016
		6. : 0.977651224059
		7. : 0.982483460852
		8. : 0.982540127174
		9. : 0.983501385042
		10. : 0.983501385042
semimcfvlb	4	
		1. : 0.165257055387
		2. : 0.309106485185
		3. : 0.603157947435
		4. : 0.674336382621
		5. : 0.895483508412
		6. : 0.977637619871
		7. : 0.982416448229
		8. : 0.982471214666
		9. : 0.983427605293
		10. : 0.983427605293
semimcfvlb	5	
		1. : 0.157929354273
		2. : 0.309232191755
		3. : 0.615108575127
		4. : 0.679369114719
		5. : 0.894045272741
		6. : 0.973163512865
		7. : 0.980826911141
		8. : 0.981495234319
		9. : 0.982153455409
		10. : 0.982322049764
semimcfvlb	6	
		1. : 0.157877634504
		2. : 0.310149804228
		3. : 0.615010787913
		4. : 0.678613995908
		5. : 0.894744619831
		6. : 0.973199130883
		7. : 0.980882327022
		8. : 0.981535561956
		9. : 0.982186858698
		10. : 0.982356967293
semimcfvlb	7	
		1. : 0.154029812008
		2. : 0.30817915529
		3. : 0.609583253931
		4. : 0.672490518749
		5. : 0.891476534116
		6. : 0.972820738996
		7. : 0.982203119204
		8. : 0.982909454335
		9. : 0.983637764138
		10. : 0.983637764138
semimcfvlb	8	
		1. : 0.152629094829
		2. : 0.30735461233
		3. : 0.614542762292
		4. : 0.676268815265
		5. : 0.893718993329
		6. : 0.973005573801
		7. : 0.980779006976
		8. : 0.981466636961
		9. : 0.982148735613
		10. : 0.982319513471
semimcfvlb	9	
		1. : 0.155409840063
		2. : 0.304243172919
		3. : 0.612139022076
		4. : 0.674152552657
		5. : 0.892652212661
		6. : 0.972231841681
		7. : 0.980118136524
		8. : 0.981683793825
		9. : 0.982411617112
		10. : 0.982411617112
semimcfvlb	10	
		1. : 0.154379506323
		2. : 0.30370798519
		3. : 0.612691493529
		4. : 0.674224756705
		5. : 0.892976895132
		6. : 0.972284427649
		7. : 0.980079159671
		8. : 0.981635602818
		9. : 0.9823728251
		10. : 0.9823728251
semimcfvlb	11	
		1. : 0.149021182073
		2. : 0.301198933903
		3. : 0.607709011247
		4. : 0.675664353373
		5. : 0.893510793616
		6. : 0.972097929235
		7. : 0.980400576397
		8. : 0.981071584054
		9. : 0.981869335645
		10. : 0.981869335645
semimcfvlb	12	
		1. : 0.148346021879
		2. : 0.300365654163
		3. : 0.608768238024
		4. : 0.677086457884
		5. : 0.892600987343
		6. : 0.973065864245
		7. : 0.9808891638
		8. : 0.981575571377
		9. : 0.982318822629
		10. : 0.982466477687
semimcfvlb	13	
		1. : 0.159432135604
		2. : 0.306000575452
		3. : 0.607902395198
		4. : 0.674006754463
		5. : 0.896850483901
		6. : 0.974057187181
		7. : 0.981734378596
		8. : 0.982430888968
		9. : 0.983311065944
		10. : 0.983311065944
semimcfvlb	14	
		1. : 0.152820327916
		2. : 0.304014369799
		3. : 0.610150547761
		4. : 0.679069709307
		5. : 0.893916287248
		6. : 0.971036816719
		7. : 0.979643028392
		8. : 0.980650035861
		9. : 0.981145488651
		10. : 0.981145488651
semimcfvlb	15	
		1. : 0.152927031098
		2. : 0.306452906012
		3. : 0.613103625793
		4. : 0.681262732526
		5. : 0.895248889225
		6. : 0.973110250863
		7. : 0.981150303226
		8. : 0.981825441716
		9. : 0.982561499289
		10. : 0.982708060468
semimcfvlb	16	
		1. : 0.153644096859
		2. : 0.302191775383
		3. : 0.611280344345
		4. : 0.679495018924
		5. : 0.894464035465
		6. : 0.972898071141
		7. : 0.98100641696
		8. : 0.981664379247
		9. : 0.982406689008
		10. : 0.982554495101
semimcfvlb	17	
		1. : 0.153574078886
		2. : 0.302180953295
		3. : 0.611429591834
		4. : 0.679563487303
		5. : 0.894639957137
		6. : 0.972890652999
		7. : 0.98100411765
		8. : 0.981662495312
		9. : 0.982405273696
		10. : 0.982553173099
semimcfvlb	18	
		1. : 0.159659136069
		2. : 0.306204596864
		3. : 0.610424980235
		4. : 0.674088892957
		5. : 0.89792731749
		6. : 0.973724711035
		7. : 0.981758951014
		8. : 0.98241209431
		9. : 0.983323936706
		10. : 0.983323936706
semimcfvlb	19	
		1. : 0.155317802951
		2. : 0.304231689527
		3. : 0.613901878271
		4. : 0.675870182667
		5. : 0.894904161013
		6. : 0.972169213134
		7. : 0.980548726863
		8. : 0.981194771911
		9. : 0.981914710373
		10. : 0.981914710373
semimcfvlb	20	
		1. : 0.154952395803
		2. : 0.303794026601
		3. : 0.613009859137
		4. : 0.674999122706
		5. : 0.89495813041
		6. : 0.972058958987
		7. : 0.980509164513
		8. : 0.981168021609
		9. : 0.981954660896
		10. : 0.981954660896
semimcfvlb	21	
		1. : 0.155995918008
		2. : 0.305856134548
		3. : 0.615099852345
		4. : 0.676990617562
		5. : 0.895520392696
		6. : 0.972157907547
		7. : 0.980658094262
		8. : 0.981319842932
		9. : 0.982111135025
		10. : 0.982111135025
semimcfvlb	22	
		1. : 0.155703339626
		2. : 0.308098947889
		3. : 0.617800017122
		4. : 0.679680425818
		5. : 0.895880769637
		6. : 0.972430667958
		7. : 0.98078380304
		8. : 0.981455211313
		9. : 0.982148817453
		10. : 0.982148817453
semimcfvlb	23	
		1. : 0.150144060749
		2. : 0.302687483629
		3. : 0.612990953382
		4. : 0.679809355911
		5. : 0.895485385173
		6. : 0.972235910494
		7. : 0.980601000981
		8. : 0.981260281696
		9. : 0.981955869632
		10. : 0.981955869632
spf	0	
		1. : 0.178406510936
		2. : 0.647752571109
		3. : 0.887069419925
		4. : 0.93912374185
		5. : 1.
spf	1	
		1. : 0.178757795664
		2. : 0.646273636836
		3. : 0.884881771424
		4. : 0.93922327362
		5. : 1.
spf	2	
		1. : 0.174733632032
		2. : 0.339696213175
		3. : 0.529598661679
		4. : 0.553023208354
		5. : 0.567417851558
spf	3	
		1. : 0.178630636578
		2. : 0.344657967062
		3. : 0.533403594001
		4. : 0.556810277219
		5. : 0.570650355633
spf	4	
		1. : 0.179430292648
		2. : 0.34261505349
		3. : 0.531521358206
		4. : 0.554862629733
		5. : 0.568584436929
spf	5	
		1. : 0.173923040264
		2. : 0.341330171934
		3. : 0.530148972467
		4. : 0.553539937889
		5. : 0.567658374282
spf	6	
		1. : 0.173795479963
		2. : 0.341926912752
		3. : 0.530959703171
		4. : 0.554157598535
		5. : 0.568194378632
spf	7	
		1. : 0.169846796824
		2. : 0.337661278441
		3. : 0.528087706176
		4. : 0.551393465334
		5. : 0.565679140525
spf	8	
		1. : 0.168697911017
		2. : 0.337453975385
		3. : 0.529361742956
		4. : 0.552598058283
		5. : 0.566994205147
spf	9	
		1. : 0.172021613571
		2. : 0.335806730911
		3. : 0.527784233261
		4. : 0.551128945677
		5. : 0.564872059023
spf	10	
		1. : 0.170931934885
		2. : 0.334497236148
		3. : 0.527619019816
		4. : 0.55108891051
		5. : 0.564858570785
spf	11	
		1. : 0.170493012485
		2. : 0.335725969078
		3. : 0.527847475055
		4. : 0.551563318973
		5. : 0.565815951466
spf	12	
		1. : 0.170221492753
		2. : 0.336779649631
		3. : 0.529462044611
		4. : 0.5532414992
		5. : 0.567599148195
spf	13	
		1. : 0.174643241306
		2. : 0.337930399066
		3. : 0.529180852073
		4. : 0.553056122904
		5. : 0.566781908478
spf	14	
		1. : 0.174109528329
		2. : 0.341109646702
		3. : 0.532307933526
		4. : 0.556197491459
		5. : 0.570374433489
spf	15	
		1. : 0.174860430862
		2. : 0.34344548575
		3. : 0.534725300364
		4. : 0.557924314764
		5. : 0.57188525154
spf	16	
		1. : 0.174692118391
		2. : 0.339255755353
		3. : 0.532029575263
		4. : 0.554805342891
		5. : 0.568884866037
spf	17	
		1. : 0.174609005257
		2. : 0.33923293574
		3. : 0.532077482269
		4. : 0.554776810371
		5. : 0.56885682288
spf	18	
		1. : 0.174614990907
		2. : 0.337795780948
		3. : 0.530681174046
		4. : 0.553292455628
		5. : 0.566974345824
spf	19	
		1. : 0.170904207802
		2. : 0.33379755807
		3. : 0.527660367814
		4. : 0.550427370133
		5. : 0.564116977895
spf	20	
		1. : 0.170492657624
		2. : 0.333339675197
		3. : 0.527299506367
		4. : 0.550256294453
		5. : 0.564229832385
spf	21	
		1. : 0.171644539397
		2. : 0.335678402527
		3. : 0.531000838571
		4. : 0.554165496028
		5. : 0.568215312662
spf	22	
		1. : 0.171786509579
		2. : 0.338398281198
		3. : 0.533352995547
		4. : 0.556342671596
		5. : 0.569915960047
spf	23	
		1. : 0.171359262515
		2. : 0.337948683094
		3. : 0.533123487667
		4. : 0.556014597603
		5. : 0.569626668119
vlb	0	
		1. : 0.132998162553
		2. : 0.447788571975
		3. : 0.662134696766
		4. : 0.809829842333
		5. : 0.932271128068
		6. : 0.970406410475
		7. : 0.988069929312
		8. : 0.996377230974
		9. : 0.999068499482
		10. : 1.
vlb	1	
		1. : 0.132992105591
		2. : 0.431315805714
		3. : 0.652545526348
		4. : 0.816576170689
		5. : 0.932882730652
		6. : 0.971898741392
		7. : 0.987555658817
		8. : 0.995807320938
		9. : 0.999500704378
		10. : 1.
vlb	2	
		1. : 0.144333540871
		2. : 0.264812615324
		3. : 0.532724037791
		4. : 0.630780035839
		5. : 0.87620514726
		6. : 0.963531106215
		7. : 0.971292378225
		8. : 0.974742764324
		9. : 0.974817087264
		10. : 0.974830721032
vlb	3	
		1. : 0.145780543291
		2. : 0.271105911213
		3. : 0.538478899192
		4. : 0.638348244103
		5. : 0.884222542059
		6. : 0.969425574903
		7. : 0.973861521719
		8. : 0.974763356781
		9. : 0.97507152948
		10. : 0.975086048087
vlb	4	
		1. : 0.14424917348
		2. : 0.265399773793
		3. : 0.531198025616
		4. : 0.632207239278
		5. : 0.882118513393
		6. : 0.969453012545
		7. : 0.97315133851
		8. : 0.974293265401
		9. : 0.974814611558
		10. : 0.974905714304
vlb	5	
		1. : 0.14228057292
		2. : 0.266939052384
		3. : 0.526268890178
		4. : 0.623795727186
		5. : 0.87553968146
		6. : 0.962390904333
		7. : 0.97100275924
		8. : 0.974050085535
		9. : 0.97461808802
		10. : 0.974880966312
vlb	6	
		1. : 0.142430087723
		2. : 0.268759291049
		3. : 0.533941253629
		4. : 0.627140484543
		5. : 0.873638453015
		6. : 0.962618780349
		7. : 0.971131829038
		8. : 0.97412889028
		9. : 0.974583218931
		10. : 0.974845122449
vlb	7	
		1. : 0.139745125749
		2. : 0.264080247714
		3. : 0.52757457046
		4. : 0.624140676076
		5. : 0.876066562392
		6. : 0.962712301106
		7. : 0.97111880991
		8. : 0.973899882294
		9. : 0.974362157519
		10. : 0.974676795838
vlb	8	
		1. : 0.138246478837
		2. : 0.261524736354
		3. : 0.531265393562
		4. : 0.626034533096
		5. : 0.873572779879
		6. : 0.963556821757
		7. : 0.972342537048
		8. : 0.974370386328
		9. : 0.974721781721
		10. : 0.974779871858
vlb	9	
		1. : 0.143768112619
		2. : 0.265409034135
		3. : 0.53260300781
		4. : 0.627885155754
		5. : 0.873742323567
		6. : 0.962382602668
		7. : 0.971215557102
		8. : 0.973859977711
		9. : 0.974347871241
		10. : 0.974569942969
vlb	10	
		1. : 0.138041311385
		2. : 0.261973219205
		3. : 0.533249016193
		4. : 0.628380332579
		5. : 0.882293871312
		6. : 0.968675079804
		7. : 0.972847392553
		8. : 0.974035212488
		9. : 0.974569995928
		10. : 0.974684633364
vlb	11	
		1. : 0.139774276163
		2. : 0.265868367876
		3. : 0.534312071137
		4. : 0.631901544532
		5. : 0.883597893781
		6. : 0.96969662297
		7. : 0.973484685738
