# solver	iter	edge-congestion
		(s11,s4) : 0.138468644989
		(s11,s10) : 0.116514546381
		(s11,h11) : 0.0143878440284
		(s12,s2) : 0.1
		(s12,s9) : 0.381407177481
		(s12,h12) : 0.0266272475423
		(h1,s1) : 0.00113716766508
		(h2,s2) : 0.0326163781606
		(h3,s3) : 0.0214917020964
		(h4,s4) : 0.0222662895711
		(h5,s5) : 0.0136404920663
		(h6,s6) : 0.0469157691267
		(h7,s7) : 0.0168663267029
		(h8,s8) : 0.0547135172422
		(h9,s9) : 0.0814805708715
		(h10,s10) : 0.00460282736629
		(h11,s11) : 0.0196208397477
		(h12,s12) : 0.118611275285
ksp	5	
		(s1,s2) : 0.00995786435965
		(s1,h1) : 0.00175753400035
		(s2,s1) : 0.0175151424789
		(s2,s5) : 0.37411678129
		(s2,s6) : 0.372424313316
		(s2,s12) : 0.0822283928661
		(s2,h2) : 0.0316657015966
		(s3,s6) : 0.677586751081
		(s3,s9) : 0.432761283711
		(s3,h3) : 0.0410000861626
		(s4,s7) : 0.401042719695
		(s4,s10) : 0.168870374081
		(s4,s11) : 0.123026727017
		(s4,h4) : 0.0132192255808
		(s5,s2) : 0.806395053709
		(s5,s7) : 0.477251436754
		(s5,s8) : 0.351236481987
		(s5,h5) : 0.015523248374
		(s6,s2) : 0.647624289688
		(s6,s3) : 0.647110598277
		(s6,s7) : 0.568035820499
		(s6,h6) : 0.029353164648
		(s7,s4) : 0.290003713785
		(s7,s5) : 0.618512319067
		(s7,s6) : 0.605743926624
		(s7,h7) : 0.0115029252411
		(s8,s5) : 0.520888774712
		(s8,s10) : 0.217322203227
		(s8,h8) : 0.0368279926261
		(s9,s3) : 0.667486731093
		(s9,s12) : 0.608562213818
		(s9,h9) : 0.0303825222861
		(s10,s4) : 0.170201684632
		(s10,s8) : 0.240962654215
		(s10,s11) : 0.095347107752
		(s10,h10) : 0.00517362380578
		(s11,s4) : 0.144471487445
		(s11,s10) : 0.128283087212
		(s11,h11) : 0.015045858347
		(s12,s2) : 0.1
		(s12,s9) : 0.34460842558
		(s12,h12) : 0.0277671697657
		(h1,s1) : 0.000995786435965
		(h2,s2) : 0.0329019973954
		(h3,s3) : 0.020136390814
		(h4,s4) : 0.0218562852151
		(h5,s5) : 0.0270854401011
		(h6,s6) : 0.0494311825294
		(h7,s7) : 0.017768996119
		(h8,s8) : 0.0512252367485
		(h9,s9) : 0.0797782714775
		(h10,s10) : 0.00428726949952
		(h11,s11) : 0.0203883205419
		(h12,s12) : 0.109507031915
ksp	6	
		(s1,s2) : 0.00979270095224
		(s1,h1) : 0.00157393646449
		(s2,s1) : 0.0156875566027
		(s2,s5) : 0.415774162059
		(s2,s6) : 0.394805221192
		(s2,s12) : 0.0830975894636
		(s2,h2) : 0.0340200055676
		(s3,s6) : 0.693952860552
		(s3,s9) : 0.44601016071
		(s3,h3) : 0.0425644388442
		(s4,s7) : 0.429400793419
		(s4,s10) : 0.191381385067
		(s4,s11) : 0.125080112271
		(s4,h4) : 0.0143586945874
		(s5,s2) : 0.821893526716
		(s5,s7) : 0.50135142107
		(s5,s8) : 0.398326404644
		(s5,h5) : 0.0160066523817
		(s6,s2) : 0.671377655601
		(s6,s3) : 0.673044427676
		(s6,s7) : 0.606797420544
		(s6,h6) : 0.0322577567061
		(s7,s4) : 0.312131021111
		(s7,s5) : 0.663210604115
		(s7,s6) : 0.628296292537
		(s7,h7) : 0.0113956936985
		(s8,s5) : 0.526272376041
		(s8,s10) : 0.2236752023
		(s8,h8) : 0.0431481666511
		(s9,s3) : 0.669569870777
		(s9,s12) : 0.621536777304
		(s9,h9) : 0.0309060393778
		(s10,s4) : 0.188586947005
		(s10,s8) : 0.271728353072
		(s10,s11) : 0.0976487275849
		(s10,h10) : 0.0056235162192
		(s11,s4) : 0.132983990149
		(s11,s10) : 0.122364330581
		(s11,h11) : 0.0145788458851
		(s12,s2) : 0.1
		(s12,s9) : 0.334684333778
		(s12,h12) : 0.0268440510062
		(h1,s1) : 0.000979270095224
		(h2,s2) : 0.0384379006896
		(h3,s3) : 0.0218423095803
		(h4,s4) : 0.0253936196156
		(h5,s5) : 0.0270671199649
		(h6,s6) : 0.0550455825456
		(h7,s7) : 0.0174870102964
		(h8,s8) : 0.0509320010998
		(h9,s9) : 0.0814450337912
		(h10,s10) : 0.00759129475741
		(h11,s11) : 0.0177572576371
		(h12,s12) : 0.105269802195
ksp	7	
		(s1,s2) : 0.011989345337
		(s1,h1) : 0.00171272111638
		(s2,s1) : 0.0170694904327
		(s2,s5) : 0.383929586748
		(s2,s6) : 0.376887344313
		(s2,s12) : 0.083717313723
		(s2,h2) : 0.0313770661872
		(s3,s6) : 0.682554666531
		(s3,s9) : 0.44349250903
		(s3,h3) : 0.0413597106802
		(s4,s7) : 0.415189940071
		(s4,s10) : 0.181789986939
		(s4,s11) : 0.120307232262
		(s4,h4) : 0.0153486911659
		(s5,s2) : 0.822228202522
		(s5,s7) : 0.489031039091
		(s5,s8) : 0.386950695093
		(s5,h5) : 0.0136105260787
		(s6,s2) : 0.659439943628
		(s6,s3) : 0.660919934677
		(s6,s7) : 0.589960761908
		(s6,h6) : 0.0304704342676
		(s7,s4) : 0.309105866799
		(s7,s5) : 0.643483790502
		(s7,s6) : 0.619815685007
		(s7,h7) : 0.0114404296302
		(s8,s5) : 0.518148558226
		(s8,s10) : 0.220240177223
		(s8,h8) : 0.041422918042
		(s9,s3) : 0.658874891233
		(s9,s12) : 0.613107499035
		(s9,h9) : 0.0314534657238
		(s10,s4) : 0.181394542754
		(s10,s8) : 0.258831780082
		(s10,s11) : 0.0939870502041
		(s10,h10) : 0.00575596821197
		(s11,s4) : 0.136890967931
		(s11,s10) : 0.125215033016
		(s11,h11) : 0.0138709752828
		(s12,s2) : 0.1
		(s12,s9) : 0.333492868321
		(s12,h12) : 0.0273452276721
		(h1,s1) : 0.0011989345337
		(h2,s2) : 0.032517272911
		(h3,s3) : 0.0215366438232
		(h4,s4) : 0.0241504545766
		(h5,s5) : 0.0283059309815
		(h6,s6) : 0.0529494430701
		(h7,s7) : 0.0187395179117
		(h8,s8) : 0.0504761552431
		(h9,s9) : 0.0804592080133
		(h10,s10) : 0.00636418979607
		(h11,s11) : 0.0185693852386
		(h12,s12) : 0.105737673767
ksp	8	
		(s1,s2) : 0.0115899679042
		(s1,h1) : 0.00162306214209
		(s2,s1) : 0.0161790523971
		(s2,s5) : 0.384053742313
		(s2,s6) : 0.397464316768
		(s2,s12) : 0.0826194509146
		(s2,h2) : 0.0328034470687
		(s3,s6) : 0.677763261049
		(s3,s9) : 0.445784097605
		(s3,h3) : 0.0424529655912
		(s4,s7) : 0.42362542601
		(s4,s10) : 0.200564095625
		(s4,s11) : 0.134981377195
		(s4,h4) : 0.0134635594045
		(s5,s2) : 0.845375833533
		(s5,s7) : 0.547526508694
		(s5,s8) : 0.448068871632
		(s5,h5) : 0.0104190110922
		(s6,s2) : 0.650455848352
		(s6,s3) : 0.68012557689
		(s6,s7) : 0.565059275864
		(s6,h6) : 0.0315257341937
		(s7,s4) : 0.319897381533
		(s7,s5) : 0.636391303504
		(s7,s6) : 0.667642408899
		(s7,h7) : 0.0108037048031
		(s8,s5) : 0.498177897523
		(s8,s10) : 0.22372712251
		(s8,h8) : 0.0502811500605
		(s9,s3) : 0.657713269575
		(s9,s12) : 0.616637872445
		(s9,h9) : 0.0314741377906
		(s10,s4) : 0.181381022694
		(s10,s8) : 0.286025406305
		(s10,s11) : 0.0900471734341
		(s10,h10) : 0.00572825340462
		(s11,s4) : 0.131311303799
		(s11,s10) : 0.134738352221
		(s11,h11) : 0.0139576873748
		(s12,s2) : 0.1
		(s12,s9) : 0.311279419151
		(s12,h12) : 0.0273000488447
		(h1,s1) : 0.00115899679042
		(h2,s2) : 0.0334504441521
		(h3,s3) : 0.0205571189588
		(h4,s4) : 0.025943471987
		(h5,s5) : 0.0420856778418
		(h6,s6) : 0.0461713315342
		(h7,s7) : 0.0190610161252
		(h8,s8) : 0.0488429171337
		(h9,s9) : 0.0827098540409
		(h10,s10) : 0.00548167931045
		(h11,s11) : 0.0179803406569
		(h12,s12) : 0.10127851233
ksp	9	
		(s1,s2) : 0.0117249391305
		(s1,h1) : 0.00157592002111
		(s2,s1) : 0.0157052766636
		(s2,s5) : 0.351897211713
		(s2,s6) : 0.37272569061
		(s2,s12) : 0.0786087223537
		(s2,h2) : 0.033161173088
		(s3,s6) : 0.68032555599
		(s3,s9) : 0.421546648108
		(s3,h3) : 0.0413316739906
		(s4,s7) : 0.381342080611
		(s4,s10) : 0.157464912292
		(s4,s11) : 0.120284126955
		(s4,h4) : 0.0140886213081
		(s5,s2) : 0.793559425838
		(s5,s7) : 0.474825036773
		(s5,s8) : 0.346975250288
		(s5,h5) : 0.00967965148374
		(s6,s2) : 0.611573830576
		(s6,s3) : 0.636295260495
		(s6,s7) : 0.53313155878
		(s6,h6) : 0.0294906652003
		(s7,s4) : 0.287178189484
		(s7,s5) : 0.586819571259
		(s7,s6) : 0.604946952722
		(s7,h7) : 0.0101400688069
		(s8,s5) : 0.506601560895
		(s8,s10) : 0.210930676708
		(s8,h8) : 0.0358329429167
		(s9,s3) : 0.676088407096
		(s9,s12) : 0.614601733774
		(s9,h9) : 0.0310728125015
		(s10,s4) : 0.166646799884
		(s10,s8) : 0.221459841519
		(s10,s11) : 0.0894988657689
		(s10,h10) : 0.00572069043658
		(s11,s4) : 0.129796277808
		(s11,s10) : 0.117479060417
		(s11,h11) : 0.0146129684145
		(s12,s2) : 0.1
		(s12,s9) : 0.339787266597
		(s12,h12) : 0.026142256003
		(h1,s1) : 0.00117249391305
		(h2,s2) : 0.033116893786
		(h3,s3) : 0.0198458574173
		(h4,s4) : 0.0214376751924
		(h5,s5) : 0.0261210144434
		(h6,s6) : 0.0411649480152
		(h7,s7) : 0.0185781031131
		(h8,s8) : 0.0505339206309
		(h9,s9) : 0.0835420876308
		(h10,s10) : 0.00480097228004
		(h11,s11) : 0.0182668650749
		(h12,s12) : 0.107553108209
mcf	0	
		(s1,s2) : 0.0155412983869
		(s1,h1) : 0.00426818123079
		(s2,s1) : 0.0426818123079
		(s2,s5) : 0.651992974169
		(s2,s6) : 0.548269039007
		(s2,s12) : 0.775318422986
		(s2,h2) : 0.0492599031394
		(s3,s6) : 0.710407442255
		(s3,s9) : 0.0969425267208
		(s3,h3) : 0.0776475925098
		(s4,s7) : 0.768958277809
		(s4,s10) : 0.510664501669
		(s4,s11) : 0.314285305065
		(s4,h4) : 0.0208343145496
		(s5,s2) : 0.587779789977
		(s5,s7) : 0.129787199511
		(s5,s8) : 0.8
		(s5,h5) : 0.0203159429386
		(s6,s2) : 0.756228043566
		(s6,s3) : 0.55770697604
		(s6,s7) : 0.712843349428
		(s6,h6) : 0.0448596553325
		(s7,s4) : 0.679103812687
		(s7,s5) : 0.206291688424
		(s7,s6) : 0.692473387477
		(s7,h7) : 0.018235716392
		(s8,s5) : 0.597138777699
		(s8,s10) : 0.799999999999
		(s8,h8) : 0.0586518662287
		(s9,s3) : 0.8
		(s9,s12) : 0.341249675666
		(s9,h9) : 0.0609842454735
		(s10,s4) : 0.11632409334
		(s10,s8) : 0.687173808036
		(s10,s11) : 0.697087415436
		(s10,h10) : 0.00973020411354
		(s11,s4) : 0.799999999999
		(s11,s10) : 0.208770130072
		(s11,h11) : 0.0200556415744
		(s12,s2) : 0.8
		(s12,s9) : 0.799999999999
		(s12,h12) : 0.0628411787635
		(h1,s1) : 0.00155412983869
		(h2,s2) : 0.0351312147934
		(h3,s3) : 0.0226118918034
		(h4,s4) : 0.0206823324013
		(h5,s5) : 0.0265302978582
		(h6,s6) : 0.052422505362
		(h7,s7) : 0.0148637225761
		(h8,s8) : 0.0496483631949
		(h9,s9) : 0.0854149603681
		(h10,s10) : 0.00784527262068
		(h11,s11) : 0.0197953825314
		(h12,s12) : 0.111184368898
mcf	1	
		(s1,s2) : 0.0155823943931
		(s1,h1) : 0.00606871958081
		(s2,s1) : 0.0606871958081
		(s2,s5) : 0.56448302628
		(s2,s6) : 0.584164739135
		(s2,s12) : 0.701500726635
		(s2,h2) : 0.0458284814812
		(s3,s6) : 0.666592067965
		(s3,s9) : 0.151868999194
		(s3,h3) : 0.0694913452947
		(s4,s7) : 0.741302970211
		(s4,s10) : 0.449320655837
		(s4,s11) : 0.301750134599
		(s4,h4) : 0.0204426059859
		(s5,s2) : 0.528614025144
		(s5,s7) : 0.108723126414
		(s5,s8) : 0.748005283893
		(s5,h5) : 0.0193712690224
		(s6,s2) : 0.708737399662
		(s6,s3) : 0.480450560017
		(s6,s7) : 0.800154981507
		(s6,h6) : 0.0432569541166
		(s7,s4) : 0.667533054613
		(s7,s5) : 0.308005702363
		(s7,s6) : 0.662544549661
		(s7,h7) : 0.0177458312556
		(s8,s5) : 0.581751715086
		(s8,s10) : 0.786790370194
		(s8,h8) : 0.0551505123571
		(s9,s3) : 0.800154981508
		(s9,s12) : 0.404738861289
		(s9,h9) : 0.0602153671718
		(s10,s4) : 0.0292865977043
		(s10,s8) : 0.656947779922
		(s10,s11) : 0.753516871965
		(s10,h10) : 0.00977967704218
		(s11,s4) : 0.800154981507
		(s11,s10) : 0.22841439308
		(s11,h11) : 0.0217232673719
		(s12,s2) : 0.800154981508
		(s12,s9) : 0.800154981507
		(s12,h12) : 0.0642121320548
		(h1,s1) : 0.00155823943931
		(h2,s2) : 0.0316031701963
		(h3,s3) : 0.0232768978581
		(h4,s4) : 0.0199825186681
		(h5,s5) : 0.0124814681946
		(h6,s6) : 0.050861112559
		(h7,s7) : 0.0165360541061
		(h8,s8) : 0.0515094145036
		(h9,s9) : 0.0855023533814
		(h10,s10) : 0.00730226009019
		(h11,s11) : 0.0190535041742
		(h12,s12) : 0.113619169564
mcf	2	
		(s1,s2) : 0.0136031124639
		(s1,h1) : 0.00345174685599
		(s2,s1) : 0.0342440942384
		(s2,s5) : 0.3090260737
		(s2,s6) : 0.221644302378
		(s2,s12) : 0.0727100768614
		(s2,h2) : 0.0325844702332
		(s3,s6) : 0.695584496346
		(s3,s9) : 0.194019068309
		(s3,h3) : 0.0644552132554
		(s4,s7) : 0.766723515129
		(s4,s10) : 0.394778610335
		(s4,s11) : 0.327709216217
		(s4,h4) : 0.0150818346076
		(s5,s2) : 0.419339713069
		(s5,s7) : 0.115837969462
		(s5,s8) : 0.566451982168
		(s5,h5) : 0.0180570308831
		(s6,s2) : 0.765485943954
		(s6,s3) : 0.492140948306
		(s6,s7) : 0.667371305359
		(s6,h6) : 0.0316426678225
		(s7,s4) : 0.587649690936
		(s7,s5) : 0.224948551501
		(s7,s6) : 0.808728923487
		(s7,h7) : 0.00944458883077
		(s8,s5) : 0.521585933858
		(s8,s10) : 0.660845999985
		(s8,h8) : 0.0531632553702
		(s9,s3) : 0.808728923486
		(s9,s12) : 0.385323892023
		(s9,h9) : 0.0386385197078
		(s10,s4) : 0.101149223262
		(s10,s8) : 0.577809543632
		(s10,s11) : 0.577699193753
		(s10,h10) : 0.00629512078423
		(s11,s4) : 0.720346666347
		(s11,s10) : 0.207765541855
		(s11,h11) : 0.0176794896009
		(s12,s2) : 0.0808728923487
		(s12,s9) : 0.555978948836
		(s12,h12) : 0.0284409781126
		(h1,s1) : 0.00136031124639
		(h2,s2) : 0.0330470990192
		(h3,s3) : 0.0232205128688
		(h4,s4) : 0.0229591892995
		(h5,s5) : 0.0222902509534
		(h6,s6) : 0.0511639576595
		(h7,s7) : 0.0163743603921
		(h8,s8) : 0.0567025318328
		(h9,s9) : 0.0827600108086
		(h10,s10) : 0.00545192125964
		(h11,s11) : 0.0197779754708
		(h12,s12) : 0.118381267688
mcf	3	
		(s1,s2) : 0.0110158301176
		(s1,h1) : 0.00347567973064
		(s2,s1) : 0.0344554568072
		(s2,s5) : 0.306133850704
		(s2,s6) : 0.229881374241
		(s2,s12) : 0.0754468948565
		(s2,h2) : 0.0320019043015
		(s3,s6) : 0.679352250929
		(s3,s9) : 0.154866534879
		(s3,h3) : 0.0656405290199
		(s4,s7) : 0.777380809565
		(s4,s10) : 0.462103074384
		(s4,s11) : 0.296832552697
		(s4,h4) : 0.0157417093778
		(s5,s2) : 0.494418716032
		(s5,s7) : 0.173634364053
		(s5,s8) : 0.412628434407
		(s5,h5) : 0.0141388240927
		(s6,s2) : 0.708057915769
		(s6,s3) : 0.44603070176
		(s6,s7) : 0.653390287065
		(s6,h6) : 0.0343518603705
		(s7,s4) : 0.670445175429
		(s7,s5) : 0.198206226365
		(s7,s6) : 0.776294824986
		(s7,h7) : 0.0121823086641
		(s8,s5) : 0.583262200419
		(s8,s10) : 0.637425108689
		(s8,h8) : 0.0402246345059
		(s9,s3) : 0.821513987051
		(s9,s12) : 0.345709131504
		(s9,h9) : 0.0377791324016
		(s10,s4) : 0.0843869198486
		(s10,s8) : 0.62014656709
		(s10,s11) : 0.578949582827
		(s10,h10) : 0.00609838965687
		(s11,s4) : 0.721906651665
		(s11,s10) : 0.193009054094
		(s11,h11) : 0.016430786781
		(s12,s2) : 0.0821513987052
		(s12,s9) : 0.55362610559
		(s12,h12) : 0.0290818135803
		(h1,s1) : 0.00110158301176
		(h2,s2) : 0.0341099672837
		(h3,s3) : 0.0221861930819
		(h4,s4) : 0.0215822932477
		(h5,s5) : 0.013082778499
		(h6,s6) : 0.0461711018437
		(h7,s7) : 0.0160928735874
		(h8,s8) : 0.0587112944781
		(h9,s9) : 0.0833511825906
		(h10,s10) : 0.00498137650488
		(h11,s11) : 0.0201573770554
		(h12,s12) : 0.12372575126
mcf	4	
		(s1,s2) : 0.0113716766508
		(s1,h1) : 0.00324370435434
		(s2,s1) : 0.0321627109707
		(s2,s5) : 0.212790920828
		(s2,s6) : 0.285891242382
		(s2,s12) : 0.0724884332408
		(s2,h2) : 0.0338915215954
		(s3,s6) : 0.652492449419
		(s3,s9) : 0.130111774285
		(s3,h3) : 0.0679977577999
		(s4,s7) : 0.750154312272
		(s4,s10) : 0.420998597283
		(s4,s11) : 0.303328477891
		(s4,h4) : 0.0151162074503
		(s5,s2) : 0.488931378194
		(s5,s7) : 0.111428761396
		(s5,s8) : 0.390103254313
		(s5,h5) : 0.0130540954007
		(s6,s2) : 0.679768919318
		(s6,s3) : 0.44275432963
		(s6,s7) : 0.713904383788
		(s6,h6) : 0.0325998902157
		(s7,s4) : 0.655335575588
		(s7,s5) : 0.209398443788
		(s7,s6) : 0.752206340517
		(s7,h7) : 0.0127723786007
		(s8,s5) : 0.55880109681
		(s8,s10) : 0.623188879848
		(s8,h8) : 0.0381505606077
		(s9,s3) : 0.803715152484
		(s9,s12) : 0.335123203909
		(s9,h9) : 0.0340021961476
		(s10,s4) : 0.0391433959183
		(s10,s8) : 0.623178698816
		(s10,s11) : 0.586424899798
		(s10,h10) : 0.00539277388035
		(s11,s4) : 0.707368099998
		(s11,s10) : 0.210418700412
		(s11,h11) : 0.0170003459866
		(s12,s2) : 0.0803715152484
		(s12,s9) : 0.530877240351
		(s12,h12) : 0.0266380840488
		(h1,s1) : 0.00113716766508
		(h2,s2) : 0.0326163781606
		(h3,s3) : 0.0214917020964
		(h4,s4) : 0.0222662895711
		(h5,s5) : 0.0136404920663
		(h6,s6) : 0.0469157691267
		(h7,s7) : 0.0168663267029
		(h8,s8) : 0.0547135172422
		(h9,s9) : 0.0814805708715
		(h10,s10) : 0.00460282736629
		(h11,s11) : 0.0196208397477
		(h12,s12) : 0.118611275285
mcf	5	
		(s1,s2) : 0.00995786435965
		(s1,h1) : 0.00136414337766
		(s2,s1) : 0.0135365327721
		(s2,s5) : 0.287275462477
		(s2,s6) : 0.31679715684
		(s2,s12) : 0.0759247430502
		(s2,h2) : 0.0238865854586
		(s3,s6) : 0.650119800481
		(s3,s9) : 0.143315411408
		(s3,h3) : 0.0639295188966
		(s4,s7) : 0.719990156844
		(s4,s10) : 0.46799107965
		(s4,s11) : 0.323698874395
		(s4,h4) : 0.0139134005102
		(s5,s2) : 0.569746625895
		(s5,s7) : 0.131903824375
		(s5,s8) : 0.52397702996
		(s5,h5) : 0.0157371413424
		(s6,s2) : 0.623480755613
		(s6,s3) : 0.47079727618
		(s6,s7) : 0.759247430501
		(s6,h6) : 0.0314653909598
		(s7,s4) : 0.677821482735
		(s7,s5) : 0.279047171024
		(s7,s6) : 0.703995779294
		(s7,h7) : 0.0128434288353
		(s8,s5) : 0.543392067214
		(s8,s10) : 0.598059477875
		(s8,h8) : 0.055123855094
		(s9,s3) : 0.759247430501
		(s9,s12) : 0.331645519144
		(s9,h9) : 0.0338516290461
		(s10,s4) : 0.0776305534274
		(s10,s8) : 0.654630646341
		(s10,s11) : 0.537064185604
		(s10,h10) : 0.00555575664979
		(s11,s4) : 0.675817701454
		(s11,s10) : 0.214129647107
		(s11,h11) : 0.0176332165932
		(s12,s2) : 0.0759247430502
		(s12,s9) : 0.485232292144
		(s12,h12) : 0.0265753333008
		(h1,s1) : 0.000995786435965
		(h2,s2) : 0.0329019973954
		(h3,s3) : 0.020136390814
		(h4,s4) : 0.0218562852151
		(h5,s5) : 0.0270854401011
		(h6,s6) : 0.0494311825294
		(h7,s7) : 0.017768996119
		(h8,s8) : 0.0512252367485
		(h9,s9) : 0.0797782714775
		(h10,s10) : 0.00428726949952
		(h11,s11) : 0.0203883205419
		(h12,s12) : 0.109507031915
mcf	6	
		(s1,s2) : 0.00979270095224
		(s1,h1) : 0.00202984723537
		(s2,s1) : 0.0202984723537
		(s2,s5) : 0.233643496222
		(s2,s6) : 0.360800080077
		(s2,s12) : 0.0724300619876
		(s2,h2) : 0.0300593615028
		(s3,s6) : 0.636683460027
		(s3,s9) : 0.184432700223
		(s3,h3) : 0.0694991790779
		(s4,s7) : 0.675306217652
		(s4,s10) : 0.325555468619
		(s4,s11) : 0.368727868854
		(s4,h4) : 0.0152067721789
		(s5,s2) : 0.4047095455
		(s5,s7) : 0.192609880336
		(s5,s8) : 0.502997024183
		(s5,h5) : 0.0164482657184
		(s6,s2) : 0.757041151946
		(s6,s3) : 0.535715489436
		(s6,s7) : 0.644888702309
		(s6,h6) : 0.0374981383178
		(s7,s4) : 0.534801544935
		(s7,s5) : 0.265188550108
		(s7,s6) : 0.761035256934
		(s7,h7) : 0.0128415147519
		(s8,s5) : 0.491746976373
		(s8,s10) : 0.598179148399
		(s8,h8) : 0.0512560620696
		(s9,s3) : 0.761035256933
		(s9,s12) : 0.384275920859
		(s9,h9) : 0.0362223504016
		(s10,s4) : 0.049425844198
		(s10,s8) : 0.587207461115
		(s10,s11) : 0.595252520731
		(s10,h10) : 0.00602858284426
		(s11,s4) : 0.682541531363
		(s11,s10) : 0.290881687933
		(s11,h11) : 0.0169608331809
		(s12,s2) : 0.0761035256934
		(s12,s9) : 0.505783648068
		(s12,h12) : 0.0249828105997
		(h1,s1) : 0.000979270095224
		(h2,s2) : 0.0384379006896
		(h3,s3) : 0.0218423095803
		(h4,s4) : 0.0253936196156
		(h5,s5) : 0.0270671199649
		(h6,s6) : 0.0550455825456
		(h7,s7) : 0.0174870102964
		(h8,s8) : 0.0509320010998
		(h9,s9) : 0.0814450337912
		(h10,s10) : 0.00759129475741
		(h11,s11) : 0.0177572576371
		(h12,s12) : 0.105269802195
mcf	7	
		(s1,s2) : 0.011989345337
		(s1,h1) : 0.00135169905726
		(s2,s1) : 0.0134182446075
		(s2,s5) : 0.291834668481
		(s2,s6) : 0.333209493325
		(s2,s12) : 0.0748605929802
		(s2,h2) : 0.0241149320239
		(s3,s6) : 0.655298428292
		(s3,s9) : 0.175141572152
		(s3,h3) : 0.0644053899042
		(s4,s7) : 0.65827355131
		(s4,s10) : 0.462778811024
		(s4,s11) : 0.368884658222
		(s4,h4) : 0.0162407071539
		(s5,s2) : 0.569266743468
		(s5,s7) : 0.203776698909
		(s5,s8) : 0.594057966164
		(s5,h5) : 0.0108542126577
		(s6,s2) : 0.639442186261
		(s6,s3) : 0.509229160279
		(s6,s7) : 0.706131018552
		(s6,h6) : 0.0351716158711
		(s7,s4) : 0.658700391468
		(s7,s5) : 0.294377442517
		(s7,s6) : 0.685380464173
		(s7,h7) : 0.0118036519332
		(s8,s5) : 0.603757007461
		(s8,s10) : 0.595814193024
		(s8,h8) : 0.0607175754704
		(s9,s3) : 0.748605929802
		(s9,s12) : 0.349515561277
		(s9,h9) : 0.0364390951301
		(s10,s4) : 0.0754430508196
		(s10,s8) : 0.705805383167
		(s10,s11) : 0.538131589796
		(s10,h10) : 0.00617794093243
		(s11,s4) : 0.675332587247
		(s11,s10) : 0.256802477672
		(s11,h11) : 0.0161990799069
		(s12,s2) : 0.0748605929802
		(s12,s9) : 0.479758027143
		(s12,h12) : 0.0260874994276
		(h1,s1) : 0.0011989345337
		(h2,s2) : 0.032517272911
		(h3,s3) : 0.0215366438232
		(h4,s4) : 0.0241504545766
		(h5,s5) : 0.0283059309815
		(h6,s6) : 0.0529494430701
		(h7,s7) : 0.0187395179117
		(h8,s8) : 0.0504761552432
		(h9,s9) : 0.0804592080133
		(h10,s10) : 0.00636418979607
		(h11,s11) : 0.0185693852386
		(h12,s12) : 0.105737673767
mcf	8	
		(s1,s2) : 0.0115899679042
		(s1,h1) : 0.00207686955184
		(s2,s1) : 0.0207686955184
		(s2,s5) : 0.262377896691
		(s2,s6) : 0.374710670692
		(s2,s12) : 0.0745420007369
		(s2,h2) : 0.0331473680926
		(s3,s6) : 0.679587047712
		(s3,s9) : 0.173422591009
		(s3,h3) : 0.0628137340222
		(s4,s7) : 0.673106625074
		(s4,s10) : 0.37903916179
		(s4,s11) : 0.470072248982
		(s4,h4) : 0.0143490664556
		(s5,s2) : 0.621802626924
		(s5,s7) : 0.206837677851
		(s5,s8) : 0.514896491263
		(s5,h5) : 0.010712272044
		(s6,s2) : 0.684857714036
		(s6,s3) : 0.528616029492
		(s6,s7) : 0.686022709557
		(s6,h6) : 0.0364757305838
		(s7,s4) : 0.673362568627
		(s7,s5) : 0.216807656078
		(s7,s6) : 0.745420007369
		(s7,h7) : 0.012189219579
		(s8,s5) : 0.54711066933
		(s8,s10) : 0.615324569411
		(s8,h8) : 0.0588930016637
		(s9,s3) : 0.745420007369
		(s9,s12) : 0.386973500572
		(s9,h9) : 0.0331934450763
		(s10,s4) : 0.0585044742551
		(s10,s8) : 0.745420007369
		(s10,s11) : 0.592197845128
		(s10,h10) : 0.00614929797633
		(s11,s4) : 0.673036525174
		(s11,s10) : 0.407393423942
		(s11,h11) : 0.0163013964039
		(s12,s2) : 0.0745420007369
		(s12,s9) : 0.460606677513
		(s12,h12) : 0.0275728139797
		(h1,s1) : 0.00115899679042
		(h2,s2) : 0.0334504441521
		(h3,s3) : 0.0205571189588
		(h4,s4) : 0.025943471987
		(h5,s5) : 0.0420856778418
		(h6,s6) : 0.0461713315342
		(h7,s7) : 0.0190610161252
		(h8,s8) : 0.0488429171337
		(h9,s9) : 0.0827098540409
		(h10,s10) : 0.00548167931045
		(h11,s11) : 0.0179803406569
		(h12,s12) : 0.10127851233
mcf	9	
		(s1,s2) : 0.0117249391305
		(s1,h1) : 0.00156705125085
		(s2,s1) : 0.0156155811462
		(s2,s5) : 0.279392483102
		(s2,s6) : 0.24309080496
		(s2,s12) : 0.0700912206382
		(s2,h2) : 0.0331710726374
		(s3,s6) : 0.618345590844
		(s3,s9) : 0.162685144134
		(s3,h3) : 0.0664148623117
		(s4,s7) : 0.659056892781
		(s4,s10) : 0.35299362917
		(s4,s11) : 0.342847410959
		(s4,h4) : 0.0150281948626
		(s5,s2) : 0.434487270357
		(s5,s7) : 0.224715467098
		(s5,s8) : 0.485363224449
		(s5,h5) : 0.00942019319292
		(s6,s2) : 0.709265438316
		(s6,s3) : 0.481276804647
		(s6,s7) : 0.498036550511
		(s6,h6) : 0.0342749502478
