# solver	iter	edge-congestion
		(s10,s4) : 0.16589523884
		(s10,s8) : 0.286597707531
		(s10,s11) : 0.108784337222
		(s10,h10) : 0.00256627083797
		(s11,s4) : 0.126474489328
		(s11,s10) : 0.122468452458
		(s11,h11) : 0.00733844691961
		(s12,s2) : 0.063882768122
		(s12,s9) : 0.195170780763
		(s12,h12) : 0.0120063304894
		(h1,s1) : 0.000568583832538
		(h2,s2) : 0.0163081890803
		(h3,s3) : 0.0107458510482
		(h4,s4) : 0.0111331447855
		(h5,s5) : 0.00682024603317
		(h6,s6) : 0.0234578845633
		(h7,s7) : 0.00843316335146
		(h8,s8) : 0.0273567586211
		(h9,s9) : 0.0407402854357
		(h10,s10) : 0.00230141368314
		(h11,s11) : 0.00981041987386
		(h12,s12) : 0.0593056376425
ksp	5	
		(s1,s2) : 0.00497893217982
		(s1,h1) : 0.000952258157696
		(s2,s1) : 0.00950083408252
		(s2,s5) : 0.227361514197
		(s2,s6) : 0.191078078207
		(s2,s12) : 0.0438711686064
		(s2,h2) : 0.0174213257738
		(s3,s6) : 0.364866455474
		(s3,s9) : 0.232181940013
		(s3,h3) : 0.0198387038886
		(s4,s7) : 0.322262573865
		(s4,s10) : 0.211961179144
		(s4,s11) : 0.125157575471
		(s4,h4) : 0.00587922395952
		(s5,s2) : 0.501268528422
		(s5,s7) : 0.208339641508
		(s5,s8) : 0.241401188461
		(s5,h5) : 0.007619228506
		(s6,s2) : 0.303228066764
		(s6,s3) : 0.343389933135
		(s6,s7) : 0.421624195172
		(s6,h6) : 0.0133527402444
		(s7,s4) : 0.307186620171
		(s7,s5) : 0.287491184883
		(s7,s6) : 0.394300173909
		(s7,h7) : 0.00559414103285
		(s8,s5) : 0.372895044624
		(s8,s10) : 0.241800259535
		(s8,h8) : 0.0187560271016
		(s9,s3) : 0.348259265242
		(s9,s12) : 0.317507950297
		(s9,h9) : 0.0146645543276
		(s10,s4) : 0.170275120993
		(s10,s8) : 0.302271640448
		(s10,s11) : 0.110338176503
		(s10,h10) : 0.00264787186813
		(s11,s4) : 0.129143333394
		(s11,s10) : 0.132194323482
		(s11,h11) : 0.00766533154285
		(s12,s2) : 0.0607998690412
		(s12,s9) : 0.178519576297
		(s12,h12) : 0.0126783128632
		(h1,s1) : 0.000497893217982
		(h2,s2) : 0.0164509986977
		(h3,s3) : 0.010068195407
		(h4,s4) : 0.0109281426076
		(h5,s5) : 0.0135427200505
		(h6,s6) : 0.0247155912647
		(h7,s7) : 0.00888449805948
		(h8,s8) : 0.0256126183743
		(h9,s9) : 0.0398891357388
		(h10,s10) : 0.00214363474976
		(h11,s11) : 0.0101941602709
		(h12,s12) : 0.0547535159577
ksp	6	
		(s1,s2) : 0.00489635047612
		(s1,h1) : 0.000850245743839
		(s2,s1) : 0.00848374404363
		(s2,s5) : 0.249725526292
		(s2,s6) : 0.203039348526
		(s2,s12) : 0.0442211959695
		(s2,h2) : 0.0186648590035
		(s3,s6) : 0.370926677349
		(s3,s9) : 0.241733926405
		(s3,h3) : 0.0205467485998
		(s4,s7) : 0.339448629212
		(s4,s10) : 0.225393521024
		(s4,s11) : 0.135471173336
		(s4,h4) : 0.00639713379436
		(s5,s2) : 0.51319373616
		(s5,s7) : 0.216694591518
		(s5,s8) : 0.266430156244
		(s5,h5) : 0.00783718890969
		(s6,s2) : 0.31320520707
		(s6,s3) : 0.357175169138
		(s6,s7) : 0.447461703542
		(s6,h6) : 0.0147531125639
		(s7,s4) : 0.327628299229
		(s7,s5) : 0.30009287155
		(s7,s6) : 0.411831568944
		(s7,h7) : 0.00552813421232
		(s8,s5) : 0.385516078479
		(s8,s10) : 0.25067539757
		(s8,h8) : 0.0217674656757
		(s9,s3) : 0.348626538309
		(s9,s12) : 0.328126688717
		(s9,h9) : 0.0149880871422
		(s10,s4) : 0.177324940812
		(s10,s8) : 0.330282042808
		(s10,s11) : 0.117984571563
		(s10,h10) : 0.00287674811853
		(s11,s4) : 0.130127967237
		(s11,s10) : 0.138410632269
		(s11,h11) : 0.00741962489843
		(s12,s2) : 0.060567610397
		(s12,s9) : 0.174766102374
		(s12,h12) : 0.0122676808916
		(h1,s1) : 0.000489635047612
		(h2,s2) : 0.0192189503448
		(h3,s3) : 0.0109211547901
		(h4,s4) : 0.0126968098078
		(h5,s5) : 0.0135335599824
		(h6,s6) : 0.0275227912728
		(h7,s7) : 0.0087435051482
		(h8,s8) : 0.0254660005499
		(h9,s9) : 0.0407225168956
		(h10,s10) : 0.00379564737871
		(h11,s11) : 0.00887862881856
		(h12,s12) : 0.0526349010977
ksp	7	
		(s1,s2) : 0.00599467266852
		(s1,h1) : 0.00092644147827
		(s2,s1) : 0.00924351815804
		(s2,s5) : 0.231219297499
		(s2,s6) : 0.195848354531
		(s2,s12) : 0.0448385055534
		(s2,h2) : 0.0171965985939
		(s3,s6) : 0.365312795088
		(s3,s9) : 0.239127393228
		(s3,h3) : 0.0198936664629
		(s4,s7) : 0.326165662218
		(s4,s10) : 0.219264815944
		(s4,s11) : 0.129453107711
		(s4,h4) : 0.00684033513844
		(s5,s2) : 0.512505569792
		(s5,s7) : 0.212799074692
		(s5,s8) : 0.256094551932
		(s5,h5) : 0.00665452101275
		(s6,s2) : 0.309279018623
		(s6,s3) : 0.349304507803
		(s6,s7) : 0.434316763127
		(s6,h6) : 0.0138550157316
		(s7,s4) : 0.321230383692
		(s7,s5) : 0.29291001364
		(s7,s6) : 0.401217218668
		(s7,h7) : 0.00554221183971
		(s8,s5) : 0.37828331693
		(s8,s10) : 0.242185107071
		(s8,h8) : 0.0209419284959
		(s9,s3) : 0.343286174358
		(s9,s12) : 0.322131606088
		(s9,h9) : 0.0151956893653
		(s10,s4) : 0.17230496918
		(s10,s8) : 0.318910820983
		(s10,s11) : 0.110444084866
		(s10,h10) : 0.00294392469119
		(s11,s4) : 0.126726090382
		(s11,s10) : 0.135885631019
		(s11,h11) : 0.00706296735783
		(s12,s2) : 0.0602696236566
		(s12,s9) : 0.173025598986
		(s12,h12) : 0.0124420495476
		(h1,s1) : 0.000599467266852
		(h2,s2) : 0.0162586364555
		(h3,s3) : 0.0107683219116
		(h4,s4) : 0.0120752272883
		(h5,s5) : 0.0141529654907
		(h6,s6) : 0.0264747215351
		(h7,s7) : 0.00936975895586
		(h8,s8) : 0.0252380776216
		(h9,s9) : 0.0402296040066
		(h10,s10) : 0.00318209489804
		(h11,s11) : 0.00928469261928
		(h12,s12) : 0.0528688368833
ksp	8	
		(s1,s2) : 0.00579498395209
		(s1,h1) : 0.000868205793905
		(s2,s1) : 0.00866271373655
		(s2,s5) : 0.228053485232
		(s2,s6) : 0.212037100324
		(s2,s12) : 0.0442525450482
		(s2,h2) : 0.0177300562955
		(s3,s6) : 0.364637882143
		(s3,s9) : 0.241895087691
		(s3,h3) : 0.0203620142316
		(s4,s7) : 0.33660667059
		(s4,s10) : 0.227032790743
		(s4,s11) : 0.134292972697
		(s4,h4) : 0.00598189148631
		(s5,s2) : 0.519208731016
		(s5,s7) : 0.233529475377
		(s5,s8) : 0.286789446572
		(s5,h5) : 0.00510568986612
		(s6,s2) : 0.311253343881
		(s6,s3) : 0.359595347439
		(s6,s7) : 0.426314586992
		(s6,h6) : 0.0142911852014
		(s7,s4) : 0.32458989347
		(s7,s5) : 0.290363792608
		(s7,s6) : 0.428308919703
		(s7,h7) : 0.00522052208356
		(s8,s5) : 0.357810857167
		(s8,s10) : 0.248214682048
		(s8,h8) : 0.0255155690057
		(s9,s3) : 0.344734358395
		(s9,s12) : 0.327670305174
		(s9,h9) : 0.0151388867003
		(s10,s4) : 0.175617485066
		(s10,s8) : 0.327596502252
		(s10,s11) : 0.110690800654
		(s10,h10) : 0.00292960998402
		(s11,s4) : 0.125637938307
		(s11,s10) : 0.138651451694
		(s11,h11) : 0.00710640598082
		(s12,s2) : 0.059154575564
		(s12,s9) : 0.165500577468
		(s12,h12) : 0.0125694333268
		(h1,s1) : 0.000579498395209
		(h2,s2) : 0.016725222076
		(h3,s3) : 0.0102785594794
		(h4,s4) : 0.0129717359935
		(h5,s5) : 0.0210428389209
		(h6,s6) : 0.0230856657671
		(h7,s7) : 0.00953050806259
		(h8,s8) : 0.0244214585668
		(h9,s9) : 0.0413549270205
		(h10,s10) : 0.00274083965522
		(h11,s11) : 0.00899017032847
		(h12,s12) : 0.0506392561648
ksp	9	
		(s1,s2) : 0.00586246956527
		(s1,h1) : 0.000853417224085
		(s2,s1) : 0.00851464878682
		(s2,s5) : 0.21919944663
		(s2,s6) : 0.189609194925
		(s2,s12) : 0.0417633135615
		(s2,h2) : 0.0182465440908
		(s3,s6) : 0.366095702886
		(s3,s9) : 0.226501968877
		(s3,h3) : 0.0200955076005
		(s4,s7) : 0.31222855503
		(s4,s10) : 0.203352402926
		(s4,s11) : 0.1164673515
		(s4,h4) : 0.00626250199275
		(s5,s2) : 0.489553799079
		(s5,s7) : 0.207438983728
		(s5,s8) : 0.239355091092
		(s5,h5) : 0.00476329532846
		(s6,s2) : 0.289510167773
		(s6,s3) : 0.33957507037
		(s6,s7) : 0.396495277098
		(s6,h6) : 0.0134126606087
		(s7,s4) : 0.295448856518
		(s7,s5) : 0.274054338794
		(s7,s6) : 0.393776529026
		(s7,h7) : 0.00496104298041
		(s8,s5) : 0.356152248752
		(s8,s10) : 0.238751309531
		(s8,h8) : 0.01824338163
		(s9,s3) : 0.351609676724
		(s9,s12) : 0.318710374707
		(s9,h9) : 0.0151109129306
		(s10,s4) : 0.166950064719
		(s10,s8) : 0.28285164079
		(s10,s11) : 0.108964903992
		(s10,h10) : 0.00293367318965
		(s11,s4) : 0.122762008173
		(s11,s10) : 0.120006536598
		(s11,h11) : 0.00745571678504
		(s12,s2) : 0.0608281468348
		(s12,s9) : 0.174426152469
		(s12,h12) : 0.0119707939855
		(h1,s1) : 0.000586246956527
		(h2,s2) : 0.016558446893
		(h3,s3) : 0.00992292870865
		(h4,s4) : 0.0107188375962
		(h5,s5) : 0.0130605072217
		(h6,s6) : 0.0205824740076
		(h7,s7) : 0.00928905155656
		(h8,s8) : 0.0252669603154
		(h9,s9) : 0.0417710438154
		(h10,s10) : 0.00240048614002
		(h11,s11) : 0.00913343253744
		(h12,s12) : 0.0537765541047
mcf	0	
		(s1,s2) : 0.00777064919345
		(s1,h1) : 0.00213409061539
		(s2,s1) : 0.0213409061539
		(s2,s5) : 0.325996487084
		(s2,s6) : 0.274134519503
		(s2,s12) : 0.387659211493
		(s2,h2) : 0.0246299515697
		(s3,s6) : 0.355203721127
		(s3,s9) : 0.0484712633604
		(s3,h3) : 0.0388237962549
		(s4,s7) : 0.384479138905
		(s4,s10) : 0.255332250835
		(s4,s11) : 0.157142652533
		(s4,h4) : 0.0104171572748
		(s5,s2) : 0.293889894988
		(s5,s7) : 0.0648935997553
		(s5,s8) : 0.4
		(s5,h5) : 0.0101579714693
		(s6,s2) : 0.378114021783
		(s6,s3) : 0.27885348802
		(s6,s7) : 0.356421674714
		(s6,h6) : 0.0224298276662
		(s7,s4) : 0.339551906344
		(s7,s5) : 0.103145844212
		(s7,s6) : 0.346236693739
		(s7,h7) : 0.00911785819598
		(s8,s5) : 0.298569388849
		(s8,s10) : 0.4
		(s8,h8) : 0.0293259331143
		(s9,s3) : 0.4
		(s9,s12) : 0.170624837833
		(s9,h9) : 0.0304921227368
		(s10,s4) : 0.05816204667
		(s10,s8) : 0.343586904018
		(s10,s11) : 0.348543707718
		(s10,h10) : 0.00486510205677
		(s11,s4) : 0.4
		(s11,s10) : 0.104385065036
		(s11,h11) : 0.0100278207872
		(s12,s2) : 0.4
		(s12,s9) : 0.4
		(s12,h12) : 0.0314205893818
		(h1,s1) : 0.000777064919345
		(h2,s2) : 0.0175656073967
		(h3,s3) : 0.0113059459017
		(h4,s4) : 0.0103411662006
		(h5,s5) : 0.0132651489291
		(h6,s6) : 0.026211252681
		(h7,s7) : 0.00743186128804
		(h8,s8) : 0.0248241815975
		(h9,s9) : 0.042707480184
		(h10,s10) : 0.00392263631034
		(h11,s11) : 0.00989769126572
		(h12,s12) : 0.0555921844491
mcf	1	
		(s1,s2) : 0.00779119719653
		(s1,h1) : 0.00303435979041
		(s2,s1) : 0.0303435979041
		(s2,s5) : 0.28224151314
		(s2,s6) : 0.292082369568
		(s2,s12) : 0.350750363317
		(s2,h2) : 0.0229142407406
		(s3,s6) : 0.333296033982
		(s3,s9) : 0.075934499597
		(s3,h3) : 0.0347456726474
		(s4,s7) : 0.370651485105
		(s4,s10) : 0.224660327919
		(s4,s11) : 0.1508750673
		(s4,h4) : 0.0102213029929
		(s5,s2) : 0.264307012572
		(s5,s7) : 0.0543615632071
		(s5,s8) : 0.374002641947
		(s5,h5) : 0.0096856345112
		(s6,s2) : 0.354368699831
		(s6,s3) : 0.240225280008
		(s6,s7) : 0.400077490754
		(s6,h6) : 0.0216284770583
		(s7,s4) : 0.333766527307
		(s7,s5) : 0.154002851182
		(s7,s6) : 0.331272274831
		(s7,h7) : 0.0088729156278
		(s8,s5) : 0.290875857543
		(s8,s10) : 0.393395185097
		(s8,h8) : 0.0275752561785
		(s9,s3) : 0.400077490754
		(s9,s12) : 0.202369430645
		(s9,h9) : 0.0301076835859
		(s10,s4) : 0.0146432988519
		(s10,s8) : 0.328473889961
		(s10,s11) : 0.376758435983
		(s10,h10) : 0.00488983852109
		(s11,s4) : 0.400077490754
		(s11,s10) : 0.11420719654
		(s11,h11) : 0.010861633686
		(s12,s2) : 0.400077490754
		(s12,s9) : 0.400077490754
		(s12,h12) : 0.0321060660274
		(h1,s1) : 0.000779119719653
		(h2,s2) : 0.0158015850982
		(h3,s3) : 0.0116384489291
		(h4,s4) : 0.00999125933405
		(h5,s5) : 0.00624073409732
		(h6,s6) : 0.0254305562795
		(h7,s7) : 0.00826802705307
		(h8,s8) : 0.0257547072518
		(h9,s9) : 0.0427511766907
		(h10,s10) : 0.00365113004509
		(h11,s11) : 0.00952675208709
		(h12,s12) : 0.056809584782
mcf	2	
		(s1,s2) : 0.00680155623194
		(s1,h1) : 0.00172587342799
		(s2,s1) : 0.0171220471192
		(s2,s5) : 0.15451303685
		(s2,s6) : 0.110822151189
		(s2,s12) : 0.0363550384307
		(s2,h2) : 0.0162922351166
		(s3,s6) : 0.347792248173
		(s3,s9) : 0.0970095341547
		(s3,h3) : 0.0322276066277
		(s4,s7) : 0.383361757564
		(s4,s10) : 0.197389305167
		(s4,s11) : 0.163854608109
		(s4,h4) : 0.0075409173038
		(s5,s2) : 0.209669856535
		(s5,s7) : 0.0579189847312
		(s5,s8) : 0.283225991084
		(s5,h5) : 0.00902851544154
		(s6,s2) : 0.382742971977
		(s6,s3) : 0.246070474153
		(s6,s7) : 0.33368565268
		(s6,h6) : 0.0158213339113
		(s7,s4) : 0.293824845468
		(s7,s5) : 0.11247427575
		(s7,s6) : 0.404364461743
		(s7,h7) : 0.00472229441539
		(s8,s5) : 0.260792966929
		(s8,s10) : 0.330422999992
		(s8,h8) : 0.0265816276851
		(s9,s3) : 0.404364461743
		(s9,s12) : 0.192661946012
		(s9,h9) : 0.0193192598539
		(s10,s4) : 0.0505746116307
		(s10,s8) : 0.288904771816
		(s10,s11) : 0.288849596876
		(s10,h10) : 0.00314756039212
		(s11,s4) : 0.360173333173
		(s11,s10) : 0.103882770927
		(s11,h11) : 0.00883974480044
		(s12,s2) : 0.0404364461743
		(s12,s9) : 0.277989474418
		(s12,h12) : 0.0142204890563
		(h1,s1) : 0.000680155623194
		(h2,s2) : 0.0165235495096
		(h3,s3) : 0.0116102564344
		(h4,s4) : 0.0114795946497
		(h5,s5) : 0.0111451254767
		(h6,s6) : 0.0255819788297
		(h7,s7) : 0.00818718019606
		(h8,s8) : 0.0283512659164
		(h9,s9) : 0.0413800054043
		(h10,s10) : 0.00272596062982
		(h11,s11) : 0.0098889877354
		(h12,s12) : 0.0591906338439
mcf	3	
		(s1,s2) : 0.00550791505878
		(s1,h1) : 0.00173783986532
		(s2,s1) : 0.0172277284036
		(s2,s5) : 0.153066925352
		(s2,s6) : 0.114940687121
		(s2,s12) : 0.0377234474283
		(s2,h2) : 0.0160009521507
		(s3,s6) : 0.339676125464
		(s3,s9) : 0.0774332674396
		(s3,h3) : 0.03282026451
		(s4,s7) : 0.388690404782
		(s4,s10) : 0.231051537192
		(s4,s11) : 0.148416276348
		(s4,h4) : 0.00787085468892
		(s5,s2) : 0.247209358016
		(s5,s7) : 0.0868171820264
		(s5,s8) : 0.206314217203
		(s5,h5) : 0.00706941204637
		(s6,s2) : 0.354028957885
		(s6,s3) : 0.22301535088
		(s6,s7) : 0.326695143532
		(s6,h6) : 0.0171759301853
		(s7,s4) : 0.335222587715
		(s7,s5) : 0.0991031131822
		(s7,s6) : 0.388147412493
		(s7,h7) : 0.00609115433206
		(s8,s5) : 0.291631100209
		(s8,s10) : 0.318712554344
		(s8,h8) : 0.020112317253
		(s9,s3) : 0.410756993526
		(s9,s12) : 0.172854565752
		(s9,h9) : 0.0188895662008
		(s10,s4) : 0.0421934599244
		(s10,s8) : 0.310073283545
		(s10,s11) : 0.289474791414
		(s10,h10) : 0.00304919482844
		(s11,s4) : 0.360953325832
		(s11,s10) : 0.096504527047
		(s11,h11) : 0.00821539339052
		(s12,s2) : 0.0410756993526
		(s12,s9) : 0.276813052795
		(s12,h12) : 0.0145409067901
		(h1,s1) : 0.000550791505878
		(h2,s2) : 0.0170549836419
		(h3,s3) : 0.011093096541
		(h4,s4) : 0.0107911466238
		(h5,s5) : 0.00654138924951
		(h6,s6) : 0.0230855509218
		(h7,s7) : 0.00804643679369
		(h8,s8) : 0.0293556472391
		(h9,s9) : 0.0416755912953
		(h10,s10) : 0.00249068825244
		(h11,s11) : 0.0100786885277
		(h12,s12) : 0.0618628756299
mcf	4	
		(s1,s2) : 0.00568583832538
		(s1,h1) : 0.00162185217717
		(s2,s1) : 0.0160813554853
		(s2,s5) : 0.106395460414
		(s2,s6) : 0.142945621191
		(s2,s12) : 0.0362442166204
		(s2,h2) : 0.0169457607977
		(s3,s6) : 0.326246224709
		(s3,s9) : 0.0650558871426
		(s3,h3) : 0.0339988789
		(s4,s7) : 0.375077156136
		(s4,s10) : 0.210499298642
		(s4,s11) : 0.151664238946
		(s4,h4) : 0.00755810372514
		(s5,s2) : 0.244465689097
		(s5,s7) : 0.0557143806981
		(s5,s8) : 0.195051627156
		(s5,h5) : 0.00652704770033
		(s6,s2) : 0.339884459659
		(s6,s3) : 0.221377164815
		(s6,s7) : 0.356952191894
		(s6,h6) : 0.0162999451078
		(s7,s4) : 0.327667787794
		(s7,s5) : 0.104699221894
		(s7,s6) : 0.376103170258
		(s7,h7) : 0.00638618930034
		(s8,s5) : 0.279400548405
		(s8,s10) : 0.311594439924
		(s8,h8) : 0.0190752803039
		(s9,s3) : 0.401857576242
		(s9,s12) : 0.167561601955
		(s9,h9) : 0.0170010980738
		(s10,s4) : 0.0195716979594
		(s10,s8) : 0.311589349408
		(s10,s11) : 0.293212449899
		(s10,h10) : 0.00269638694018
		(s11,s4) : 0.353684049999
		(s11,s10) : 0.105209350206
		(s11,h11) : 0.0085001729933
		(s12,s2) : 0.0401857576242
		(s12,s9) : 0.265438620175
		(s12,h12) : 0.0133190420244
		(h1,s1) : 0.000568583832538
		(h2,s2) : 0.0163081890803
		(h3,s3) : 0.0107458510482
		(h4,s4) : 0.0111331447855
		(h5,s5) : 0.00682024603317
		(h6,s6) : 0.0234578845633
		(h7,s7) : 0.00843316335145
		(h8,s8) : 0.0273567586211
		(h9,s9) : 0.0407402854357
		(h10,s10) : 0.00230141368314
		(h11,s11) : 0.00981041987386
		(h12,s12) : 0.0593056376425
mcf	5	
		(s1,s2) : 0.00497893217982
		(s1,h1) : 0.00068207168883
		(s2,s1) : 0.00676826638603
		(s2,s5) : 0.143637731238
		(s2,s6) : 0.15839857842
		(s2,s12) : 0.0379623715251
		(s2,h2) : 0.0119432927293
		(s3,s6) : 0.32505990024
		(s3,s9) : 0.0716577057042
		(s3,h3) : 0.0319647594483
		(s4,s7) : 0.359995078422
		(s4,s10) : 0.233995539825
		(s4,s11) : 0.161849437198
		(s4,h4) : 0.00695670025509
		(s5,s2) : 0.284873312948
		(s5,s7) : 0.0659519121877
		(s5,s8) : 0.26198851498
		(s5,h5) : 0.0078685706712
		(s6,s2) : 0.311740377806
		(s6,s3) : 0.23539863809
		(s6,s7) : 0.379623715251
		(s6,h6) : 0.0157326954799
		(s7,s4) : 0.338910741368
		(s7,s5) : 0.139523585512
		(s7,s6) : 0.351997889647
		(s7,h7) : 0.00642171441765
		(s8,s5) : 0.271696033607
		(s8,s10) : 0.299029738937
		(s8,h8) : 0.027561927547
		(s9,s3) : 0.379623715251
		(s9,s12) : 0.165822759572
		(s9,h9) : 0.0169258145231
		(s10,s4) : 0.0388152767137
		(s10,s8) : 0.327315323171
		(s10,s11) : 0.268532092802
		(s10,h10) : 0.0027778783249
		(s11,s4) : 0.337908850727
		(s11,s10) : 0.107064823554
		(s11,h11) : 0.0088166082966
		(s12,s2) : 0.0379623715251
		(s12,s9) : 0.242616146072
		(s12,h12) : 0.0132876666504
		(h1,s1) : 0.000497893217982
		(h2,s2) : 0.0164509986977
		(h3,s3) : 0.010068195407
		(h4,s4) : 0.0109281426076
		(h5,s5) : 0.0135427200505
		(h6,s6) : 0.0247155912647
		(h7,s7) : 0.00888449805948
		(h8,s8) : 0.0256126183743
		(h9,s9) : 0.0398891357388
		(h10,s10) : 0.00214363474976
		(h11,s11) : 0.0101941602709
		(h12,s12) : 0.0547535159577
mcf	6	
		(s1,s2) : 0.00489635047612
		(s1,h1) : 0.00101492361768
		(s2,s1) : 0.0101492361768
		(s2,s5) : 0.116821748111
		(s2,s6) : 0.180400040039
		(s2,s12) : 0.0362150309938
		(s2,h2) : 0.0150296807514
		(s3,s6) : 0.318341730014
		(s3,s9) : 0.0922163501116
		(s3,h3) : 0.0347495895389
		(s4,s7) : 0.337653108826
		(s4,s10) : 0.16277773431
		(s4,s11) : 0.184363934427
		(s4,h4) : 0.00760338608945
		(s5,s2) : 0.20235477275
		(s5,s7) : 0.0963049401679
		(s5,s8) : 0.251498512092
		(s5,h5) : 0.00822413285918
		(s6,s2) : 0.378520575973
		(s6,s3) : 0.267857744718
		(s6,s7) : 0.322444351155
		(s6,h6) : 0.0187490691589
		(s7,s4) : 0.267400772468
		(s7,s5) : 0.132594275054
		(s7,s6) : 0.380517628467
		(s7,h7) : 0.00642075737597
		(s8,s5) : 0.245873488187
		(s8,s10) : 0.299089574199
		(s8,h8) : 0.0256280310348
		(s9,s3) : 0.380517628467
		(s9,s12) : 0.192137960429
		(s9,h9) : 0.0181111752008
		(s10,s4) : 0.024712922099
		(s10,s8) : 0.293603730558
		(s10,s11) : 0.297626260365
		(s10,h10) : 0.00301429142213
		(s11,s4) : 0.341270765681
		(s11,s10) : 0.145440843966
		(s11,h11) : 0.00848041659045
		(s12,s2) : 0.0380517628467
		(s12,s9) : 0.252891824033
		(s12,h12) : 0.0124914052998
		(h1,s1) : 0.000489635047612
		(h2,s2) : 0.0192189503448
		(h3,s3) : 0.0109211547901
		(h4,s4) : 0.0126968098078
		(h5,s5) : 0.0135335599824
		(h6,s6) : 0.0275227912728
		(h7,s7) : 0.0087435051482
		(h8,s8) : 0.0254660005499
		(h9,s9) : 0.0407225168956
		(h10,s10) : 0.00379564737871
		(h11,s11) : 0.00887862881856
		(h12,s12) : 0.0526349010977
mcf	7	
		(s1,s2) : 0.00599467266852
		(s1,h1) : 0.000675849528632
		(s2,s1) : 0.00670912230374
		(s2,s5) : 0.145917334241
		(s2,s6) : 0.166604746663
		(s2,s12) : 0.0374302964901
		(s2,h2) : 0.0120574660119
		(s3,s6) : 0.327649214147
		(s3,s9) : 0.0875707860761
		(s3,h3) : 0.032202694952
		(s4,s7) : 0.329136775655
		(s4,s10) : 0.231389405512
		(s4,s11) : 0.184442329111
		(s4,h4) : 0.00812035357693
		(s5,s2) : 0.284633371734
		(s5,s7) : 0.101888349455
		(s5,s8) : 0.297028983082
		(s5,h5) : 0.00542710632887
		(s6,s2) : 0.31972109313
		(s6,s3) : 0.25461458014
		(s6,s7) : 0.353065509276
		(s6,h6) : 0.0175858079356
		(s7,s4) : 0.329350195734
		(s7,s5) : 0.147188721258
		(s7,s6) : 0.342690232086
		(s7,h7) : 0.00590182596666
		(s8,s5) : 0.301878503731
		(s8,s10) : 0.297907096512
		(s8,h8) : 0.0303587877352
		(s9,s3) : 0.374302964901
		(s9,s12) : 0.174757780638
		(s9,h9) : 0.018219547565
		(s10,s4) : 0.0377215254098
		(s10,s8) : 0.352902691584
		(s10,s11) : 0.269065794898
		(s10,h10) : 0.00308897046622
		(s11,s4) : 0.337666293624
		(s11,s10) : 0.128401238836
		(s11,h11) : 0.00809953995347
		(s12,s2) : 0.0374302964901
		(s12,s9) : 0.239879013571
		(s12,h12) : 0.0130437497138
		(h1,s1) : 0.000599467266852
		(h2,s2) : 0.0162586364555
		(h3,s3) : 0.0107683219116
		(h4,s4) : 0.0120752272883
		(h5,s5) : 0.0141529654907
		(h6,s6) : 0.0264747215351
		(h7,s7) : 0.00936975895586
		(h8,s8) : 0.0252380776216
		(h9,s9) : 0.0402296040066
		(h10,s10) : 0.00318209489804
		(h11,s11) : 0.00928469261928
		(h12,s12) : 0.0528688368833
mcf	8	
		(s1,s2) : 0.00579498395209
		(s1,h1) : 0.00103843477592
		(s2,s1) : 0.0103843477592
		(s2,s5) : 0.131188948345
		(s2,s6) : 0.187355335346
		(s2,s12) : 0.0372710003684
		(s2,h2) : 0.0165736840463
		(s3,s6) : 0.339793523856
		(s3,s9) : 0.0867112955047
		(s3,h3) : 0.0314068670111
		(s4,s7) : 0.336553312537
		(s4,s10) : 0.189519580894
		(s4,s11) : 0.235036124491
		(s4,h4) : 0.00717453322781
		(s5,s2) : 0.310901313462
		(s5,s7) : 0.103418838925
		(s5,s8) : 0.257448245632
		(s5,h5) : 0.00535613602198
		(s6,s2) : 0.342428857018
		(s6,s3) : 0.264308014746
		(s6,s7) : 0.343011354778
		(s6,h6) : 0.0182378652919
		(s7,s4) : 0.336681284313
		(s7,s5) : 0.108403828039
		(s7,s6) : 0.372710003684
		(s7,h7) : 0.00609460978952
		(s8,s5) : 0.273555334665
		(s8,s10) : 0.307662284706
		(s8,h8) : 0.0294465008319
		(s9,s3) : 0.372710003685
		(s9,s12) : 0.193486750287
		(s9,h9) : 0.0165967225382
		(s10,s4) : 0.0292522371272
		(s10,s8) : 0.372710003684
		(s10,s11) : 0.296098922565
		(s10,h10) : 0.00307464898817
		(s11,s4) : 0.336518262587
		(s11,s10) : 0.203696711972
		(s11,h11) : 0.00815069820196
		(s12,s2) : 0.0372710003684
		(s12,s9) : 0.230303338757
		(s12,h12) : 0.0137864069899
		(h1,s1) : 0.000579498395209
		(h2,s2) : 0.016725222076
		(h3,s3) : 0.0102785594794
		(h4,s4) : 0.0129717359935
		(h5,s5) : 0.0210428389209
		(h6,s6) : 0.0230856657671
		(h7,s7) : 0.00953050806259
		(h8,s8) : 0.0244214585668
		(h9,s9) : 0.0413549270205
		(h10,s10) : 0.00274083965522
		(h11,s11) : 0.00899017032847
		(h12,s12) : 0.0506392561648
mcf	9	
		(s1,s2) : 0.00586246956527
		(s1,h1) : 0.000783525625426
		(s2,s1) : 0.00780779057312
		(s2,s5) : 0.139696241551
		(s2,s6) : 0.12154540248
		(s2,s12) : 0.0350456103191
		(s2,h2) : 0.0165855363187
		(s3,s6) : 0.309172795422
		(s3,s9) : 0.0813425720671
		(s3,h3) : 0.0332074311558
		(s4,s7) : 0.329528446391
		(s4,s10) : 0.176496814585
		(s4,s11) : 0.171423705479
		(s4,h4) : 0.00751409743132
		(s5,s2) : 0.217243635178
