#solver	iter	latency-throughput
		9. : 0.68728618373
semimcfmcf	11	
		1. : 0.152854455353
		2. : 0.240245306208
		3. : 0.447224828073
		4. : 0.491690890615
		5. : 0.513338835287
		6. : 0.592563545383
		7. : 0.67034712211
		8. : 0.676392850496
		9. : 0.683325775731
semimcfmcf	12	
		1. : 0.151776659395
		2. : 0.242280858263
		3. : 0.431909338298
		4. : 0.47555183241
		5. : 0.497379685926
		6. : 0.576204835687
		7. : 0.652557420537
		8. : 0.65831849149
		9. : 0.665216510764
semimcfmcf	13	
		1. : 0.157302948422
		2. : 0.242380681324
		3. : 0.428296282519
		4. : 0.471138245889
		5. : 0.49250571004
		6. : 0.57150839951
		7. : 0.646931266379
		8. : 0.652808318333
		9. : 0.659723045728
semimcfmcf	14	
		1. : 0.155579754877
		2. : 0.2463350888
		3. : 0.424914907069
		4. : 0.468818707553
		5. : 0.491024673848
		6. : 0.568930459226
		7. : 0.641209288672
		8. : 0.646978566488
		9. : 0.653796155199
semimcfmcf	15	
		1. : 0.156691449049
		2. : 0.248162307296
		3. : 0.458233112481
		4. : 0.503343462939
		5. : 0.524953944302
		6. : 0.601019092852
		7. : 0.677683653877
		8. : 0.68298774688
		9. : 0.689834663305
semimcfmcf	16	
		1. : 0.156661926178
		2. : 0.246357464902
		3. : 0.459326345046
		4. : 0.501169334528
		5. : 0.522797310215
		6. : 0.599468812488
		7. : 0.676786953373
		8. : 0.682533011918
		9. : 0.689438087117
semimcfmcf	17	
		1. : 0.15636268722
		2. : 0.245758914331
		3. : 0.418626077162
		4. : 0.460468514529
		5. : 0.482021829278
		6. : 0.558720348112
		7. : 0.629607246186
		8. : 0.635339224872
		9. : 0.642248659273
semimcfmcf	18	
		1. : 0.156570575629
		2. : 0.242440440184
		3. : 0.411761250638
		4. : 0.452976884237
		5. : 0.474948339585
		6. : 0.55219005048
		7. : 0.621677605894
		8. : 0.627648064781
		9. : 0.634474862114
semimcfmcf	19	
		1. : 0.150698325407
		2. : 0.236302159726
		3. : 0.40062958529
		4. : 0.442107598893
		5. : 0.463975072117
		6. : 0.541201640067
		7. : 0.607943731021
		8. : 0.613960324664
		9. : 0.620851383184
semimcfmcf	20	
		1. : 0.149452166241
		2. : 0.235215797965
		3. : 0.397291810774
		4. : 0.438740861236
		5. : 0.461047431291
		6. : 0.537760994433
		7. : 0.603102710588
		8. : 0.609101492307
		9. : 0.61597215008
semimcfmcf	21	
		1. : 0.15371519804
		2. : 0.240275463328
		3. : 0.413345894195
		4. : 0.455253410689
		5. : 0.477765017649
		6. : 0.554918237984
		7. : 0.626072340387
		8. : 0.631825407257
		9. : 0.639243730559
semimcfmcf	22	
		1. : 0.14845403329
		2. : 0.234847871609
		3. : 0.395581611888
		4. : 0.437636164278
		5. : 0.459666538227
		6. : 0.538414784848
		7. : 0.603215734387
		8. : 0.608611545806
		9. : 0.616018323928
semimcfmcf	23	
		1. : 0.147214240729
		2. : 0.233501847409
		3. : 0.392686663531
		4. : 0.434789788606
		5. : 0.456720995249
		6. : 0.534849419402
		7. : 0.598862110668
		8. : 0.604273339185
		9. : 0.610811895043
semimcfmcfenv	0	
		1. : 0.151164339404
		2. : 0.346728387355
		3. : 0.53226548528
		4. : 0.617210058762
		5. : 0.650188133725
		6. : 0.762556497341
		7. : 0.856235980064
		8. : 0.870806614169
		9. : 0.877625850862
semimcfmcfenv	1	
		1. : 0.151470471874
		2. : 0.34740364328
		3. : 0.532852582774
		4. : 0.617577917226
		5. : 0.651850865695
		6. : 0.764419011258
		7. : 0.86115488154
		8. : 0.877556871456
		9. : 0.884927796432
semimcfmcfenv	2	
		1. : 0.155261802568
		2. : 0.240446347214
		3. : 0.415735651354
		4. : 0.461157934278
		5. : 0.481953445196
		6. : 0.562562227305
		7. : 0.634227617672
		8. : 0.638900760198
		9. : 0.645940133362
semimcfmcfenv	3	
		1. : 0.159170665018
		2. : 0.245813603008
		3. : 0.458388629195
		4. : 0.503510512143
		5. : 0.524901158325
		6. : 0.604344985449
		7. : 0.678979396337
		8. : 0.684778963131
		9. : 0.691683402295
semimcfmcfenv	4	
		1. : 0.160104193322
		2. : 0.246148188726
		3. : 0.485244812529
		4. : 0.529618673787
		5. : 0.5513628915
		6. : 0.629009905159
		7. : 0.703376004497
		8. : 0.709465237304
		9. : 0.716392032366
semimcfmcfenv	5	
		1. : 0.155798172597
		2. : 0.244919104471
		3. : 0.468409423027
		4. : 0.511243755784
		5. : 0.532953425013
		6. : 0.610230050995
		7. : 0.686965468053
		8. : 0.69294340519
		9. : 0.699911760754
semimcfmcfenv	6	
		1. : 0.155836726366
		2. : 0.24525956152
		3. : 0.490155743434
		4. : 0.533201723434
		5. : 0.554731533526
		6. : 0.631805024527
		7. : 0.708853443678
		8. : 0.714779539839
		9. : 0.721674589758
semimcfmcfenv	7	
		1. : 0.151534796643
		2. : 0.240459716546
		3. : 0.484019397883
		4. : 0.527628234319
		5. : 0.549116186689
		6. : 0.627369078416
		7. : 0.705078947896
		8. : 0.711109843887
		9. : 0.718062191942
semimcfmcfenv	8	
		1. : 0.150538497443
		2. : 0.239898479866
		3. : 0.471174785748
		4. : 0.514822103068
		5. : 0.537228753141
		6. : 0.614801519576
		7. : 0.692174155255
		8. : 0.698108239299
		9. : 0.705030416581
semimcfmcfenv	9	
		1. : 0.153941554345
		2. : 0.239467067971
		3. : 0.460462285523
		4. : 0.50431649924
		5. : 0.526237620916
		6. : 0.60425910505
		7. : 0.679800793148
		8. : 0.686252169661
		9. : 0.693199873503
semimcfmcfenv	10	
		1. : 0.15287191873
		2. : 0.238029638869
		3. : 0.453300594627
		4. : 0.497330290922
		5. : 0.519213556296
		6. : 0.597336711491
		7. : 0.674192869135
		8. : 0.680352339513
		9. : 0.68731346391
semimcfmcfenv	11	
		1. : 0.152854455353
		2. : 0.239729759497
		3. : 0.448343564293
		4. : 0.493969662762
		5. : 0.514750699283
		6. : 0.592819602596
		7. : 0.670184104094
		8. : 0.676420020165
		9. : 0.683352945401
semimcfmcfenv	12	
		1. : 0.151776659395
		2. : 0.241767907231
		3. : 0.433022441894
		4. : 0.477819131371
		5. : 0.498784441455
		6. : 0.576459603701
		7. : 0.652395223285
		8. : 0.658345524366
		9. : 0.665243543639
semimcfmcfenv	13	
		1. : 0.157302948422
		2. : 0.241774551599
		3. : 0.429412082232
		4. : 0.473411036616
		5. : 0.493951641038
		6. : 0.571801557536
		7. : 0.64676867626
		8. : 0.652835416686
		9. : 0.659750144081
semimcfmcfenv	14	
		1. : 0.155579754877
		2. : 0.245737474037
		3. : 0.426015031932
		4. : 0.471059569921
		5. : 0.492413803455
		6. : 0.569183010115
		7. : 0.641048982633
		8. : 0.647005284161
		9. : 0.653822872872
semimcfmcfenv	15	
		1. : 0.156691449049
		2. : 0.24756212173
		3. : 0.45933796983
		4. : 0.505593964987
		5. : 0.526349049628
		6. : 0.601272730157
		7. : 0.677522658237
		8. : 0.683014579487
		9. : 0.689861495912
semimcfmcfenv	16	
		1. : 0.156661926178
		2. : 0.245752181267
		3. : 0.460440587226
		4. : 0.50343895269
		5. : 0.524204265783
		6. : 0.599724604228
		7. : 0.676624590211
		8. : 0.682560072445
		9. : 0.689465147644
semimcfmcfenv	17	
		1. : 0.15636268722
		2. : 0.245153248578
		3. : 0.419741022767
		4. : 0.462718179037
		5. : 0.483408286589
		6. : 0.558976301334
		7. : 0.629444780524
		8. : 0.635366302482
		9. : 0.642275736883
semimcfmcfenv	18	
		1. : 0.156570575629
		2. : 0.241830289416
		3. : 0.412884452525
		4. : 0.455243207732
		5. : 0.476368866045
		6. : 0.552471701356
		7. : 0.621517028901
		8. : 0.627674827613
		9. : 0.634501624947
semimcfmcfenv	19	
		1. : 0.150698325407
		2. : 0.235774624971
		3. : 0.401749110028
		4. : 0.444381005533
		5. : 0.465408970105
		6. : 0.541485942146
		7. : 0.607781642504
		8. : 0.613987339417
		9. : 0.620878397937
semimcfmcfenv	20	
		1. : 0.149452166241
		2. : 0.234689824959
		3. : 0.398408021196
		4. : 0.441007537532
		5. : 0.462477084272
		6. : 0.538044454845
		7. : 0.602941101929
		8. : 0.609128427084
		9. : 0.615999084856
semimcfmcfenv	21	
		1. : 0.15371519804
		2. : 0.239746379302
		3. : 0.414468706767
		4. : 0.457533493898
		5. : 0.479203126726
		6. : 0.555203375004
		7. : 0.625909775846
		8. : 0.631852501347
		9. : 0.639270824649
semimcfmcfenv	22	
		1. : 0.14845403329
		2. : 0.234319610999
		3. : 0.396748131924
		4. : 0.439955292624
		5. : 0.461076657827
		6. : 0.538685171809
		7. : 0.603047700327
		8. : 0.608632875209
		9. : 0.616039653331
semimcfmcfenv	23	
		1. : 0.147214240729
		2. : 0.232972077435
		3. : 0.393862255459
		4. : 0.437121999475
		5. : 0.45814160012
		6. : 0.535132774021
		7. : 0.598697183289
		8. : 0.604298316325
		9. : 0.610836872183
semimcfraeke	0	
		1. : 0.158171973426
		2. : 0.47252042346
		3. : 0.730772860813
		4. : 0.806605980404
		5. : 0.8592946188
		6. : 0.905864775101
		7. : 0.918195993082
		9. : 0.918195993082
semimcfraeke	1	
		1. : 0.146222223217
		2. : 0.417080369169
		3. : 0.656661606841
		4. : 0.720069600771
		5. : 0.905368585034
		6. : 0.920527095336
		7. : 0.924939914712
		9. : 0.924939914712
semimcfraeke	2	
		1. : 0.145737408872
		2. : 0.303798883548
		3. : 0.499271782756
		4. : 0.565591214348
		5. : 0.649669064118
		6. : 0.714733773854
		7. : 0.715093968977
		9. : 0.715093968977
semimcfraeke	3	
		1. : 0.157325248809
		2. : 0.311923062022
		3. : 0.533006639646
		4. : 0.591965987083
		5. : 0.669717460378
		6. : 0.743474374921
		7. : 0.747877038655
		9. : 0.747877038655
semimcfraeke	4	
		1. : 0.160113424416
		2. : 0.311446269386
		3. : 0.531464640684
		4. : 0.597322812163
		5. : 0.684684986509
		6. : 0.76828978965
		7. : 0.772580860519
		9. : 0.772580860519
semimcfraeke	5	
		1. : 0.168348179256
		2. : 0.321222576409
		3. : 0.529337881021
		4. : 0.599826554005
		5. : 0.684389459241
		6. : 0.756268249298
		7. : 0.757518688735
		9. : 0.757518688735
semimcfraeke	6	
		1. : 0.168895332507
		2. : 0.322656494437
		3. : 0.541404190883
		4. : 0.611347505205
		5. : 0.701099428168
		6. : 0.77772791899
		7. : 0.778964621684
		9. : 0.778964621684
semimcfraeke	7	
		1. : 0.147345496952
		2. : 0.300964986551
		3. : 0.533855647459
		4. : 0.599353178841
		5. : 0.698578639759
		6. : 0.774183285025
		7. : 0.774183285025
		9. : 0.774183285025
semimcfraeke	8	
		1. : 0.145939353979
		2. : 0.300636035638
		3. : 0.527451047609
		4. : 0.595018763074
		5. : 0.687738872638
		6. : 0.760393105223
		7. : 0.761638102344
		9. : 0.761638102344
semimcfraeke	9	
		1. : 0.147661962758
		2. : 0.295767419371
		3. : 0.519908420552
		4. : 0.586484660353
		5. : 0.678521929279
		6. : 0.748108989875
		7. : 0.748449924356
		9. : 0.748449924356
semimcfraeke	10	
		1. : 0.145395155349
		2. : 0.293829844107
		3. : 0.516242373588
		4. : 0.582412896805
		5. : 0.673518132857
		6. : 0.742220593478
		7. : 0.742562186525
		9. : 0.742562186525
semimcfraeke	11	
		1. : 0.146234135133
		2. : 0.29501259067
		3. : 0.505418503956
		4. : 0.586394034034
		5. : 0.670805340217
		6. : 0.738097262801
		7. : 0.738470677283
		9. : 0.738470677283
semimcfraeke	12	
		1. : 0.143933177909
		2. : 0.293415171221
		3. : 0.498300221579
		4. : 0.57955820078
		5. : 0.65714930195
		6. : 0.722946697355
		7. : 0.724188795544
		9. : 0.724188795544
semimcfraeke	13	
		1. : 0.163129675074
		2. : 0.311713092729
		3. : 0.511779220131
		4. : 0.577932936553
		5. : 0.649866226046
		6. : 0.718075712445
		7. : 0.719320819198
		9. : 0.719320819198
semimcfraeke	14	
		1. : 0.145675765867
		2. : 0.295310513603
		3. : 0.496087878375
		4. : 0.576373015054
		5. : 0.651313522057
		6. : 0.719531500262
		7. : 0.719531500262
		9. : 0.719531500262
semimcfraeke	15	
		1. : 0.151357511134
		2. : 0.302324314802
		3. : 0.512598951345
		4. : 0.595366927219
		5. : 0.677224749474
		6. : 0.745765853897
		7. : 0.746997206435
		9. : 0.746997206435
semimcfraeke	16	
		1. : 0.152313950091
		2. : 0.299282833164
		3. : 0.511637023997
		4. : 0.59421420581
		5. : 0.675587787504
		6. : 0.744944562961
		7. : 0.746181569934
		9. : 0.746181569934
semimcfraeke	17	
		1. : 0.146919309071
		2. : 0.29365495063
		3. : 0.494831259385
		4. : 0.573740838948
		5. : 0.647873634349
		6. : 0.711860658006
		7. : 0.713098445907
		9. : 0.713098445907
semimcfraeke	18	
		1. : 0.158470689662
		2. : 0.307072960959
		3. : 0.497238923019
		4. : 0.567257679074
		5. : 0.639732849025
		6. : 0.705314244693
		7. : 0.706561198535
		9. : 0.706561198535
semimcfraeke	19	
		1. : 0.138707688295
		2. : 0.286679054435
		3. : 0.494511546238
		4. : 0.554080429549
		5. : 0.634017382673
		6. : 0.696188909771
		7. : 0.696567343825
		9. : 0.696567343825
semimcfraeke	20	
		1. : 0.137728172999
		2. : 0.285437588761
		3. : 0.491722675123
		4. : 0.550969764623
		5. : 0.631498090668
		6. : 0.692867367904
		7. : 0.693244681617
		9. : 0.693244681617
semimcfraeke	21	
		1. : 0.140091922956
		2. : 0.289108542611
		3. : 0.500636512481
		4. : 0.562145986279
		5. : 0.645959184583
		6. : 0.709111031145
		7. : 0.709490576589
		9. : 0.709490576589
semimcfraeke	22	
		1. : 0.145977423212
		2. : 0.301064930449
		3. : 0.502432062973
		4. : 0.559741670005
		5. : 0.628999107785
		6. : 0.694116812104
		7. : 0.697906359654
		9. : 0.697906359654
semimcfraeke	23	
		1. : 0.145373785992
		2. : 0.300826806369
		3. : 0.501461433906
		4. : 0.55842827241
		5. : 0.626216178126
		6. : 0.691190294024
		7. : 0.694990669199
		9. : 0.694990669199
semimcfvlb	0	
		1. : 0.133946106523
		2. : 0.441628090148
		3. : 0.651076138739
		4. : 0.748927949676
		5. : 0.901673292121
		6. : 0.911296336187
		7. : 0.917519983858
		8. : 0.918195993082
		9. : 0.918195993082
semimcfvlb	1	
		1. : 0.147203767343
		2. : 0.469082829961
		3. : 0.731413241646
		4. : 0.805945340927
		5. : 0.870654788391
		6. : 0.918528278718
		7. : 0.924939914712
		8. : 0.924939914712
		9. : 0.924939914712
semimcfvlb	2	
		1. : 0.150264247299
		2. : 0.310855674787
		3. : 0.502490830627
		4. : 0.57705320394
		5. : 0.638099879624
		6. : 0.685681028924
		7. : 0.690214080627
		8. : 0.690214080627
		9. : 0.690214080627
semimcfvlb	3	
		1. : 0.157667189577
		2. : 0.317941722287
		3. : 0.515980776791
		4. : 0.598944988087
		5. : 0.670459636518
		6. : 0.719354531951
		7. : 0.723898284542
		8. : 0.723990640584
		9. : 0.723990640584
semimcfvlb	4	
		1. : 0.161307896243
		2. : 0.318564897634
		3. : 0.528434435556
		4. : 0.611547463547
		5. : 0.689408177996
		6. : 0.743878979864
		7. : 0.748425905894
		8. : 0.748518560976
		9. : 0.748518560976
semimcfvlb	5	
		1. : 0.149293799843
		2. : 0.304577764275
		3. : 0.523011636096
		4. : 0.596185973806
		5. : 0.667649927302
		6. : 0.726014644925
		7. : 0.73105892092
		8. : 0.73105892092
		9. : 0.732200175013
semimcfvlb	6	
		1. : 0.150012063627
		2. : 0.306210040118
		3. : 0.534997606615
		4. : 0.607721023462
		5. : 0.684173015645
		6. : 0.747448769891
		7. : 0.752446868179
		8. : 0.752446868179
		9. : 0.753598372519
semimcfvlb	7	
		1. : 0.14607859287
		2. : 0.303511853636
		3. : 0.526406168026
		4. : 0.599044930267
		5. : 0.681448090677
		6. : 0.742927362675
		7. : 0.747700172817
		8. : 0.747781351646
		9. : 0.748942425032
semimcfvlb	8	
		1. : 0.144793970221
		2. : 0.303348538006
		3. : 0.526839161761
		4. : 0.596903291617
		5. : 0.670298830924
		6. : 0.73024478095
		7. : 0.73535280392
		8. : 0.73535280392
		9. : 0.736508838651
semimcfvlb	9	
		1. : 0.146812379894
		2. : 0.299648633142
		3. : 0.517178173201
		4. : 0.589403341282
		5. : 0.658844237553
		6. : 0.717306461252
		7. : 0.722358780534
		8. : 0.722358780534
		9. : 0.723275970996
semimcfvlb	10	
		1. : 0.144532644695
		2. : 0.29770068462
		3. : 0.513590168265
		4. : 0.585096464055
		5. : 0.653881172271
		6. : 0.711325829303
		7. : 0.716387907914
		8. : 0.716387907914
		9. : 0.71730687007
semimcfvlb	11	
		1. : 0.143193189482
		2. : 0.298117189558
		3. : 0.510219896637
		4. : 0.582650650048
		5. : 0.651168896044
		6. : 0.707554153013
		7. : 0.71239446894
		8. : 0.71239446894
		9. : 0.713399037914
semimcfvlb	12	
		1. : 0.13966971259
		2. : 0.295067809645
		3. : 0.503005533128
		4. : 0.573985994799
		5. : 0.638641809642
		6. : 0.692270893938
		7. : 0.697678951455
		8. : 0.697678951455
		9. : 0.698678462614
semimcfvlb	13	
		1. : 0.144419040795
		2. : 0.295816700915
		3. : 0.496139739889
		4. : 0.570162523334
		5. : 0.63954440978
		6. : 0.68907933941
		7. : 0.693506274844
		8. : 0.693582111787
		9. : 0.694584043925
semimcfvlb	14	
		1. : 0.142453991716
		2. : 0.296640411805
		3. : 0.496828443498
		4. : 0.57019424359
		5. : 0.635672125028
		6. : 0.687862844506
		7. : 0.693249938247
		8. : 0.693249938247
		9. : 0.694372502916
semimcfvlb	15	
		1. : 0.147234228993
		2. : 0.304358865163
		3. : 0.518638284944
		4. : 0.591890711506
		5. : 0.658957766973
		6. : 0.715181794069
		7. : 0.720317587277
		8. : 0.720317587277
		9. : 0.721309693722
semimcfvlb	16	
		1. : 0.148179660847
		2. : 0.300539935944
		3. : 0.517042501284
		4. : 0.590416315605
		5. : 0.658113811369
		6. : 0.714750124516
		7. : 0.719850562379
		8. : 0.719850562379
		9. : 0.72085109593
semimcfvlb	17	
		1. : 0.142805020379
		2. : 0.294920839547
		3. : 0.498252871563
		4. : 0.568024544456
		5. : 0.63047504888
		6. : 0.681582789362
		7. : 0.686686447152
		8. : 0.686686447152
		9. : 0.687687612345
semimcfvlb	18	
		1. : 0.142577164792
		2. : 0.293725664328
		3. : 0.491628597263
		4. : 0.56168677305
		5. : 0.628479507387
		6. : 0.675918218647
		7. : 0.680609011434
		8. : 0.680683909394
		9. : 0.681673436005
semimcfvlb	19	
		1. : 0.137905188555
		2. : 0.289589908345
		3. : 0.48825095738
		4. : 0.554014333936
		5. : 0.616029257336
		6. : 0.666026254786
		7. : 0.670809842403
		8. : 0.670809842403
		9. : 0.671808683506
semimcfvlb	20	
		1. : 0.136927238379
		2. : 0.288401945692
		3. : 0.485335170055
		4. : 0.550579816991
		5. : 0.613400598429
		6. : 0.662834751941
		7. : 0.667604177908
		8. : 0.667604177908
		9. : 0.668600061975
semimcfvlb	21	
		1. : 0.139270271963
		2. : 0.29231674108
		3. : 0.494749155708
		4. : 0.562266360503
		5. : 0.627641284697
		6. : 0.678788072166
		7. : 0.683585708284
		8. : 0.683585708284
		9. : 0.684587482796
semimcfvlb	22	
		1. : 0.137106151169
		2. : 0.292673534631
		3. : 0.491499735697
		4. : 0.556974357988
		5. : 0.618252644914
		6. : 0.667136724949
		7. : 0.671926894477
		8. : 0.671926894477
		9. : 0.672927109922
semimcfvlb	23	
		1. : 0.136860310922
		2. : 0.291990114379
		3. : 0.490540846575
		4. : 0.55547193741
		5. : 0.615446808192
		6. : 0.664147432049
		7. : 0.668951288214
		8. : 0.668951288214
		9. : 0.669954361509
spf	0	
		1. : 0.178406510936
		2. : 0.476493330106
		3. : 0.698577353699
		4. : 0.750631675625
		5. : 0.803092307387
spf	1	
		1. : 0.178757795664
		2. : 0.478321530802
		3. : 0.699931370665
		4. : 0.754272872861
		5. : 0.807061789342
spf	2	
		1. : 0.174733632032
		2. : 0.337989682229
		3. : 0.526969749732
		4. : 0.550394296407
		5. : 0.564724394786
spf	3	
		1. : 0.178630636578
		2. : 0.343196995211
		3. : 0.531760003526
		4. : 0.555166686744
		5. : 0.569006765157
spf	4	
		1. : 0.179430292648
		2. : 0.341417724764
		3. : 0.53032402948
		4. : 0.553665301008
		5. : 0.567387108203
spf	5	
		1. : 0.173923040264
		2. : 0.339950888697
		3. : 0.528769689231
		4. : 0.552160654652
		5. : 0.566279091046
spf	6	
		1. : 0.173795479963
		2. : 0.340772595702
		3. : 0.529805386121
		4. : 0.553003281486
		5. : 0.567040061582
spf	7	
		1. : 0.169846796824
		2. : 0.336476684858
		3. : 0.526903112593
		4. : 0.550208871751
		5. : 0.564494546942
spf	8	
		1. : 0.168697911017
		2. : 0.336129949246
		3. : 0.528037716817
		4. : 0.551274032145
		5. : 0.565670179008
spf	9	
		1. : 0.172021613571
		2. : 0.334361404623
		3. : 0.526338906973
		4. : 0.549683619389
		5. : 0.563426732735
spf	10	
		1. : 0.170931934885
		2. : 0.333016277572
		3. : 0.526042919689
		4. : 0.549512810383
		5. : 0.563282470658
spf	11	
		1. : 0.170493012485
		2. : 0.334210242421
		3. : 0.526055780797
		4. : 0.549771624715
		5. : 0.564024257209
spf	12	
		1. : 0.170221492753
		2. : 0.335129344935
		3. : 0.527110533451
		4. : 0.55088998804
		5. : 0.565228349336
spf	13	
		1. : 0.174643241306
		2. : 0.336238970628
		3. : 0.526715310469
		4. : 0.550590581299
		5. : 0.564285164412
spf	14	
		1. : 0.174109528329
		2. : 0.339423122727
		3. : 0.529805533751
		4. : 0.553695091683
		5. : 0.56783249668
spf	15	
		1. : 0.174860430862
		2. : 0.341985162448
		3. : 0.533123086848
		4. : 0.556322101248
		5. : 0.570283038024
spf	16	
		1. : 0.174692118391
		2. : 0.337796033587
		3. : 0.530465775292
		4. : 0.55324154292
		5. : 0.567321066066
spf	17	
		1. : 0.174609005257
		2. : 0.337487908789
		3. : 0.529376190534
		4. : 0.552075518636
		5. : 0.566114862425
spf	18	
		1. : 0.174614990907
		2. : 0.336006161608
		3. : 0.527831351339
		4. : 0.550442632921
		5. : 0.56406741035
spf	19	
		1. : 0.170904207802
		2. : 0.331945868591
		3. : 0.524605652499
		4. : 0.547372654817
		5. : 0.560982471757
spf	20	
		1. : 0.170492657624
		2. : 0.33144195937
		3. : 0.524157237928
		4. : 0.547114026013
		5. : 0.561000552191
spf	21	
		1. : 0.171644539397
		2. : 0.33392686965
		3. : 0.528222230165
		4. : 0.551386887622
		5. : 0.565392964833
spf	22	
		1. : 0.171786509579
		2. : 0.336394169516
		3. : 0.530023749468
		4. : 0.553013425516
		5. : 0.566499790041
spf	23	
		1. : 0.171359262515
		2. : 0.33590438165
		3. : 0.529704654895
		4. : 0.55259576483
		5. : 0.566116862165
vlb	0	
		1. : 0.141062967691
		2. : 0.320954901956
		3. : 0.560107975047
		4. : 0.703974106241
		5. : 0.821574807537
		6. : 0.83572579294
		7. : 0.838388828365
		8. : 0.838647597077
		9. : 0.840454134025
vlb	1	
		1. : 0.137953252113
		2. : 0.331852342231
		3. : 0.563418855568
		4. : 0.695977265785
		5. : 0.820068981742
		6. : 0.84125342239
		7. : 0.842900560963
		8. : 0.843025327729
		9. : 0.843059744332
vlb	2	
		1. : 0.142846937904
		2. : 0.271983214353
		3. : 0.481061200655
		4. : 0.572568437798
		5. : 0.659258987542
		6. : 0.685750695264
		7. : 0.6891350833
		8. : 0.689231213011
		9. : 0.689248561127
vlb	3	
		1. : 0.148216982228
		2. : 0.277570848509
		3. : 0.49559737625
		4. : 0.591923082012
		5. : 0.691521937991
		6. : 0.718226129494
		7. : 0.718717622434
		8. : 0.718736838952
		9. : 0.718736875023
vlb	4	
		1. : 0.152849233341
		2. : 0.280850887314
		3. : 0.512435825451
		4. : 0.61244171832
		5. : 0.729178440483
		6. : 0.742087102993
		7. : 0.742800089821
		8. : 0.743957594153
		9. : 0.744155387518
		10. : 0.74418430926
vlb	5	
		1. : 0.145785731604
		2. : 0.279246711443
		3. : 0.503978952399
		4. : 0.597862238901
		5. : 0.698458809754
		6. : 0.725201299478
		7. : 0.727419310758
		8. : 0.727861306668
		9. : 0.728191357374
vlb	6	
		1. : 0.145931379459
		2. : 0.277303657081
		3. : 0.513015635873
		4. : 0.609214785553
		5. : 0.721034541967
		6. : 0.744868260398
		7. : 0.746098981604
		8. : 0.746235486386
		9. : 0.746507002396
vlb	7	
		1. : 0.143666855212
		2. : 0.275754772427
		3. : 0.493768884253
		4. : 0.584210386576
		5. : 0.685465980799
		6. : 0.743531575335
		7. : 0.743880585852
		8. : 0.745468359894
		9. : 0.745488364457
		10. : 0.74550043335
vlb	8	
		1. : 0.141410655808
		2. : 0.272618319451
		3. : 0.498187583388
		4. : 0.592258142512
		5. : 0.714149524672
		6. : 0.741776715075
		7. : 0.743023186937
		8. : 0.743152938811
		9. : 0.743398476766
vlb	9	
		1. : 0.139736628649
		2. : 0.269813697616
		3. : 0.479032697621
		4. : 0.576985875461
		5. : 0.678566888348
		6. : 0.713805122831
		7. : 0.715189297653
		8. : 0.715268261593
		9. : 0.715274438487
vlb	10	
		1. : 0.140325906829
		2. : 0.269813854577
		3. : 0.480152755502
		4. : 0.575212452486
		5. : 0.682577692957
		6. : 0.711711038351
		7. : 0.712232249781
		8. : 0.712386034421
		9. : 0.712645091374
vlb	11	
		1. : 0.141149415067
		2. : 0.269242087296
		3. : 0.484524547148
		4. : 0.579356700436
		5. : 0.677667228143
		6. : 0.704828132169
		7. : 0.707066256919
		8. : 0.707234520304
		9. : 0.70746058992
		10. : 0.707497126939
vlb	12	
		1. : 0.139354490348
		2. : 0.270449703325
		3. : 0.476215702288
		4. : 0.571628258247
		5. : 0.666415828623
		6. : 0.695172741612
		7. : 0.696645381056
		8. : 0.696770658733
		9. : 0.696932936869
vlb	13	
		1. : 0.137682415692
		2. : 0.262318362454
		3. : 0.467852117961
		4. : 0.561636399451
		5. : 0.646452539266
		6. : 0.691246846799
		7. : 0.692374929787
		8. : 0.692805591549
		9. : 0.692819843049
		10. : 0.692832462727
vlb	14	
		1. : 0.136922366807
		2. : 0.265121051792
		3. : 0.460821733445
		4. : 0.555895385836
		5. : 0.654514522282
		6. : 0.690300104211
		7. : 0.692150846525
		8. : 0.692479829278
		9. : 0.692523108917
		10. : 0.692569617528
vlb	15	
		1. : 0.147619084333
		2. : 0.276146390072
		3. : 0.496454057001
		4. : 0.593693540913
		5. : 0.687767645304
		6. : 0.715769897701
		7. : 0.717066432522
		8. : 0.718353552215
		9. : 0.718379061474
		10. : 0.718391557395
vlb	16	
		1. : 0.145896295619
		2. : 0.275372319782
		3. : 0.494168267275
		4. : 0.591860154019
		5. : 0.688490782442
		6. : 0.720731630016
		7. : 0.722373491572
		8. : 0.722538159513
		9. : 0.722553281988
vlb	17	
		1. : 0.143638275218
		2. : 0.271921786469
		3. : 0.47528608799
		4. : 0.5707751133
		5. : 0.669910242873
		6. : 0.681261336715
		7. : 0.682260512121
		8. : 0.682404643502
		9. : 0.682404673385
vlb	18	
		1. : 0.135147093018
		2. : 0.26558884238
		3. : 0.467003395494
		4. : 0.557124954799
		5. : 0.652187508454
		6. : 0.6885331673
		7. : 0.691220624139
		8. : 0.691356352664
		9. : 0.691575542377
		10. : 0.691587675945
vlb	19	
		1. : 0.134893941405
		2. : 0.263487193172
		3. : 0.458447439304
		4. : 0.545384368892
		5. : 0.6282192819
		6. : 0.665643691482
		7. : 0.66642873973
		8. : 0.666451112344
		9. : 0.666497368336
vlb	20	
		1. : 0.130881534949
		2. : 0.256421413284
		3. : 0.449045708743
		4. : 0.538661454648
		5. : 0.638675563668
		6. : 0.663611156759
		7. : 0.664461776314
		9. : 0.664500738106
		10. : 0.664773938202
vlb	21	
