# solver	iter	edge-congestion
		(s10,s8) : 0.160147450232
		(s10,s11) : 0.217759442249
		(s10,h10) : 0.00665455566724
		(s11,s4) : 0.251127517805
		(s11,s10) : 0.0582528079587
		(s11,h11) : 0.0211961996014
		(s12,s2) : 0.
		(s12,s9) : 0.0246299049073
		(s12,h12) : 0.031275612465
		(h1,s1) : 0.00300111610602
		(h2,s2) : 0.00113608352127
		(h3,s3) : 0.000173570430041
		(h4,s4) : 0.00215343785724
		(h5,s5) : 0.0474693248875
		(h6,s6) : 0.0443824828241
		(h7,s7) : 0.00710219782988
		(h8,s8) : 0.00117366508608
		(h9,s9) : 0.00366583933591
		(h10,s10) : 0.0064454745304
		(h11,s11) : 0.0152225241019
		(h12,s12) : 0.00263617108579
mcf	5	
		(s1,s2) : 0.0317512328999
		(s1,h1) : 0.00730512909156
		(s2,s1) : 0.0729398950255
		(s2,s5) : 0.00808699250621
		(s2,s6) : 0.0609165488646
		(s2,s12) : 0.
		(s2,h2) : 0.00388716276232
		(s3,s6) : 0.00119795740825
		(s3,s9) : 0.337233609047
		(s3,h3) : 0.0234524093279
		(s4,s7) : 0.334230869914
		(s4,s10) : 0.13177740051
		(s4,s11) : 0.139759362886
		(s4,h4) : 0.00526723381395
		(s5,s2) : 0.13997276819
		(s5,s7) : 0.0704564960874
		(s5,s8) : 0.44965887005
		(s5,h5) : 0.00200084356392
		(s6,s2) : 0.0168312394487
		(s6,s3) : 0.539733471918
		(s6,s7) : 0.227944365893
		(s6,h6) : 0.00851064100765
		(s7,s4) : 0.230274341055
		(s7,s5) : 0.0554818627397
		(s7,s6) : 0.331357478035
		(s7,h7) : 0.00937178660462
		(s8,s5) : 0.105441997076
		(s8,s10) : 0.32831293042
		(s8,h8) : 0.0173778703896
		(s9,s3) : 0.03129054122
		(s9,s12) : 0.347346906495
		(s9,h9) : 0.0023665689057
		(s10,s4) : 0.000713235842704
		(s10,s8) : 0.143667664213
		(s10,s11) : 0.353751629026
		(s10,h10) : 0.00716074349696
		(s11,s4) : 0.389073294787
		(s11,s10) : 0.0393036850296
		(s11,h11) : 0.0228380632067
		(s12,s2) : 0.
		(s12,s9) : 0.0257908729707
		(s12,h12) : 0.0350959338507
		(h1,s1) : 0.00315014596723
		(h2,s2) : 0.00122290236343
		(h3,s3) : 0.000238700025163
		(h4,s4) : 0.00366846695859
		(h5,s5) : 0.0505743668623
		(h6,s6) : 0.0474889912579
		(h7,s7) : 0.00756671952629
		(h8,s8) : 0.00126213521966
		(h9,s9) : 0.00394390260441
		(h10,s10) : 0.00689142055688
		(h11,s11) : 0.0162612098354
		(h12,s12) : 0.00276450797214
mcf	6	
		(s1,s2) : 0.0288581618301
		(s1,h1) : 0.00682386679871
		(s2,s1) : 0.0681346254967
		(s2,s5) : 0.0105880292662
		(s2,s6) : 0.0594894902774
		(s2,s12) : 0.
		(s2,h2) : 0.00356484124179
		(s3,s6) : 0.000965602459077
		(s3,s9) : 0.290276100625
		(s3,h3) : 0.0214669885451
		(s4,s7) : 0.203637824074
		(s4,s10) : 0.119534961756
		(s4,s11) : 0.19612005113
		(s4,h4) : 0.00493717303959
		(s5,s2) : 0.106652529098
		(s5,s7) : 0.262287569911
		(s5,s8) : 0.25781134479
		(s5,h5) : 0.00182070810873
		(s6,s2) : 0.0536957416916
		(s6,s3) : 0.475756731677
		(s6,s7) : 0.201829201743
		(s6,h6) : 0.00775858474644
		(s7,s4) : 0.277477022548
		(s7,s5) : 0.06155846656
		(s7,s6) : 0.314733073968
		(s7,h7) : 0.00858132296006
		(s8,s5) : 0.0976593339187
		(s8,s10) : 0.223753309568
		(s8,h8) : 0.0159400629544
		(s9,s3) : 0.0284104752151
		(s9,s12) : 0.299826503661
		(s9,h9) : 0.00213159092272
		(s10,s4) : 0.00128419013211
		(s10,s8) : 0.20042038466
		(s10,s11) : 0.221872180553
		(s10,h10) : 0.00656715102989
		(s11,s4) : 0.254040744453
		(s11,s10) : 0.104623324957
		(s11,h11) : 0.0209555587265
		(s12,s2) : 0.
		(s12,s9) : 0.02342062972
		(s12,h12) : 0.0303329459119
		(h1,s1) : 0.00286313784056
		(h2,s2) : 0.00111308348878
		(h3,s3) : 0.000197103430633
		(h4,s4) : 0.00329780914751
		(h5,s5) : 0.0470298278053
		(h6,s6) : 0.0431819580648
		(h7,s7) : 0.00688726206485
		(h8,s8) : 0.00200442439056
		(h9,s9) : 0.00358105575635
		(h10,s10) : 0.0038694614543
		(h11,s11) : 0.0147895328629
		(h12,s12) : 0.00251056538656
mcf	7	
		(s1,s2) : 0.0288306508686
		(s1,h1) : 0.00687026321178
		(s2,s1) : 0.0685976011852
		(s2,s5) : 0.00307283451353
		(s2,s6) : 0.066321206598
		(s2,s12) : 0.
		(s2,h2) : 0.00393238313247
		(s3,s6) : 0.000957168090894
		(s3,s9) : 0.286548708795
		(s3,h3) : 0.0216252978316
		(s4,s7) : 0.186146357627
		(s4,s10) : 0.121560181455
		(s4,s11) : 0.194104595062
		(s4,h4) : 0.00497322285856
		(s5,s2) : 0.113007501273
		(s5,s7) : 0.254075302027
		(s5,s8) : 0.257741938713
		(s5,h5) : 0.00173120078964
		(s6,s2) : 0.0538810776946
		(s6,s3) : 0.473259907254
		(s6,s7) : 0.205654055565
		(s6,h6) : 0.00780582107057
		(s7,s4) : 0.277144695255
		(s7,s5) : 0.064101533065
		(s7,s6) : 0.308786494934
		(s7,h7) : 0.00689002613871
		(s8,s5) : 0.0997855420692
		(s8,s10) : 0.20815808656
		(s8,h8) : 0.0164070505869
		(s9,s3) : 0.0286803852439
		(s9,s12) : 0.294429138117
		(s9,h9) : 0.00235786918796
		(s10,s4) : 0.000717961130871
		(s10,s8) : 0.200187267606
		(s10,s11) : 0.206321054187
		(s10,h10) : 0.00661444431085
		(s11,s4) : 0.237656554597
		(s11,s10) : 0.10224503686
		(s11,h11) : 0.0211040022165
		(s12,s2) : 0.
		(s12,s9) : 0.0238828390378
		(s12,h12) : 0.029804780789
		(h1,s1) : 0.00286017129176
		(h2,s2) : 0.000869804416568
		(h3,s3) : 0.000197510174146
		(h4,s4) : 0.0033002592011
		(h5,s5) : 0.0470277066757
		(h6,s6) : 0.0432823402863
		(h7,s7) : 0.00699888479231
		(h8,s8) : 0.00114107043786
		(h9,s9) : 0.00361422625345
		(h10,s10) : 0.00386309876852
		(h11,s11) : 0.0148053516493
		(h12,s12) : 0.00255583403219
mcf	8	
		(s1,s2) : 0.0307542297134
		(s1,h1) : 0.00725986301247
		(s2,s1) : 0.0724872498959
		(s2,s5) : 0.00340998998568
		(s2,s6) : 0.0760952789034
		(s2,s12) : 0.
		(s2,h2) : 0.00390509074043
		(s3,s6) : 0.00144153394858
		(s3,s9) : 0.311893229733
		(s3,h3) : 0.0228513798154
		(s4,s7) : 0.206424427813
		(s4,s10) : 0.129816423059
		(s4,s11) : 0.21500387558
		(s4,h4) : 0.00525786720991
		(s5,s2) : 0.121590985624
		(s5,s7) : 0.277521724208
		(s5,s8) : 0.267558470169
		(s5,h5) : 0.0022279511173
		(s6,s2) : 0.0581332075433
		(s6,s3) : 0.508844279792
		(s6,s7) : 0.220560244223
		(s6,h6) : 0.0082549190755
		(s7,s4) : 0.303377656365
		(s7,s5) : 0.0756169717018
		(s7,s6) : 0.330589555856
		(s7,h7) : 0.00728469739357
		(s8,s5) : 0.106540439775
		(s8,s10) : 0.232364879408
		(s8,h8) : 0.017350738946
		(s9,s3) : 0.0303064670628
		(s9,s12) : 0.320123104941
		(s9,h9) : 0.00249297391781
		(s10,s4) : 0.00143775365285
		(s10,s8) : 0.220746750605
		(s10,s11) : 0.229942450241
		(s10,h10) : 0.00699293053832
		(s11,s4) : 0.260752960667
		(s11,s10) : 0.115730393333
		(s11,h11) : 0.0228029396584
		(s12,s2) : 0.
		(s12,s9) : 0.0252369160495
		(s12,h12) : 0.0323842676328
		(h1,s1) : 0.00305123117471
		(h2,s2) : 0.000930020842329
		(h3,s3) : 0.000295594252732
		(h4,s4) : 0.00350990626095
		(h5,s5) : 0.0498190385541
		(h6,s6) : 0.0459926156719
		(h7,s7) : 0.00747192776883
		(h8,s8) : 0.00213253029826
		(h9,s9) : 0.0038197794218
		(h10,s10) : 0.00412543745779
		(h11,s11) : 0.0156948078688
		(h12,s12) : 0.00270275505581
mcf	9	
		(s1,s2) : 0.0565310677828
		(s1,h1) : 0.00601147775287
		(s2,s1) : 0.0600242409787
		(s2,s5) : 0.0132794311113
		(s2,s6) : 0.0800317076532
		(s2,s12) : 0.
		(s2,h2) : 0.00407885579431
		(s3,s6) : 0.00124510212684
		(s3,s9) : 0.35513201507
		(s3,h3) : 0.0238718476628
		(s4,s7) : 0.236405145185
		(s4,s10) : 0.137528019945
		(s4,s11) : 0.129542266542
		(s4,h4) : 0.00549930838776
		(s5,s2) : 0.103217057587
		(s5,s7) : 0.219858865771
		(s5,s8) : 0.323434882788
		(s5,h5) : 0.00233029994887
		(s6,s2) : 0.0524583691284
		(s6,s3) : 0.561041124291
		(s6,s7) : 0.218521688273
		(s6,h6) : 0.00872069146904
		(s7,s4) : 0.265428752774
		(s7,s5) : 0.0449551847241
		(s7,s6) : 0.360774029958
		(s7,h7) : 0.00833241482285
		(s8,s5) : 0.0933584651342
		(s8,s10) : 0.208824804753
		(s8,h8) : 0.01811817821
		(s9,s3) : 0.0315501669315
		(s9,s12) : 0.362854493203
		(s9,h9) : 0.00264864724933
		(s10,s4) : 0.000789800880762
		(s10,s8) : 0.143022422727
		(s10,s11) : 0.234921141192
		(s10,h10) : 0.00687932848486
		(s11,s4) : 0.2659793115
		(s11,s10) : 0.0287950640727
		(s11,h11) : 0.0237486560178
		(s12,s2) : 0.
		(s12,s9) : 0.0262681614727
		(s12,h12) : 0.0366452419841
		(h1,s1) : 0.00565310677828
		(h2,s2) : 0.00105165590016
		(h3,s3) : 0.000306202466886
		(h4,s4) : 0.00228855769956
		(h5,s5) : 0.0512415099926
		(h6,s6) : 0.0475353168866
		(h7,s7) : 0.00763914286102
		(h8,s8) : 0.00136440089292
		(h9,s9) : 0.00397562527746
		(h10,s10) : 0.00692755097698
		(h11,s11) : 0.0165585622642
		(h12,s12) : 0.00281059090632
mcf	10	
		(s1,s2) : 0.0325997536214
		(s1,h1) : 0.00609561407995
		(s2,s1) : 0.0608641597689
		(s2,s5) : 0.0137417994461
		(s2,s6) : 0.0552067147414
		(s2,s12) : 0.
		(s2,h2) : 0.00413895871875
		(s3,s6) : 0.00144256699105
		(s3,s9) : 0.349503243527
		(s3,h3) : 0.0247492384736
		(s4,s7) : 0.34484089568
		(s4,s10) : 0.137000246024
		(s4,s11) : 0.144398130297
		(s4,h4) : 0.00557710408193
		(s5,s2) : 0.13266093464
		(s5,s7) : 0.0707651659066
		(s5,s8) : 0.470827751819
		(s5,h5) : 0.00236082336134
		(s6,s2) : 0.0181937703148
		(s6,s3) : 0.563253280854
		(s6,s7) : 0.221656369177
		(s6,h6) : 0.00883772980886
		(s7,s4) : 0.239470736029
		(s7,s5) : 0.0495309726314
		(s7,s6) : 0.350050855683
		(s7,h7) : 0.00794269837953
		(s8,s5) : 0.108995695997
		(s8,s10) : 0.347412673455
		(s8,h8) : 0.0183894445527
		(s9,s3) : 0.0327488917133
		(s9,s12) : 0.357469030789
		(s9,h9) : 0.00268635047431
		(s10,s4) : 0.000802401891801
		(s10,s8) : 0.154809662636
		(s10,s11) : 0.3705977168
		(s10,h10) : 0.00697583402241
		(s11,s4) : 0.402694554898
		(s11,s10) : 0.0397513276236
		(s11,h11) : 0.0241293339686
		(s12,s2) : 0.
		(s12,s9) : 0.0272013267149
		(s12,h12) : 0.0361252229942
		(h1,s1) : 0.00323438898468
		(h2,s2) : 0.000997879675331
		(h3,s3) : 0.000292288311523
		(h4,s4) : 0.00372947923992
		(h5,s5) : 0.0520042248311
		(h6,s6) : 0.048279994158
		(h7,s7) : 0.00779351091583
		(h8,s8) : 0.00130354970988
		(h9,s9) : 0.00405683634996
		(h10,s10) : 0.00703370179659
		(h11,s11) : 0.0168102158646
		(h12,s12) : 0.00290578145727
mcf	11	
		(s1,s2) : 0.0328874586757
		(s1,h1) : 0.00677606882623
		(s2,s1) : 0.067658439369
		(s2,s5) : 0.0156943457717
		(s2,s6) : 0.0571776723128
		(s2,s12) : 0.
		(s2,h2) : 0.00419185670158
		(s3,s6) : 0.00147946435672
		(s3,s9) : 0.358158132241
		(s3,h3) : 0.0250655462414
		(s4,s7) : 0.350905280997
		(s4,s10) : 0.134448048273
		(s4,s11) : 0.146355741216
		(s4,h4) : 0.00614489019109
		(s5,s2) : 0.140925084188
		(s5,s7) : 0.071798497257
		(s5,s8) : 0.48098227072
		(s5,h5) : 0.0016914613508
		(s6,s2) : 0.0211440689213
		(s6,s3) : 0.574653355755
		(s6,s7) : 0.224355252077
		(s6,h6) : 0.00895068045949
		(s7,s4) : 0.24009878817
		(s7,s5) : 0.0497850134991
		(s7,s6) : 0.359216726172
		(s7,h7) : 0.00803415994272
		(s8,s5) : 0.105743947541
		(s8,s10) : 0.355969432207
		(s8,h8) : 0.0186244709421
		(s9,s3) : 0.0331674390899
		(s9,s12) : 0.361928532354
		(s9,h9) : 0.00320162057564
		(s10,s8) : 0.152105493976
		(s10,s11) : 0.380828970943
		(s10,h10) : 0.0070649887045
		(s11,s4) : 0.413579223847
		(s11,s10) : 0.0403714995507
		(s11,h11) : 0.0244377190436
		(s12,s2) : 0.
		(s12,s9) : 0.0280843576896
		(s12,h12) : 0.0365762581037
		(h1,s1) : 0.00326283248328
		(h2,s2) : 0.00101277604673
		(h3,s3) : 0.000298688020449
		(h4,s4) : 0.00377073867126
		(h5,s5) : 0.0533767073584
		(h6,s6) : 0.0489804791267
		(h7,s7) : 0.00790629417969
		(h8,s8) : 0.00132187161988
		(h9,s9) : 0.00410857322935
		(h10,s10) : 0.00713088944261
		(h11,s11) : 0.0170514243256
		(h12,s12) : 0.00299602319981
mcf	12	
		(s1,s2) : 0.0355623148964
		(s1,h1) : 0.00727384108746
		(s2,s1) : 0.072628692547
		(s2,s5) : 0.0171946796832
		(s2,s6) : 0.0613678643134
		(s2,s12) : 0.
		(s2,h2) : 0.00449975558974
		(s3,s6) : 0.0019558460603
		(s3,s9) : 0.384679084935
		(s3,h3) : 0.0268966217977
		(s4,s7) : 0.371295556099
		(s4,s10) : 0.15081127735
		(s4,s11) : 0.15746165933
		(s4,h4) : 0.00621474761259
		(s5,s2) : 0.15121987188
		(s5,s7) : 0.0825699652011
		(s5,s8) : 0.515465154836
		(s5,h5) : 0.00181504874577
		(s6,s2) : 0.0227331529375
		(s6,s3) : 0.616632640904
		(s6,s7) : 0.243372452094
		(s6,h6) : 0.00960983095035
		(s7,s4) : 0.261201818947
		(s7,s5) : 0.0534218830257
		(s7,s6) : 0.38545804405
		(s7,h7) : 0.00862328820205
		(s8,s5) : 0.113418357381
		(s8,s10) : 0.38152371568
		(s8,h8) : 0.0199916098593
		(s9,s3) : 0.0355903700084
		(s9,s12) : 0.38871995481
		(s9,h9) : 0.00343685794516
		(s10,s8) : 0.163282962517
		(s10,s11) : 0.401617390241
		(s10,h10) : 0.00891348862424
		(s11,s4) : 0.437852719983
		(s11,s10) : 0.0437351106592
		(s11,h11) : 0.0262332725078
		(s12,s2) : 0.
		(s12,s9) : 0.0301359619269
		(s12,h12) : 0.0392825153685
		(h1,s1) : 0.00352842509396
		(h2,s2) : 0.0010949917629
		(h3,s3) : 0.000393022947069
		(h4,s4) : 0.00407629560487
		(h5,s5) : 0.0577319579196
		(h6,s6) : 0.0527926451256
		(h7,s7) : 0.00855111370879
		(h8,s8) : 0.00143311243077
		(h9,s9) : 0.00440927466139
		(h10,s10) : 0.0076359401002
		(h11,s11) : 0.0184173010404
		(h12,s12) : 0.00321678528208
mcf	13	
		(s1,s2) : 0.0360461020417
		(s1,h1) : 0.00745448820932
		(s2,s1) : 0.07443106962
		(s2,s5) : 0.0238889561296
		(s2,s6) : 0.0641386748546
		(s2,s12) : 0.
		(s2,h2) : 0.00460335502718
		(s3,s6) : 0.00190548636173
		(s3,s9) : 0.341844266249
		(s3,h3) : 0.0275990937186
		(s4,s7) : 0.262794863716
		(s4,s10) : 0.14172474714
		(s4,s11) : 0.195619999033
		(s4,h4) : 0.00637769178342
		(s5,s2) : 0.141656336136
		(s5,s7) : 0.226318902827
		(s5,s8) : 0.340220248573
		(s5,h5) : 0.00187555692714
		(s6,s2) : 0.0487908001166
		(s6,s3) : 0.579471453121
		(s6,s7) : 0.23820284548
		(s6,h6) : 0.00979295533539
		(s7,s4) : 0.337575638441
		(s7,s5) : 0.0164314061221
		(s7,s6) : 0.358208639571
		(s7,h7) : 0.0104474991451
		(s8,s5) : 0.0951906224661
		(s8,s10) : 0.254355892133
		(s8,h8) : 0.0205260794224
		(s9,s3) : 0.0364097794713
		(s9,s12) : 0.353858331799
		(s9,h9) : 0.00270073299085
		(s10,s4) : 0.00165073803216
		(s10,s8) : 0.196775717441
		(s10,s11) : 0.256669167397
		(s10,h10) : 0.00708628804002
		(s11,s4) : 0.295107207691
		(s11,s10) : 0.0779881144103
		(s11,h11) : 0.0269296266475
		(s12,s2) : 0.
		(s12,s9) : 0.0299935954772
		(s12,h12) : 0.0358556299283
		(h1,s1) : 0.00357616361217
		(h2,s2) : 0.00153511464791
		(h3,s3) : 0.000390972804123
		(h4,s4) : 0.00258098915748
		(h5,s5) : 0.0585495791471
		(h6,s6) : 0.0537424711671
		(h7,s7) : 0.00855195618215
		(h8,s8) : 0.0014481415417
		(h9,s9) : 0.0045106215075
		(h10,s10) : 0.00484363930831
		(h11,s11) : 0.0186953467716
		(h12,s12) : 0.00320124813511
mcf	14	
		(s1,s2) : 0.0371550420352
		(s1,h1) : 0.00751395323055
		(s2,s1) : 0.0750266252641
		(s2,s5) : 0.009161206342
		(s2,s6) : 0.0979659835568
		(s2,s12) : 0.
		(s2,h2) : 0.00463053076101
		(s3,s6) : 0.00145744761592
		(s3,s9) : 0.342581830093
		(s3,h3) : 0.027762023934
		(s4,s7) : 0.248125172002
		(s4,s10) : 0.151396426991
		(s4,s11) : 0.196754802413
		(s4,h4) : 0.00641534224784
		(s5,s2) : 0.140858317384
		(s5,s7) : 0.252756041513
		(s5,s8) : 0.337383862395
		(s5,h5) : 0.00206944780931
		(s6,s2) : 0.0679078953861
		(s6,s3) : 0.581528361978
		(s6,s7) : 0.262581334575
		(s6,h6) : 0.00993664999809
		(s7,s4) : 0.345127037169
		(s7,s5) : 0.0360713089524
		(s7,s6) : 0.36929630232
		(s7,h7) : 0.0105091755647
		(s8,s5) : 0.09851400697
		(s8,s10) : 0.24931350508
		(s8,h8) : 0.0206409626578
		(s9,s3) : 0.0366247232401
		(s9,s12) : 0.355981474562
		(s9,h9) : 0.00268732743225
		(s10,s4) : 0.00224169346696
		(s10,s8) : 0.198331555879
		(s10,s11) : 0.243558423598
		(s10,h10) : 0.00916052860827
		(s11,s4) : 0.282482210856
		(s11,s10) : 0.0822869145494
		(s11,h11) : 0.0270326673751
		(s12,s2) : 0.
		(s12,s9) : 0.0310798915522
		(s12,h12) : 0.0360665293836
		(h1,s1) : 0.00368688967814
		(h2,s2) : 0.00158162609541
		(h3,s3) : 0.000350076969533
		(h4,s4) : 0.00266209948658
		(h5,s5) : 0.0601685378484
		(h6,s6) : 0.0540010688737
		(h7,s7) : 0.0088208510218
		(h8,s8) : 0.00150016284765
		(h9,s9) : 0.00453869503635
		(h10,s10) : 0.00490897718569
		(h11,s11) : 0.0191607643966
		(h12,s12) : 0.00331239476626
mcf	15	
		(s1,s2) : 0.0336406721839
		(s1,h1) : 0.00669562270802
		(s2,s1) : 0.0668545913331
		(s2,s5) : 0.0172907797163
		(s2,s6) : 0.0568408799473
		(s2,s12) : 0.
		(s2,h2) : 0.00413894088254
		(s3,s6) : 0.00163244646908
		(s3,s9) : 0.351543220699
		(s3,h3) : 0.0247758721103
		(s4,s7) : 0.330481932424
		(s4,s10) : 0.136917613821
		(s4,s11) : 0.145813851931
		(s4,h4) : 0.00667901032599
		(s5,s2) : 0.139047003977
		(s5,s7) : 0.0931642879286
		(s5,s8) : 0.473926679687
		(s5,h5) : 0.00170853607843
		(s6,s2) : 0.0206601289387
		(s6,s3) : 0.565212147828
		(s6,s7) : 0.232217835716
		(s6,h6) : 0.00881645560075
		(s7,s4) : 0.244377391146
		(s7,s5) : 0.0494361981629
		(s7,s6) : 0.350118134444
		(s7,h7) : 0.00937048702355
		(s8,s5) : 0.104880235453
		(s8,s10) : 0.349898349212
		(s8,h8) : 0.0183849270388
		(s9,s3) : 0.0329685470485
		(s9,s12) : 0.355650903679
		(s9,h9) : 0.00315089164593
		(s10,s8) : 0.149486787004
		(s10,s11) : 0.369639431387
		(s10,h10) : 0.00815177744943
		(s11,s4) : 0.395817359414
		(s11,s10) : 0.0406418928093
		(s11,h11) : 0.0242765648534
		(s12,s2) : 0.
		(s12,s9) : 0.0278996788529
		(s12,h12) : 0.0359426868442
		(h1,s1) : 0.00333830922644
		(h2,s2) : 0.00112841621977
		(h3,s3) : 0.000323626082258
		(h4,s4) : 0.00380819302986
		(h5,s5) : 0.0546030074588
		(h6,s6) : 0.0495639991206
		(h7,s7) : 0.00784471950367
		(h8,s8) : 0.0013601575946
		(h9,s9) : 0.00408606220989
		(h10,s10) : 0.00717338747819
		(h11,s11) : 0.0163148169018
		(h12,s12) : 0.00298308185091
mcf	16	
		(s1,s2) : 0.0330626770726
		(s1,h1) : 0.00665401008912
		(s2,s1) : 0.0664390154593
		(s2,s5) : 0.0096404169878
		(s2,s6) : 0.0635450872163
		(s2,s12) : 0.
		(s2,h2) : 0.00411328546575
		(s3,s6) : 0.000906703126125
		(s3,s9) : 0.348949383349
		(s3,h3) : 0.0246417210935
		(s4,s7) : 0.3330979847
		(s4,s10) : 0.130500696559
		(s4,s11) : 0.153447846217
		(s4,h4) : 0.00518435271972
		(s5,s2) : 0.139735804836
		(s5,s7) : 0.0793206395744
		(s5,s8) : 0.472226896748
		(s5,h5) : 0.00169923807245
		(s6,s2) : 0.0175561823282
		(s6,s3) : 0.562151759721
		(s6,s7) : 0.232763533778
		(s6,h6) : 0.00876145737456
		(s7,s4) : 0.237050444119
		(s7,s5) : 0.0493879658692
		(s7,s6) : 0.345161177638
		(s7,h7) : 0.00931210303898
		(s8,s5) : 0.107254108459
		(s8,s10) : 0.348861287841
		(s8,h8) : 0.0182726265213
		(s9,s3) : 0.0327900361129
		(s9,s12) : 0.353047077975
		(s9,h9) : 0.00313122347352
		(s10,s8) : 0.151685135691
		(s10,s11) : 0.367676441496
		(s10,h10) : 0.00810166196791
		(s11,s4) : 0.392259776281
		(s11,s10) : 0.048845349401
		(s11,h11) : 0.0241251136543
		(s12,s2) : 0.
		(s12,s9) : 0.0277486137251
		(s12,h12) : 0.0356817123439
		(h1,s1) : 0.00328064918409
		(h2,s2) : 0.00110927008762
		(h3,s3) : 0.000181169108071
		(h4,s4) : 0.0037875732525
		(h5,s5) : 0.0536446507317
		(h6,s6) : 0.0489197530884
		(h7,s7) : 0.0076962880813
		(h8,s8) : 0.00133343894909
		(h9,s9) : 0.00406303214902
		(h10,s10) : 0.00707353043257
		(h11,s11) : 0.016062074193
		(h12,s12) : 0.0029641711906
mcf	17	
		(s1,s2) : 0.0670492531012
		(s1,h1) : 0.00769863138532
		(s2,s1) : 0.0768692806429
		(s2,s5) : 0.0183607359283
		(s2,s6) : 0.0949446211556
		(s2,s12) : 0.
		(s2,h2) : 0.00475910036421
		(s3,s6) : 0.000746055988067
		(s3,s9) : 0.431885818184
		(s3,h3) : 0.0285132021662
		(s4,s7) : 0.389009090748
		(s4,s10) : 0.161732047904
		(s4,s11) : 0.164555880098
		(s4,h4) : 0.00599758568373
		(s5,s2) : 0.161243102203
		(s5,s7) : 0.0972485437851
		(s5,s8) : 0.546340227342
		(s5,h5) : 0.0019647133973
		(s6,s2) : 0.0237547671224
		(s6,s3) : 0.678846469801
		(s6,s7) : 0.261461358137
		(s6,h6) : 0.0101345541102
		(s7,s4) : 0.275325108548
		(s7,s5) : 0.0568995551226
		(s7,s6) : 0.401004164075
		(s7,h7) : 0.0107733356576
		(s8,s5) : 0.121421972452
		(s8,s10) : 0.403511800126
		(s8,h8) : 0.0211456215919
		(s9,s3) : 0.0379631675946
		(s9,s12) : 0.436360527887
		(s9,h9) : 0.00362319911662
		(s10,s8) : 0.172472028665
		(s10,s11) : 0.427548028631
		(s10,h10) : 0.00937982349345
		(s11,s4) : 0.453827844197
		(s11,s10) : 0.0462452885539
		(s11,h11) : 0.0278767822452
		(s12,s2) : 0.
		(s12,s9) : 0.0321263834459
		(s12,h12) : 0.0440416605766
		(h1,s1) : 0.00670492531012
		(h2,s2) : 0.00128427446977
		(h3,s3) : 0.000179989355241
		(h4,s4) : 0.00438512106742
		(h5,s5) : 0.0621079177608
		(h6,s6) : 0.0566375949932
		(h7,s7) : 0.00891049565424
		(h8,s8) : 0.00154380940988
		(h9,s9) : 0.00470403783285
		(h10,s10) : 0.0080374390201
		(h11,s11) : 0.0185961129291
		(h12,s12) : 0.00343181469214
mcf	18	
		(s1,s2) : 0.0390755974812
		(s1,h1) : 0.00791894830618
		(s2,s1) : 0.0790695882414
		(s2,s5) : 0.0129513576001
		(s2,s6) : 0.0726817816666
		(s2,s12) : 0.
		(s2,h2) : 0.00489536445714
		(s3,s6) : 0.000754457324954
		(s3,s9) : 0.405589679099
		(s3,h3) : 0.0293113118441
		(s4,s7) : 0.290124921621
		(s4,s10) : 0.16300974633
		(s4,s11) : 0.158213330999
		(s4,h4) : 0.00617138430115
		(s5,s2) : 0.127098783409
		(s5,s7) : 0.26809801257
		(s5,s8) : 0.399662634347
		(s5,h5) : 0.00241121728289
		(s6,s2) : 0.0667091198204
		(s6,s3) : 0.659243870393
		(s6,s7) : 0.2693078506
		(s6,h6) : 0.0104228391119
		(s7,s4) : 0.312709432209
		(s7,s5) : 0.0544620066522
		(s7,s6) : 0.444051732101
		(s7,h7) : 0.0110808758014
		(s8,s5) : 0.114445287599
		(s8,s10) : 0.268746601374
		(s8,h8) : 0.0217495881544
		(s9,s3) : 0.038871800332
		(s9,s12) : 0.414574392049
		(s9,h9) : 0.00319507672056
		(s10,s4) : 0.00325631261497
		(s10,s8) : 0.169978538208
		(s10,s11) : 0.298657158335
		(s10,h10) : 0.00827980304704
		(s11,s4) : 0.325892912474
		(s11,s10) : 0.0367873589138
		(s11,h11) : 0.0286701667691
		(s12,s2) : 0.
		(s12,s9) : 0.0324616957839
		(s12,h12) : 0.0419126043829
		(h1,s1) : 0.00387703929336
		(h2,s2) : 0.00131120034372
		(h3,s3) : 0.00018331865071
		(h4,s4) : 0.00275451242175
		(h5,s5) : 0.0630414663112
		(h6,s6) : 0.0579894491633
		(h7,s7) : 0.00909187950102
		(h8,s8) : 0.0027528092076
		(h9,s9) : 0.00474868343146
		(h10,s10) : 0.00828226873201
		(h11,s11) : 0.0190006002713
		(h12,s12) : 0.00347055263098
mcf	19	
		(s1,s2) : 0.0385365975252
		(s1,h1) : 0.00820616603774
		(s2,s1) : 0.0819374170101
		(s2,s5) : 0.0172640245539
		(s2,s6) : 0.0662932484721
		(s2,s12) : 0.
		(s2,h2) : 0.00506719614515
		(s3,s6) : 0.0010844456164
		(s3,s9) : 0.436950920486
		(s3,h3) : 0.0303468765363
		(s4,s7) : 0.4257130522
		(s4,s10) : 0.165886448678
		(s4,s11) : 0.177393125484
		(s4,h4) : 0.00638921390527
		(s5,s2) : 0.170525399926
		(s5,s7) : 0.0861924954149
		(s5,s8) : 0.579038443903
		(s5,h5) : 0.00249372596102
		(s6,s2) : 0.0192674918706
		(s6,s3) : 0.699717261648
		(s6,s7) : 0.272540566626
