#solver	iter	latency-throughput
		2. : 0.294037557873
		3. : 0.571270677975
		4. : 0.634163032865
		5. : 0.839495397808
		6. : 0.929448585062
		7. : 0.940372227392
		8. : 0.94422438439
		9. : 0.944802367391
		10. : 0.946408738517
		11. : 0.946408738517
semimcfksp	12	
		1. : 0.146448073286
		2. : 0.292191163126
		3. : 0.569132069854
		4. : 0.629532419102
		5. : 0.805512271139
		6. : 0.898396702776
		7. : 0.911899688226
		8. : 0.916382789982
		9. : 0.916382789982
		10. : 0.916920461044
		11. : 0.918641689269
semimcfksp	13	
		1. : 0.141162086138
		2. : 0.288526813703
		3. : 0.582357958854
		4. : 0.637736041701
		5. : 0.804392607564
		6. : 0.88798014597
		7. : 0.900560087236
		8. : 0.904697649764
		9. : 0.905699581902
		10. : 0.906411486591
		11. : 0.90813688391
semimcfksp	14	
		1. : 0.149993666531
		2. : 0.294912884689
		3. : 0.568518126807
		4. : 0.631923844771
		5. : 0.795248151808
		6. : 0.889155760487
		7. : 0.90075973606
		8. : 0.904936827973
		9. : 0.904957582937
		10. : 0.906537230384
		11. : 0.906537230384
semimcfksp	15	
		1. : 0.150867723291
		2. : 0.29767634238
		3. : 0.573101188415
		4. : 0.632910500429
		5. : 0.842555754304
		6. : 0.933993424806
		7. : 0.947524838994
		8. : 0.951988084296
		9. : 0.951988084296
		10. : 0.952564578572
		11. : 0.954273055359
semimcfksp	16	
		1. : 0.151299213042
		2. : 0.294138110876
		3. : 0.571799148069
		4. : 0.631519592015
		5. : 0.844355091889
		6. : 0.935821790867
		7. : 0.949454113958
		8. : 0.953932359825
		9. : 0.953932359825
		10. : 0.954513750934
		11. : 0.956236739789
semimcfksp	17	
		1. : 0.151291962994
		2. : 0.294219221839
		3. : 0.56996122185
		4. : 0.629643037782
		5. : 0.784586216171
		6. : 0.875835794704
		7. : 0.889459326633
		8. : 0.893940399635
		9. : 0.893940399635
		10. : 0.894522157778
		11. : 0.896246234363
semimcfksp	18	
		1. : 0.150051172578
		2. : 0.294357129738
		3. : 0.577785518174
		4. : 0.634027350013
		5. : 0.786030550811
		6. : 0.869336727081
		7. : 0.87674184301
		8. : 0.880934552032
		9. : 0.881924078642
		10. : 0.882502303598
		11. : 0.884239147139
semimcfksp	19	
		1. : 0.146799961759
		2. : 0.293076503274
		3. : 0.566092905373
		4. : 0.624430614483
		5. : 0.772090942703
		6. : 0.859415512042
		7. : 0.865014534841
		8. : 0.868254582411
		9. : 0.869813322682
		10. : 0.871385208319
		11. : 0.871385208319
semimcfksp	20	
		1. : 0.146458669315
		2. : 0.292491921134
		3. : 0.561502911773
		4. : 0.619746000945
		5. : 0.765122389904
		6. : 0.85281362881
		7. : 0.858550469692
		8. : 0.86210088323
		9. : 0.86369413598
		10. : 0.865411653603
		11. : 0.865411653603
semimcfksp	21	
		1. : 0.147107614413
		2. : 0.294157869974
		3. : 0.575778895715
		4. : 0.633907036519
		5. : 0.791566716678
		6. : 0.878818089537
		7. : 0.884916829501
		8. : 0.888487348158
		9. : 0.890090024663
		10. : 0.891785305245
		11. : 0.891785305245
semimcfksp	22	
		1. : 0.138584495316
		2. : 0.290949451992
		3. : 0.568304833065
		4. : 0.624857720727
		5. : 0.766358810365
		6. : 0.850441936122
		7. : 0.861623383983
		8. : 0.864767866551
		9. : 0.866313220068
		10. : 0.867799216241
		11. : 0.867799216241
semimcfksp	23	
		1. : 0.138676633041
		2. : 0.291134743156
		3. : 0.566700301861
		4. : 0.623293109005
		5. : 0.761529054209
		6. : 0.845743644011
		7. : 0.856485648765
		8. : 0.85963751926
		9. : 0.861187288215
		10. : 0.862677530227
		11. : 0.862677530227
semimcfmcf	0	
		1. : 0.16041892592
		2. : 0.397848025027
		3. : 0.634424624503
		4. : 0.727223498553
		5. : 0.76100802013
		6. : 0.874674675636
		7. : 0.981376691243
		8. : 0.993180763307
		9. : 1.
semimcfmcf	1	
		1. : 0.159634747338
		2. : 0.39387528665
		3. : 0.627182575238
		4. : 0.721441591553
		5. : 0.756433904566
		6. : 0.870401352553
		7. : 0.978972373431
		8. : 0.992629075024
		9. : 1.
semimcfmcf	2	
		1. : 0.155524168627
		2. : 0.241455805257
		3. : 0.48724000776
		4. : 0.531577115414
		5. : 0.553052416849
		6. : 0.634795228627
		7. : 0.711199453768
		8. : 0.7156605383
		9. : 0.722699911464
semimcfmcf	3	
		1. : 0.159170665018
		2. : 0.2464725663
		3. : 0.492020512508
		4. : 0.536026222599
		5. : 0.558280237377
		6. : 0.63883635656
		7. : 0.713871529329
		8. : 0.719475103201
		9. : 0.726379542365
semimcfmcf	4	
		1. : 0.160104193322
		2. : 0.246760679816
		3. : 0.49295091931
		4. : 0.536272472716
		5. : 0.55885821341
		6. : 0.637553792966
		7. : 0.712303254678
		8. : 0.718195859958
		9. : 0.72512265502
semimcfmcf	5	
		1. : 0.155798172597
		2. : 0.245536191951
		3. : 0.491150403446
		4. : 0.53266698049
		5. : 0.555189457515
		6. : 0.633779153338
		7. : 0.711016922763
		8. : 0.716807810728
		9. : 0.723776166292
semimcfmcf	6	
		1. : 0.155836726366
		2. : 0.245870248749
		3. : 0.490186855013
		4. : 0.531903243792
		5. : 0.554237311113
		6. : 0.632635665375
		7. : 0.71019029034
		8. : 0.715931305047
		9. : 0.722826354967
semimcfmcf	7	
		1. : 0.151534796643
		2. : 0.240951592152
		3. : 0.48719692028
		4. : 0.52946511654
		5. : 0.551776414079
		6. : 0.631365178733
		7. : 0.709576571241
		8. : 0.71541674673
		9. : 0.722369094784
semimcfmcf	8	
		1. : 0.150538497443
		2. : 0.240388220903
		3. : 0.487902719816
		4. : 0.530215214872
		5. : 0.553441637084
		6. : 0.632344479221
		7. : 0.710216461493
		8. : 0.715960652694
		9. : 0.722882829977
semimcfmcf	9	
		1. : 0.153941554345
		2. : 0.240082178282
		3. : 0.488584156047
		4. : 0.531378994996
		5. : 0.55419620007
		6. : 0.633272957644
		7. : 0.709237215993
		8. : 0.715497999406
		9. : 0.722445703248
semimcfmcf	10	
		1. : 0.15287191873
		2. : 0.238624297116
		3. : 0.487386907392
		4. : 0.530355423078
		5. : 0.553083956
		6. : 0.632264423058
		7. : 0.709528767319
		8. : 0.715497276437
		9. : 0.722458400834
semimcfmcf	11	
		1. : 0.152854455353
		2. : 0.240363026251
		3. : 0.487615276428
		4. : 0.53208133897
		5. : 0.553729283642
		6. : 0.632953993738
		7. : 0.710737570465
		8. : 0.716783298851
		9. : 0.723716224086
semimcfmcf	12	
		1. : 0.151876197675
		2. : 0.242659021022
		3. : 0.49013921567
		4. : 0.533781709782
		5. : 0.555609563298
		6. : 0.634434713059
		7. : 0.711826664249
		8. : 0.717587735202
		9. : 0.724485754476
semimcfmcf	13	
		1. : 0.157413979041
		2. : 0.242814680021
		3. : 0.489171767471
		4. : 0.532013730841
		5. : 0.553381194991
		6. : 0.632383884462
		7. : 0.709942827196
		8. : 0.71581987915
		9. : 0.722734606545
semimcfmcf	14	
		1. : 0.155748580664
		2. : 0.246849738438
		3. : 0.492196970211
		4. : 0.536100770696
		5. : 0.558306736991
		6. : 0.636212522369
		7. : 0.712696768767
		8. : 0.718466046583
		9. : 0.725283635294
semimcfmcf	15	
		1. : 0.156691449049
		2. : 0.248251604154
		3. : 0.493518849206
		4. : 0.538629199665
		5. : 0.560239681028
		6. : 0.636304829577
		7. : 0.712969390603
		8. : 0.718273483606
		9. : 0.725120400031
semimcfmcf	16	
		1. : 0.156661926178
		2. : 0.246432135369
		3. : 0.493648976749
		4. : 0.535491966231
		5. : 0.557119941918
		6. : 0.633791444191
		7. : 0.711109585076
		8. : 0.716855643621
		9. : 0.72376071882
semimcfmcf	17	
		1. : 0.156586854451
		2. : 0.246383707659
		3. : 0.49373349864
		4. : 0.535575936008
		5. : 0.557129250756
		6. : 0.63382776959
		7. : 0.710946524502
		8. : 0.716678503187
		9. : 0.723587937589
semimcfmcf	18	
		1. : 0.157066248981
		2. : 0.24338817397
		3. : 0.491326218285
		4. : 0.532560587822
		5. : 0.55453204317
		6. : 0.631773754064
		7. : 0.709410985189
		8. : 0.715381444076
		9. : 0.72220824141
semimcfmcf	19	
		1. : 0.153416201198
		2. : 0.239545390488
		3. : 0.489076884767
		4. : 0.530618914365
		5. : 0.552486387589
		6. : 0.629758282744
		7. : 0.708127867837
		8. : 0.71414446148
		9. : 0.72103552
semimcfmcf	20	
		1. : 0.153056423677
		2. : 0.239378098417
		3. : 0.488619694417
		4. : 0.530138899489
		5. : 0.552445469544
		6. : 0.629727236114
		7. : 0.707860660763
		8. : 0.713859442482
		9. : 0.720730100255
semimcfmcf	21	
		1. : 0.153954249379
		2. : 0.240929212315
		3. : 0.489844201915
		4. : 0.531754223739
		5. : 0.5542658307
		6. : 0.631419051035
		7. : 0.709964665453
		8. : 0.715717732323
		9. : 0.723136055625
semimcfmcf	22	
		1. : 0.153721884832
		2. : 0.240665508919
		3. : 0.489195886702
		4. : 0.531372917063
		5. : 0.553403291012
		6. : 0.633017400876
		7. : 0.711441088327
		8. : 0.716836899746
		9. : 0.724243677868
semimcfmcf	23	
		1. : 0.153562301018
		2. : 0.240433219052
		3. : 0.489455139592
		4. : 0.531667767869
		5. : 0.553598974511
		6. : 0.633253519614
		7. : 0.711625089861
		8. : 0.717036318377
		9. : 0.723574874236
semimcfraeke	0	
		1. : 0.141560375778
		2. : 0.481971530761
		3. : 0.7270606098
		4. : 0.773340380404
		5. : 0.918133080673
		6. : 0.988739816261
		7. : 0.996574492802
		8. : 0.998718264094
		9. : 0.998718264094
		10. : 1.
		11. : 1.
semimcfraeke	1	
		1. : 0.139498857687
		2. : 0.457698155045
		3. : 0.678934273366
		4. : 0.758756713774
		5. : 0.92457821189
		6. : 0.952981198607
		7. : 0.988121442625
		8. : 0.998728120113
		9. : 1.
		10. : 1.
		11. : 1.
semimcfraeke	2	
		1. : 0.148086180579
		2. : 0.277319948599
		3. : 0.563293998631
		4. : 0.642758655527
		5. : 0.799522974591
		6. : 0.895391014515
		7. : 0.909549103717
		8. : 0.911966236523
		9. : 0.915220777519
		10. : 0.915220777519
		11. : 0.915220777519
semimcfraeke	3	
		1. : 0.15228586594
		2. : 0.280363018209
		3. : 0.565848726496
		4. : 0.646181930232
		5. : 0.855097800681
		6. : 0.951710899261
		7. : 0.964474143998
		8. : 0.966523508729
		9. : 0.969566738721
		10. : 0.969709553791
		11. : 0.969709553791
semimcfraeke	4	
		1. : 0.15345951843
		2. : 0.278178706156
		3. : 0.563677036541
		4. : 0.644628300507
		5. : 0.86760871488
		6. : 0.964593093388
		7. : 0.977405359318
		8. : 0.979382255163
		9. : 0.982435338836
		10. : 0.982569971653
		11. : 0.982569971653
semimcfraeke	5	
		1. : 0.150348009202
		2. : 0.294233780427
		3. : 0.571052186182
		4. : 0.639570869469
		5. : 0.873223121296
		6. : 0.962017092188
		7. : 0.979517677622
		8. : 0.979800960478
		9. : 0.982841204596
		10. : 0.983969489892
		11. : 0.984563401454
semimcfraeke	6	
		1. : 0.150397923013
		2. : 0.295114533196
		3. : 0.571158876967
		4. : 0.639220124218
		5. : 0.8745354648
		6. : 0.962439999492
		7. : 0.979807338905
		8. : 0.980087247238
		9. : 0.983093172386
		10. : 0.984231591449
		11. : 0.984830837265
semimcfraeke	7	
		1. : 0.145753635387
		2. : 0.290744541368
		3. : 0.575787449159
		4. : 0.641805195963
		5. : 0.877638172929
		6. : 0.964711231223
		7. : 0.977724949672
		8. : 0.977724949672
		9. : 0.980784216756
		10. : 0.982103618331
		11. : 0.982103618331
semimcfraeke	8	
		1. : 0.144953029197
		2. : 0.290866730907
		3. : 0.569972353994
		4. : 0.638803713425
		5. : 0.87572755268
		6. : 0.962351456982
		7. : 0.979582864685
		8. : 0.979874531291
		9. : 0.982938222233
		10. : 0.984081120206
		11. : 0.984682723649
semimcfraeke	9	
		1. : 0.146620325668
		2. : 0.27186007615
		3. : 0.560468455293
		4. : 0.640346182582
		5. : 0.86344477846
		6. : 0.956504111373
		7. : 0.97219259306
		8. : 0.974489195665
		9. : 0.977627938031
		10. : 0.977627938031
		11. : 0.977627938031
semimcfraeke	10	
		1. : 0.145591800228
		2. : 0.271079302899
		3. : 0.560933874554
		4. : 0.6403155286
		5. : 0.85527500864
		6. : 0.948408688406
		7. : 0.9636477731
		8. : 0.96594315788
		9. : 0.969146579214
		10. : 0.969146579214
		11. : 0.969146579214
semimcfraeke	11	
		1. : 0.14672125082
		2. : 0.288849118357
		3. : 0.569441056771
		4. : 0.637887372737
		5. : 0.85815869906
		6. : 0.944600965223
		7. : 0.957130930732
		8. : 0.957696293397
		9. : 0.961003919661
		10. : 0.961997073078
		11. : 0.961997073078
semimcfraeke	12	
		1. : 0.145001511542
		2. : 0.275889862813
		3. : 0.564222194863
		4. : 0.644736905778
		5. : 0.814415576963
		6. : 0.909436131592
		7. : 0.927492789082
		8. : 0.929464864824
		9. : 0.932570681419
		10. : 0.932570681419
		11. : 0.933090829594
semimcfraeke	13	
		1. : 0.151299050694
		2. : 0.290860314109
		3. : 0.571086019774
		4. : 0.636750912055
		5. : 0.817145851099
		6. : 0.907172100422
		7. : 0.919493201985
		8. : 0.919684347584
		9. : 0.92277323698
		10. : 0.923911796228
		11. : 0.923911796228
semimcfraeke	14	
		1. : 0.148612726401
		2. : 0.27860112814
		3. : 0.563358878679
		4. : 0.643433710336
		5. : 0.799535987598
		6. : 0.895087941227
		7. : 0.912731932683
		8. : 0.915425444566
		9. : 0.918870092031
		10. : 0.918870092031
		11. : 0.921085334093
semimcfraeke	15	
		1. : 0.149219196067
		2. : 0.280613661077
		3. : 0.566925322411
		4. : 0.647227937474
		5. : 0.851466124905
		6. : 0.945218684496
		7. : 0.963033480755
		8. : 0.964992283392
		9. : 0.968073403629
		10. : 0.968073403629
		11. : 0.968589698371
semimcfraeke	16	
		1. : 0.14993832495
		2. : 0.278163590788
		3. : 0.566801571793
		4. : 0.647328481214
		5. : 0.854588169557
		6. : 0.947197698972
		7. : 0.965130370791
		8. : 0.967078203258
		9. : 0.97018549501
		10. : 0.97018549501
		11. : 0.97070617524
semimcfraeke	17	
		1. : 0.149967956413
		2. : 0.278266739981
		3. : 0.565701601818
		4. : 0.646204723271
		5. : 0.794807468307
		6. : 0.887210443321
		7. : 0.905154436108
		8. : 0.90710349825
		9. : 0.910212751648
		10. : 0.910212751648
		11. : 0.910733760586
semimcfraeke	18	
		1. : 0.151433833017
		2. : 0.291701152103
		3. : 0.569250830266
		4. : 0.633479433721
		5. : 0.796520656799
		6. : 0.883784693725
		7. : 0.895766619575
		8. : 0.895993569877
		9. : 0.899102713504
		10. : 0.900227175561
		11. : 0.900227175561
semimcfraeke	19	
		1. : 0.1474142741
		2. : 0.287370908834
		3. : 0.559642863394
		4. : 0.625648271741
		5. : 0.783110135905
		6. : 0.867743186127
		7. : 0.88234701077
		8. : 0.882903727276
		9. : 0.886071274725
		10. : 0.887058765362
		11. : 0.887058765362
semimcfraeke	20	
		1. : 0.147071163005
		2. : 0.286970009617
		3. : 0.55531896811
		4. : 0.621387965615
		5. : 0.776977646903
		6. : 0.861515811228
		7. : 0.876009232568
		8. : 0.876596454284
		9. : 0.880054513903
		10. : 0.881039081107
		11. : 0.881039081107
semimcfraeke	21	
		1. : 0.14765778533
		2. : 0.288601211278
		3. : 0.569800736869
		4. : 0.635892795951
		5. : 0.803747427267
		6. : 0.888034895068
		7. : 0.902447205436
		8. : 0.903037900445
		9. : 0.906515528983
		10. : 0.907505919694
		11. : 0.907505919694
semimcfraeke	22	
		1. : 0.147431705922
		2. : 0.290950626631
		3. : 0.560507900929
		4. : 0.626505019409
		5. : 0.780118810713
		6. : 0.864176671108
		7. : 0.879095466369
		8. : 0.87964018562
		9. : 0.882719731276
		10. : 0.883708580637
		11. : 0.883708580637
semimcfraeke	23	
		1. : 0.147544804139
		2. : 0.291067388234
		3. : 0.558403516424
		4. : 0.624383357254
		5. : 0.77495444883
		6. : 0.859012449625
		7. : 0.873968199335
		8. : 0.874514474976
		9. : 0.877601240959
		10. : 0.878592915694
		11. : 0.878592915694
semimcfvlb	0	
		1. : 0.147228342857
		2. : 0.497337177258
		3. : 0.760501949665
		4. : 0.858900463525
		5. : 0.974666007109
		6. : 0.99649913809
		7. : 0.997770193134
		8. : 1.
		9. : 1.
		10. : 1.
semimcfvlb	1	
		1. : 0.142577332182
		2. : 0.485232247809
		3. : 0.672081486625
		4. : 0.769655878406
		5. : 0.967723315185
		6. : 0.98651519342
		7. : 0.998676075706
		8. : 0.998744555047
		9. : 1.
		10. : 1.
semimcfvlb	2	
		1. : 0.156046313454
		2. : 0.30271137965
		3. : 0.594853161829
		4. : 0.662179303287
		5. : 0.828169925355
		6. : 0.911662224857
		7. : 0.915108982715
		8. : 0.915177520302
		9. : 0.915337028821
		10. : 0.915337028821
semimcfvlb	3	
		1. : 0.159575258409
		2. : 0.305274975868
		3. : 0.601163181028
		4. : 0.670520646189
		5. : 0.881742026807
		6. : 0.965227754725
		7. : 0.967991662603
		8. : 0.968221836363
		9. : 0.968221836363
		10. : 0.968221836363
semimcfvlb	4	
		1. : 0.160348297004
		2. : 0.302657730153
		3. : 0.599187617916
		4. : 0.668930392981
		5. : 0.894447698984
		6. : 0.97868033688
		7. : 0.981338343833
		8. : 0.981558205191
		9. : 0.981558205191
		10. : 0.981558205191
semimcfvlb	5	
		1. : 0.157675940041
		2. : 0.30988553676
		3. : 0.614980089228
		4. : 0.678868877337
		5. : 0.895600347174
		6. : 0.974668840729
		7. : 0.981068050611
		8. : 0.981152462169
		9. : 0.981748155066
		10. : 0.981748155066
semimcfvlb	6	
		1. : 0.157694983641
		2. : 0.310795059197
		3. : 0.614816620077
		4. : 0.678130449916
		5. : 0.896333736446
		6. : 0.974776487696
		7. : 0.981208212058
		8. : 0.98128769855
		9. : 0.981877124881
		10. : 0.981877124881
semimcfvlb	7	
		1. : 0.153500913567
		2. : 0.307497827145
		3. : 0.60725661868
		4. : 0.669747865472
		5. : 0.897808646358
		6. : 0.974310297384
		7. : 0.98278495184
		8. : 0.982859130251
		9. : 0.983551799067
		10. : 0.983551799067
semimcfvlb	8	
		1. : 0.152767034229
		2. : 0.308042953244
		3. : 0.61378760733
		4. : 0.675083307215
		5. : 0.895129381282
		6. : 0.97418408918
		7. : 0.981085676144
		8. : 0.981191516321
		9. : 0.981798865518
		10. : 0.981798865518
semimcfvlb	9	
		1. : 0.155871561755
		2. : 0.304082016437
		3. : 0.605298793543
		4. : 0.669691654549
		5. : 0.891916989628
		6. : 0.969533734342
		7. : 0.977164899925
		8. : 0.977265426665
		9. : 0.978001350604
		10. : 0.978001350604
semimcfvlb	10	
		1. : 0.154894667469
		2. : 0.30339207672
		3. : 0.605587318067
		4. : 0.669557867316
		5. : 0.883792724464
		6. : 0.961082780637
		7. : 0.968728686986
		8. : 0.968809930186
		9. : 0.969547275674
		10. : 0.969547275674
semimcfvlb	11	
		1. : 0.149369303306
		2. : 0.30051402832
		3. : 0.601356700792
		4. : 0.67136243357
		5. : 0.876634469003
		6. : 0.958096697032
		7. : 0.960841093125
		8. : 0.960926969396
		9. : 0.961668949827
		10. : 0.961668949827
semimcfvlb	12	
		1. : 0.148352254862
		2. : 0.300745058669
		3. : 0.608073253996
		4. : 0.675222625721
		5. : 0.841880888617
		6. : 0.927626358729
		7. : 0.929932041411
		8. : 0.930042864761
		9. : 0.930648094343
		10. : 0.930648094343
semimcfvlb	13	
		1. : 0.158964205221
		2. : 0.306760619468
		3. : 0.611343969214
		4. : 0.678258451505
		5. : 0.838078683856
		6. : 0.915218396793
		7. : 0.921697714679
		8. : 0.921951467997
		9. : 0.922558163543
		10. : 0.922558163543
semimcfvlb	14	
		1. : 0.152491827435
		2. : 0.303020374151
		3. : 0.602992383251
		4. : 0.672398596585
		5. : 0.835820014188
		6. : 0.916017366408
		7. : 0.918806344209
		8. : 0.919240017293
		9. : 0.919887855984
		10. : 0.919887855984
semimcfvlb	15	
		1. : 0.153152776575
		2. : 0.306758569973
		3. : 0.612441749694
		4. : 0.67966723065
		5. : 0.879910276489
		6. : 0.963127652696
		7. : 0.965420301739
		8. : 0.965519662775
		9. : 0.966120408612
		10. : 0.966120408612
semimcfvlb	16	
		1. : 0.15309516189
		2. : 0.3026472662
		3. : 0.610815534308
		4. : 0.678048809643
		5. : 0.881543744855
		6. : 0.96529647937
		7. : 0.967603797666
		8. : 0.967667218598
		9. : 0.968273067264
		10. : 0.968273067264
semimcfvlb	17	
		1. : 0.153024797372
		2. : 0.302664307832
		3. : 0.609530192238
		4. : 0.6766845702
		5. : 0.821747797842
		6. : 0.905314037972
		7. : 0.907622812887
		8. : 0.907686273857
		9. : 0.908292504998
		10. : 0.908292504998
semimcfvlb	18	
		1. : 0.159010480767
		2. : 0.306829406704
		3. : 0.607761530343
		4. : 0.672330434895
		5. : 0.815742730641
		6. : 0.891020390823
		7. : 0.8980045598
		8. : 0.898206245469
		9. : 0.898805429151
		10. : 0.898805429151
semimcfvlb	19	
		1. : 0.15529650418
		2. : 0.304037748575
		3. : 0.595415366815
		4. : 0.659522268744
		5. : 0.803660002275
		6. : 0.878878779985
		7. : 0.886257811231
		8. : 0.886310670293
		9. : 0.887040337678
		10. : 0.887040337678
semimcfvlb	20	
		1. : 0.154930058008
		2. : 0.303496222793
		3. : 0.591242851951
		4. : 0.655176165705
		5. : 0.797366782858
		6. : 0.872720136053
		7. : 0.880223691193
		8. : 0.880299053783
		9. : 0.881030611708
		10. : 0.881030611708
semimcfvlb	21	
		1. : 0.155560296847
		2. : 0.305235466211
		3. : 0.605899973123
		4. : 0.669861715761
		5. : 0.824242373856
		6. : 0.899142432028
		7. : 0.906690369119
		8. : 0.906764630192
		9. : 0.907500515128
		10. : 0.907500515128
semimcfvlb	22	
		1. : 0.155283238445
		2. : 0.307482812216
		3. : 0.597124588563
		4. : 0.660981936241
		5. : 0.800843061538
		6. : 0.875395338221
		7. : 0.882871219752
		8. : 0.882961815492
		9. : 0.883690878931
		10. : 0.883690878931
semimcfvlb	23	
		1. : 0.150300200468
		2. : 0.302485757243
		3. : 0.59000484827
		4. : 0.658619908129
		5. : 0.795231751792
		6. : 0.874833404734
		7. : 0.87752348964
		8. : 0.877610968225
		9. : 0.878328348477
		10. : 0.878328348477
spf	0	
		1. : 0.178406510936
		2. : 0.647752571109
		3. : 0.887069419925
		4. : 0.93912374185
		5. : 1.
spf	1	
		1. : 0.178757795664
		2. : 0.646273636836
		3. : 0.884881771424
		4. : 0.93922327362
		5. : 1.
spf	2	
		1. : 0.174733632032
		2. : 0.339696213175
		3. : 0.529598661679
		4. : 0.553023208354
		5. : 0.567417851558
spf	3	
		1. : 0.178630636578
		2. : 0.344657967062
		3. : 0.533403594001
		4. : 0.556810277219
		5. : 0.570650355633
spf	4	
		1. : 0.179430292648
		2. : 0.34261505349
		3. : 0.531521358206
		4. : 0.554862629733
		5. : 0.568584436929
spf	5	
		1. : 0.173923040264
		2. : 0.341330171934
		3. : 0.530148972467
		4. : 0.553539937889
		5. : 0.567658374282
spf	6	
		1. : 0.173795479963
		2. : 0.341926912752
		3. : 0.530959703171
		4. : 0.554157598535
		5. : 0.568194378632
spf	7	
		1. : 0.169846796824
		2. : 0.337661278441
		3. : 0.528087706176
		4. : 0.551393465334
		5. : 0.565679140525
spf	8	
		1. : 0.168697911017
		2. : 0.337453975385
		3. : 0.529361742956
		4. : 0.552598058283
		5. : 0.566994205147
spf	9	
		1. : 0.172021613571
		2. : 0.335806730911
		3. : 0.527784233261
		4. : 0.551128945677
		5. : 0.564872059023
spf	10	
		1. : 0.170931934885
		2. : 0.334497236148
		3. : 0.527619019816
		4. : 0.55108891051
		5. : 0.564858570785
spf	11	
		1. : 0.170493012485
		2. : 0.335725969078
		3. : 0.527847475055
		4. : 0.551563318973
		5. : 0.565815951466
spf	12	
		1. : 0.170221492753
		2. : 0.336779649631
		3. : 0.529462044611
		4. : 0.5532414992
		5. : 0.567599148195
spf	13	
		1. : 0.174643241306
		2. : 0.337930399066
		3. : 0.529180852073
		4. : 0.553056122904
		5. : 0.566781908478
spf	14	
		1. : 0.174109528329
		2. : 0.341109646702
		3. : 0.532307933526
		4. : 0.556197491459
		5. : 0.570374433489
spf	15	
		1. : 0.174860430862
		2. : 0.34344548575
		3. : 0.534725300364
		4. : 0.557924314764
		5. : 0.57188525154
spf	16	
		1. : 0.174692118391
		2. : 0.339255755353
		3. : 0.532029575263
		4. : 0.554805342891
		5. : 0.568884866037
spf	17	
		1. : 0.174609005257
		2. : 0.33923293574
		3. : 0.532077482269
		4. : 0.554776810371
		5. : 0.56885682288
spf	18	
		1. : 0.174614990907
		2. : 0.337795780948
		3. : 0.530681174046
		4. : 0.553292455628
		5. : 0.566974345824
spf	19	
		1. : 0.170904207802
		2. : 0.33379755807
		3. : 0.527660367814
		4. : 0.550427370133
		5. : 0.564116977895
spf	20	
		1. : 0.170492657624
		2. : 0.333322226755
		3. : 0.527282057926
		4. : 0.550238846012
		5. : 0.564212383943
spf	21	
		1. : 0.171644539397
		2. : 0.335678402527
		3. : 0.531000838571
		4. : 0.554165496028
		5. : 0.568215312662
spf	22	
		1. : 0.171786509579
		2. : 0.338398281198
		3. : 0.533352995547
		4. : 0.556342671596
		5. : 0.569915960047
spf	23	
		1. : 0.171359262515
		2. : 0.337906242912
		3. : 0.533081047485
		4. : 0.555972157421
		5. : 0.569584227937
vlb	0	
		1. : 0.136134702056
		2. : 0.452142967605
		3. : 0.672916338947
		4. : 0.817810313366
		5. : 0.9324306985
		6. : 0.97142066174
		7. : 0.987400645644
		8. : 0.99681391971
		9. : 0.999432285414
		10. : 1.
vlb	1	
		1. : 0.136622681768
		2. : 0.463650487974
		3. : 0.673382815147
		4. : 0.804101732032
		5. : 0.923161600615
		6. : 0.964185753202
		7. : 0.984903837767
		8. : 0.995222198287
		9. : 0.99896792325
		10. : 1.
vlb	2	
		1. : 0.146214070588
		2. : 0.26925774131
		3. : 0.533409250875
		4. : 0.631386974963
		5. : 0.809845633157
		6. : 0.895167696335
		7. : 0.903787810132
		8. : 0.906285946337
		9. : 0.906442557586
		10. : 0.906676748126
vlb	3	
		1. : 0.146377448357
		2. : 0.269594131882
		3. : 0.526833527682
		4. : 0.622755387625
		5. : 0.861517862513
		6. : 0.948786125995
		7. : 0.958267794157
		8. : 0.961441005603
		9. : 0.961744028327
		10. : 0.96177666637
vlb	4	
		1. : 0.1466662236
		2. : 0.268738233298
		3. : 0.541807958645
		4. : 0.638173958378
		5. : 0.873739267
		6. : 0.962094938723
		7. : 0.971439038909
		8. : 0.974391997486
		9. : 0.974719223447
		10. : 0.974895175838
vlb	5	
		1. : 0.13979310185
		2. : 0.263709586965
		3. : 0.53240928891
		4. : 0.631392836354
		5. : 0.881524065163
		6. : 0.968695805373
		7. : 0.972527877483
		8. : 0.974402235939
		9. : 0.974503219211
		10. : 0.974770296362
vlb	6	
		1. : 0.141748514525
		2. : 0.267861643215
		3. : 0.529033590113
		4. : 0.625992320736
		5. : 0.878080386125
		6. : 0.964189405754
		7. : 0.972651810297
		8. : 0.97439191554
		9. : 0.974730972222
		10. : 0.974778064745
vlb	7	
		1. : 0.141527649377
		2. : 0.267232382071
		3. : 0.52549309461
		4. : 0.621581263313
		5. : 0.875923136313
		6. : 0.962526150917
		7. : 0.972657179667
		8. : 0.974400269718
		9. : 0.974623542396
		10. : 0.97469578349
vlb	8	
		1. : 0.138792985845
		2. : 0.267545889666
		3. : 0.547378450532
		4. : 0.642592854257
		5. : 0.882516133184
		6. : 0.96802658013
		7. : 0.971751341145
		8. : 0.973930308133
		9. : 0.97458749844
		10. : 0.974883172504
vlb	9	
		1. : 0.140540600733
		2. : 0.262338908587
		3. : 0.536349210679
		4. : 0.635980754232
		5. : 0.878038581247
