#solver	iter	latency-throughput
		9. : 0.745316067753
		10. : 0.745833848874
		11. : 0.747561105126
semimcfksp	9	
		1. : 0.137622852021
		2. : 0.286102807234
		3. : 0.489609664536
		4. : 0.546670918223
		5. : 0.636126087226
		6. : 0.716717315305
		7. : 0.727282200577
		8. : 0.730641845554
		9. : 0.732109036947
		10. : 0.733718832302
		11. : 0.733718832302
semimcfksp	10	
		1. : 0.135311302923
		2. : 0.284141308362
		3. : 0.486326031916
		4. : 0.543236553544
		5. : 0.631677148497
		6. : 0.710752590841
		7. : 0.721395528392
		8. : 0.724810052904
		9. : 0.726287152627
		10. : 0.727900057548
		11. : 0.727900057548
semimcfksp	11	
		1. : 0.143957242784
		2. : 0.290317252126
		3. : 0.47748624725
		4. : 0.540315067013
		5. : 0.625704349181
		6. : 0.706613493656
		7. : 0.717537135986
		8. : 0.721389292984
		9. : 0.721967275985
		10. : 0.72357364711
		11. : 0.72357364711
semimcfksp	12	
		1. : 0.139945533297
		2. : 0.285384866362
		3. : 0.466695484991
		4. : 0.524773120371
		5. : 0.609185337579
		6. : 0.689808350473
		7. : 0.703311335923
		8. : 0.707794437679
		9. : 0.707794437679
		10. : 0.708332108741
		11. : 0.710053336966
semimcfksp	13	
		1. : 0.134355821538
		2. : 0.281397581024
		3. : 0.478444541899
		4. : 0.531100015753
		5. : 0.613533713991
		6. : 0.685139285433
		7. : 0.697719226699
		8. : 0.701856789227
		9. : 0.702858721365
		10. : 0.703570626053
		11. : 0.705296023372
semimcfksp	14	
		1. : 0.142498923383
		2. : 0.287072317689
		3. : 0.464068226999
		4. : 0.52413960264
		5. : 0.607286348481
		6. : 0.688245428363
		7. : 0.699849403936
		8. : 0.704026495849
		9. : 0.704047250812
		10. : 0.705626898259
		11. : 0.705626898259
semimcfksp	15	
		1. : 0.147500894843
		2. : 0.29422257618
		3. : 0.48099746144
		4. : 0.540621605594
		5. : 0.628043799727
		6. : 0.712609774833
		7. : 0.726141189021
		8. : 0.730604434322
		9. : 0.730604434322
		10. : 0.731180928598
		11. : 0.732889405385
semimcfksp	16	
		1. : 0.148149842611
		2. : 0.29091406998
		3. : 0.479685061795
		4. : 0.539233319088
		5. : 0.626694391058
		6. : 0.7114755954
		7. : 0.725107918491
		8. : 0.729586164359
		9. : 0.729586164359
		10. : 0.730167555467
		11. : 0.731890544322
semimcfksp	17	
		1. : 0.142616475937
		2. : 0.285092983582
		3. : 0.462643636134
		4. : 0.51837344815
		5. : 0.599723952836
		6. : 0.678493442907
		7. : 0.692116974835
		8. : 0.696598047838
		9. : 0.696598047838
		10. : 0.697179805981
		11. : 0.698903882566
semimcfksp	18	
		1. : 0.141135897168
		2. : 0.284939833241
		3. : 0.471658723103
		4. : 0.523609430111
		5. : 0.60616257206
		6. : 0.677341331271
		7. : 0.6847464472
		8. : 0.688939156222
		9. : 0.689928682832
		10. : 0.690506907788
		11. : 0.692243751329
semimcfksp	19	
		1. : 0.136520135418
		2. : 0.282271321963
		3. : 0.462886098517
		4. : 0.515844215672
		5. : 0.596778198536
		6. : 0.670167591039
		7. : 0.675766613838
		8. : 0.679006661408
		9. : 0.680565401679
		10. : 0.682137287316
		11. : 0.682137287316
semimcfksp	20	
		1. : 0.135490758488
		2. : 0.280965967292
		3. : 0.459648981487
		4. : 0.511865425704
		5. : 0.593228428451
		6. : 0.66630028527
		7. : 0.672037126152
		8. : 0.67558753969
		9. : 0.67718079244
		10. : 0.678898310063
		11. : 0.678898310063
semimcfksp	21	
		1. : 0.138016285502
		2. : 0.284651843415
		3. : 0.46814853085
		4. : 0.522447715953
		5. : 0.606838591341
		6. : 0.681982419355
		7. : 0.688081159319
		8. : 0.691651677975
		9. : 0.693254354481
		10. : 0.694949635063
		11. : 0.694949635063
semimcfksp	22	
		1. : 0.127479059688
		2. : 0.279299579953
		3. : 0.466736073628
		4. : 0.517597911285
		5. : 0.595769781172
		6. : 0.665715924238
		7. : 0.6768973721
		8. : 0.680041854668
		9. : 0.681587208185
		10. : 0.683073204358
		11. : 0.683073204358
semimcfksp	23	
		1. : 0.12719642063
		2. : 0.279082494937
		3. : 0.466211389222
		4. : 0.516780683626
		5. : 0.593511164322
		6. : 0.663201977325
		7. : 0.673943982078
		8. : 0.677095852574
		9. : 0.678645621528
		10. : 0.68013586354
		11. : 0.68013586354
semimcfmcf	0	
		1. : 0.151164339404
		2. : 0.347691435052
		3. : 0.531577725574
		4. : 0.614778905138
		5. : 0.648563426716
		6. : 0.762230082222
		7. : 0.859002542105
		8. : 0.870806614169
		9. : 0.877625850862
semimcfmcf	1	
		1. : 0.151470471874
		2. : 0.348180968542
		3. : 0.532260556184
		4. : 0.615203442424
		5. : 0.650195755437
		6. : 0.764163203424
		7. : 0.863900169864
		8. : 0.877556871456
		9. : 0.884927796432
semimcfmcf	2	
		1. : 0.155261802568
		2. : 0.240820595757
		3. : 0.414875641967
		4. : 0.459160839597
		5. : 0.480636141032
		6. : 0.56237895281
		7. : 0.634409381667
		8. : 0.638870466199
		9. : 0.645909839363
semimcfmcf	3	
		1. : 0.159170665018
		2. : 0.246399632383
		3. : 0.457296373449
		4. : 0.50130208354
		5. : 0.523556098319
		6. : 0.604112217501
		7. : 0.67914739027
		8. : 0.684750964142
		9. : 0.691655403306
semimcfmcf	4	
		1. : 0.160104193322
		2. : 0.246760679816
		3. : 0.484192207009
		4. : 0.527513760415
		5. : 0.550099501109
		6. : 0.628795080665
		7. : 0.703544542377
		8. : 0.709437147657
		9. : 0.716363942719
semimcfmcf	5	
		1. : 0.155798172597
		2. : 0.245536191951
		3. : 0.467259276598
		4. : 0.508775853642
		5. : 0.531298330667
		6. : 0.60988802649
		7. : 0.687125795915
		8. : 0.69291668388
		9. : 0.699885039444
semimcfmcf	6	
		1. : 0.155836726366
		2. : 0.245870248749
		3. : 0.489008649597
		4. : 0.530725038376
		5. : 0.553059105697
		6. : 0.631457459959
		7. : 0.709012084924
		8. : 0.714753099631
		9. : 0.721648149551
semimcfmcf	7	
		1. : 0.151534796643
		2. : 0.240951592152
		3. : 0.482862771652
		4. : 0.525130967912
		5. : 0.547442265451
		6. : 0.627031030105
		7. : 0.705242422613
		8. : 0.711082598101
		9. : 0.718034946156
semimcfmcf	8	
		1. : 0.150538497443
		2. : 0.240388220903
		3. : 0.470023178872
		4. : 0.512335673927
		5. : 0.535562096139
		6. : 0.614464938277
		7. : 0.692336920548
		8. : 0.69808111175
		9. : 0.705003289032
semimcfmcf	9	
		1. : 0.153941554345
		2. : 0.240050960285
		3. : 0.459311098716
		4. : 0.502105937665
		5. : 0.524923142739
		6. : 0.603999900313
		7. : 0.679964158662
		8. : 0.686224942075
		9. : 0.693172645917
semimcfmcf	10	
		1. : 0.15287191873
		2. : 0.23854690493
		3. : 0.452214690288
		4. : 0.495183205974
		5. : 0.517911738896
		6. : 0.597092205954
		7. : 0.674356550215
		8. : 0.680325059333
		9. : 0.68728618373
semimcfmcf	11	
		1. : 0.152854455353
		2. : 0.240245306208
		3. : 0.447224828073
		4. : 0.491690890615
		5. : 0.513338835287
		6. : 0.592563545383
		7. : 0.67034712211
		8. : 0.676392850496
		9. : 0.683325775731
semimcfmcf	12	
		1. : 0.151776659395
		2. : 0.242280858263
		3. : 0.431909338298
		4. : 0.47555183241
		5. : 0.497379685926
		6. : 0.576204835687
		7. : 0.652557420537
		8. : 0.65831849149
		9. : 0.665216510764
semimcfmcf	13	
		1. : 0.157302948422
		2. : 0.242380681324
		3. : 0.428296282519
		4. : 0.471138245889
		5. : 0.49250571004
		6. : 0.57150839951
		7. : 0.646931266379
		8. : 0.652808318333
		9. : 0.659723045728
semimcfmcf	14	
		1. : 0.155579754877
		2. : 0.2463350888
		3. : 0.424914907069
		4. : 0.468818707553
		5. : 0.491024673848
		6. : 0.568930459226
		7. : 0.641209288672
		8. : 0.646978566488
		9. : 0.653796155199
semimcfmcf	15	
		1. : 0.156691449049
		2. : 0.248162307296
		3. : 0.458233112481
		4. : 0.503343462939
		5. : 0.524953944302
		6. : 0.601019092852
		7. : 0.677683653877
		8. : 0.68298774688
		9. : 0.689834663305
semimcfmcf	16	
		1. : 0.156661926178
		2. : 0.246357464902
		3. : 0.459326345046
		4. : 0.501169334528
		5. : 0.522797310215
		6. : 0.599468812488
		7. : 0.676786953373
		8. : 0.682533011918
		9. : 0.689438087117
semimcfmcf	17	
		1. : 0.15636268722
		2. : 0.245758914331
		3. : 0.418626077162
		4. : 0.460468514529
		5. : 0.482021829278
		6. : 0.558720348112
		7. : 0.629607246186
		8. : 0.635339224872
		9. : 0.642248659273
semimcfmcf	18	
		1. : 0.156570575629
		2. : 0.242440440184
		3. : 0.411761250638
		4. : 0.452976884237
		5. : 0.474948339585
		6. : 0.55219005048
		7. : 0.621677605894
		8. : 0.627648064781
		9. : 0.634474862114
semimcfmcf	19	
		1. : 0.150698325407
		2. : 0.236302159726
		3. : 0.40062958529
		4. : 0.442107598893
		5. : 0.463975072117
		6. : 0.541201640067
		7. : 0.607943731021
		8. : 0.613960324664
		9. : 0.620851383184
semimcfmcf	20	
		1. : 0.149452166241
		2. : 0.235215797965
		3. : 0.397291810774
		4. : 0.438740861236
		5. : 0.461047431291
		6. : 0.537760994433
		7. : 0.603102710588
		8. : 0.609101492307
		9. : 0.61597215008
semimcfmcf	21	
		1. : 0.15371519804
		2. : 0.240275463328
		3. : 0.413345894195
		4. : 0.455253410689
		5. : 0.477765017649
		6. : 0.554918237984
		7. : 0.626072340387
		8. : 0.631825407257
		9. : 0.639243730559
semimcfmcf	22	
		1. : 0.14845403329
		2. : 0.234847871609
		3. : 0.395581611888
		4. : 0.437636164278
		5. : 0.459666538227
		6. : 0.538414784848
		7. : 0.603215734387
		8. : 0.608611545806
		9. : 0.616018323928
semimcfmcf	23	
		1. : 0.147214240729
		2. : 0.233501847409
		3. : 0.392686663531
		4. : 0.434789788606
		5. : 0.456720995249
		6. : 0.534849419402
		7. : 0.598862110668
		8. : 0.604273339185
		9. : 0.610811895043
semimcfmcfenv	0	
		1. : 0.151164339404
		2. : 0.346728387355
		3. : 0.53226548528
		4. : 0.617210058762
		5. : 0.650188133725
		6. : 0.762556497341
		7. : 0.856235980064
		8. : 0.870806614169
		9. : 0.877625850862
semimcfmcfenv	1	
		1. : 0.151470471874
		2. : 0.34740364328
		3. : 0.532852582774
		4. : 0.617577917226
		5. : 0.651850865695
		6. : 0.764419011258
		7. : 0.86115488154
		8. : 0.877556871456
		9. : 0.884927796432
semimcfmcfenv	2	
		1. : 0.155261802568
		2. : 0.240446347214
		3. : 0.415735651354
		4. : 0.461157934278
		5. : 0.481953445196
		6. : 0.562562227305
		7. : 0.634227617672
		8. : 0.638900760198
		9. : 0.645940133362
semimcfmcfenv	3	
		1. : 0.159170665018
		2. : 0.245813603008
		3. : 0.458388629195
		4. : 0.503510512143
		5. : 0.524901158325
		6. : 0.604344985449
		7. : 0.678979396337
		8. : 0.684778963131
		9. : 0.691683402295
semimcfmcfenv	4	
		1. : 0.160104193322
		2. : 0.246148188726
		3. : 0.485244812529
		4. : 0.529618673787
		5. : 0.5513628915
		6. : 0.629009905159
		7. : 0.703376004497
		8. : 0.709465237304
		9. : 0.716392032366
semimcfmcfenv	5	
		1. : 0.155798172597
		2. : 0.244919104471
		3. : 0.468409423027
		4. : 0.511243755784
		5. : 0.532953425013
		6. : 0.610230050995
		7. : 0.686965468053
		8. : 0.69294340519
		9. : 0.699911760754
semimcfmcfenv	6	
		1. : 0.155836726366
		2. : 0.24525956152
		3. : 0.490155743434
		4. : 0.533201723434
		5. : 0.554731533526
		6. : 0.631805024527
		7. : 0.708853443678
		8. : 0.714779539839
		9. : 0.721674589758
semimcfmcfenv	7	
		1. : 0.151534796643
		2. : 0.240459716546
		3. : 0.484019397883
		4. : 0.527628234319
		5. : 0.549116186689
		6. : 0.627369078416
		7. : 0.705078947896
		8. : 0.711109843887
		9. : 0.718062191942
semimcfmcfenv	8	
		1. : 0.150538497443
		2. : 0.239898479866
		3. : 0.471174785748
		4. : 0.514822103068
		5. : 0.537228753141
		6. : 0.614801519576
		7. : 0.692174155255
		8. : 0.698108239299
		9. : 0.705030416581
semimcfmcfenv	9	
		1. : 0.153941554345
		2. : 0.239467067971
		3. : 0.460462285523
		4. : 0.50431649924
		5. : 0.526237620916
		6. : 0.60425910505
		7. : 0.679800793148
		8. : 0.686252169661
		9. : 0.693199873503
semimcfmcfenv	10	
		1. : 0.15287191873
		2. : 0.238029638869
		3. : 0.453300594627
		4. : 0.497330290922
		5. : 0.519213556296
		6. : 0.597336711491
		7. : 0.674192869135
		8. : 0.680352339513
		9. : 0.68731346391
semimcfmcfenv	11	
		1. : 0.152854455353
		2. : 0.239729759497
		3. : 0.448343564293
		4. : 0.493969662762
		5. : 0.514750699283
		6. : 0.592819602596
		7. : 0.670184104094
		8. : 0.676420020165
		9. : 0.683352945401
semimcfmcfenv	12	
		1. : 0.151776659395
		2. : 0.241767907231
		3. : 0.433022441894
		4. : 0.477819131371
		5. : 0.498784441455
		6. : 0.576459603701
		7. : 0.652395223285
		8. : 0.658345524366
		9. : 0.665243543639
semimcfmcfenv	13	
		1. : 0.157302948422
		2. : 0.241774551599
		3. : 0.429412082232
		4. : 0.473411036616
		5. : 0.493951641038
		6. : 0.571801557536
		7. : 0.64676867626
		8. : 0.652835416686
		9. : 0.659750144081
semimcfmcfenv	14	
		1. : 0.155579754877
		2. : 0.245737474037
		3. : 0.426015031932
		4. : 0.471059569921
		5. : 0.492413803455
		6. : 0.569183010115
		7. : 0.641048982633
		8. : 0.647005284161
		9. : 0.653822872872
semimcfmcfenv	15	
		1. : 0.156691449049
		2. : 0.24756212173
		3. : 0.45933796983
		4. : 0.505593964987
		5. : 0.526349049628
		6. : 0.601272730157
		7. : 0.677522658237
		8. : 0.683014579487
		9. : 0.689861495912
semimcfmcfenv	16	
		1. : 0.156661926178
		2. : 0.245752181267
		3. : 0.460440587226
		4. : 0.50343895269
		5. : 0.524204265783
		6. : 0.599724604228
		7. : 0.676624590211
		8. : 0.682560072445
		9. : 0.689465147644
semimcfmcfenv	17	
		1. : 0.15636268722
		2. : 0.245153248578
		3. : 0.419741022767
		4. : 0.462718179037
		5. : 0.483408286589
		6. : 0.558976301334
		7. : 0.629444780524
		8. : 0.635366302482
		9. : 0.642275736883
semimcfmcfenv	18	
		1. : 0.156570575629
		2. : 0.241830289416
		3. : 0.412884452525
		4. : 0.455243207732
		5. : 0.476368866045
		6. : 0.552471701356
		7. : 0.621517028901
		8. : 0.627674827613
		9. : 0.634501624947
semimcfmcfenv	19	
		1. : 0.150698325407
		2. : 0.235774624971
		3. : 0.401749110028
		4. : 0.444381005533
		5. : 0.465408970105
		6. : 0.541485942146
		7. : 0.607781642504
		8. : 0.613987339417
		9. : 0.620878397937
semimcfmcfenv	20	
		1. : 0.149452166241
		2. : 0.234689824959
		3. : 0.398408021196
		4. : 0.441007537532
		5. : 0.462477084272
		6. : 0.538044454845
		7. : 0.602941101929
		8. : 0.609128427084
		9. : 0.615999084856
semimcfmcfenv	21	
		1. : 0.15371519804
		2. : 0.239746379302
		3. : 0.414468706767
		4. : 0.457533493898
		5. : 0.479203126726
		6. : 0.555203375004
		7. : 0.625909775846
		8. : 0.631852501347
		9. : 0.639270824649
semimcfmcfenv	22	
		1. : 0.14845403329
		2. : 0.234319610999
		3. : 0.396748131924
		4. : 0.439955292624
		5. : 0.461076657827
		6. : 0.538685171809
		7. : 0.603047700327
		8. : 0.608632875209
		9. : 0.616039653331
semimcfmcfenv	23	
		1. : 0.147214240729
		2. : 0.232972077435
		3. : 0.393862255459
		4. : 0.437121999475
		5. : 0.45814160012
		6. : 0.535132774021
		7. : 0.598697183289
		8. : 0.604298316325
		9. : 0.610836872183
semimcfraeke	0	
		1. : 0.138783073111
		2. : 0.453448820305
		3. : 0.676882769168
		4. : 0.752895012132
		5. : 0.819642229269
		6. : 0.846746142921
		7. : 0.898179408577
		8. : 0.901275977163
		9. : 0.901596650164
		10. : 0.918195993082
semimcfraeke	1	
		1. : 0.14683577451
		2. : 0.424162833719
		3. : 0.618148415884
		4. : 0.680921831014
		5. : 0.839597120282
		6. : 0.910771089779
		7. : 0.921048720522
		8. : 0.924385632652
		9. : 0.924817853187
		10. : 0.924939914712
semimcfraeke	2	
		1. : 0.135392663254
		2. : 0.255585398944
		3. : 0.453971017494
		4. : 0.527911304883
		5. : 0.600875135579
		6. : 0.67964970326
		7. : 0.703734249377
		8. : 0.713328150813
		9. : 0.713378648881
		10. : 0.714419621136
semimcfraeke	3	
		1. : 0.14351336948
		2. : 0.263487707756
		3. : 0.471264043864
		4. : 0.551381031328
		5. : 0.632073339942
		6. : 0.713516877276
		7. : 0.736711673541
		8. : 0.746894960903
		9. : 0.746944491001
		10. : 0.748357349102
semimcfraeke	4	
		1. : 0.147318679689
		2. : 0.264926717974
		3. : 0.484241035966
		4. : 0.564257777617
		5. : 0.651605639967
		6. : 0.738877689898
		7. : 0.762141677638
		8. : 0.772013090338
		9. : 0.772062780809
		10. : 0.773404182698
semimcfraeke	5	
		1. : 0.14850779931
		2. : 0.274534301765
		3. : 0.483037926365
		4. : 0.566401771729
		5. : 0.659180065304
		6. : 0.740608481436
		7. : 0.754048916337
		8. : 0.758103037376
		9. : 0.758477923796
		10. : 0.758477923796
semimcfraeke	6	
		1. : 0.149282876732
		2. : 0.276299290658
		3. : 0.495411807852
		4. : 0.578061031388
		5. : 0.675909373644
		6. : 0.762143315211
		7. : 0.775531344698
		8. : 0.7795425252
		9. : 0.779911131655
		10. : 0.779911131655
semimcfraeke	7	
		1. : 0.144762593692
		2. : 0.273488470663
		3. : 0.495050751482
		4. : 0.576386955724
		5. : 0.670917295709
		6. : 0.756751039557
		7. : 0.770143089167
		8. : 0.773716186103
		9. : 0.77423966498
		10. : 0.774800731582
semimcfraeke	8	
		1. : 0.143741745244
		2. : 0.27185182727
		3. : 0.486454514317
		4. : 0.567142397918
		5. : 0.661608945002
		6. : 0.744812038972
		7. : 0.758441879323
		8. : 0.762766305039
		9. : 0.763186152062
		10. : 0.763186152062
semimcfraeke	9	
		1. : 0.139426517437
		2. : 0.258539551664
		3. : 0.470959354247
		4. : 0.54740940209
		5. : 0.629204107169
		6. : 0.715231398889
		7. : 0.737902075732
		8. : 0.746992999218
		9. : 0.747036208513
		10. : 0.747953567054
semimcfraeke	10	
		1. : 0.137063786082
		2. : 0.256275686333
		3. : 0.467434979032
		4. : 0.543939240503
		5. : 0.624462487455
		6. : 0.709237820683
		7. : 0.731950913175
		8. : 0.741066093109
		9. : 0.741109385868
		10. : 0.74202646441
semimcfraeke	11	
		1. : 0.135887986277
		2. : 0.261152747099
		3. : 0.460828023186
		4. : 0.547035975281
		5. : 0.632395832891
		6. : 0.718298695718
		7. : 0.734875534678
		8. : 0.736800907054
		9. : 0.736851646328
		10. : 0.737853324211
semimcfraeke	12	
		1. : 0.139191278574
		2. : 0.26627677666
		3. : 0.46776128058
		4. : 0.546703106091
		5. : 0.630760810544
		6. : 0.707793791667
		7. : 0.720458456727
		8. : 0.725078115906
		9. : 0.725558452763
		10. : 0.725558452763
semimcfraeke	13	
		1. : 0.137510120585
		2. : 0.259544573855
		3. : 0.453093402243
		4. : 0.536219368469
		5. : 0.618220059431
		6. : 0.698980325491
		7. : 0.715587957413
		8. : 0.71831843421
		9. : 0.718357554001
		10. : 0.719832265172
semimcfraeke	14	
		1. : 0.141959025986
		2. : 0.26879449402
		3. : 0.46493877386
		4. : 0.545709398661
		5. : 0.624165924121
		6. : 0.702227735948
		7. : 0.714306489784
		8. : 0.71853635532
		9. : 0.718967553792
		10. : 0.71912371917
semimcfraeke	15	
		1. : 0.147163325303
		2. : 0.274847136211
		3. : 0.480836240274
		4. : 0.561850758771
		5. : 0.650018418216
		6. : 0.730629105352
		7. : 0.743229698411
		8. : 0.747859266856
		9. : 0.748326849275
		10. : 0.748326849275
semimcfraeke	16	
		1. : 0.147346728116
		2. : 0.272481068387
		3. : 0.480619732423
		4. : 0.561623106733
		5. : 0.650151863843
		6. : 0.729818373697
		7. : 0.742442213718
		8. : 0.74710827475
		9. : 0.747557175378
		10. : 0.747557175378
semimcfraeke	17	
		1. : 0.14199394398
		2. : 0.266881678158
		3. : 0.464035601015
		4. : 0.541412705154
		5. : 0.622382121351
		6. : 0.696662489653
		7. : 0.709294299156
		8. : 0.713963305891
		9. : 0.714412489912
		10. : 0.714412489912
semimcfraeke	18	
		1. : 0.135761898797
		2. : 0.257355692038
		3. : 0.447886973609
		4. : 0.528652870714
		5. : 0.607062234302
		6. : 0.685638297952
		7. : 0.70280611119
		8. : 0.705634607365
		9. : 0.705678077255
		10. : 0.707143735801
semimcfraeke	19	
		1. : 0.130655193029
		2. : 0.252538490129
		3. : 0.441314946891
		4. : 0.520166181644
		5. : 0.595652589153
		6. : 0.676634942241
		7. : 0.693138722725
		8. : 0.694990450168
		9. : 0.69503281773
		10. : 0.696025450005
semimcfraeke	20	
		1. : 0.129693863599
		2. : 0.251367375294
		3. : 0.438607968842
		4. : 0.516698679246
		5. : 0.592393130033
		6. : 0.672973745254
		7. : 0.689648683446
		8. : 0.691672472843
		9. : 0.691718765673
		10. : 0.692710663449
semimcfraeke	21	
		1. : 0.132088163734
		2. : 0.254593828833
		3. : 0.447010638878
		4. : 0.52749872299
		5. : 0.60640305561
		6. : 0.688844666355
		7. : 0.705869801166
		8. : 0.70790551663
		9. : 0.707952083272
		10. : 0.708949697411
semimcfraeke	22	
		1. : 0.129913393408
		2. : 0.25484712648
		3. : 0.443623855693
		4. : 0.522867885983
		5. : 0.597480437957
		6. : 0.677468848994
		7. : 0.694159178458
		8. : 0.696087500861
		9. : 0.696128318795
		10. : 0.697126845601
semimcfraeke	23	
		1. : 0.129617486022
		2. : 0.254834581273
		3. : 0.442911876855
		4. : 0.521709598168
		5. : 0.595200127892
		6. : 0.67488497225
		7. : 0.691271539623
		8. : 0.693205292793
		9. : 0.693246227354
		10. : 0.694247312285
semimcfvlb	0	
		1. : 0.15728747782
		2. : 0.453107200496
		3. : 0.636189862004
		4. : 0.701279602042
		5. : 0.853891546845
		6. : 0.899668440039
		7. : 0.908228016152
		8. : 0.918195993082
		9. : 0.918195993082
		10. : 0.918195993082
semimcfvlb	1	
		1. : 0.157347546974
		2. : 0.417846070769
		3. : 0.65489584572
		4. : 0.724394378518
		5. : 0.865046845102
		6. : 0.910802948427
		7. : 0.918052865315
		8. : 0.924939914712
		9. : 0.924939914712
		10. : 0.924939914712
semimcfvlb	2	
		1. : 0.154009455104
		2. : 0.303808693737
		3. : 0.492576963765
		4. : 0.559126371602
		5. : 0.6362565181
		6. : 0.7120987832
		7. : 0.712715358085
		8. : 0.716015832818
		9. : 0.716015832818
		10. : 0.716015832818
semimcfvlb	3	
		1. : 0.161808594843
		2. : 0.31071249484
		3. : 0.508769430734
		4. : 0.580432167761
		5. : 0.663219566038
		6. : 0.744874427883
		7. : 0.74554005404
		8. : 0.748768135661
		9. : 0.748768135661
		10. : 0.748768135661
semimcfvlb	4	
		1. : 0.165445700407
		2. : 0.31111296583
		3. : 0.520886638903
		4. : 0.592466987379
		5. : 0.681924985927
		6. : 0.769883750341
		7. : 0.770546750531
		8. : 0.773764193451
		9. : 0.773764193451
		10. : 0.773764193451
semimcfvlb	5	
		1. : 0.158481471293
		2. : 0.30763860935
		3. : 0.513730036497
		4. : 0.588580100893
		5. : 0.669558890172
		6. : 0.746424041414
		7. : 0.752804047487
		8. : 0.756587646806
		9. : 0.756587646806
		10. : 0.756587646806
semimcfvlb	6	
		1. : 0.159116399459
		2. : 0.309214533636
		3. : 0.526049806222
		4. : 0.600261394074
		5. : 0.686110497325
		6. : 0.767899604261
		7. : 0.77428270149
		8. : 0.778037543809
		9. : 0.778037543809
		10. : 0.778037543809
semimcfvlb	7	
		1. : 0.155358137612
		2. : 0.309217278451
		3. : 0.522957590861
		4. : 0.592897899354
		5. : 0.682523278305
		6. : 0.771235748353
		7. : 0.771238518445
		8. : 0.773973237588
		9. : 0.773973237588
		10. : 0.773973237588
semimcfvlb	8	
		1. : 0.153933005957
		2. : 0.308768822998
		3. : 0.516968203656
		4. : 0.586583125699
		5. : 0.673174011227
		6. : 0.758508163625
		7. : 0.758511810937
		8. : 0.761236874853
		9. : 0.761236874853
		10. : 0.761236874853
semimcfvlb	9	
		1. : 0.156555662585
		2. : 0.304143012711
		3. : 0.507141258864
		4. : 0.57618174489
		5. : 0.661793747523
		6. : 0.745576912966
		7. : 0.746211242577
		8. : 0.749441184083
		9. : 0.749441184083
		10. : 0.749441184083
semimcfvlb	10	
		1. : 0.154250105076
		2. : 0.30222006914
		3. : 0.503777372314
		4. : 0.57235406211
		5. : 0.657112371165
		6. : 0.739604973444
		7. : 0.740221758275
		8. : 0.743515874772
		9. : 0.743515874772
		10. : 0.743515874772
semimcfvlb	11	
		1. : 0.152974401802
		2. : 0.303124246419
		3. : 0.501413638545
		4. : 0.571141710581
		5. : 0.653952731543
		6. : 0.735496129475
		7. : 0.736141440682
		8. : 0.739422758722
		9. : 0.739422758722
		10. : 0.739422758722
semimcfvlb	12	
		1. : 0.14931356085
		2. : 0.300457470147
		3. : 0.495838750587
		4. : 0.564591795866
		5. : 0.642274902346
		6. : 0.720960108108
		7. : 0.720964211812
		8. : 0.723738354978
		9. : 0.723738354978
		10. : 0.723738354978
semimcfvlb	13	
		1. : 0.153603845738
		2. : 0.299004009349
		3. : 0.491016153892
		4. : 0.565127335547
		5. : 0.637718608768
		6. : 0.709792424693
		7. : 0.716319532311
		8. : 0.719630325841
		9. : 0.719630325841
		10. : 0.719630325841
semimcfvlb	14	
		1. : 0.158895019446
		2. : 0.308678745074
		3. : 0.502959001764
		4. : 0.565102635206
		5. : 0.643064806343
		6. : 0.711649511879
		7. : 0.714106280508
		8. : 0.716849438437
		9. : 0.71955314343
		10. : 0.71955314343
semimcfvlb	15	
		1. : 0.15645820326
		2. : 0.309520277412
		3. : 0.514173402442
		4. : 0.584170686323
		5. : 0.659249703266
		6. : 0.742812127422
		7. : 0.743558775092
		8. : 0.746977405146
		9. : 0.746977405146
		10. : 0.746977405146
semimcfvlb	16	
		1. : 0.157915456982
		2. : 0.306003752103
		3. : 0.512852151641
		4. : 0.582262382377
		5. : 0.657513419378
		6. : 0.741965569764
		7. : 0.742718559575
		8. : 0.746166228005
		9. : 0.746166228005
		10. : 0.746166228005
semimcfvlb	17	
		1. : 0.152474977224
		2. : 0.300302122561
		3. : 0.494010400649
		4. : 0.559784331408
		5. : 0.629782669038
		6. : 0.708861167122
		7. : 0.709614632299
		8. : 0.713064477257
		9. : 0.713064477257
		10. : 0.713064477257
semimcfvlb	18	
		1. : 0.152836085362
		2. : 0.298915253912
		3. : 0.487447369247
		4. : 0.551825966151
		5. : 0.626444734646
		6. : 0.703209493373
		7. : 0.70383582081
		8. : 0.707127817143
		9. : 0.707127817143
		10. : 0.707127817143
semimcfvlb	19	
		1. : 0.147899254917
		2. : 0.294484392271
		3. : 0.481651300767
		4. : 0.544628220499
		5. : 0.618136692412
		6. : 0.693818794088
		7. : 0.694403675091
		8. : 0.697619518907
		9. : 0.697619518907
		10. : 0.697619518907
semimcfvlb	20	
		1. : 0.146903093143
		2. : 0.293440462338
		3. : 0.478842045374
		4. : 0.541160240612
		5. : 0.615116924695
		6. : 0.69025295073
		7. : 0.690836991828
		8. : 0.694305084789
		9. : 0.694305084789
		10. : 0.694305084789
semimcfvlb	21	
		1. : 0.149629445854
		2. : 0.297202748722
		3. : 0.487660536553
		4. : 0.55212352185
		5. : 0.629318801717
		6. : 0.706487288785
		7. : 0.707074723481
		8. : 0.710563218886
		9. : 0.710563218886
		10. : 0.710563218886
semimcfvlb	22	
		1. : 0.147874474872
