#solver	iter	latency-throughput
		3. : 0.490186855013
		4. : 0.531903243792
		5. : 0.554237311113
		6. : 0.632635665375
		7. : 0.71019029034
		8. : 0.715931305047
		9. : 0.722826354966
semimcfmcf	7	
		1. : 0.151534796643
		2. : 0.240951592152
		3. : 0.48719692028
		4. : 0.52946511654
		5. : 0.551776414079
		6. : 0.631365178733
		7. : 0.709576571241
		8. : 0.71541674673
		9. : 0.722369094784
semimcfmcf	8	
		1. : 0.150538497443
		2. : 0.240388220903
		3. : 0.487902719816
		4. : 0.530215214872
		5. : 0.553441637084
		6. : 0.632344479221
		7. : 0.710216461493
		8. : 0.715960652694
		9. : 0.722882829977
semimcfmcf	9	
		1. : 0.153941554345
		2. : 0.240082178282
		3. : 0.488584156047
		4. : 0.531378994996
		5. : 0.55419620007
		6. : 0.633272957644
		7. : 0.709237215993
		8. : 0.715497999406
		9. : 0.722445703248
semimcfmcf	10	
		1. : 0.15287191873
		2. : 0.238624297116
		3. : 0.487386907392
		4. : 0.530355423078
		5. : 0.553083956
		6. : 0.632264423058
		7. : 0.709528767319
		8. : 0.715497276437
		9. : 0.722458400834
semimcfmcf	11	
		1. : 0.152854455353
		2. : 0.240363026251
		3. : 0.487615276428
		4. : 0.53208133897
		5. : 0.553729283642
		6. : 0.632953993738
		7. : 0.710737570465
		8. : 0.716783298851
		9. : 0.723716224086
semimcfmcf	12	
		1. : 0.151876197675
		2. : 0.242659021022
		3. : 0.49013921567
		4. : 0.533781709782
		5. : 0.555609563298
		6. : 0.634434713059
		7. : 0.711826664249
		8. : 0.717587735202
		9. : 0.724485754476
semimcfmcf	13	
		1. : 0.157413979041
		2. : 0.242814680021
		3. : 0.489171767471
		4. : 0.532013730841
		5. : 0.553381194991
		6. : 0.632383884462
		7. : 0.709942827196
		8. : 0.71581987915
		9. : 0.722734606545
semimcfmcf	14	
		1. : 0.155748580664
		2. : 0.246849738438
		3. : 0.492196970211
		4. : 0.536100770696
		5. : 0.558306736991
		6. : 0.636212522369
		7. : 0.712696768767
		8. : 0.718466046583
		9. : 0.725283635294
semimcfmcf	15	
		1. : 0.156691449049
		2. : 0.248251604154
		3. : 0.493518849206
		4. : 0.538629199665
		5. : 0.560239681028
		6. : 0.636304829577
		7. : 0.712969390603
		8. : 0.718273483606
		9. : 0.725120400031
semimcfmcf	16	
		1. : 0.156661926178
		2. : 0.246432135369
		3. : 0.493648976749
		4. : 0.535491966231
		5. : 0.557119941918
		6. : 0.633791444191
		7. : 0.711109585076
		8. : 0.716855643621
		9. : 0.72376071882
semimcfmcf	17	
		1. : 0.156586854451
		2. : 0.246383707659
		3. : 0.49373349864
		4. : 0.535575936008
		5. : 0.557129250756
		6. : 0.63382776959
		7. : 0.710946524502
		8. : 0.716678503187
		9. : 0.723587937589
semimcfmcf	18	
		1. : 0.157066248981
		2. : 0.24338817397
		3. : 0.491326218285
		4. : 0.532560587822
		5. : 0.55453204317
		6. : 0.631773754064
		7. : 0.709410985189
		8. : 0.715381444076
		9. : 0.72220824141
semimcfmcf	19	
		1. : 0.153416201198
		2. : 0.239545390488
		3. : 0.489076884767
		4. : 0.530618914365
		5. : 0.552486387589
		6. : 0.629758282744
		7. : 0.708127867837
		8. : 0.71414446148
		9. : 0.72103552
semimcfmcf	20	
		1. : 0.153056423677
		2. : 0.239378098417
		3. : 0.488619694417
		4. : 0.530138899489
		5. : 0.552445469544
		6. : 0.629727236114
		7. : 0.707860660763
		8. : 0.713859442482
		9. : 0.720730100255
semimcfmcf	21	
		1. : 0.153954249379
		2. : 0.240929212315
		3. : 0.489844201915
		4. : 0.531754223739
		5. : 0.5542658307
		6. : 0.631419051035
		7. : 0.709964665453
		8. : 0.715717732323
		9. : 0.723136055625
semimcfmcf	22	
		1. : 0.153721884832
		2. : 0.240665508919
		3. : 0.489195886702
		4. : 0.531372917063
		5. : 0.553403291012
		6. : 0.633017400876
		7. : 0.711441088327
		8. : 0.716836899746
		9. : 0.724243677868
semimcfmcf	23	
		1. : 0.153562301018
		2. : 0.240433219052
		3. : 0.489455139592
		4. : 0.531667767869
		5. : 0.553598974511
		6. : 0.633253519614
		7. : 0.711625089861
		8. : 0.717036318377
		9. : 0.723574874236
semimcfmcfenv	0	
		1. : 0.16041892592
		2. : 0.39688497733
		3. : 0.635112384209
		4. : 0.729654652176
		5. : 0.762632727139
		6. : 0.875001090755
		7. : 0.978610129201
		8. : 0.993180763307
		9. : 1.
semimcfmcfenv	1	
		1. : 0.159634747338
		2. : 0.393097961389
		3. : 0.627774601827
		4. : 0.723816066355
		5. : 0.758089014823
		6. : 0.870657160387
		7. : 0.976227085107
		8. : 0.992629075024
		9. : 1.
semimcfmcfenv	2	
		1. : 0.155524168627
		2. : 0.241081556714
		3. : 0.488100017148
		4. : 0.533574210095
		5. : 0.554369721014
		6. : 0.634978503122
		7. : 0.711017689773
		8. : 0.715690832299
		9. : 0.722730205463
semimcfmcfenv	3	
		1. : 0.159170665018
		2. : 0.245886536925
		3. : 0.493112768254
		4. : 0.538234651202
		5. : 0.559625297383
		6. : 0.639069124508
		7. : 0.713703535396
		8. : 0.71950310219
		9. : 0.726407541353
semimcfmcfenv	4	
		1. : 0.160104193322
		2. : 0.246148188726
		3. : 0.49400352483
		4. : 0.538377386088
		5. : 0.560121603801
		6. : 0.63776861746
		7. : 0.712134716798
		8. : 0.718223949605
		9. : 0.725150744667
semimcfmcfenv	5	
		1. : 0.155798172597
		2. : 0.244919104471
		3. : 0.492300549874
		4. : 0.535134882632
		5. : 0.556844551861
		6. : 0.634121177843
		7. : 0.710856594901
		8. : 0.716834532038
		9. : 0.723802887602
semimcfmcfenv	6	
		1. : 0.155836726366
		2. : 0.24525956152
		3. : 0.49133394885
		4. : 0.53437992885
		5. : 0.555909738942
		6. : 0.632983229943
		7. : 0.710031649094
		8. : 0.715957745254
		9. : 0.722852795174
semimcfmcfenv	7	
		1. : 0.151534796643
		2. : 0.240459716546
		3. : 0.488353546511
		4. : 0.531962382948
		5. : 0.553450335317
		6. : 0.631703227044
		7. : 0.709413096524
		8. : 0.715443992516
		9. : 0.72239634057
semimcfmcfenv	8	
		1. : 0.150538497443
		2. : 0.239898479866
		3. : 0.489054326692
		4. : 0.532701644012
		5. : 0.555108294086
		6. : 0.63268106052
		7. : 0.7100536962
		8. : 0.715987780243
		9. : 0.722909957526
semimcfmcfenv	9	
		1. : 0.153941554345
		2. : 0.239498285968
		3. : 0.489735342854
		4. : 0.533589556571
		5. : 0.555510678247
		6. : 0.633532162381
		7. : 0.709073850479
		8. : 0.715525226992
		9. : 0.722472930834
semimcfmcfenv	10	
		1. : 0.15287191873
		2. : 0.238107031055
		3. : 0.488472811731
		4. : 0.532502508026
		5. : 0.5543857734
		6. : 0.632508928595
		7. : 0.709365086239
		8. : 0.715524556617
		9. : 0.722485681014
semimcfmcfenv	11	
		1. : 0.152854455353
		2. : 0.23984747954
		3. : 0.488734012648
		4. : 0.534360111116
		5. : 0.555141147638
		6. : 0.633210050951
		7. : 0.710574552449
		8. : 0.71681046852
		9. : 0.723743393756
semimcfmcfenv	12	
		1. : 0.151876197675
		2. : 0.24214606999
		3. : 0.491252319266
		4. : 0.536049008743
		5. : 0.557014318827
		6. : 0.634689481072
		7. : 0.711664466997
		8. : 0.717614768078
		9. : 0.724512787352
semimcfmcfenv	13	
		1. : 0.157413979041
		2. : 0.242208550295
		3. : 0.490287567184
		4. : 0.534286521568
		5. : 0.55482712599
		6. : 0.632677042488
		7. : 0.709780237077
		8. : 0.715846977503
		9. : 0.722761704898
semimcfmcfenv	14	
		1. : 0.155748580664
		2. : 0.246252123675
		3. : 0.493297095074
		4. : 0.538341633063
		5. : 0.559695866598
		6. : 0.636465073257
		7. : 0.712536462728
		8. : 0.718492764256
		9. : 0.725310352967
semimcfmcfenv	15	
		1. : 0.156691449049
		2. : 0.247651418588
		3. : 0.494623706556
		4. : 0.540879701713
		5. : 0.561634786354
		6. : 0.636558466883
		7. : 0.712808394963
		8. : 0.718300316213
		9. : 0.725147232638
semimcfmcfenv	16	
		1. : 0.156661926178
		2. : 0.245826851733
		3. : 0.494763218929
		4. : 0.537761584393
		5. : 0.558526897486
		6. : 0.634047235931
		7. : 0.710947221914
		8. : 0.716882704148
		9. : 0.723787779347
semimcfmcfenv	17	
		1. : 0.156586854451
		2. : 0.245778041905
		3. : 0.494848444245
		4. : 0.537825600515
		5. : 0.558515708067
		6. : 0.634083722812
		7. : 0.71078405884
		8. : 0.716705580798
		9. : 0.723615015199
semimcfmcfenv	18	
		1. : 0.157066248981
		2. : 0.242778023202
		3. : 0.492449420173
		4. : 0.534826911316
		5. : 0.555952569629
		6. : 0.632055404941
		7. : 0.709250408196
		8. : 0.715408206908
		9. : 0.722235004242
semimcfmcfenv	19	
		1. : 0.153416201198
		2. : 0.239017855732
		3. : 0.490196409505
		4. : 0.532892321005
		5. : 0.553920285577
		6. : 0.630042584823
		7. : 0.70796577932
		8. : 0.714171476233
		9. : 0.721062534753
semimcfmcfenv	20	
		1. : 0.153056423677
		2. : 0.238852125411
		3. : 0.489735904839
		4. : 0.532405575784
		5. : 0.553875122525
		6. : 0.630010696526
		7. : 0.707699052104
		8. : 0.713886377259
		9. : 0.720757035031
semimcfmcfenv	21	
		1. : 0.153954249379
		2. : 0.240400128289
		3. : 0.490967014488
		4. : 0.534034306948
		5. : 0.555703939777
		6. : 0.631704188055
		7. : 0.709802100912
		8. : 0.715744826413
		9. : 0.723163149715
semimcfmcfenv	22	
		1. : 0.153721884832
		2. : 0.240137248309
		3. : 0.490385296818
		4. : 0.533717796749
		5. : 0.554839161952
		6. : 0.633302094136
		7. : 0.711278776787
		8. : 0.71686395167
		9. : 0.724270729792
semimcfmcfenv	23	
		1. : 0.153562301018
		2. : 0.239903449078
		3. : 0.490647948132
		4. : 0.534019347425
		5. : 0.555038948071
		6. : 0.633539026309
		7. : 0.711462314558
		8. : 0.717063447594
		9. : 0.723602003453
semimcfraeke	0	
		1. : 0.148932596011
		2. : 0.505062385912
		3. : 0.794982621567
		4. : 0.866883240674
		5. : 0.921495961649
		6. : 0.978019964876
		7. : 1.
semimcfraeke	1	
		1. : 0.146222223217
		2. : 0.464142585876
		3. : 0.699987338184
		4. : 0.770474477442
		5. : 0.97531225752
		6. : 0.985187846033
		7. : 1.
semimcfraeke	2	
		1. : 0.156768991187
		2. : 0.309591634242
		3. : 0.556447506409
		4. : 0.623201191409
		5. : 0.734603925906
		6. : 0.801547523093
		7. : 0.817109920921
semimcfraeke	3	
		1. : 0.15690472586
		2. : 0.314990531804
		3. : 0.587692800681
		4. : 0.657394304923
		5. : 0.768010435724
		6. : 0.841577319388
		7. : 0.859212686227
semimcfraeke	4	
		1. : 0.15802292594
		2. : 0.31291980088
		3. : 0.604746261941
		4. : 0.674632276186
		5. : 0.804037475228
		6. : 0.877918681213
		7. : 0.895819907296
semimcfraeke	5	
		1. : 0.154337732566
		2. : 0.308670688958
		3. : 0.589573119551
		4. : 0.668530095463
		5. : 0.796991515229
		6. : 0.856306876065
		7. : 0.87393647462
semimcfraeke	6	
		1. : 0.154388895049
		2. : 0.309558488593
		3. : 0.606304279204
		4. : 0.684614538249
		5. : 0.828927571699
		6. : 0.88762068104
		7. : 0.905064237521
semimcfraeke	7	
		1. : 0.152057761771
		2. : 0.307457966918
		3. : 0.596868654995
		4. : 0.662914046974
		5. : 0.81759141521
		6. : 0.884693550621
		7. : 0.900885639887
semimcfraeke	8	
		1. : 0.150681539295
		2. : 0.307579015771
		3. : 0.588076758225
		4. : 0.654490532751
		5. : 0.797092841433
		6. : 0.86353834535
		7. : 0.881193362985
semimcfraeke	9	
		1. : 0.153813273685
		2. : 0.304221062683
		3. : 0.578861824957
		4. : 0.645341840544
		5. : 0.780534709834
		6. : 0.847548595214
		7. : 0.864411706695
semimcfraeke	10	
		1. : 0.15272639299
		2. : 0.303434870866
		3. : 0.575748308974
		4. : 0.641912131283
		5. : 0.773905043261
		6. : 0.840772279167
		7. : 0.857341951024
semimcfraeke	11	
		1. : 0.151330247603
		2. : 0.305821237547
		3. : 0.573610569019
		4. : 0.646918797979
		5. : 0.770026135878
		6. : 0.835556026292
		7. : 0.851753105796
semimcfraeke	12	
		1. : 0.151636901394
		2. : 0.306711077308
		3. : 0.562858143491
		4. : 0.637171365379
		5. : 0.747567576759
		6. : 0.813557146097
		7. : 0.83082613544
semimcfraeke	13	
		1. : 0.155161453641
		2. : 0.305311633535
		3. : 0.568613291143
		4. : 0.647431746198
		5. : 0.743726713278
		6. : 0.806136767367
		7. : 0.822994814487
semimcfraeke	14	
		1. : 0.154425995141
		2. : 0.309830832423
		3. : 0.558869685333
		4. : 0.636740304723
		5. : 0.737909099082
		6. : 0.806953910376
		7. : 0.822251151299
semimcfraeke	15	
		1. : 0.152420065705
		2. : 0.308861675752
		3. : 0.570644385944
		4. : 0.652075058924
		5. : 0.775239352113
		6. : 0.838764986975
		7. : 0.859124755522
semimcfraeke	16	
		1. : 0.153632703757
		2. : 0.305798366456
		3. : 0.570514121346
		4. : 0.651687925081
		5. : 0.775886926985
		6. : 0.839941280634
		7. : 0.85975836721
semimcfraeke	17	
		1. : 0.153559969208
		2. : 0.305792849588
		3. : 0.547587644914
		4. : 0.628774110184
		5. : 0.730351995689
		6. : 0.794195287646
		7. : 0.81402488483
semimcfraeke	18	
		1. : 0.160809208741
		2. : 0.311627806579
		3. : 0.568302412807
		4. : 0.632209213441
		5. : 0.716694489221
		6. : 0.787274644401
		7. : 0.805402121899
semimcfraeke	19	
		1. : 0.153439845534
		2. : 0.303912868745
		3. : 0.544559425167
		4. : 0.609003598432
		5. : 0.71165648424
		6. : 0.777374429359
		7. : 0.794028620448
semimcfraeke	20	
		1. : 0.153078895937
		2. : 0.303315907222
		3. : 0.540220544173
		4. : 0.604838963876
		5. : 0.70693014155
		6. : 0.77254345906
		7. : 0.789386978243
semimcfraeke	21	
		1. : 0.153788308229
		2. : 0.304935345042
		3. : 0.55486107564
		4. : 0.619544089728
		5. : 0.728621951058
		6. : 0.793739084355
		7. : 0.810589293601
semimcfraeke	22	
		1. : 0.156776271522
		2. : 0.312386050414
		3. : 0.55792152735
		4. : 0.620368162518
		5. : 0.708117223427
		6. : 0.775206714834
		7. : 0.793091836966
semimcfraeke	23	
		1. : 0.156892343456
		2. : 0.312372539585
		3. : 0.555763456773
		4. : 0.6180457441
		5. : 0.703899920471
		6. : 0.771181033579
		7. : 0.789117257695
semimcfvlb	0	
		1. : 0.14037284536
		2. : 0.408139010222
		3. : 0.727187195586
		4. : 0.857587109691
		5. : 0.976419695758
		6. : 0.991762727782
		7. : 0.997986375452
		8. : 0.998718264094
		9. : 1.
semimcfvlb	1	
		1. : 0.15267819785
		2. : 0.49531759087
		3. : 0.814955615305
		4. : 0.877005995212
		5. : 0.979535466319
		6. : 0.998659640773
		7. : 0.998659640773
		8. : 0.998728120113
		9. : 1.
semimcfvlb	2	
		1. : 0.156431328588
		2. : 0.308434937498
		3. : 0.577694956962
		4. : 0.648623848461
		5. : 0.767482821588
		6. : 0.785291657525
		7. : 0.790931390718
		8. : 0.790972182223
		9. : 0.791114817252
semimcfvlb	3	
		1. : 0.159986118277
		2. : 0.311390276255
		3. : 0.59849113194
		4. : 0.67194730518
		5. : 0.810564406467
		6. : 0.82829115966
		7. : 0.834528445655
		8. : 0.834564054194
		9. : 0.834564054194
semimcfvlb	4	
		1. : 0.161271245545
		2. : 0.309405135218
		3. : 0.608390635961
		4. : 0.68236646334
		5. : 0.846611372411
		6. : 0.864503371951
		7. : 0.870645465802
		8. : 0.870679034233
		9. : 0.870679034233
semimcfvlb	5	
		1. : 0.153625616001
		2. : 0.303622620736
		3. : 0.587428646476
		4. : 0.666807541985
		5. : 0.817179913652
		6. : 0.842051258983
		7. : 0.847790614848
		8. : 0.848445398651
		9. : 0.848445398651
semimcfvlb	6	
		1. : 0.153576673184
		2. : 0.30452640302
		3. : 0.592391042129
		4. : 0.671147854617
		5. : 0.848812875619
		6. : 0.873473639967
		7. : 0.879152619008
		8. : 0.879797859806
		9. : 0.879797859806
semimcfvlb	7	
		1. : 0.150213097428
		2. : 0.301541361203
		3. : 0.595762152306
		4. : 0.675283922498
		5. : 0.842432241012
		6. : 0.86701205075
		7. : 0.872560327618
		8. : 0.873261215043
		9. : 0.873261215043
semimcfvlb	8	
		1. : 0.148399873106
		2. : 0.301120473642
		3. : 0.59215768911
		4. : 0.668582323288
		5. : 0.824550496018
		6. : 0.849261239697
		7. : 0.854962561684
		8. : 0.855646235905
		9. : 0.855646235905
semimcfvlb	9	
		1. : 0.151709161949
		2. : 0.298110600625
		3. : 0.588745711811
		4. : 0.667849477081
		5. : 0.80686361693
		6. : 0.831108419438
		7. : 0.836495987413
		8. : 0.837175667531
		9. : 0.837300738958
semimcfvlb	10	
		1. : 0.150673922626
		2. : 0.297361587549
		3. : 0.585833484071
		4. : 0.664217492295
		5. : 0.800155932851
		6. : 0.824071880851
		7. : 0.829469855739
		8. : 0.830138610303
		9. : 0.830263923324
semimcfvlb	11	
		1. : 0.145087951328
		2. : 0.294473214511
		3. : 0.582526040216
		4. : 0.661792513981
		5. : 0.794228841695
		6. : 0.818326106278
		7. : 0.823702214244
		8. : 0.824373221901
		9. : 0.82451020858
semimcfvlb	12	
		1. : 0.144309086623
		2. : 0.295383138738
		3. : 0.567033787967
		4. : 0.645020141248
		5. : 0.772813692394
		6. : 0.797308223789
		7. : 0.803493143638
		8. : 0.804173021768
		9. : 0.804173021768
semimcfvlb	13	
		1. : 0.154671756374
		2. : 0.30083616534
		3. : 0.568471568353
		4. : 0.649180575529
		5. : 0.768395295808
		6. : 0.791587273529
		7. : 0.797169776422
		8. : 0.797843828467
		9. : 0.797843828467
semimcfvlb	14	
		1. : 0.147704383374
		2. : 0.296429293931
		3. : 0.567780952078
		4. : 0.650074003102
		5. : 0.765311926986
		6. : 0.788860406645
		7. : 0.794953289214
		8. : 0.795617872118
		9. : 0.795617872118
semimcfvlb	15	
		1. : 0.148443462896
		2. : 0.301237674375
		3. : 0.583857891123
		4. : 0.662587495187
		5. : 0.801791960589
		6. : 0.826127668538
		7. : 0.831988213747
		8. : 0.832654784185
		9. : 0.832654784185
semimcfvlb	16	
		1. : 0.149624289285
		2. : 0.297505255943
		3. : 0.583354272741
		4. : 0.661492744216
		5. : 0.802605200201
		6. : 0.827119319638
		7. : 0.833029645229
		8. : 0.833676134998
		9. : 0.833676134998
semimcfvlb	17	
		1. : 0.149616758809
		2. : 0.297583190448
		3. : 0.560605146874
		4. : 0.638630423488
		5. : 0.756979274239
		6. : 0.781253882971
		7. : 0.787167939776
		8. : 0.787814837676
		9. : 0.787814837676
semimcfvlb	18	
		1. : 0.155282328509
		2. : 0.300968980313
		3. : 0.56196481712
		4. : 0.640143424813
		5. : 0.750735488129
		6. : 0.773614166595
		7. : 0.779378245448
		8. : 0.780014522864
		9. : 0.780014522864
semimcfvlb	19	
		1. : 0.151658851166
		2. : 0.297985404898
		3. : 0.556005147277
		4. : 0.633565535898
		5. : 0.73823989836
		6. : 0.762258410758
		7. : 0.767407796828
		8. : 0.768053841876
		9. : 0.768190047481
semimcfvlb	20	
		1. : 0.151304276221
		2. : 0.297416009659
		3. : 0.552242793797
		4. : 0.629869700825
		5. : 0.733724803914
		6. : 0.757687951292
		7. : 0.762968462047
		8. : 0.763627319143
		9. : 0.763763121516
semimcfvlb	21	
		1. : 0.151996157386
		2. : 0.298933986769
		3. : 0.563526279049
		4. : 0.64119830114
		5. : 0.754434760609
		6. : 0.778202811585
		7. : 0.783514555451
		8. : 0.78417630412
		9. : 0.784312909736
semimcfvlb	22	
		1. : 0.152097876893
		2. : 0.301652120098
		3. : 0.558309619319
		4. : 0.635617269695
		5. : 0.73732104191
		6. : 0.761115432932
		7. : 0.766358601438
		8. : 0.76703000971
		9. : 0.767166402726
semimcfvlb	23	
		1. : 0.14698461149
		2. : 0.296917931679
		3. : 0.557127216065
		4. : 0.634405555996
		5. : 0.733218558102
		6. : 0.75707000495
		7. : 0.762328154416
		8. : 0.762987435131
		9. : 0.763124217853
spf	0	
		1. : 0.178406510936
		2. : 0.57034048321
		3. : 0.809657332025
		4. : 0.861711653951
		5. : 0.922587912101
spf	1	
		1. : 0.178757795664
		2. : 0.574598594159
		3. : 0.813206728747
		4. : 0.867548230943
		5. : 0.928324957323
spf	2	
		1. : 0.174733632032
		2. : 0.338976888638
		3. : 0.528879337142
		4. : 0.552303883818
		5. : 0.566698527021
spf	3	
		1. : 0.178630636578
		2. : 0.344387454837
		3. : 0.533133081776
		4. : 0.556539764994
		5. : 0.570379843408
spf	4	
		1. : 0.179430292648
		2. : 0.34261505349
		3. : 0.531521358206
		4. : 0.554862629733
		5. : 0.568584436929
spf	5	
		1. : 0.173923040264
		2. : 0.341194001231
		3. : 0.530012801765
		4. : 0.553403767186
		5. : 0.56752220358
spf	6	
		1. : 0.173795479963
		2. : 0.341926912752
		3. : 0.530959703171
		4. : 0.554157598535
		5. : 0.568194378632
spf	7	
		1. : 0.169846796824
		2. : 0.337661278441
		3. : 0.528087706176
		4. : 0.551393465334
		5. : 0.565679140525
spf	8	
		1. : 0.168697911017
		2. : 0.337404921177
		3. : 0.529312688748
		4. : 0.552549004075
		5. : 0.566945150939
spf	9	
		1. : 0.172021613571
		2. : 0.335590633782
		3. : 0.527568136132
		4. : 0.550912848549
		5. : 0.564655961895
spf	10	
		1. : 0.170931934885
		2. : 0.334228539932
		3. : 0.5273503236
		4. : 0.550820214294
		5. : 0.564589874569
spf	11	
		1. : 0.170493012485
		2. : 0.335402358128
		3. : 0.527523864105
		4. : 0.551239708023
		5. : 0.565492340516
spf	12	
		1. : 0.170221492753
		2. : 0.336215422299
		3. : 0.528897817278
		4. : 0.552677271868
		5. : 0.567034920862
spf	13	
		1. : 0.174643241306
		2. : 0.337290873883
		3. : 0.52854132689
		4. : 0.552416597721
		5. : 0.566142383295
spf	14	
		1. : 0.174109528329
		2. : 0.340445208597
		3. : 0.531643495421
		4. : 0.555533053353
		5. : 0.569709995384
spf	15	
		1. : 0.174860430862
		2. : 0.343169591503
		3. : 0.534449406117
		4. : 0.557648420517
		5. : 0.571609357293
spf	16	
		1. : 0.174692118391
		2. : 0.338997026241
		3. : 0.531770846151
		4. : 0.554546613779
		5. : 0.568626136925
spf	17	
		1. : 0.174609005257
		2. : 0.338485231788
		3. : 0.531329778318
		4. : 0.554029106419
		5. : 0.568109118929
spf	18	
		1. : 0.174614990907
		2. : 0.336965254643
		3. : 0.529850647742
		4. : 0.552461929323
		5. : 0.566143819519
spf	19	
		1. : 0.170904207802
		2. : 0.332855946957
		3. : 0.526718756701
		4. : 0.54948575902
		5. : 0.563175366782
spf	20	
		1. : 0.170492657624
		2. : 0.332348704458
		3. : 0.526308535629
		4. : 0.549265323715
		5. : 0.563238861647
spf	21	
		1. : 0.171644539397
		2. : 0.334919684545
		3. : 0.530242120589
		4. : 0.553406778046
		5. : 0.56745659468
spf	22	
		1. : 0.171786509579
		2. : 0.337446187958
		3. : 0.532400902307
		4. : 0.555390578356
		5. : 0.568963866807
spf	23	
		1. : 0.171359262515
		2. : 0.336954831275
		3. : 0.532129635848
		4. : 0.555020745784
		5. : 0.568632816301
vlb	0	
		1. : 0.13996691015
		2. : 0.419450810874
		3. : 0.655769061438
		4. : 0.806723777372
		5. : 0.918282590453
		6. : 0.944155221103
		7. : 0.947820620302
		8. : 0.948178224454
		9. : 0.948344138041
		10. : 0.949702414766
vlb	1	
		1. : 0.141392400211
		2. : 0.416449654356
		3. : 0.657383934859
		4. : 0.808496642971
		5. : 0.923182296169
		6. : 0.944934172371
		7. : 0.947456537188
		8. : 0.948065539957
		9. : 0.948195077769
vlb	2	
		1. : 0.149181297313
		2. : 0.278217016788
		3. : 0.544356592162
		4. : 0.636245802303
		5. : 0.767006663629
		6. : 0.78359986892
		7. : 0.784430293105
		8. : 0.7873067739
		9. : 0.787566758383
vlb	3	
		1. : 0.151564960999
		2. : 0.28084802902
		3. : 0.558990368816
		4. : 0.654565599934
		5. : 0.810805218442
		6. : 0.839638623182
		7. : 0.840003350772
		8. : 0.841384733603
		9. : 0.841593314154
		10. : 0.841628919292
vlb	4	
		1. : 0.152523508625
		2. : 0.282727528937
		3. : 0.563168357988
		4. : 0.660723541213
		5. : 0.818278846437
		6. : 0.876144510569
		7. : 0.878590584874
		8. : 0.878694044594
		9. : 0.878729993066
vlb	5	
		1. : 0.147343517643
		2. : 0.278977707154
		3. : 0.555954956186
		4. : 0.651822741908
		5. : 0.813085745146
		6. : 0.837763008035
		7. : 0.840333821057
		8. : 0.840339107053
vlb	6	
		1. : 0.140958322462
		2. : 0.275676084929
		3. : 0.558396377868
		4. : 0.653410803889
		5. : 0.846830076238
		6. : 0.873660642953
		7. : 0.87508536835
		8. : 0.875104254636
		9. : 0.875116166429
		10. : 0.875128750195
vlb	7	
		1. : 0.13977935726
		2. : 0.27222339437
		3. : 0.550329038746
		4. : 0.642064328673
		5. : 0.839375046777
		6. : 0.867025241224
		7. : 0.867512765394
		9. : 0.867515723663
		10. : 0.867529565486
vlb	8	
		1. : 0.138730182978
		2. : 0.271741583786
		3. : 0.557866446287
		4. : 0.651866024916
		5. : 0.832806497085
		6. : 0.844613183421
		7. : 0.845092832245
		8. : 0.845168671112
		9. : 0.845328037533
vlb	9	
		1. : 0.146559690246
		2. : 0.278171105596
		3. : 0.554485287345
		4. : 0.649637580717
		5. : 0.803920175305
		6. : 0.842104143704
		7. : 0.845002815268
		8. : 0.845195749288
		9. : 0.845367544939
		10. : 0.845560189679
vlb	10	
		1. : 0.143027384
		2. : 0.27260728084
		3. : 0.552299362325
		4. : 0.647320885165
		5. : 0.811112075675
		6. : 0.836880622311
		7. : 0.837985407496
		8. : 0.838175723608
		9. : 0.83837095045
		10. : 0.838383034577
vlb	11	
		1. : 0.142850126292
		2. : 0.271686918413
		3. : 0.531517508419
		4. : 0.626269182156
		5. : 0.770011441141
		6. : 0.833466620482
		7. : 0.835089897092
		8. : 0.835628583229
		9. : 0.835929417243
		10. : 0.835965954261
vlb	12	
		1. : 0.139565588711
		2. : 0.271873529588
		3. : 0.527430931535
		4. : 0.624862262915
		5. : 0.782748794104
		6. : 0.805975083429
		7. : 0.807273825571
		8. : 0.807289712349
		9. : 0.807568382073
vlb	13	
		1. : 0.143726923455
		2. : 0.272816374631
		3. : 0.530727831369
		4. : 0.625075941825
		5. : 0.76482076228
		6. : 0.793331605903
		7. : 0.793785774699
		8. : 0.793791014961
		9. : 0.794068974303
vlb	14	
		1. : 0.146273818075
		2. : 0.276953208738
		3. : 0.532076370445
		4. : 0.629686629515
		5. : 0.757729146205
		6. : 0.783788015722
		7. : 0.788407942339
		8. : 0.788566152923
		9. : 0.788802080165
vlb	15	
		1. : 0.144551476341
		2. : 0.275703438545
		3. : 0.542082668821
		4. : 0.640969216495
		5. : 0.779845349287
		6. : 0.838412610019
		7. : 0.839582051335
		8. : 0.839795111985
		9. : 0.839822413472
		10. : 0.839858497218
vlb	16	
		1. : 0.145936235899
		2. : 0.276178013386
		3. : 0.528691088365
		4. : 0.62455571598
		5. : 0.770364128396
		6. : 0.82447795538
		7. : 0.826150637903
		8. : 0.826157376256
		9. : 0.826157403631
vlb	17	
		1. : 0.144790915577
		2. : 0.273942624802
		3. : 0.525476248004
		4. : 0.621334127534
		5. : 0.755628426792
		6. : 0.791173476893
		7. : 0.792108221903
		8. : 0.792114090256
		9. : 0.792343888552
vlb	18	
		1. : 0.149181020464
		2. : 0.27663965065
		3. : 0.53232574478
		4. : 0.626146748052
		5. : 0.746425524732
		6. : 0.782869505201
		7. : 0.785658726232
		8. : 0.787129157036
		10. : 0.787372996901
vlb	19	
		1. : 0.142767366992
