#solver	iter	latency-throughput
semimcfksp	11	
		1. : 0.147443223326
		2. : 0.293293797579
		3. : 0.478639538983
		4. : 0.549512766898
		5. : 0.624306023427
		6. : 0.683951887248
		7. : 0.690032971173
		8. : 0.690032971173
		9. : 0.694849496186
		10. : 0.707206197151
		11. : 0.707206197151
semimcfksp	12	
		1. : 0.138404963271
		2. : 0.257016736042
		3. : 0.444823643651
		4. : 0.48157700218
		5. : 0.565423199604
		6. : 0.662506488792
		7. : 0.690959107112
		8. : 0.696772181158
		9. : 0.696772181158
		10. : 0.700908112401
		11. : 0.713202599723
semimcfksp	13	
		1. : 0.139596072121
		2. : 0.274206236081
		3. : 0.559217157699
		4. : 0.590619611997
		5. : 0.647075897845
		6. : 0.657027013177
		7. : 0.677480294106
		8. : 0.684499120671
		9. : 0.684499120671
		10. : 0.689975310583
		11. : 0.702299577147
semimcfksp	14	
		1. : 0.140093236428
		2. : 0.258763285704
		3. : 0.434047321002
		4. : 0.507131792312
		5. : 0.607571769828
		6. : 0.690752451318
		7. : 0.703515079417
		8. : 0.706587471454
		9. : 0.706760429484
		10. : 0.718911563693
		11. : 0.718911563693
semimcfksp	15	
		1. : 0.14320154446
		2. : 0.261856485006
		3. : 0.448646650416
		4. : 0.484168890639
		5. : 0.570772477755
		6. : 0.665842818193
		7. : 0.693946662415
		8. : 0.699800414063
		9. : 0.699800414063
		10. : 0.704234985418
		11. : 0.71643839104
semimcfksp	16	
		1. : 0.143603267712
		2. : 0.25976476517
		3. : 0.448053187039
		4. : 0.483831546123
		5. : 0.56771378778
		6. : 0.663337028699
		7. : 0.691679591348
		8. : 0.697583065674
		9. : 0.697583065674
		10. : 0.702055304969
		11. : 0.714362368217
semimcfksp	17	
		1. : 0.143674501103
		2. : 0.259907518019
		3. : 0.448231056887
		4. : 0.484010820533
		5. : 0.568029209663
		6. : 0.663457831357
		7. : 0.691644313739
		8. : 0.697551514952
		9. : 0.697551514952
		10. : 0.70202657759
		11. : 0.714341410338
semimcfksp	18	
		1. : 0.140079100549
		2. : 0.275385681809
		3. : 0.561749407731
		4. : 0.593523178123
		5. : 0.648178280954
		6. : 0.658199827878
		7. : 0.678750250954
		8. : 0.685522025911
		9. : 0.685522025911
		10. : 0.689969910183
		11. : 0.702375935478
semimcfksp	19	
		1. : 0.148155465684
		2. : 0.291715440371
		3. : 0.479910847257
		4. : 0.549154640392
		5. : 0.626416166806
		6. : 0.683979175482
		7. : 0.690177581552
		8. : 0.690177581552
		9. : 0.69484340795
		10. : 0.706934835926
		11. : 0.706934835926
semimcfksp	20	
		1. : 0.147783710444
		2. : 0.29110843774
		3. : 0.478365203936
		4. : 0.547637638624
		5. : 0.62468453063
		6. : 0.682655776907
		7. : 0.688835832804
		8. : 0.688835832804
		9. : 0.693813905159
		10. : 0.707025579184
		11. : 0.707025579184
semimcfksp	21	
		1. : 0.14837348619
		2. : 0.292807108831
		3. : 0.481101018398
		4. : 0.550305713499
		5. : 0.626329429175
		6. : 0.684152374492
		7. : 0.690425253243
		8. : 0.690425253243
		9. : 0.695432769849
		10. : 0.708473389714
		11. : 0.708473389714
semimcfksp	22	
		1. : 0.14811899128
		2. : 0.294959786737
		3. : 0.485323101772
		4. : 0.554491303252
		5. : 0.629815519522
		6. : 0.687474834439
		7. : 0.693737950672
		8. : 0.693737950672
		9. : 0.698280767941
		10. : 0.709711507732
		11. : 0.709711507732
semimcfksp	23	
		1. : 0.148338044208
		2. : 0.295105452003
		3. : 0.485516483175
		4. : 0.554834793591
		5. : 0.629906934272
		6. : 0.687373999573
		7. : 0.693467970071
		8. : 0.693467970071
		9. : 0.698023767234
		10. : 0.709487167326
		11. : 0.709487167326
semimcfmcf	0	
		1. : 0.16041892592
		2. : 0.397848025027
		3. : 0.634424624503
		4. : 0.727223498553
		5. : 0.76100802013
		6. : 0.874674675636
		7. : 0.981376691243
		8. : 0.993180763307
		9. : 1.
semimcfmcf	1	
		1. : 0.159634747338
		2. : 0.39387528665
		3. : 0.627182575238
		4. : 0.721441591553
		5. : 0.756433904566
		6. : 0.870401352553
		7. : 0.978972373431
		8. : 0.992629075024
		9. : 1.
semimcfmcf	2	
		1. : 0.155524168627
		2. : 0.241455805257
		3. : 0.461409014895
		4. : 0.503278295694
		5. : 0.524753597129
		6. : 0.606496408907
		7. : 0.682900634048
		8. : 0.689723402344
		9. : 0.696762775508
semimcfmcf	3	
		1. : 0.159170665018
		2. : 0.2464725663
		3. : 0.465194576679
		4. : 0.505312702035
		5. : 0.527566716814
		6. : 0.608122835996
		7. : 0.683158008765
		8. : 0.692481959427
		9. : 0.69938639859
semimcfmcf	4	
		1. : 0.160104193322
		2. : 0.246760679816
		3. : 0.466005285606
		4. : 0.503856769252
		5. : 0.526442509945
		6. : 0.605138089501
		7. : 0.679887551214
		8. : 0.691014954437
		9. : 0.697941749499
semimcfmcf	5	
		1. : 0.155798172597
		2. : 0.245536191951
		3. : 0.465350669952
		4. : 0.502523244552
		5. : 0.525045721577
		6. : 0.6036354174
		7. : 0.680873186824
		8. : 0.690821238419
		9. : 0.697789593983
semimcfmcf	6	
		1. : 0.155836726366
		2. : 0.245870248749
		3. : 0.465952686819
		4. : 0.503277385004
		5. : 0.525611452325
		6. : 0.604009806587
		7. : 0.681564431552
		8. : 0.691508246934
		9. : 0.698403296854
semimcfmcf	7	
		1. : 0.151534796643
		2. : 0.240951592152
		3. : 0.461936946073
		4. : 0.49934194722
		5. : 0.52165324476
		6. : 0.601242009414
		7. : 0.679453401921
		8. : 0.68994760284
		9. : 0.696899950895
semimcfmcf	8	
		1. : 0.150538497443
		2. : 0.240388220903
		3. : 0.462752365111
		4. : 0.50081999836
		5. : 0.524046420573
		6. : 0.60294926271
		7. : 0.680821244982
		8. : 0.690627723287
		9. : 0.69754990057
semimcfmcf	9	
		1. : 0.153941554345
		2. : 0.240082178282
		3. : 0.462754478705
		4. : 0.500689371187
		5. : 0.523506576261
		6. : 0.602583333835
		7. : 0.678547592184
		8. : 0.689459292109
		9. : 0.696406995951
semimcfmcf	10	
		1. : 0.15287191873
		2. : 0.238624297116
		3. : 0.460561253216
		4. : 0.498660434704
		5. : 0.521388967626
		6. : 0.600569434684
		7. : 0.677833778945
		8. : 0.688462188533
		9. : 0.695423312929
semimcfmcf	11	
		1. : 0.152854455353
		2. : 0.240363026251
		3. : 0.459942341003
		4. : 0.498701525895
		5. : 0.520349470567
		6. : 0.599574180663
		7. : 0.67735775739
		8. : 0.688864906322
		9. : 0.695797831558
semimcfmcf	12	
		1. : 0.151876197675
		2. : 0.242659021022
		3. : 0.46260560822
		4. : 0.502719258215
		5. : 0.524547111731
		6. : 0.603372261492
		7. : 0.680764212682
		8. : 0.68990234951
		9. : 0.696800368784
semimcfmcf	13	
		1. : 0.157413979041
		2. : 0.242814680021
		3. : 0.463495114641
		4. : 0.50193709665
		5. : 0.523304560801
		6. : 0.602307250271
		7. : 0.679866193005
		8. : 0.689953979809
		9. : 0.696868707205
semimcfmcf	14	
		1. : 0.155748580664
		2. : 0.246849738438
		3. : 0.465484339893
		4. : 0.505263133159
		5. : 0.527469099454
		6. : 0.605374884832
		7. : 0.681859131231
		8. : 0.6915759966
		9. : 0.69839358531
semimcfmcf	15	
		1. : 0.156691449049
		2. : 0.248251604154
		3. : 0.467698579411
		4. : 0.51280892987
		5. : 0.534419411233
		6. : 0.610484559782
		7. : 0.687149120807
		8. : 0.692453213811
		9. : 0.699300130236
semimcfmcf	16	
		1. : 0.156661926178
		2. : 0.246432135369
		3. : 0.467385746044
		4. : 0.505873027092
		5. : 0.527501002778
		6. : 0.604172505052
		7. : 0.681490645936
		8. : 0.690448081371
		9. : 0.69735315657
semimcfmcf	17	
		1. : 0.156586854451
		2. : 0.246383707659
		3. : 0.467605005376
		4. : 0.506239323602
		5. : 0.52779263835
		6. : 0.604491157184
		7. : 0.681609912096
		8. : 0.690412026304
		9. : 0.697321460705
semimcfmcf	18	
		1. : 0.157066248981
		2. : 0.24338817397
		3. : 0.465989082176
		4. : 0.502334194931
		5. : 0.524305650279
		6. : 0.601547361174
		7. : 0.679184592299
		8. : 0.689834017353
		9. : 0.696660814687
semimcfmcf	19	
		1. : 0.153416201198
		2. : 0.239545390488
		3. : 0.463355685616
		4. : 0.499962435469
		5. : 0.521829908693
		6. : 0.599101803849
		7. : 0.677471388941
		8. : 0.688210992231
		9. : 0.695102050751
semimcfmcf	20	
		1. : 0.153056423677
		2. : 0.239378098417
		3. : 0.46336473418
		4. : 0.499963270238
		5. : 0.522269840293
		6. : 0.599551606863
		7. : 0.677685031512
		8. : 0.688392840567
		9. : 0.69526349834
semimcfmcf	21	
		1. : 0.153954249379
		2. : 0.240929212315
		3. : 0.463491884155
		4. : 0.502043789794
		5. : 0.524555396754
		6. : 0.601708617089
		7. : 0.680254231507
		8. : 0.689220979458
		9. : 0.69663930276
semimcfmcf	22	
		1. : 0.153721884832
		2. : 0.240665508919
		3. : 0.462855061753
		4. : 0.505032092114
		5. : 0.527062466064
		6. : 0.606676575927
		7. : 0.685100263379
		8. : 0.690496074798
		9. : 0.69790285292
semimcfmcf	23	
		1. : 0.153562301018
		2. : 0.240433219052
		3. : 0.46415030268
		4. : 0.506362930956
		5. : 0.528294137599
		6. : 0.607948682701
		7. : 0.686320252949
		8. : 0.691731481465
		9. : 0.698270037323
semimcfraeke	0	
		1. : 0.146000023707
		2. : 0.502355059992
		3. : 0.700953609262
		4. : 0.778585725625
		5. : 0.882483774941
		6. : 0.934033561936
		7. : 0.996903431415
		8. : 0.996959310833
		9. : 1.
		10. : 1.
semimcfraeke	1	
		1. : 0.14927831667
		2. : 0.505414075012
		3. : 0.68938993528
		4. : 0.78970381976
		5. : 0.921446954915
		6. : 0.985707720746
		7. : 1.
		8. : 1.
		9. : 1.
		10. : 1.
semimcfraeke	2	
		1. : 0.152086096418
		2. : 0.278770301035
		3. : 0.466050786796
		4. : 0.534386531717
		5. : 0.646329229168
		6. : 0.702060301617
		7. : 0.709990183454
		8. : 0.709990183454
		9. : 0.709990183454
		10. : 0.709990183454
semimcfraeke	3	
		1. : 0.162637246231
		2. : 0.273428682356
		3. : 0.442612446279
		4. : 0.522427348223
		5. : 0.618032342224
		6. : 0.662931550476
		7. : 0.714900533411
		8. : 0.714940543005
		9. : 0.717986008091
		10. : 0.717986008091
semimcfraeke	4	
		1. : 0.163974608298
		2. : 0.272159235004
		3. : 0.442146184938
		4. : 0.518863795861
		5. : 0.616156385314
		6. : 0.661521627522
		7. : 0.713395445943
		8. : 0.713433163281
		9. : 0.716488489285
		10. : 0.716488489285
semimcfraeke	5	
		1. : 0.142275629848
		2. : 0.28374185956
		3. : 0.457573614544
		4. : 0.493844153088
		5. : 0.625549108115
		6. : 0.657285128894
		7. : 0.721945153768
		8. : 0.721997475437
		9. : 0.726696856281
		10. : 0.726696856281
semimcfraeke	6	
		1. : 0.142350193216
		2. : 0.284655170031
		3. : 0.458799626978
		4. : 0.494808250479
		5. : 0.626811339854
		6. : 0.658309726822
		7. : 0.722332337298
		8. : 0.722381453738
		9. : 0.727056688988
		10. : 0.727056688988
semimcfraeke	7	
		1. : 0.132684202648
		2. : 0.271549232236
		3. : 0.456819922481
		4. : 0.523122514062
		5. : 0.630283608612
		6. : 0.668441268758
		7. : 0.719917357072
		8. : 0.720655346433
		9. : 0.720655346433
		10. : 0.720655346433
semimcfraeke	8	
		1. : 0.136941821397
		2. : 0.279718187037
		3. : 0.456594544993
		4. : 0.492419399983
		5. : 0.624983037794
		6. : 0.657042015357
		7. : 0.721151680739
		8. : 0.721221104069
		9. : 0.725946823549
		10. : 0.725946823549
semimcfraeke	9	
		1. : 0.150458189037
		2. : 0.273230511924
		3. : 0.461720451017
		4. : 0.529292535391
		5. : 0.647249321046
		6. : 0.7016961038
		7. : 0.709518972017
		8. : 0.709518972017
		9. : 0.709518972017
		10. : 0.709518972017
semimcfraeke	10	
		1. : 0.14948555555
		2. : 0.272404757985
		3. : 0.461824622804
		4. : 0.529357220228
		5. : 0.647347655106
		6. : 0.700534344141
		7. : 0.708492054791
		8. : 0.708492054791
		9. : 0.708492054791
		10. : 0.708492054791
semimcfraeke	11	
		1. : 0.149102166433
		2. : 0.275370863231
		3. : 0.450656214302
		4. : 0.526947306769
		5. : 0.634343265581
		6. : 0.695154163529
		7. : 0.708421375893
		8. : 0.708421375893
		9. : 0.708421375893
		10. : 0.708421375893
semimcfraeke	12	
		1. : 0.138111535881
		2. : 0.266111659601
		3. : 0.443598440344
		4. : 0.495797092579
		5. : 0.619138463188
		6. : 0.6549451713
		7. : 0.719839633027
		8. : 0.719907403966
		9. : 0.724572549143
		10. : 0.724572549143
semimcfraeke	13	
		1. : 0.158930505666
		2. : 0.268978283665
		3. : 0.441886325604
		4. : 0.516706897584
		5. : 0.615110313749
		6. : 0.658028983093
		7. : 0.711094698094
		8. : 0.711162633185
		9. : 0.714278801422
		10. : 0.714278801422
semimcfraeke	14	
		1. : 0.152457746591
		2. : 0.285959202873
		3. : 0.475687567298
		4. : 0.523891645546
		5. : 0.644134529078
		6. : 0.695797635823
		7. : 0.71373961743
		8. : 0.717591965619
		9. : 0.717658946352
		10. : 0.717658946352
semimcfraeke	15	
		1. : 0.142371865518
		2. : 0.271048606159
		3. : 0.447659077139
		4. : 0.502112657566
		5. : 0.62444884365
		6. : 0.660135876627
		7. : 0.722699351576
		8. : 0.72275834952
		9. : 0.727387016204
		10. : 0.727387016204
semimcfraeke	16	
		1. : 0.143568668394
		2. : 0.269751528094
		3. : 0.447855801844
		4. : 0.499467349423
		5. : 0.623088944976
		6. : 0.658882707834
		7. : 0.721462239591
		8. : 0.72149599605
		9. : 0.726163979349
		10. : 0.726163979349
semimcfraeke	17	
		1. : 0.143659303884
		2. : 0.269814644794
		3. : 0.447950332184
		4. : 0.499562088346
		5. : 0.623288002596
		6. : 0.659071973577
		7. : 0.721444424578
		8. : 0.721478202347
		9. : 0.726149132563
		10. : 0.726149132563
semimcfraeke	18	
		1. : 0.159722966271
		2. : 0.269149443548
		3. : 0.443329858778
		4. : 0.51829687219
		5. : 0.6163996911
		6. : 0.660315622551
		7. : 0.711373201308
		8. : 0.711407229205
		9. : 0.714544069987
		10. : 0.714544069987
semimcfraeke	19	
		1. : 0.149811190611
		2. : 0.275010057074
		3. : 0.451894302911
		4. : 0.527206075686
		5. : 0.636014527877
		6. : 0.694954280894
		7. : 0.708295137343
		8. : 0.708295137343
		9. : 0.708295137343
		10. : 0.708295137343
semimcfraeke	20	
		1. : 0.149462085604
		2. : 0.274647059438
		3. : 0.451439283787
		4. : 0.526644288158
		5. : 0.636637987037
		6. : 0.695106281308
		7. : 0.708407642599
		8. : 0.708407642599
		9. : 0.708407642599
		10. : 0.708407642599
semimcfraeke	21	
		1. : 0.150059907284
		2. : 0.276312591175
		3. : 0.454348236386
		4. : 0.529727099938
		5. : 0.638655494628
		6. : 0.696481830765
		7. : 0.709861866811
		8. : 0.709861866811
		9. : 0.709861866811
		10. : 0.709861866811
semimcfraeke	22	
		1. : 0.150178433383
		2. : 0.278935740736
		3. : 0.456228477
		4. : 0.531548238888
		5. : 0.638718828262
		6. : 0.697131577144
		7. : 0.710547826134
		8. : 0.710547826134
		9. : 0.710547826134
		10. : 0.710547826134
semimcfraeke	23	
		1. : 0.150399684381
		2. : 0.278916728075
		3. : 0.456425594717
		4. : 0.531613988402
		5. : 0.63866976467
		6. : 0.696975574346
		7. : 0.710321725971
		8. : 0.710321725971
		9. : 0.710321725971
		10. : 0.710321725971
semimcfvlb	0	
		1. : 0.158151715527
		2. : 0.491971702785
		3. : 0.696110932874
		4. : 0.786026912654
		5. : 0.963275353219
		6. : 0.985630273701
		7. : 0.995328763235
		8. : 1.
		9. : 1.
		10. : 1.
semimcfvlb	1	
		1. : 0.156577751262
		2. : 0.482904359346
		3. : 0.808541989908
		4. : 0.863575307439
		5. : 0.929858875896
		6. : 0.97919045629
		7. : 0.993790411908
		8. : 0.999567779465
		9. : 0.999567779465
		10. : 1.
semimcfvlb	2	
		1. : 0.155363992231
		2. : 0.285260424864
		3. : 0.573900956406
		4. : 0.610768308429
		5. : 0.653964561907
		6. : 0.695366895162
		7. : 0.709077131427
		8. : 0.715127368472
		9. : 0.715127368472
		10. : 0.715548185708
semimcfvlb	3	
		1. : 0.151313439607
		2. : 0.276056585747
		3. : 0.474393385394
		4. : 0.566151794201
		5. : 0.695176591597
		6. : 0.713284631859
		7. : 0.713486249108
		8. : 0.713595286761
		9. : 0.713595286761
		10. : 0.713595286761
semimcfvlb	4	
		1. : 0.152257369033
		2. : 0.274432251162
		3. : 0.473165241824
		4. : 0.564484504068
		5. : 0.693423934781
		6. : 0.711558973229
		7. : 0.711765859723
		8. : 0.711855363299
		9. : 0.711855363299
		10. : 0.711855363299
semimcfvlb	5	
		1. : 0.149048487088
		2. : 0.299871479959
		3. : 0.482189776637
		4. : 0.532130503057
		5. : 0.690359410983
		6. : 0.708354341874
		7. : 0.708966198768
		8. : 0.708966198768
		9. : 0.708966198768
		10. : 0.708966198768
semimcfvlb	6	
		1. : 0.146856831634
		2. : 0.298661301334
		3. : 0.48345270046
		4. : 0.533050498647
		5. : 0.691163824441
		6. : 0.708969384142
		7. : 0.709574804429
		8. : 0.709574804429
		9. : 0.709574804429
		10. : 0.709574804429
semimcfvlb	7	
		1. : 0.13770237645
		2. : 0.287631487982
		3. : 0.570014539636
		4. : 0.61047395004
		5. : 0.683817750254
		6. : 0.693056321202
		7. : 0.707559661552
		8. : 0.712801685468
		9. : 0.712801685468
		10. : 0.713162003617
semimcfvlb	8	
		1. : 0.141138443179
		2. : 0.295206760819
		3. : 0.482215553657
		4. : 0.531612784334
		5. : 0.690373572061
		6. : 0.708200502553
		7. : 0.708821661381
		8. : 0.708821661381
		9. : 0.708821661381
		10. : 0.708821661381
semimcfvlb	9	
		1. : 0.156123600713
		2. : 0.285783210256
		3. : 0.57803457723
		4. : 0.614914810128
		5. : 0.657336303314
		6. : 0.699149860882
		7. : 0.708556807802
		8. : 0.713846225443
		9. : 0.713846225443
		10. : 0.714206302896
semimcfvlb	10	
		1. : 0.154835491381
		2. : 0.283318106754
		3. : 0.576880820003
		4. : 0.613510496923
		5. : 0.655962423185
		6. : 0.697767536058
		7. : 0.707392723743
		8. : 0.712692358705
		9. : 0.712692358705
		10. : 0.713053131703
semimcfvlb	11	
		1. : 0.156636841809
		2. : 0.285828520696
		3. : 0.576867037106
		4. : 0.61427130055
		5. : 0.65704560942
		6. : 0.698941463415
		7. : 0.706768106956
		8. : 0.712904534536
		9. : 0.712904534536
		10. : 0.713327361822
semimcfvlb	12	
		1. : 0.142957004668
		2. : 0.275227272114
		3. : 0.473155072953
		4. : 0.522882988819
		5. : 0.688836794453
		6. : 0.70675879558
		7. : 0.7073777866
		8. : 0.7073777866
		9. : 0.7073777866
		10. : 0.7073777866
semimcfvlb	13	
		1. : 0.150112108499
		2. : 0.271659798285
		3. : 0.471718604907
		4. : 0.562105341085
		5. : 0.692520969551
		6. : 0.710417632078
		7. : 0.710594912583
		8. : 0.710725832977
		9. : 0.710725832977
		10. : 0.710725832977
semimcfvlb	14	
		1. : 0.143367689696
		2. : 0.269803984177
		3. : 0.492106913499
		4. : 0.576956389346
		5. : 0.623654576945
		6. : 0.686693169355
		7. : 0.705261594517
		8. : 0.710145432566
		9. : 0.710145432566
		10. : 0.710145432566
semimcfvlb	15	
		1. : 0.146921142376
		2. : 0.279879826419
		3. : 0.477689557801
		4. : 0.527018441291
		5. : 0.691110966415
		6. : 0.70894841554
		7. : 0.709562820866
		8. : 0.709562820866
		9. : 0.709562820866
		10. : 0.709562820866
semimcfvlb	16	
		1. : 0.148107432009
		2. : 0.277501606401
		3. : 0.476917650518
		4. : 0.526156019083
		5. : 0.689417490341
		6. : 0.707405209588
		7. : 0.708024833768
		8. : 0.708024833768
		9. : 0.708024833768
		10. : 0.708024833768
semimcfvlb	17	
		1. : 0.148133198237
		2. : 0.277577207792
		3. : 0.476973086444
		4. : 0.526204517166
		5. : 0.689628326059
		6. : 0.707379859627
		7. : 0.707999874978
		8. : 0.707999874978
		9. : 0.707999874978
		10. : 0.707999874978
semimcfvlb	18	
		1. : 0.149876197707
		2. : 0.271843653023
		3. : 0.473225492658
		4. : 0.561955621819
		5. : 0.692607575108
		6. : 0.7102973247
		7. : 0.710489233227
		8. : 0.710616697824
		9. : 0.710616697824
		10. : 0.710616697824
semimcfvlb	19	
		1. : 0.156631320562
		2. : 0.28613596276
		3. : 0.581307808421
		4. : 0.617064807517
		5. : 0.65875666193
		6. : 0.698728194793
		7. : 0.707011385881
		8. : 0.712318138294
		9. : 0.712318138294
		10. : 0.712671201305
semimcfvlb	20	
		1. : 0.15740334246
		2. : 0.287185964759
		3. : 0.581491759786
		4. : 0.617142901485
		5. : 0.659683790008
		6. : 0.699690715122
		7. : 0.707076809023
		8. : 0.712367850974
		9. : 0.712367850974
		10. : 0.71275362455
semimcfvlb	21	
		1. : 0.157096265966
		2. : 0.286255846324
		3. : 0.580392534358
		4. : 0.616421638314
		5. : 0.660309078956
		6. : 0.700098020379
		7. : 0.708550574867
		8. : 0.713872912218
		9. : 0.713872912218
		10. : 0.714260967564
semimcfvlb	22	
		1. : 0.154799834507
		2. : 0.285746020252
		3. : 0.580693736283
		4. : 0.616735112916
		5. : 0.65993730573
		6. : 0.699640386485
		7. : 0.709866225253
		8. : 0.715180279419
		9. : 0.715180279419
		10. : 0.715520428869
semimcfvlb	23	
		1. : 0.15541371551
		2. : 0.287274911171
		3. : 0.582989235284
		4. : 0.618808154666
		5. : 0.660412292497
		6. : 0.699947710895
		7. : 0.709614771255
		8. : 0.714944008918
		9. : 0.714944008918
		10. : 0.715285130256
spf	0	
		1. : 0.178406510936
		2. : 0.647752571109
		3. : 0.887069419925
		4. : 0.93912374185
		5. : 1.
spf	1	
		1. : 0.178757795664
		2. : 0.646273636836
		3. : 0.884881771424
		4. : 0.93922327362
		5. : 1.
spf	2	
		1. : 0.174733632032
		2. : 0.339696213175
		3. : 0.529598661679
		4. : 0.553023208354
		5. : 0.567417851558
spf	3	
		1. : 0.178630636578
		2. : 0.344657967062
		3. : 0.533403594001
		4. : 0.556810277219
		5. : 0.570650355633
spf	4	
		1. : 0.179430292648
		2. : 0.34261505349
		3. : 0.531521358206
		4. : 0.554862629733
		5. : 0.568584436929
spf	5	
		1. : 0.173923040264
		2. : 0.341330171934
		3. : 0.530148972467
		4. : 0.553539937889
		5. : 0.567658374282
spf	6	
		1. : 0.173795479963
		2. : 0.341926912752
		3. : 0.530959703171
		4. : 0.554157598535
		5. : 0.568194378632
spf	7	
		1. : 0.169846796824
		2. : 0.337661278441
		3. : 0.528087706176
		4. : 0.551393465334
		5. : 0.565679140525
spf	8	
		1. : 0.168697911017
		2. : 0.337453975385
		3. : 0.529361742956
		4. : 0.552598058283
		5. : 0.566994205147
spf	9	
		1. : 0.172021613571
		2. : 0.335806730911
		3. : 0.527784233261
		4. : 0.551128945677
		5. : 0.564872059023
spf	10	
		1. : 0.170931934885
		2. : 0.334497236148
		3. : 0.527619019816
		4. : 0.55108891051
		5. : 0.564858570785
spf	11	
		1. : 0.170493012485
		2. : 0.335725969078
		3. : 0.527847475055
		4. : 0.551563318973
		5. : 0.565815951466
spf	12	
		1. : 0.170221492753
		2. : 0.336779649631
		3. : 0.529462044611
		4. : 0.5532414992
		5. : 0.567599148195
spf	13	
		1. : 0.174643241306
		2. : 0.337930399066
		3. : 0.529180852073
		4. : 0.553056122904
		5. : 0.566781908478
spf	14	
		1. : 0.174109528329
		2. : 0.341109646702
		3. : 0.532307933526
		4. : 0.556197491459
		5. : 0.570374433489
spf	15	
		1. : 0.174860430862
		2. : 0.34344548575
		3. : 0.534725300364
		4. : 0.557924314764
		5. : 0.57188525154
spf	16	
		1. : 0.174692118391
		2. : 0.339255755353
		3. : 0.532029575263
		4. : 0.554805342891
		5. : 0.568884866037
spf	17	
		1. : 0.174609005257
		2. : 0.33923293574
		3. : 0.532077482269
		4. : 0.554776810371
		5. : 0.56885682288
spf	18	
		1. : 0.174614990907
		2. : 0.337795780948
		3. : 0.530681174046
		4. : 0.553292455628
		5. : 0.566974345824
spf	19	
		1. : 0.170904207802
		2. : 0.33379755807
		3. : 0.527660367814
		4. : 0.550427370133
		5. : 0.564116977895
spf	20	
		1. : 0.170492657624
		2. : 0.333322226755
		3. : 0.527282057926
		4. : 0.550238846012
		5. : 0.564212383943
spf	21	
		1. : 0.171644539397
		2. : 0.335678402527
		3. : 0.531000838571
		4. : 0.554165496028
		5. : 0.568215312662
spf	22	
		1. : 0.171786509579
		2. : 0.338398281198
		3. : 0.533352995547
		4. : 0.556342671596
		5. : 0.569915960047
spf	23	
		1. : 0.171359262515
		2. : 0.337906242912
		3. : 0.533081047485
		4. : 0.555972157421
		5. : 0.569584227937
vlb	0	
		1. : 0.136548134297
		2. : 0.44972085521
		3. : 0.668755640629
		4. : 0.818791970339
		5. : 0.933536040605
		6. : 0.970529696857
		7. : 0.986780585934
		8. : 0.995697780136
		9. : 0.999415411189
		10. : 1.
vlb	1	
		1. : 0.133759394136
		2. : 0.461961585547
		3. : 0.67259154476
		4. : 0.806145316743
		5. : 0.933664142135
		6. : 0.971591034743
		7. : 0.986861244686
		8. : 0.996625936192
		9. : 0.999326234561
		10. : 1.
vlb	2	
		1. : 0.13281289177
		2. : 0.237342602445
		3. : 0.408588269592
		4. : 0.4731777867
		5. : 0.536634161613
		6. : 0.558778077893
		7. : 0.567235786293
		8. : 0.569888854444
		9. : 0.57001673387
		10. : 0.570050009761
vlb	3	
		1. : 0.133827986025
		2. : 0.242573006583
		3. : 0.419155278633
		4. : 0.484962117202
		5. : 0.548515271939
		6. : 0.570799114031
		7. : 0.574143733904
		8. : 0.574911659268
		9. : 0.575115283498
		10. : 0.575143329316
vlb	4	
		1. : 0.132753936971
		2. : 0.240120285246
		3. : 0.418493457645
		4. : 0.481576463216
		5. : 0.543740268683
		6. : 0.567516807084
		7. : 0.570694419369
		8. : 0.571892927297
		9. : 0.572392615106
		10. : 0.572468199591
vlb	5	
		1. : 0.12838097148
		2. : 0.240087945888
		3. : 0.40681568184
		4. : 0.469138150194
		5. : 0.542739570885
		6. : 0.567152415013
		7. : 0.571478761621
		8. : 0.57225808194
		9. : 0.572518011972
		10. : 0.572532664982
vlb	6	
		1. : 0.129468855845
		2. : 0.239103369757
		3. : 0.412401372303
		4. : 0.475460770967
		5. : 0.542547485544
		6. : 0.567620830385
		7. : 0.570968908669
		8. : 0.572636908724
		9. : 0.572844488072
		10. : 0.572968030907
vlb	7	
		1. : 0.130150970974
		2. : 0.239306896028
		3. : 0.4079903153
		4. : 0.467847847857
		5. : 0.534314714392
		6. : 0.561177363911
		7. : 0.567353471818
		8. : 0.569560668412
		9. : 0.569638269844
		10. : 0.569775527663
vlb	8	
		1. : 0.127139223595
		2. : 0.239747635123
		3. : 0.410038619201
		4. : 0.471128429579
		5. : 0.543173994509
		6. : 0.565419816231
		7. : 0.569083882564
		8. : 0.570000668659
		9. : 0.570119846322
		10. : 0.570153286667
vlb	9	
		1. : 0.129421201751
		2. : 0.235298864902
		3. : 0.415456403839
		4. : 0.479226519919
		5. : 0.541236528345
		6. : 0.564610331256
		7. : 0.567240586087
		8. : 0.568871265183
		9. : 0.569033852507
		10. : 0.569120707664
vlb	10	
		1. : 0.130011082515
		2. : 0.236559886734
		3. : 0.409768348184
		4. : 0.469185674671
		5. : 0.532843896294
		6. : 0.557323586018
		7. : 0.564642545099
		8. : 0.56650234571
		9. : 0.566577590826
		10. : 0.566712297442
vlb	11	
		1. : 0.130407477014
		2. : 0.236429552557
		3. : 0.406220956523
		4. : 0.469088460345
		5. : 0.535913102813
		6. : 0.558876193692
