#solver	iter	latency-throughput
		4. : 0.53208133897
		5. : 0.553729283642
		6. : 0.632953993738
		7. : 0.710737570465
		8. : 0.716783298851
		9. : 0.723716224086
semimcfmcf	12	
		1. : 0.151876197675
		2. : 0.242659021022
		3. : 0.49013921567
		4. : 0.533781709782
		5. : 0.555609563298
		6. : 0.634434713059
		7. : 0.711826664249
		8. : 0.717587735202
		9. : 0.724485754476
semimcfmcf	13	
		1. : 0.157413979041
		2. : 0.242814680021
		3. : 0.489171767471
		4. : 0.532013730841
		5. : 0.553381194991
		6. : 0.632383884462
		7. : 0.709942827196
		8. : 0.71581987915
		9. : 0.722734606545
semimcfmcf	14	
		1. : 0.155748580664
		2. : 0.246849738438
		3. : 0.492196970211
		4. : 0.536100770696
		5. : 0.558306736991
		6. : 0.636212522369
		7. : 0.712696768767
		8. : 0.718466046583
		9. : 0.725283635294
semimcfmcf	15	
		1. : 0.156691449049
		2. : 0.248246885944
		3. : 0.493485821734
		4. : 0.538600890403
		5. : 0.560211371766
		6. : 0.636276520315
		7. : 0.712945799551
		8. : 0.718249892554
		9. : 0.725096808979
semimcfmcf	16	
		1. : 0.156661926178
		2. : 0.246432135369
		3. : 0.493648976749
		4. : 0.535491966231
		5. : 0.557119941918
		6. : 0.633791444191
		7. : 0.711109585076
		8. : 0.716855643621
		9. : 0.72376071882
semimcfmcf	17	
		1. : 0.156586854451
		2. : 0.246383707659
		3. : 0.49373349864
		4. : 0.535575936008
		5. : 0.557129250756
		6. : 0.63382776959
		7. : 0.710946524502
		8. : 0.716678503187
		9. : 0.723587937589
semimcfmcf	18	
		1. : 0.157066248981
		2. : 0.24338817397
		3. : 0.491326218285
		4. : 0.532560587822
		5. : 0.55453204317
		6. : 0.631773754064
		7. : 0.709410985189
		8. : 0.715381444076
		9. : 0.72220824141
semimcfmcf	19	
		1. : 0.153416201198
		2. : 0.239545390488
		3. : 0.489076884767
		4. : 0.530618914365
		5. : 0.552486387589
		6. : 0.629758282744
		7. : 0.708127867837
		8. : 0.71414446148
		9. : 0.72103552
semimcfmcf	20	
		1. : 0.153056423677
		2. : 0.239378098417
		3. : 0.488619694417
		4. : 0.530138899489
		5. : 0.552445469544
		6. : 0.629727236114
		7. : 0.707860660763
		8. : 0.713859442482
		9. : 0.720730100255
semimcfmcf	21	
		1. : 0.153954249379
		2. : 0.240929212315
		3. : 0.489844201915
		4. : 0.531754223739
		5. : 0.5542658307
		6. : 0.631419051035
		7. : 0.709964665453
		8. : 0.715717732323
		9. : 0.723136055625
semimcfmcf	22	
		1. : 0.153721884832
		2. : 0.240665508919
		3. : 0.489195886702
		4. : 0.531372917063
		5. : 0.553403291012
		6. : 0.633017400876
		7. : 0.711441088327
		8. : 0.716836899746
		9. : 0.724243677868
semimcfmcf	23	
		1. : 0.153562301018
		2. : 0.240433219052
		3. : 0.489455139592
		4. : 0.531667767869
		5. : 0.553598974511
		6. : 0.633253519614
		7. : 0.711625089861
		8. : 0.717036318377
		9. : 0.723574874236
semimcfraeke	0	
		1. : 0.149975455805
		2. : 0.509293747278
		3. : 0.799213982933
		4. : 0.874035553753
		5. : 0.929461951111
		6. : 0.983170984529
		7. : 1.
		8. : 1.
semimcfraeke	1	
		1. : 0.146222223217
		2. : 0.454610411813
		3. : 0.696232531678
		4. : 0.761039828032
		5. : 0.975762740513
		6. : 0.985503011792
		7. : 1.
		8. : 1.
semimcfraeke	2	
		1. : 0.157125105217
		2. : 0.306194636851
		3. : 0.604973948362
		4. : 0.670957287976
		5. : 0.893027473213
		6. : 0.963407593042
		7. : 0.983135488591
		8. : 0.983135488591
semimcfraeke	3	
		1. : 0.162904609768
		2. : 0.316072261269
		3. : 0.618481623136
		4. : 0.682275367214
		5. : 0.895168626137
		6. : 0.962348860155
		7. : 0.982329823655
		8. : 0.982329823655
semimcfraeke	4	
		1. : 0.164812547938
		2. : 0.318026258439
		3. : 0.618879429295
		4. : 0.6833076842
		5. : 0.886366027935
		6. : 0.959231849004
		7. : 0.982208407389
		8. : 0.982208407389
semimcfraeke	5	
		1. : 0.159760872084
		2. : 0.317688673439
		3. : 0.614597236467
		4. : 0.678170399251
		5. : 0.891466665958
		6. : 0.96246195904
		7. : 0.984063628756
		8. : 0.984063628756
semimcfraeke	6	
		1. : 0.159754984273
		2. : 0.318481370248
		3. : 0.614465232954
		4. : 0.677547906902
		5. : 0.892353645752
		6. : 0.962612132554
		7. : 0.984060431067
		8. : 0.984060431067
semimcfraeke	7	
		1. : 0.149552702734
		2. : 0.301367156225
		3. : 0.602251684612
		4. : 0.667138407215
		5. : 0.893133174612
		6. : 0.962557133497
		7. : 0.983330554516
		8. : 0.983330554516
semimcfraeke	8	
		1. : 0.148403191843
		2. : 0.301360216243
		3. : 0.602641797724
		4. : 0.66950418486
		5. : 0.892996712733
		6. : 0.96142753709
		7. : 0.983623804911
		8. : 0.983623804911
semimcfraeke	9	
		1. : 0.151451543796
		2. : 0.29780626679
		3. : 0.601220871872
		4. : 0.666527746418
		5. : 0.893119873873
		6. : 0.962069547692
		7. : 0.982898879256
		8. : 0.982898879256
semimcfraeke	10	
		1. : 0.150479095723
		2. : 0.297254254689
		3. : 0.60145326365
		4. : 0.666537427224
		5. : 0.893456293957
		6. : 0.962272350135
		7. : 0.98283617255
		8. : 0.98283617255
semimcfraeke	11	
		1. : 0.154725426528
		2. : 0.308474920237
		3. : 0.610544620707
		4. : 0.671616674145
		5. : 0.898552224112
		6. : 0.963048550621
		7. : 0.983076374853
		8. : 0.983076374853
semimcfraeke	12	
		1. : 0.154948710585
		2. : 0.309403125353
		3. : 0.611166706692
		4. : 0.674430109806
		5. : 0.897261869853
		6. : 0.96238646264
		7. : 0.98402443605
		8. : 0.98402443605
semimcfraeke	13	
		1. : 0.160377270623
		2. : 0.314756109677
		3. : 0.617639836037
		4. : 0.679406867846
		5. : 0.887840917311
		6. : 0.962184384691
		7. : 0.982083532786
		8. : 0.982083532786
semimcfraeke	14	
		1. : 0.146521252468
		2. : 0.301139301948
		3. : 0.591081556223
		4. : 0.665569981117
		5. : 0.887553680323
		6. : 0.962106838644
		7. : 0.983557697615
		8. : 0.983557697615
semimcfraeke	15	
		1. : 0.155977769924
		2. : 0.31162090465
		3. : 0.613224300803
		4. : 0.676220165952
		5. : 0.896323551058
		6. : 0.959360603421
		7. : 0.984070464272
		8. : 0.984070464272
semimcfraeke	16	
		1. : 0.148198510212
		2. : 0.299856552126
		3. : 0.592740895476
		4. : 0.665907644293
		5. : 0.890748962658
		6. : 0.959966305453
		7. : 0.983434419315
		8. : 0.983434419315
semimcfraeke	17	
		1. : 0.148289359156
		2. : 0.300024575586
		3. : 0.593057981717
		4. : 0.666217588656
		5. : 0.891028377536
		6. : 0.960065022924
		7. : 0.983441713861
		8. : 0.983441713861
semimcfraeke	18	
		1. : 0.160631068621
		2. : 0.314963436818
		3. : 0.619843421988
		4. : 0.680766288518
		5. : 0.890243209844
		6. : 0.962058832255
		7. : 0.982077980044
		8. : 0.982077980044
semimcfraeke	19	
		1. : 0.151079563825
		2. : 0.297921910472
		3. : 0.603827775543
		4. : 0.667208227747
		5. : 0.894869516766
		6. : 0.962490404622
		7. : 0.982670143417
		8. : 0.982670143417
semimcfraeke	20	
		1. : 0.150725601763
		2. : 0.297401905926
		3. : 0.603057216187
		4. : 0.666529741163
		5. : 0.895080553884
		6. : 0.962540576764
		7. : 0.982684437347
		8. : 0.982684437347
semimcfraeke	21	
		1. : 0.15134502012
		2. : 0.299131482392
		3. : 0.604966717214
		4. : 0.668489368183
		5. : 0.895552802551
		6. : 0.962592792838
		7. : 0.982762864309
		8. : 0.982762864309
semimcfraeke	22	
		1. : 0.156813321146
		2. : 0.315499320218
		3. : 0.618525297721
		4. : 0.677767307625
		5. : 0.895000878378
		6. : 0.963552417515
		7. : 0.983194302871
		8. : 0.983194302871
semimcfraeke	23	
		1. : 0.156831178953
		2. : 0.315124342308
		3. : 0.618545709327
		4. : 0.677753230887
		5. : 0.894738701473
		6. : 0.963486039724
		7. : 0.983184046548
		8. : 0.983184046548
semimcfvlb	0	
		1. : 0.150153717643
		2. : 0.451818298929
		3. : 0.6796152573
		4. : 0.774375773496
		5. : 0.988432800841
		6. : 0.99377635233
		7. : 1.
		8. : 1.
		9. : 1.
semimcfvlb	1	
		1. : 0.156715900386
		2. : 0.488434122529
		3. : 0.809584271215
		4. : 0.872356716379
		5. : 0.984028110204
		6. : 0.994038846999
		7. : 1.
		8. : 1.
		9. : 1.
semimcfvlb	2	
		1. : 0.150266682445
		2. : 0.306513002718
		3. : 0.603054627476
		4. : 0.677643678655
		5. : 0.89425363998
		6. : 0.918722261968
		7. : 0.923205808742
		8. : 0.923205808742
		9. : 0.923205808742
semimcfvlb	3	
		1. : 0.153663430924
		2. : 0.308176841284
		3. : 0.598328932301
		4. : 0.674988276205
		5. : 0.897205481698
		6. : 0.922691367237
		7. : 0.927235119828
		8. : 0.927235119828
		9. : 0.927235119828
semimcfvlb	4	
		1. : 0.1549412764
		2. : 0.306154035884
		3. : 0.596506108814
		4. : 0.673506901107
		5. : 0.896315969823
		6. : 0.922019108984
		7. : 0.926566035014
		8. : 0.926566035014
		9. : 0.926566035014
semimcfvlb	5	
		1. : 0.15675223399
		2. : 0.316447171178
		3. : 0.602555594199
		4. : 0.675828018164
		5. : 0.894719054515
		6. : 0.9232907163
		7. : 0.927734448738
		8. : 0.927734448738
		9. : 0.927734448738
semimcfvlb	6	
		1. : 0.156668661274
		2. : 0.317218498567
		3. : 0.602488165385
		4. : 0.675198861875
		5. : 0.895554762064
		6. : 0.923865986069
		7. : 0.928269858393
		8. : 0.928269858393
		9. : 0.928269858393
semimcfvlb	7	
		1. : 0.15332163401
		2. : 0.31554205945
		3. : 0.603735523775
		4. : 0.674320269899
		5. : 0.893776399164
		6. : 0.922398427617
		7. : 0.92634565208
		8. : 0.92634565208
		9. : 0.92634565208
semimcfvlb	8	
		1. : 0.151444826064
		2. : 0.314019956044
		3. : 0.602553624024
		4. : 0.673632982826
		5. : 0.895548529012
		6. : 0.923186828664
		7. : 0.92760802725
		8. : 0.92760802725
		9. : 0.92760802725
semimcfvlb	9	
		1. : 0.15498760855
		2. : 0.312601873725
		3. : 0.608679731618
		4. : 0.68025493529
		5. : 0.891031913124
		6. : 0.91886434165
		7. : 0.923227303781
		8. : 0.923227303781
		9. : 0.923227303781
semimcfvlb	10	
		1. : 0.153924250852
		2. : 0.311751640756
		3. : 0.609044524745
		4. : 0.680280998134
		5. : 0.891417185662
		6. : 0.918676997384
		7. : 0.923048387245
		8. : 0.923048387245
		9. : 0.923048387245
semimcfvlb	11	
		1. : 0.15366913444
		2. : 0.313511236779
		3. : 0.608221656718
		4. : 0.680326334959
		5. : 0.891404310963
		6. : 0.918818016391
		7. : 0.923171697974
		8. : 0.923171697974
		9. : 0.923171697974
semimcfvlb	12	
		1. : 0.152569144136
		2. : 0.313409518597
		3. : 0.602424650033
		4. : 0.674109846052
		5. : 0.893778124763
		6. : 0.921516062327
		7. : 0.926439935611
		8. : 0.926439935611
		9. : 0.926439935611
semimcfvlb	13	
		1. : 0.157886836999
		2. : 0.313964178843
		3. : 0.602635157674
		4. : 0.675954278445
		5. : 0.894988162127
		6. : 0.922577363944
		7. : 0.926567478073
		8. : 0.926567478073
		9. : 0.926567478073
semimcfvlb	14	
		1. : 0.156071176497
		2. : 0.315642898326
		3. : 0.60881407764
		4. : 0.683252798855
		5. : 0.891466742827
		6. : 0.920254847051
		7. : 0.925167865851
		8. : 0.925167865851
		9. : 0.925167865851
semimcfvlb	15	
		1. : 0.156685542207
		2. : 0.319042973246
		3. : 0.60621376358
		4. : 0.678291344704
		5. : 0.896073044903
		6. : 0.923950254434
		7. : 0.928591680414
		8. : 0.928591680414
		9. : 0.928591680414
semimcfvlb	16	
		1. : 0.157956738392
		2. : 0.315590340452
		3. : 0.605100426278
		4. : 0.676509953201
		5. : 0.89595929052
		6. : 0.923977196112
		7. : 0.928579067514
		8. : 0.928579067514
		9. : 0.928579067514
semimcfvlb	17	
		1. : 0.157889443008
		2. : 0.315617034021
		3. : 0.605251838186
		4. : 0.676556265714
		5. : 0.89612956622
		6. : 0.923940009113
		7. : 0.928544785695
		8. : 0.928544785695
		9. : 0.928544785695
semimcfvlb	18	
		1. : 0.158217499086
		2. : 0.314130118066
		3. : 0.605464644522
		4. : 0.676362484742
		5. : 0.896740186812
		6. : 0.9239170262
		7. : 0.92807815244
		8. : 0.92807815244
		9. : 0.92807815244
semimcfvlb	19	
		1. : 0.15513083962
		2. : 0.311918258575
		3. : 0.610247360676
		4. : 0.680833239955
		5. : 0.893407107784
		6. : 0.920473476349
		7. : 0.92466300581
		8. : 0.92466300581
		9. : 0.92466300581
semimcfvlb	20	
		1. : 0.154764883892
		2. : 0.311458051915
		3. : 0.609043673572
		4. : 0.679591527293
		5. : 0.893570821783
		6. : 0.920652296095
		7. : 0.924829422595
		8. : 0.924829422595
		9. : 0.924829422595
semimcfvlb	21	
		1. : 0.155408496334
		2. : 0.313389926026
		3. : 0.611180105092
		4. : 0.681793635448
		5. : 0.894067796881
		6. : 0.92098592406
		7. : 0.925187757384
		8. : 0.925187757384
		9. : 0.925187757384
semimcfvlb	22	
		1. : 0.155572220681
		2. : 0.316213374027
		3. : 0.614550977232
		4. : 0.685134370191
		5. : 0.894306591718
		6. : 0.921166302883
		7. : 0.92536159687
		8. : 0.92536159687
		9. : 0.92536159687
semimcfvlb	23	
		1. : 0.155680092413
		2. : 0.316138815655
		3. : 0.61474930108
		4. : 0.68521140645
		5. : 0.894063967741
		6. : 0.920993726654
		7. : 0.925201007578
		8. : 0.925201007578
		9. : 0.925201007578
spf	0	
		1. : 0.178406510936
		2. : 0.647752571109
		3. : 0.887069419925
		4. : 0.93912374185
		5. : 1.
spf	1	
		1. : 0.178757795664
		2. : 0.646273636836
		3. : 0.884881771424
		4. : 0.93922327362
		5. : 1.
spf	2	
		1. : 0.174733632032
		2. : 0.339696213175
		3. : 0.529598661679
		4. : 0.553023208354
		5. : 0.567417851558
spf	3	
		1. : 0.178630636578
		2. : 0.344657967062
		3. : 0.533403594001
		4. : 0.556810277219
		5. : 0.570650355633
spf	4	
		1. : 0.179430292648
		2. : 0.34261505349
		3. : 0.531521358206
		4. : 0.554862629733
		5. : 0.568584436929
spf	5	
		1. : 0.173923040264
		2. : 0.341330171934
		3. : 0.530148972467
		4. : 0.553539937889
		5. : 0.567658374282
spf	6	
		1. : 0.173795479963
		2. : 0.341926912752
		3. : 0.530959703171
		4. : 0.554157598535
		5. : 0.568194378632
spf	7	
		1. : 0.169846796824
		2. : 0.337661278441
		3. : 0.528087706176
		4. : 0.551393465334
		5. : 0.565679140525
spf	8	
		1. : 0.168697911017
		2. : 0.337453975385
		3. : 0.529361742956
		4. : 0.552598058283
		5. : 0.566994205147
spf	9	
		1. : 0.172021613571
		2. : 0.335806730911
		3. : 0.527784233261
		4. : 0.551128945677
		5. : 0.564872059023
spf	10	
		1. : 0.170931934885
		2. : 0.334497236148
		3. : 0.527619019816
		4. : 0.55108891051
		5. : 0.564858570785
spf	11	
		1. : 0.170493012485
		2. : 0.335725969078
		3. : 0.527847475055
		4. : 0.551563318973
		5. : 0.565815951466
spf	12	
		1. : 0.170221492753
		2. : 0.336779649631
		3. : 0.529462044611
		4. : 0.5532414992
		5. : 0.567599148195
spf	13	
		1. : 0.174643241306
		2. : 0.337930399066
		3. : 0.529180852073
		4. : 0.553056122904
		5. : 0.566781908478
spf	14	
		1. : 0.174109528329
		2. : 0.341109646702
		3. : 0.532307933526
		4. : 0.556197491459
		5. : 0.570374433489
spf	15	
		1. : 0.174860430862
		2. : 0.34344548575
		3. : 0.534725300364
		4. : 0.557924314764
		5. : 0.57188525154
spf	16	
		1. : 0.174692118391
		2. : 0.339255755353
		3. : 0.532029575263
		4. : 0.554805342891
		5. : 0.568884866037
spf	17	
		1. : 0.174609005257
		2. : 0.33923293574
		3. : 0.532077482269
		4. : 0.554776810371
		5. : 0.56885682288
spf	18	
		1. : 0.174614990907
		2. : 0.337795780948
		3. : 0.530681174046
		4. : 0.553292455628
		5. : 0.566974345824
spf	19	
		1. : 0.170904207802
		2. : 0.33379755807
		3. : 0.527660367814
		4. : 0.550427370133
		5. : 0.564116977895
spf	20	
		1. : 0.170492657624
		2. : 0.333339675197
		3. : 0.527299506367
		4. : 0.550256294453
		5. : 0.564229832385
spf	21	
		1. : 0.171644539397
		2. : 0.335678402527
		3. : 0.531000838571
		4. : 0.554165496028
		5. : 0.568215312662
spf	22	
		1. : 0.171786509579
		2. : 0.338398281198
		3. : 0.533352995547
		4. : 0.556342671596
		5. : 0.569915960047
spf	23	
		1. : 0.171359262515
		2. : 0.337948683094
		3. : 0.533123487667
		4. : 0.556014597603
		5. : 0.569626668119
vlb	0	
		1. : 0.140145830088
		2. : 0.459319790094
		3. : 0.700760288195
		4. : 0.860113126114
		5. : 0.974304854244
		6. : 0.994348446269
		7. : 0.997785164828
		8. : 0.999833836521
		9. : 0.999886008447
		10. : 1.
vlb	1	
		1. : 0.139329398895
		2. : 0.47156795144
		3. : 0.704785568551
		4. : 0.852082637163
		5. : 0.972131982647
		6. : 0.996747272541
		7. : 0.999335317572
		8. : 0.999627824975
		9. : 0.999894010009
		10. : 1.
vlb	2	
		1. : 0.144834376792
		2. : 0.274204652925
		3. : 0.561212342608
		4. : 0.659582859588
		5. : 0.887350624253
		6. : 0.927370220792
		7. : 0.929862676784
		8. : 0.930135100142
		9. : 0.930323586769
vlb	3	
		1. : 0.148180258129
		2. : 0.277698028392
		3. : 0.569450223891
		4. : 0.664691015001
		5. : 0.887541148007
		6. : 0.949781195501
		7. : 0.95181787059
		8. : 0.952395558007
		9. : 0.952620431428
vlb	4	
		1. : 0.153400233529
		2. : 0.279947761372
		3. : 0.563203959462
		4. : 0.661592393982
		5. : 0.889247472064
		6. : 0.947243370369
		7. : 0.948222687289
		8. : 0.948404040372
		9. : 0.948622734959
vlb	5	
		1. : 0.144661762512
		2. : 0.275427399559
		3. : 0.560380625277
		4. : 0.654888796543
		5. : 0.890258641169
		6. : 0.936661062739
		7. : 0.938227807481
		8. : 0.938240228046
		9. : 0.938267270976
		10. : 0.938303205721
vlb	6	
		1. : 0.143481576125
		2. : 0.275930204126
		3. : 0.558701834294
		4. : 0.654547469517
		5. : 0.890308725535
		6. : 0.92144810201
		7. : 0.922098033236
		8. : 0.922255588881
		9. : 0.922255615745
vlb	7	
		1. : 0.141946855135
		2. : 0.272146417545
		3. : 0.559699957384
		4. : 0.653873089087
		5. : 0.8879732248
		6. : 0.918072842625
		7. : 0.919386054714
		8. : 0.919644858961
		9. : 0.919909999535
vlb	8	
		1. : 0.139809033028
		2. : 0.276336959172
		3. : 0.561718201723
		4. : 0.654352499835
		5. : 0.892914553463
		6. : 0.950659746348
		7. : 0.951222601291
		8. : 0.951383692328
		9. : 0.951712804156
vlb	9	
		1. : 0.144212727908
		2. : 0.274888987755
		3. : 0.553419086959
		4. : 0.644467555665
		5. : 0.886100211146
		6. : 0.905528193941
		7. : 0.907860899313
		8. : 0.907882792503
		9. : 0.907953443069
vlb	10	
		1. : 0.146173320761
		2. : 0.276475233918
		3. : 0.56059659021
		4. : 0.653358328834
		5. : 0.88890609139
		6. : 0.915434002374
		7. : 0.917705962706
		8. : 0.918009303329
		9. : 0.918036904243
		10. : 0.918276375527
vlb	11	
		1. : 0.141638861326
		2. : 0.270938201033
		3. : 0.549804360986
		4. : 0.646163566621
		5. : 0.892423216018
		6. : 0.915747619445
		7. : 0.91709304752
		8. : 0.917095786187
		9. : 0.917289542616
vlb	12	
		1. : 0.139447078123
		2. : 0.27021803237
		3. : 0.548683764878
		4. : 0.64797765232
		5. : 0.893129900967
		6. : 0.953318776155
		7. : 0.953582491244
		8. : 0.953592521927
		9. : 0.953592577141
		10. : 0.953670336234
vlb	13	
		1. : 0.144622847303
		2. : 0.273137138834
		3. : 0.564502557572
		4. : 0.658487675701
		5. : 0.88692750299
		6. : 0.917423095927
		7. : 0.919101384856
		8. : 0.919339806411
		9. : 0.919339853086
vlb	14	
		1. : 0.147177941081
		2. : 0.280398561294
		3. : 0.563623236762
		4. : 0.657552059613
		5. : 0.891286448466
		6. : 0.905683982125
		7. : 0.906180214493
		8. : 0.906187621539
		9. : 0.906201249381
vlb	15	
		1. : 0.14344388891
		2. : 0.276761161375
		3. : 0.561167187923
		4. : 0.654277648754
		5. : 0.89116765842
		6. : 0.919651464607
		7. : 0.921486747753
		8. : 0.921507092711
		9. : 0.921734811745
vlb	16	
		1. : 0.148442944589
		2. : 0.276792738818
		3. : 0.563658819865
		4. : 0.657622018314
		5. : 0.890897587293
		6. : 0.961703777569
		7. : 0.963529960335
		8. : 0.964957034053
		9. : 0.965169573936
vlb	17	
		1. : 0.145867719276
		2. : 0.275716474532
		3. : 0.557869376266
		4. : 0.650978536933
		5. : 0.893625665903
		6. : 0.921515776225
		7. : 0.923122081694
		8. : 0.923143838623
		9. : 0.923174941205
vlb	18	
		1. : 0.144600285193
		2. : 0.276187093345
		3. : 0.566713219877
		4. : 0.656635785934
		5. : 0.892004240887
		6. : 0.906648569494
		7. : 0.908513566937
		8. : 0.908676935509
		9. : 0.908837097015
		10. : 0.90885069348
vlb	19	
		1. : 0.139602544024
		2. : 0.27040121634
		3. : 0.548412362417
		4. : 0.641222367983
		5. : 0.893445377128
		6. : 0.918414425299
		7. : 0.918648727454
		8. : 0.918823678092
vlb	20	
		1. : 0.140650768456
		2. : 0.271512839227
		3. : 0.561617771687
		4. : 0.650537819866
		5. : 0.889118220195
		6. : 0.949696071194
		7. : 0.953069898752
		8. : 0.953184225954
		9. : 0.953187182516
		10. : 0.953460382612
vlb	21	
		1. : 0.144987245026
		2. : 0.277190604066
		3. : 0.563576744602
		4. : 0.655920838402
		5. : 0.894601130783
		6. : 0.930188961932
		7. : 0.930754425985
		8. : 0.930762941465
		9. : 0.930777731719
vlb	22	
		1. : 0.147050695263
		2. : 0.280890632948
		3. : 0.570883604741
		4. : 0.662375229807
		5. : 0.892038243846
		6. : 0.903926500726
		7. : 0.906138714695
		8. : 0.907509532963
		9. : 0.907509573891
		10. : 0.907719657021
vlb	23	
		1. : 0.140344956709
		2. : 0.271540174579
		3. : 0.558832383574
		4. : 0.653625709293
		5. : 0.893892210253
		6. : 0.921543572436
		7. : 0.922239785143
		8. : 0.922411148196
		9. : 0.922427920983
		10. : 0.922440220662

