# solver	iter	edge-exp-congestion
		(s4,s7) : 0.810919583265
		(s4,s10) : 0.608211498953
		(s4,s11) : 0.646833810004
		(s4,h4) : 0.0143409488532
		(s5,s2) : 1.5729497565
		(s5,s7) : 1.02550919073
		(s5,s8) : 1.00836210032
		(s5,h5) : 0.00519181556955
		(s6,s2) : 0.969550193791
		(s6,s3) : 1.03047263926
		(s6,s7) : 1.06349723628
		(s6,h6) : 0.0234281854153
		(s7,s4) : 1.1573028755
		(s7,s5) : 0.504226805583
		(s7,s6) : 1.29205094949
		(s7,h7) : 0.023774906456
		(s8,s5) : 0.607421982626
		(s8,s10) : 0.828149301504
		(s8,h8) : 0.0464574427349
		(s9,s3) : 0.44011940288
		(s9,s12) : 0.746105757142
		(s9,h9) : 0.00706355756937
		(s10,s4) : 0.574464707117
		(s10,s8) : 0.839648169524
		(s10,s11) : 0.448234400428
		(s10,h10) : 0.0205668617294
		(s11,s4) : 0.392897717246
		(s11,s10) : 0.472989232185
		(s11,h11) : 0.0612396548933
		(s12,s2) : 0.34446464617
		(s12,s9) : 0.384067281695
		(s12,h12) : 0.185533972477
		(h1,s1) : 0.0129822263312
		(h2,s2) : 0.00550696787145
		(h3,s3) : 0.000830068156451
		(h4,s4) : 0.00847090808888
		(h5,s5) : 0.201731606938
		(h6,s6) : 0.109691040452
		(h7,s7) : 0.029140368487
		(h8,s8) : 0.00521354416306
		(h9,s9) : 0.0157211917726
		(h10,s10) : 0.0158665861722
		(h11,s11) : 0.0383215287932
		(h12,s12) : 0.0275009907664
ksp	15	
		(s1,s2) : 0.117251848749
		(s1,h1) : 0.0153833060593
		(s2,s1) : 0.153833060593
		(s2,s5) : 0.473666225682
		(s2,s6) : 0.628179425289
		(s2,s12) : 1.39808496245
		(s2,h2) : 0.00949643406476
		(s3,s6) : 0.188487326651
		(s3,s9) : 0.636938037636
		(s3,h3) : 0.0495517442207
		(s4,s7) : 0.715216891866
		(s4,s10) : 0.54183573242
		(s4,s11) : 0.580099843963
		(s4,h4) : 0.014947922441
		(s5,s2) : 1.4098485587
		(s5,s7) : 0.923540718631
		(s5,s8) : 0.909440667838
		(s5,h5) : 0.00430130256862
		(s6,s2) : 0.871482207157
		(s6,s3) : 0.916783056827
		(s6,s7) : 0.961435012415
		(s6,h6) : 0.020838894494
		(s7,s4) : 1.04823654279
		(s7,s5) : 0.448035117443
		(s7,s6) : 1.15014248699
		(s7,h7) : 0.0212223477186
		(s8,s5) : 0.539390772569
		(s8,s10) : 0.749431810754
		(s8,h8) : 0.0414287094748
		(s9,s3) : 0.397580199881
		(s9,s12) : 0.665004341121
		(s9,h9) : 0.00630178329187
		(s10,s4) : 0.51863493979
		(s10,s8) : 0.746543087401
		(s10,s11) : 0.404933868854
		(s10,h10) : 0.0183251650353
		(s11,s4) : 0.343596349485
		(s11,s10) : 0.41862825366
		(s11,h11) : 0.0549105447708
		(s12,s2) : 0.310950799188
		(s12,s9) : 0.346690151085
		(s12,h12) : 0.165436167662
		(h1,s1) : 0.0117251848749
		(h2,s2) : 0.0039194600868
		(h3,s3) : 0.000657954978518
		(h4,s4) : 0.00761638605972
		(h5,s5) : 0.182475085516
		(h6,s6) : 0.0991279982413
		(h7,s7) : 0.025844500149
		(h8,s8) : 0.00471259228314
		(h9,s9) : 0.0141974185201
		(h10,s10) : 0.0143467749564
		(h11,s11) : 0.0326296338036
		(h12,s12) : 0.0248913323323
ksp	16	
		(s1,s2) : 0.115825289081
		(s1,h1) : 0.0152892946437
		(s2,s1) : 0.152892946437
		(s2,s5) : 0.462388198805
		(s2,s6) : 0.619837682849
		(s2,s12) : 1.3865416911
		(s2,h2) : 0.00943852527858
		(s3,s6) : 0.181476235631
		(s3,s9) : 0.632766931559
		(s3,h3) : 0.049283442187
		(s4,s7) : 0.711344290616
		(s4,s10) : 0.538325819413
		(s4,s11) : 0.576723892169
		(s4,h4) : 0.0116037472534
		(s5,s2) : 1.39485554028
		(s5,s7) : 0.91175640834
		(s5,s8) : 0.890916666548
		(s5,h5) : 0.00427331325602
		(s6,s2) : 0.86050392981
		(s6,s3) : 0.911819058841
		(s6,s7) : 0.94332911682
		(s6,h6) : 0.0207055960354
		(s7,s4) : 1.02476525202
		(s7,s5) : 0.442670555549
		(s7,s6) : 1.14299908558
		(s7,h7) : 0.0210921441457
		(s8,s5) : 0.533586487425
		(s8,s10) : 0.731772404674
		(s8,h8) : 0.0411788826805
		(s9,s3) : 0.391574755047
		(s9,s12) : 0.660150862112
		(s9,h9) : 0.00626244694703
		(s10,s4) : 0.507147517359
		(s10,s8) : 0.739747375932
		(s10,s11) : 0.396354621799
		(s10,h10) : 0.0182139878963
		(s11,s4) : 0.334767240307
		(s11,s10) : 0.413820561314
		(s11,h11) : 0.0545732196208
		(s12,s2) : 0.306139358928
		(s12,s9) : 0.34128343862
		(s12,h12) : 0.16440768012
		(h1,s1) : 0.0115825289081
		(h2,s2) : 0.00387216538705
		(h3,s3) : 0.000368377517229
		(h4,s4) : 0.00757514650501
		(h5,s5) : 0.180161650595
		(h6,s6) : 0.0978395061767
		(h7,s7) : 0.0254926518825
		(h8,s8) : 0.00464836764237
		(h9,s9) : 0.014029971645
		(h10,s10) : 0.0141470608651
		(h11,s11) : 0.0321241483861
		(h12,s12) : 0.0244807045538
ksp	17	
		(s1,s2) : 0.134098506202
		(s1,h1) : 0.017691113693
		(s2,s1) : 0.17691113693
		(s2,s5) : 0.535185678861
		(s2,s6) : 0.717289922052
		(s2,s12) : 1.6042670699
		(s2,h2) : 0.0109213594757
		(s3,s6) : 0.210106897228
		(s3,s9) : 0.732325698368
		(s3,h3) : 0.0570264043325
		(s4,s7) : 0.822121084481
		(s4,s10) : 0.623254980033
		(s4,s11) : 0.667327125664
		(s4,h4) : 0.013425059984
		(s5,s2) : 1.61396485204
		(s5,s7) : 1.05502929578
		(s5,s8) : 1.03121142338
		(s5,h5) : 0.00494228288759
		(s6,s2) : 0.995535913516
		(s6,s3) : 1.05514452344
		(s6,s7) : 1.09196296232
		(s6,h6) : 0.0239539063297
		(s7,s4) : 1.18613504187
		(s7,s5) : 0.512050002319
		(s7,s6) : 1.32203374343
		(s7,h7) : 0.0244039644927
		(s8,s5) : 0.616543556639
		(s8,s10) : 0.847220733274
		(s8,h8) : 0.0476428557483
		(s9,s3) : 0.45328716823
		(s9,s12) : 0.764062230995
		(s9,h9) : 0.00724639823323
		(s10,s4) : 0.585890952153
		(s10,s8) : 0.855164234176
		(s10,s11) : 0.458401173372
		(s10,h10) : 0.0210875240482
		(s11,s4) : 0.38722537465
		(s11,s10) : 0.479107106474
		(s11,h11) : 0.0631318076495
		(s12,s2) : 0.354437541645
		(s12,s9) : 0.395053533049
		(s12,h12) : 0.190226734065
		(h1,s1) : 0.0134098506202
		(h2,s2) : 0.00448305890954
		(h3,s3) : 0.000426494724664
		(h4,s4) : 0.00877024213484
		(h5,s5) : 0.208584916226
		(h6,s6) : 0.113275189986
		(h7,s7) : 0.0295145089963
		(h8,s8) : 0.0053817189844
		(h9,s9) : 0.0162434150141
		(h10,s10) : 0.0160748780402
		(h11,s11) : 0.0371922258583
		(h12,s12) : 0.0283429114445
ksp	18	
		(s1,s2) : 0.137360877211
		(s1,h1) : 0.0181878350913
		(s2,s1) : 0.181878350913
		(s2,s5) : 0.545380024573
		(s2,s6) : 0.730336267156
		(s2,s12) : 1.64420695681
		(s2,h2) : 0.0112281966677
		(s3,s6) : 0.214808977679
		(s3,s9) : 0.748673749078
		(s3,h3) : 0.0586226236882
		(s4,s7) : 0.842197597991
		(s4,s10) : 0.630318061073
		(s4,s11) : 0.677729102468
		(s4,h4) : 0.013807147608
		(s5,s2) : 1.64964240626
		(s5,s7) : 1.07473193793
		(s5,s8) : 1.0492980988
		(s5,h5) : 0.00606092746466
		(s6,s2) : 1.01948555477
		(s6,s3) : 1.08044850329
		(s6,s7) : 1.11307108279
		(s6,h6) : 0.0246187841173
		(s7,s4) : 1.20202539315
		(s7,s5) : 0.524998788606
		(s7,s6) : 1.35425875393
		(s7,h7) : 0.0250881843867
		(s8,s5) : 0.634913762253
		(s8,s10) : 0.860306395378
		(s8,h8) : 0.048982419272
		(s9,s3) : 0.46489571019
		(s9,s12) : 0.785360052924
		(s9,h9) : 0.00639015344111
		(s10,s4) : 0.601801720691
		(s10,s8) : 0.880690067403
		(s10,s11) : 0.471463914796
		(s10,h10) : 0.0186064225991
		(s11,s4) : 0.396481028533
		(s11,s10) : 0.48375009779
		(s11,h11) : 0.0648973896366
		(s12,s2) : 0.361670368586
		(s12,s9) : 0.401840739858
		(s12,h12) : 0.195536234545
		(h1,s1) : 0.0137360877211
		(h2,s2) : 0.00459243592948
		(h3,s3) : 0.000436475015525
		(h4,s4) : 0.0088008095238
		(h5,s5) : 0.212898914221
		(h6,s6) : 0.115978898327
		(h7,s7) : 0.0302164160837
		(h8,s8) : 0.00550561841519
		(h9,s9) : 0.016364280859
		(h10,s10) : 0.016564537464
		(h11,s11) : 0.0380012005425
		(h12,s12) : 0.0289306444165
ksp	19	
		(s1,s2) : 0.136316806578
		(s1,h1) : 0.0188475020742
		(s2,s1) : 0.188475020742
		(s2,s5) : 0.550793090385
		(s2,s6) : 0.748324104218
		(s2,s12) : 1.69882830345
		(s2,h2) : 0.0116239965411
		(s3,s6) : 0.216108377948
		(s3,s9) : 0.772149552959
		(s3,h3) : 0.0606937530725
		(s4,s7) : 0.855425606354
		(s4,s10) : 0.651665988308
		(s4,s11) : 0.701371096242
		(s4,h4) : 0.0142959193762
		(s5,s2) : 1.69960929363
		(s5,s7) : 1.10044121849
		(s5,s8) : 1.07244938452
		(s5,h5) : 0.00627086456371
		(s6,s2) : 1.04996378291
		(s6,s3) : 1.11553923611
		(s6,s7) : 1.14050848445
		(s6,h6) : 0.0249686288432
		(s7,s4) : 1.24457000893
		(s7,s5) : 0.543563028825
		(s7,s6) : 1.39872100026
		(s7,h7) : 0.0222221596429
		(s8,s5) : 0.653706715649
		(s8,s10) : 0.876575606767
		(s8,h8) : 0.0507140176272
		(s9,s3) : 0.47517558977
		(s9,s12) : 0.809403512544
		(s9,h9) : 0.00661555983988
		(s10,s4) : 0.61439787543
		(s10,s8) : 0.90843835728
		(s10,s11) : 0.481185171245
		(s10,h10) : 0.0192644278639
		(s11,s4) : 0.402087606524
		(s11,s10) : 0.498263925276
		(s11,h11) : 0.0671900421501
		(s12,s2) : 0.369563534166
		(s12,s9) : 0.410312290403
		(s12,h12) : 0.202410375892
		(h1,s1) : 0.0136316806578
		(h2,s2) : 0.00472070669263
		(h3,s3) : 0.000448063574806
		(h4,s4) : 0.00903663937862
		(h5,s5) : 0.218714570742
		(h6,s6) : 0.119254430948
		(h7,s7) : 0.0312700325148
		(h8,s8) : 0.00565347568905
		(h9,s9) : 0.0168272857351
		(h10,s10) : 0.0170160162242
		(h11,s11) : 0.0389695685813
		(h12,s12) : 0.029574776749
ksp	20	
		(s1,s2) : 0.151447309911
		(s1,h1) : 0.0191148079971
		(s2,s1) : 0.191148079971
		(s2,s5) : 0.566473354228
		(s2,s6) : 0.762004106473
		(s2,s12) : 1.72488426085
		(s2,h2) : 0.0118199514303
		(s3,s6) : 0.220948201804
		(s3,s9) : 0.788166301789
		(s3,h3) : 0.0616803193978
		(s4,s7) : 0.870811422168
		(s4,s10) : 0.66210953127
		(s4,s11) : 0.71268277631
		(s4,h4) : 0.0145312031427
		(s5,s2) : 1.72357689186
		(s5,s7) : 1.11875238068
		(s5,s8) : 1.09246653773
		(s5,h5) : 0.00638819479318
		(s6,s2) : 1.06492600452
		(s6,s3) : 1.13700247865
		(s6,s7) : 1.15901166889
		(s6,h6) : 0.0254104079203
		(s7,s4) : 1.26473782138
		(s7,s5) : 0.551813203589
		(s7,s6) : 1.4231127848
		(s7,h7) : 0.0225921408777
		(s8,s5) : 0.663103749144
		(s8,s10) : 0.893295120729
		(s8,h8) : 0.0515534840732
		(s9,s3) : 0.482419788916
		(s9,s12) : 0.825787088006
		(s9,h9) : 0.00672722245165
		(s10,s4) : 0.625073365856
		(s10,s8) : 0.922153292691
		(s10,s11) : 0.490516396667
		(s10,h10) : 0.0195830539971
		(s11,s4) : 0.409492812415
		(s11,s10) : 0.505663750159
		(s11,h11) : 0.0683108815196
		(s12,s2) : 0.374901467155
		(s12,s9) : 0.416720921054
		(s12,h12) : 0.205887252126
		(h1,s1) : 0.0151447309911
		(h2,s2) : 0.00478576423837
		(h3,s3) : 0.000649543000446
		(h4,s4) : 0.00916117615191
		(h5,s5) : 0.221728745124
		(h6,s6) : 0.120897913819
		(h7,s7) : 0.0317009746812
		(h8,s8) : 0.00573138801807
		(h9,s9) : 0.0170591878595
		(h10,s10) : 0.0172505193029
		(h11,s11) : 0.0395066204792
		(h12,s12) : 0.0299823560617
ksp	21	
		(s1,s2) : 0.141877178289
		(s1,h1) : 0.0180852945395
		(s2,s1) : 0.180852945395
		(s2,s5) : 0.534870140927
		(s2,s6) : 0.716395146709
		(s2,s12) : 1.60800529009
		(s2,h2) : 0.0111829927947
		(s3,s6) : 0.20757821928
		(s3,s9) : 0.733515916516
		(s3,h3) : 0.0583635122569
		(s4,s7) : 0.820082133367
		(s4,s10) : 0.624087992894
		(s4,s11) : 0.672918832444
		(s4,h4) : 0.0137279395661
		(s5,s2) : 1.61403572167
		(s5,s7) : 1.05020897019
		(s5,s8) : 1.02940601878
		(s5,h5) : 0.00605135444968
		(s6,s2) : 0.997030420223
		(s6,s3) : 1.0636699003
		(s6,s7) : 1.08873994674
		(s6,h6) : 0.0240562594471
		(s7,s4) : 1.1902635255
		(s7,s5) : 0.518959107744
		(s7,s6) : 1.33320238529
		(s7,h7) : 0.0213814660991
		(s8,s5) : 0.622048335391
		(s8,s10) : 0.840667049278
		(s8,h8) : 0.0487838285806
		(s9,s3) : 0.455102126296
		(s9,s12) : 0.768676870759
		(s9,h9) : 0.00636512842453
		(s10,s4) : 0.586021483092
		(s10,s8) : 0.867448888476
		(s10,s11) : 0.464098509481
		(s10,h10) : 0.0185351224335
		(s11,s4) : 0.384092583169
		(s11,s10) : 0.476393899678
		(s11,h11) : 0.064669448375
		(s12,s2) : 0.354170933839
		(s12,s9) : 0.394117891723
		(s12,h12) : 0.191165042512
		(h1,s1) : 0.0141877178289
		(h2,s2) : 0.00448391970497
		(h3,s3) : 0.000595723176676
		(h4,s4) : 0.00939907626071
		(h5,s5) : 0.207828667108
		(h6,s6) : 0.113282711046
		(h7,s7) : 0.0297208629217
		(h8,s8) : 0.00536987632203
		(h9,s9) : 0.0159796473061
		(h10,s10) : 0.0161771163534
		(h11,s11) : 0.0370163624674
		(h12,s12) : 0.0283257089826
ksp	22	
		(s1,s2) : 0.13446845609
		(s1,h1) : 0.0194090015324
		(s2,s1) : 0.194090015324
		(s2,s5) : 0.566014096917
		(s2,s6) : 0.771179398353
		(s2,s12) : 1.72636709966
		(s2,h2) : 0.0119573349605
		(s3,s6) : 0.227584712869
		(s3,s9) : 0.780582277818
		(s3,h3) : 0.0624050891809
		(s4,s7) : 0.884212317827
		(s4,s10) : 0.669031846954
		(s4,s11) : 0.720529719305
		(s4,h4) : 0.0146862990382
		(s5,s2) : 1.74099147932
		(s5,s7) : 1.12758187546
		(s5,s8) : 1.10434884832
		(s5,h5) : 0.00645719885799
		(s6,s2) : 1.07005755873
		(s6,s3) : 1.13271054044
		(s6,s7) : 1.16622799996
		(s6,h6) : 0.0282250996459
		(s7,s4) : 1.27489031774
		(s7,s5) : 0.55830163716
		(s7,s6) : 1.43708854236
		(s7,h7) : 0.0228695699262
		(s8,s5) : 0.67038537608
		(s8,s10) : 0.902609323698
		(s8,h8) : 0.0521793502888
		(s9,s3) : 0.491641827342
		(s9,s12) : 0.81925206035
		(s9,h9) : 0.00680685077241
		(s10,s4) : 0.630571479648
		(s10,s8) : 0.932472444693
		(s10,s11) : 0.497608312681
		(s10,h10) : 0.0198264702627
		(s11,s4) : 0.41371035384
		(s11,s10) : 0.51269320031
		(s11,h11) : 0.0691679686297
		(s12,s2) : 0.383303477458
		(s12,s9) : 0.425929082699
		(s12,h12) : 0.204341709351
		(h1,s1) : 0.013446845609
		(h2,s2) : 0.0048402988258
		(h3,s3) : 0.000786551471385
		(h4,s4) : 0.0101464723239
		(h5,s5) : 0.224279308153
		(h6,s6) : 0.1215394442
		(h7,s7) : 0.0320954003278
		(h8,s8) : 0.00579669096509
		(h9,s9) : 0.0172451034899
		(h10,s10) : 0.0174582568688
		(h11,s11) : 0.0399945208462
		(h12,s12) : 0.0307030493656
ksp	23	
		(s1,s2) : 0.13666231886
		(s1,h1) : 0.0196926879131
		(s2,s1) : 0.196926879131
		(s2,s5) : 0.574464203191
		(s2,s6) : 0.78306854166
		(s2,s12) : 1.75088506449
		(s2,h2) : 0.0118905677183
		(s3,s6) : 0.231007112087
		(s3,s9) : 0.792291319733
		(s3,h3) : 0.0633141419549
		(s4,s7) : 0.891692179014
		(s4,s10) : 0.676912948714
		(s4,s11) : 0.72997877888
		(s4,h4) : 0.014932239639
		(s5,s2) : 1.76464699113
		(s5,s7) : 1.14525153914
		(s5,s8) : 1.12056176706
		(s5,h5) : 0.00654020086208
		(s6,s2) : 1.08445863723
		(s6,s3) : 1.14956158139
		(s6,s7) : 1.18500014596
		(s6,h6) : 0.0286122650581
		(s7,s4) : 1.29592189664
		(s7,s5) : 0.564451409305
		(s7,s6) : 1.45583225439
		(s7,h7) : 0.0231942941948
		(s8,s5) : 0.677494351328
		(s8,s10) : 0.916040555387
		(s8,h8) : 0.0529315474874
		(s9,s3) : 0.499127315597
		(s9,s12) : 0.831653146851
		(s9,h9) : 0.00690582859977
		(s10,s4) : 0.640880852621
		(s10,s8) : 0.943375566544
		(s10,s11) : 0.504183475804
		(s10,h10) : 0.0201058930807
		(s11,s4) : 0.420324489495
		(s11,s10) : 0.519104206272
		(s11,h11) : 0.0701207874789
		(s12,s2) : 0.389266583363
		(s12,s9) : 0.432272715273
		(s12,h12) : 0.207294425749
		(h1,s1) : 0.013666231886
		(h2,s2) : 0.00492158350707
		(h3,s3) : 0.000775095437888
		(h4,s4) : 0.00907790642405
		(h5,s5) : 0.227945234213
		(h6,s6) : 0.123523510703
		(h7,s7) : 0.0326204638158
		(h8,s8) : 0.0058913047984
		(h9,s9) : 0.017527471344
		(h10,s10) : 0.0177441115404
		(h11,s11) : 0.0406474315872
		(h12,s12) : 0.0311945344789
mcf	0	
		(s1,s2) : 0.133477113816
		(s1,h1) : 0.0205781108416
		(s2,s1) : 0.205781108416
		(s2,s5) : 0.234514898978
		(s2,s6) : 0.189441510811
		(s2,s12) : 1.2
		(s2,h2) : 0.0110640931255
		(s3,s6) : 0.0031187104183
		(s3,s9) : 0.706691788352
		(s3,h3) : 0.0575146366822
		(s4,s7) : 0.854281101999
		(s4,s10) : 0.59275692465
		(s4,s11) : 0.411522861315
		(s4,h4) : 0.0151550446744
		(s5,s2) : 1.2
		(s5,s7) : 0.493067577193
		(s5,s8) : 1.2
		(s5,h5) : 0.00473197153662
		(s6,s2) : 0.257931700832
		(s6,s3) : 1.2
		(s6,s7) : 0.701072963679
		(s6,h6) : 0.0261258372161
		(s7,s4) : 0.910022974864
		(s7,s5) : 0.121427663538
		(s7,s6) : 1.09548309891
		(s7,h7) : 0.0231044144169
		(s8,s5) : 0.488126051467
		(s8,s10) : 0.875899827259
		(s8,h8) : 0.0503141515087
		(s9,s3) : 0.0786846912237
		(s9,s12) : 0.799591459168
		(s9,h9) : 0.00572840489502
		(s10,s4) : 0.0033539845089
		(s10,s8) : 0.616928773633
		(s10,s11) : 0.917301720612
		(s10,h10) : 0.0191460361158
		(s11,s4) : 1.00940668993
		(s11,s10) : 0.0956528758177
		(s11,h11) : 0.0626052544827
		(s12,s2) : 0.305347191294
		(s12,s9) : 0.0657397542613
		(s12,h12) : 0.192905647469
		(h1,s1) : 0.0133477113816
		(h2,s2) : 0.00436224435177
		(h3,s3) : 0.000627217436957
		(h4,s4) : 0.0087327685404
		(h5,s5) : 0.209631867857
		(h6,s6) : 0.113221971653
		(h7,s7) : 0.0309556238608
		(h8,s8) : 0.00502386201814
		(h9,s9) : 0.0163128656729
		(h10,s10) : 0.0164735212184
		(h11,s11) : 0.0402287528648
		(h12,s12) : 0.0300551961082
mcf	1	
		(s1,s2) : 0.141968865449
		(s1,h1) : 0.0200739342474
		(s2,s1) : 0.200739342474
		(s2,s5) : 0.231980640383
		(s2,s6) : 0.232259285309
		(s2,s12) : 1.17997452772
		(s2,h2) : 0.0132779327997
		(s3,s6) : 0.00374332247237
		(s3,s9) : 0.698132725584
		(s3,h3) : 0.0562231995456
		(s4,s7) : 0.96816284509
		(s4,s10) : 0.469629937424
		(s4,s11) : 0.470330247335
		(s4,h4) : 0.0147984390613
		(s5,s2) : 0.974409922058
		(s5,s7) : 0.626228532429
		(s5,s8) : 1.17997452772
		(s5,h5) : 0.00459939461422
		(s6,s2) : 0.521886064726
		(s6,s3) : 1.17997452772
		(s6,s7) : 0.562544039332
		(s6,h6) : 0.0255897153072
		(s7,s4) : 0.90216278107
		(s7,s5) : 0.178492197302
		(s7,s6) : 1.17997452772
		(s7,h7) : 0.0199805071488
		(s8,s5) : 0.371810099571
		(s8,s10) : 0.916312463083
		(s8,h8) : 0.0492831989429
		(s9,s3) : 0.0765745342639
		(s9,s12) : 0.792898494342
		(s9,h9) : 0.00698212051248
		(s10,s4) : 0.00140240568268
		(s10,s8) : 0.558481999294
		(s10,s11) : 0.97404673929
		(s10,h10) : 0.0186671689826
		(s11,s4) : 1.05986080023
		(s11,s10) : 0.160283803266
		(s11,h11) : 0.0613341500797
		(s12,s2) : 0.297115628281
		(s12,s9) : 0.0824629274408
		(s12,h12) : 0.188738129032
		(h1,s1) : 0.0141968865449
		(h2,s2) : 0.0042352643368
		(h3,s3) : 0.000755898153101
		(h4,s4) : 0.00926814334774
		(h5,s5) : 0.204432399109
		(h6,s6) : 0.110432464935
		(h7,s7) : 0.0303499160726
		(h8,s8) : 0.00424980250707
		(h9,s9) : 0.0158698580706
		(h10,s10) : 0.017437663032
		(h11,s11) : 0.0389109117671
		(h12,s12) : 0.029408682398
mcf	2	
		(s1,s2) : 0.134281815281
		(s1,h1) : 0.0169614001501
		(s2,s1) : 0.169614001501
		(s2,s5) : 0.207923988564
		(s2,s6) : 0.203267953542
		(s2,s12) : 1.1772488729
		(s2,h2) : 0.0132331485914
		(s3,s6) : 0.00246191711927
		(s3,s9) : 0.69862693276
		(s3,h3) : 0.0556372485751
		(s4,s7) : 0.829673267378
		(s4,s10) : 0.546254487186
		(s4,s11) : 0.416212049769
		(s4,h4) : 0.0147614719824
		(s5,s2) : 1.05088311292
		(s5,s7) : 0.552517692628
		(s5,s8) : 1.1772488729
		(s5,h5) : 0.00453247718526
		(s6,s2) : 0.377295137474
		(s6,s3) : 1.1772488729
		(s6,s7) : 0.67679824752
		(s6,h6) : 0.0254231680971
		(s7,s4) : 0.868325567975
		(s7,s5) : 0.117573441046
		(s7,s6) : 1.1772488729
		(s7,h7) : 0.0199027237862
		(s8,s5) : 0.458310139395
		(s8,s10) : 0.849292549549
		(s8,h8) : 0.0491245584034
		(s9,s3) : 0.0749752884134
		(s9,s12) : 0.787484951669
		(s9,h9) : 0.0070683232001
		(s10,s4) : 0.00130919497987
		(s10,s8) : 0.582213174016
		(s10,s11) : 0.897555441011
		(s10,h10) : 0.0186309221008
		(s11,s4) : 0.982935891649
		(s11,s10) : 0.107491832662
		(s11,h11) : 0.0610577511866
		(s12,s2) : 0.288272718184
		(s12,s9) : 0.0620999269295
		(s12,h12) : 0.189064395308
		(h1,s1) : 0.0134281815281
		(h2,s2) : 0.00396535185636
		(h3,s3) : 0.00052371743179
		(h4,s4) : 0.00871838695529
		(h5,s5) : 0.204216688129
		(h6,s6) : 0.110259519531
		(h7,s7) : 0.0303185912255
		(h8,s8) : 0.00393862260639
		(h9,s9) : 0.0172416612394
		(h10,s10) : 0.0164348161617
		(h11,s11) : 0.0387237745398
		(h12,s12) : 0.0276282773621
mcf	3	
		(s1,s2) : 0.117805485632
		(s1,h1) : 0.0148136709809
		(s2,s1) : 0.148136709809
		(s2,s5) : 0.171014239659
		(s2,s6) : 0.3391628003
		(s2,s12) : 1.0306326717
		(s2,h2) : 0.0115311197355
		(s3,s6) : 0.00219768760162
		(s3,s9) : 0.612690862415
		(s3,h3) : 0.0484064758136
		(s4,s7) : 0.913003328674
		(s4,s10) : 0.568619556266
		(s4,s11) : 0.544606900591
		(s4,h4) : 0.0128890509356
		(s5,s2) : 1.0306326717
		(s5,s7) : 0.511890041965
		(s5,s8) : 1.0306326717
		(s5,h5) : 0.00469963966255
		(s6,s2) : 0.35938063975
		(s6,s3) : 1.0306326717
		(s6,s7) : 0.750134609056
		(s6,h6) : 0.0221013555609
		(s7,s4) : 1.0306326717
		(s7,s5) : 0.162712339956
		(s7,s6) : 1.0306326717
		(s7,h7) : 0.0214672086648
		(s8,s5) : 0.498398252774
		(s8,s10) : 0.935041638149
		(s8,h8) : 0.0427693327827
		(s9,s3) : 0.0637180544238
		(s9,s12) : 0.70780137423
		(s9,h9) : 0.00618490999426
		(s10,s4) : 0.0172512930968
		(s10,s8) : 0.785671393757
		(s10,s11) : 0.953580157414
		(s10,h10) : 0.0166197469133
		(s11,s4) : 1.0306326717
		(s11,s10) : 0.274834907838
		(s11,h11) : 0.0533599701233
		(s12,s2) : 0.252845208093
		(s12,s9) : 0.0782790067775
		(s12,h12) : 0.165163362967
		(h1,s1) : 0.0117805485632
		(h2,s2) : 0.00435936136466
		(h3,s3) : 0.000460258202833
		(h4,s4) : 0.00766036583887
		(h5,s5) : 0.17880269496
		(h6,s6) : 0.0989168316514
		(h7,s7) : 0.0263621790311
		(h8,s8) : 0.00448291532923
		(h9,s9) : 0.0142398659403
		(h10,s10) : 0.0144204211149
		(h11,s11) : 0.0340880222767
		(h12,s12) : 0.0244323798607
mcf	4	
		(s1,s2) : 0.105523076323
		(s1,h1) : 0.0125375829095
		(s2,s1) : 0.125375829095
		(s2,s5) : 0.1759534572
		(s2,s6) : 0.152874054913
		(s2,s12) : 0.92629658
		(s2,h2) : 0.0103833204914
		(s3,s6) : 0.00144899070548
		(s3,s9) : 0.551175653653
		(s3,h3) : 0.0435947407543
		(s4,s7) : 0.777463831602
		(s4,s10) : 0.350004864703
		(s4,s11) : 0.390736192272
		(s4,h4) : 0.010958815495
		(s5,s2) : 0.703868316947
		(s5,s7) : 0.459530446604
		(s5,s8) : 0.926296580001
		(s5,h5) : 0.00466697731771
		(s6,s2) : 0.40626483734
		(s6,s3) : 0.92629658
		(s6,s7) : 0.448698706611
		(s6,h6) : 0.0187009158149
		(s7,s4) : 0.712204437861
		(s7,s5) : 0.0855306359215
		(s7,s6) : 0.92629658
		(s7,h7) : 0.0196992787332
		(s8,s5) : 0.279190827127
		(s8,s10) : 0.74847868816
		(s8,h8) : 0.0385016440997
		(s9,s3) : 0.0581647289823
		(s9,s12) : 0.613858076306
		(s9,h9) : 0.00557190481433
		(s10,s4) : 0.00295411742606
		(s10,s8) : 0.44540406854
		(s10,s11) : 0.780931265837
		(s10,h10) : 0.0149652753075
		(s11,s4) : 0.844036803271
		(s11,s10) : 0.151549161407
		(s11,h11) : 0.0480531975469
		(s12,s2) : 0.228924408897
		(s12,s9) : 0.0492598098147
		(s12,h12) : 0.148441084247
		(h1,s1) : 0.0105523076323
		(h2,s2) : 0.00397524866155
		(h3,s3) : 0.00041107429198
		(h4,s4) : 0.00685976849675
		(h5,s5) : 0.159569019648
		(h6,s6) : 0.0887649656481
		(h7,s7) : 0.0235331456299
		(h8,s8) : 0.00409853077438
		(h9,s9) : 0.0127306389964
		(h10,s10) : 0.0128909490608
		(h11,s11) : 0.0304450482038
