# solver	iter	edge-exp-congestion
		(s6,s7) : 0.363640155698
		(s6,h6) : 0.0124843144216
		(s7,s4) : 0.47011226574
		(s7,s5) : 0.0600462154916
		(s7,s6) : 0.551166720077
		(s7,h7) : 0.0111110798215
		(s8,s5) : 0.25678341594
		(s8,s10) : 0.468866633131
		(s8,h8) : 0.0253570088136
		(s9,s3) : 0.040281668143
		(s9,s12) : 0.41506773577
		(s9,h9) : 0.00330777991994
		(s10,s4) : 0.00315125872571
		(s10,s8) : 0.318269830509
		(s10,s11) : 0.486534109477
		(s10,h10) : 0.00963221393193
		(s11,s4) : 0.51336566993
		(s11,s10) : 0.0552661177017
		(s11,h11) : 0.033595021075
		(s12,s2) : 0.149933597166
		(s12,s9) : 0.0336390711455
		(s12,h12) : 0.101205187946
		(h1,s1) : 0.00681584032892
		(h2,s2) : 0.00236035334631
		(h3,s3) : 0.000224031787403
		(h4,s4) : 0.00451831968931
		(h5,s5) : 0.109357285371
		(h6,s6) : 0.0596272154738
		(h7,s7) : 0.0156350162574
		(h8,s8) : 0.00282673784453
		(h9,s9) : 0.00841364286756
		(h10,s10) : 0.0085080081121
		(h11,s11) : 0.0194847842907
		(h12,s12) : 0.0147873883745
mcf	20	
		(s1,s2) : 0.0757236549555
		(s1,h1) : 0.00955740399856
		(s2,s1) : 0.0955740399856
		(s2,s5) : 0.0991310470849
		(s2,s6) : 0.129805799825
		(s2,s12) : 0.643305145008
		(s2,h2) : 0.00590997571515
		(s3,s6) : 0.00151214616658
		(s3,s9) : 0.377475919352
		(s3,h3) : 0.0308401596989
		(s4,s7) : 0.539450548023
		(s4,s10) : 0.232164162155
		(s4,s11) : 0.319390634475
		(s4,h4) : 0.00726560157137
		(s5,s2) : 0.468412926255
		(s5,s7) : 0.405956554986
		(s5,s8) : 0.643305145008
		(s5,h5) : 0.00319409739659
		(s6,s2) : 0.306770778074
		(s6,s3) : 0.643305145007
		(s6,s7) : 0.30198469741
		(s6,h6) : 0.0127052039602
		(s7,s4) : 0.502159395141
		(s7,s5) : 0.147471429288
		(s7,s6) : 0.643305145007
		(s7,h7) : 0.0112960704389
		(s8,s5) : 0.194369398223
		(s8,s10) : 0.568385295493
		(s8,h8) : 0.0257767420366
		(s9,s3) : 0.0408368024981
		(s9,s12) : 0.4229549406
		(s9,h9) : 0.00336361122583
		(s10,s8) : 0.348560028984
		(s10,s11) : 0.588166451329
		(s10,h10) : 0.00979152699857
		(s11,s4) : 0.615696084465
		(s11,s10) : 0.147839696137
		(s11,h11) : 0.0341554407598
		(s12,s2) : 0.152079608578
		(s12,s9) : 0.0346559967073
		(s12,h12) : 0.102943626063
		(h1,s1) : 0.00757236549555
		(h2,s2) : 0.00239288211918
		(h3,s3) : 0.000324771500223
		(h4,s4) : 0.00458058807595
		(h5,s5) : 0.110864372562
		(h6,s6) : 0.0604489569094
		(h7,s7) : 0.0158504873406
		(h8,s8) : 0.00286569400904
		(h9,s9) : 0.00852959392976
		(h10,s10) : 0.00862525965146
		(h11,s11) : 0.0197533102396
		(h12,s12) : 0.0149911780309
mcf	21	
		(s1,s2) : 0.0709385891444
		(s1,h1) : 0.00904264726977
		(s2,s1) : 0.0904264726977
		(s2,s5) : 0.112385584396
		(s2,s6) : 0.0946755917121
		(s2,s12) : 0.600018310741
		(s2,h2) : 0.00559149639737
		(s3,s6) : 0.00145490718195
		(s3,s9) : 0.348304861277
		(s3,h3) : 0.0291817561285
		(s4,s7) : 0.415559074502
		(s4,s10) : 0.283916850155
		(s4,s11) : 0.217813871342
		(s4,h4) : 0.00686396978303
		(s5,s2) : 0.525710062916
		(s5,s7) : 0.30144555338
		(s5,s8) : 0.600018310741
		(s5,h5) : 0.00302567722484
		(s6,s2) : 0.190733977274
		(s6,s3) : 0.60001831074
		(s6,s7) : 0.351528779616
		(s6,h6) : 0.0120281297235
		(s7,s4) : 0.452537757561
		(s7,s5) : 0.0576743233101
		(s7,s6) : 0.600018310741
		(s7,h7) : 0.0106907330495
		(s8,s5) : 0.24822745604
		(s8,s10) : 0.442896523812
		(s8,h8) : 0.0243919142903
		(s9,s3) : 0.0385804031198
		(s9,s12) : 0.390015403622
		(s9,h9) : 0.00318256421226
		(s10,s4) : 0.00301816775663
		(s10,s8) : 0.308175430405
		(s10,s11) : 0.459340923557
		(s10,h10) : 0.00926756121677
		(s11,s4) : 0.483378187209
		(s11,s10) : 0.055511178151
		(s11,h11) : 0.0323347241875
		(s12,s2) : 0.143618695661
		(s12,s9) : 0.0322183510564
		(s12,h12) : 0.0955825212558
		(h1,s1) : 0.00709385891444
		(h2,s2) : 0.00224195985249
		(h3,s3) : 0.000297861588338
		(h4,s4) : 0.00469953813036
		(h5,s5) : 0.103914333554
		(h6,s6) : 0.0566413555231
		(h7,s7) : 0.0148604314609
		(h8,s8) : 0.00268493816101
		(h9,s9) : 0.00798982365306
		(h10,s10) : 0.00808855817669
		(h11,s11) : 0.0185081812337
		(h12,s12) : 0.0141628544913
mcf	22	
		(s1,s2) : 0.0672342280451
		(s1,h1) : 0.0097045007662
		(s2,s1) : 0.097045007662
		(s2,s5) : 0.119868532068
		(s2,s6) : 0.106729374795
		(s2,s12) : 0.641099391409
		(s2,h2) : 0.00597866748027
		(s3,s6) : 0.00193529529456
		(s3,s9) : 0.372463785175
		(s3,h3) : 0.0312025445905
		(s4,s7) : 0.447020064631
		(s4,s10) : 0.300550779713
		(s4,s11) : 0.225500203244
		(s4,h4) : 0.00734314951912
		(s5,s2) : 0.641099391408
		(s5,s7) : 0.25186325793
		(s5,s8) : 0.641099391407
		(s5,h5) : 0.003228599429
		(s6,s2) : 0.135825104517
		(s6,s3) : 0.641099391408
		(s6,s7) : 0.364007192811
		(s6,h6) : 0.0141125498229
		(s7,s4) : 0.473937210238
		(s7,s5) : 0.0693871612683
		(s7,s6) : 0.565695295874
		(s7,h7) : 0.0114347849631
		(s8,s5) : 0.255695800937
		(s8,s10) : 0.473256731455
		(s8,h8) : 0.0260896751444
		(s9,s3) : 0.041392377609
		(s9,s12) : 0.41782929164
		(s9,h9) : 0.00340342538621
		(s10,s4) : 0.00100444646329
		(s10,s8) : 0.319766437603
		(s10,s11) : 0.493741792656
		(s10,h10) : 0.00991323513136
		(s11,s4) : 0.520828524458
		(s11,s10) : 0.0525462325245
		(s11,h11) : 0.0345839843149
		(s12,s2) : 0.156168762637
		(s12,s9) : 0.0345666204867
		(s12,h12) : 0.102170854675
		(h1,s1) : 0.00672342280451
		(h2,s2) : 0.0024201494129
		(h3,s3) : 0.000393275735692
		(h4,s4) : 0.00507323616193
		(h5,s5) : 0.112139654076
		(h6,s6) : 0.0607697221002
		(h7,s7) : 0.0160477001639
		(h8,s8) : 0.00289834548255
		(h9,s9) : 0.00862255174496
		(h10,s10) : 0.00872912843438
		(h11,s11) : 0.0199972604231
		(h12,s12) : 0.0153515246828
mcf	23	
		(s1,s2) : 0.0683311594302
		(s1,h1) : 0.00984634395655
		(s2,s1) : 0.0984634395655
		(s2,s5) : 0.112071593123
		(s2,s6) : 0.117634498583
		(s2,s12) : 0.650312384777
		(s2,h2) : 0.00594528385917
		(s3,s6) : 0.00190618525856
		(s3,s9) : 0.377798459936
		(s3,h3) : 0.0316570709774
		(s4,s7) : 0.449426472031
		(s4,s10) : 0.302987494259
		(s4,s11) : 0.237324928676
		(s4,h4) : 0.0074661198195
		(s5,s2) : 0.580485851915
		(s5,s7) : 0.331840914275
		(s5,s8) : 0.650312384777
		(s5,h5) : 0.00327010043104
		(s6,s2) : 0.205877716682
		(s6,s3) : 0.650312384777
		(s6,s7) : 0.388219195386
		(s6,h6) : 0.0143061325291
		(s7,s4) : 0.491857088112
		(s7,s5) : 0.0744479569092
		(s7,s6) : 0.650312384777
		(s7,h7) : 0.0115971470974
		(s8,s5) : 0.269094434178
		(s8,s10) : 0.478907692935
		(s8,h8) : 0.0264657737437
		(s9,s3) : 0.0420874930026
		(s9,s12) : 0.423966289419
		(s9,h9) : 0.00345291429989
		(s10,s4) : 0.0022712150196
		(s10,s8) : 0.332890955781
		(s10,s11) : 0.497416703125
		(s10,h10) : 0.0100529465403
		(s11,s4) : 0.524882257909
		(s11,s10) : 0.062492594434
		(s11,h11) : 0.0350603937394
		(s12,s2) : 0.158632109078
		(s12,s9) : 0.0351471087648
		(s12,h12) : 0.103647212875
		(h1,s1) : 0.00683311594302
		(h2,s2) : 0.00246079175353
		(h3,s3) : 0.000387547718944
		(h4,s4) : 0.00453895321202
		(h5,s5) : 0.113972617107
		(h6,s6) : 0.0617617553517
		(h7,s7) : 0.0163102319079
		(h8,s8) : 0.0029456523992
		(h9,s9) : 0.00876373567202
		(h10,s10) : 0.00887205577019
		(h11,s11) : 0.0203237157936
		(h12,s12) : 0.0155972672394
raeke	0	
		(s1,s2) : 0.066738556908
		(s1,h1) : 0.0102890554208
		(s2,s1) : 0.102890554208
		(s2,s5) : 0.174965012084
		(s2,s6) : 0.122822551215
		(s2,s12) : 0.70565725594
		(s2,h2) : 0.00553204656277
		(s3,s6) : 0.0702252746229
		(s3,s9) : 0.342182710189
		(s3,h3) : 0.0287573183411
		(s4,s7) : 0.160397905075
		(s4,s10) : 0.130969371117
		(s4,s11) : 0.17059541443
		(s4,h4) : 0.00757752233719
		(s5,s2) : 0.601387279126
		(s5,s7) : 0.507664256
		(s5,s8) : 0.352733651436
		(s5,h5) : 0.00236598576831
		(s6,s2) : 0.358807764256
		(s6,s3) : 0.523246084853
		(s6,s7) : 0.211251526733
		(s6,h6) : 0.013062918608
		(s7,s4) : 0.309200055989
		(s7,s5) : 0.144592801222
		(s7,s6) : 0.464776877816
		(s7,h7) : 0.0115522072084
		(s8,s5) : 0.117727891651
		(s8,s10) : 0.204652577857
		(s8,h8) : 0.0251570757543
		(s9,s3) : 0.173598996185
		(s9,s12) : 0.383949215641
		(s9,h9) : 0.00286420244751
		(s10,s4) : 0.0631084519332
		(s10,s8) : 0.196098265525
		(s10,s11) : 0.187763688911
		(s10,h10) : 0.0095730180579
		(s11,s4) : 0.121765563369
		(s11,s10) : 0.124711031882
		(s11,h11) : 0.0313026272414
		(s12,s2) : 0.112911017027
		(s12,s9) : 0.162443197748
		(s12,h12) : 0.0964528237347
		(h1,s1) : 0.0066738556908
		(h2,s2) : 0.00218112217588
		(h3,s3) : 0.000313608718478
		(h4,s4) : 0.0043663842702
		(h5,s5) : 0.104815933929
		(h6,s6) : 0.0566109858267
		(h7,s7) : 0.0154778119304
		(h8,s8) : 0.00251193100907
		(h9,s9) : 0.00815643283643
		(h10,s10) : 0.00823676060922
		(h11,s11) : 0.0201143764324
		(h12,s12) : 0.0150275980541
raeke	1	
		(s1,s2) : 0.0709844327245
		(s1,h1) : 0.0100369671237
		(s2,s1) : 0.100369671237
		(s2,s5) : 0.170124706594
		(s2,s6) : 0.120762432087
		(s2,s12) : 0.693399358519
		(s2,h2) : 0.00663896639985
		(s3,s6) : 0.0684680898179
		(s3,s9) : 0.339070600147
		(s3,h3) : 0.0281115997728
		(s4,s7) : 0.158563984633
		(s4,s10) : 0.128986988503
		(s4,s11) : 0.167124726684
		(s4,h4) : 0.00739921953067
		(s5,s2) : 0.59347230715
		(s5,s7) : 0.490360106697
		(s5,s8) : 0.343998236913
		(s5,h5) : 0.00229969730711
		(s6,s2) : 0.354265533805
		(s6,s3) : 0.515761020712
		(s6,s7) : 0.202744991755
		(s6,h6) : 0.0127948576536
		(s7,s4) : 0.301598245393
		(s7,s5) : 0.142590606082
		(s7,s6) : 0.459327276229
		(s7,h7) : 0.00999025357441
		(s8,s5) : 0.11595031561
		(s8,s10) : 0.197990279571
		(s8,h8) : 0.0246415994714
		(s9,s3) : 0.169114176215
		(s9,s12) : 0.376803819962
		(s9,h9) : 0.00349106025624
		(s10,s4) : 0.0624202994159
		(s10,s8) : 0.195109340447
		(s10,s11) : 0.184204451987
		(s10,h10) : 0.00933358449129
		(s11,s4) : 0.118308633579
		(s11,s10) : 0.120904353529
		(s11,h11) : 0.0306670750399
		(s12,s2) : 0.111147237072
		(s12,s9) : 0.16240870824
		(s12,h12) : 0.0943690645159
		(h1,s1) : 0.00709844327245
		(h2,s2) : 0.0021176321684
		(h3,s3) : 0.000377949076551
		(h4,s4) : 0.00463407167387
		(h5,s5) : 0.102216199555
		(h6,s6) : 0.0552162324674
		(h7,s7) : 0.0151749580363
		(h8,s8) : 0.00212490125353
		(h9,s9) : 0.00793492903528
		(h10,s10) : 0.008718831516
		(h11,s11) : 0.0194554558835
		(h12,s12) : 0.014704341199
raeke	2	
		(s1,s2) : 0.0671409076404
		(s1,h1) : 0.00848070007507
		(s2,s1) : 0.0848070007507
		(s2,s5) : 0.16770421847
		(s2,s6) : 0.118438299828
		(s2,s12) : 0.692494819719
		(s2,h2) : 0.00661657429572
		(s3,s6) : 0.066953952673
		(s3,s9) : 0.337546114077
		(s3,h3) : 0.0278186242876
		(s4,s7) : 0.154528896974
		(s4,s10) : 0.128261078955
		(s4,s11) : 0.166467674133
		(s4,h4) : 0.00738073599119
		(s5,s2) : 0.586354881806
		(s5,s7) : 0.489256155913
		(s5,s8) : 0.343497198025
		(s5,h5) : 0.00226623859263
		(s6,s2) : 0.349589656078
		(s6,s3) : 0.51303856512
		(s6,s7) : 0.201767036639
		(s6,h6) : 0.0127115840486
		(s7,s4) : 0.301735215329
		(s7,s5) : 0.141074963223
		(s7,s6) : 0.454821248169
		(s7,h7) : 0.00995136189311
		(s8,s5) : 0.11190799933
		(s8,s10) : 0.197264410492
		(s8,h8) : 0.0245622792017
		(s9,s3) : 0.167029157347
		(s9,s12) : 0.379648407677
		(s9,h9) : 0.00353416160005
		(s10,s4) : 0.0604688625637
		(s10,s8) : 0.191604890782
		(s10,s11) : 0.182872064185
		(s10,h10) : 0.0093154610504
		(s11,s4) : 0.117268997305
		(s11,s10) : 0.120400857779
		(s11,h11) : 0.0305288755933
		(s12,s2) : 0.106697876919
		(s12,s9) : 0.15826476075
		(s12,h12) : 0.0945321976538
		(h1,s1) : 0.00671409076404
		(h2,s2) : 0.00198267592818
		(h3,s3) : 0.000261858715895
		(h4,s4) : 0.00435919347764
		(h5,s5) : 0.102108344065
		(h6,s6) : 0.0551297597653
		(h7,s7) : 0.0151592956127
		(h8,s8) : 0.00196931130319
		(h9,s9) : 0.0086208306197
		(h10,s10) : 0.00821740808086
		(h11,s11) : 0.0193618872699
		(h12,s12) : 0.0138141386811
raeke	3	
		(s1,s2) : 0.0589027428158
		(s1,h1) : 0.00740683549043
		(s2,s1) : 0.0740683549043
		(s2,s5) : 0.156422822307
		(s2,s6) : 0.360857319669
		(s2,h2) : 0.00576555986774
		(s3,s6) : 0.127521447847
		(s3,s9) : 0.821577745742
		(s3,h3) : 0.0242032379068
		(s4,s7) : 0.229768724759
		(s4,s10) : 0.128076448301
		(s4,s11) : 0.115615723426
		(s4,h4) : 0.00644452546782
		(s5,s2) : 0.401257575412
		(s5,s7) : 0.420363468938
		(s5,s8) : 0.391544536363
		(s5,h5) : 0.00234981983128
		(s6,s2) : 0.167046970506
		(s6,s3) : 1.0306326717
		(s6,s7) : 0.17736868834
		(s6,h6) : 0.0110506777805
		(s7,s4) : 0.253784653015
		(s7,s5) : 0.0955988982759
		(s7,s6) : 0.502592182578
		(s7,h7) : 0.0107336043324
		(s8,s5) : 0.0906285836412
		(s8,s10) : 0.261250755183
		(s8,h8) : 0.0213846663914
		(s9,s3) : 0.158197609942
		(s9,s12) : 0.825816814833
		(s9,h9) : 0.00309245499713
		(s10,s4) : 0.138457597328
		(s10,s8) : 0.151766889729
		(s10,s11) : 0.199049394985
		(s10,h10) : 0.00830987345667
		(s11,s4) : 0.107362071627
		(s11,s10) : 0.110943307551
		(s11,h11) : 0.0266799850617
		(s12,s9) : 0.122161899303
		(s12,h12) : 0.0825816814833
		(h1,s1) : 0.00589027428158
		(h2,s2) : 0.00217968068233
		(h3,s3) : 0.000230129101417
		(h4,s4) : 0.00383018291943
		(h5,s5) : 0.0894013474802
		(h6,s6) : 0.0494584158257
		(h7,s7) : 0.0131810895156
		(h8,s8) : 0.00224145766461
		(h9,s9) : 0.00711993297015
		(h10,s10) : 0.00721021055743
		(h11,s11) : 0.0170440111383
		(h12,s12) : 0.0122161899303
raeke	4	
		(s1,s2) : 0.0527615381616
		(s1,h1) : 0.00626879145476
		(s2,s1) : 0.0626879145476
		(s2,s5) : 0.150001585948
		(s2,s6) : 0.325975856763
		(s2,h2) : 0.00519166024568
		(s3,s6) : 0.115186699801
		(s3,s9) : 0.738409925848
		(s3,h3) : 0.0217973703772
		(s4,s7) : 0.225347615371
		(s4,s10) : 0.0871196521749
		(s4,s11) : 0.153557335816
		(s4,h4) : 0.00547940774748
		(s5,s2) : 0.36581747323
		(s5,s7) : 0.356525656009
		(s5,s8) : 0.347811104264
		(s5,h5) : 0.00233348865886
		(s6,s2) : 0.152126705016
		(s6,s3) : 0.92629658
		(s6,s7) : 0.168677269671
		(s6,h6) : 0.00935045790745
		(s7,s4) : 0.24193250472
		(s7,s5) : 0.0721696218574
		(s7,s6) : 0.455617748957
		(s7,h7) : 0.00984963936661
		(s8,s5) : 0.073472814046
		(s8,s10) : 0.251264097963
		(s8,h8) : 0.0192508220499
		(s9,s3) : 0.14321837796
		(s9,s12) : 0.742205421233
		(s9,h9) : 0.00278595240716
		(s10,s4) : 0.142077655101
		(s10,s8) : 0.148941374372
		(s10,s11) : 0.148687569124
		(s10,h10) : 0.00748263765377
		(s11,s4) : 0.102509678532
		(s11,s10) : 0.111694479692
		(s11,h11) : 0.0240265987734
		(s12,s9) : 0.111220202435
		(s12,h12) : 0.0742205421233
		(h1,s1) : 0.00527615381616
		(h2,s2) : 0.00198762433078
		(h3,s3) : 0.00020553714599
		(h4,s4) : 0.00342988424837
		(h5,s5) : 0.079784509824
		(h6,s6) : 0.0443824828241
		(h7,s7) : 0.0117665728149
		(h8,s8) : 0.00204926538719
		(h9,s9) : 0.00636531949819
		(h10,s10) : 0.0064454745304
		(h11,s11) : 0.0152225241019
		(h12,s12) : 0.0111220202435
raeke	5	
		(s1,s2) : 0.0559792359781
		(s1,h1) : 0.00839680881457
		(s2,s1) : 0.0839680881457
		(s2,s5) : 0.162908369316
		(s2,s6) : 0.307328803774
		(s2,h2) : 0.00446279410902
		(s3,s6) : 0.12345525693
		(s3,s9) : 0.788988323602
		(s3,h3) : 0.0234524093279
		(s4,s7) : 0.241894389005
		(s4,s10) : 0.101716855316
		(s4,s11) : 0.144004715519
		(s4,h4) : 0.00589614377329
		(s5,s2) : 0.34584420316
		(s5,s7) : 0.442050779746
		(s5,s8) : 0.370839544558
		(s5,h5) : 0.00251114068165
		(s6,s2) : 0.175618770345
		(s6,s3) : 0.991033807327
		(s6,s7) : 0.158831209814
		(s6,h6) : 0.0100621523346
		(s7,s4) : 0.254607422917
		(s7,s5) : 0.0876017043661
		(s7,s6) : 0.52043133755
		(s7,h7) : 0.0105988443059
		(s8,s5) : 0.0799039472344
		(s8,s10) : 0.258595774045
		(s8,h8) : 0.0195881271526
		(s9,s3) : 0.153499115277
		(s9,s12) : 0.798672027609
		(s9,h9) : 0.0023665689057
		(s10,s4) : 0.0711259173777
		(s10,s8) : 0.141499263945
		(s10,s11) : 0.243568363557
		(s10,h10) : 0.00805170040458
		(s11,s4) : 0.184159387692
		(s11,s10) : 0.107483713996
		(s11,h11) : 0.0258542075743
		(s12,s9) : 0.118501210503
		(s12,h12) : 0.0798672027609
		(h1,s1) : 0.00559792359781
		(h2,s2) : 0.00213909928436
		(h3,s3) : 0.00024347512066
		(h4,s4) : 0.00366846695859
		(h5,s5) : 0.0853431913363
		(h6,s6) : 0.0474889912579
		(h7,s7) : 0.0125852529326
		(h8,s8) : 0.00220421843034
		(h9,s9) : 0.00683472978383
		(h10,s10) : 0.00689142055688
		(h11,s11) : 0.0162612098354
		(h12,s12) : 0.0118501210503
raeke	6	
		(s1,s2) : 0.050856154007
		(s1,h1) : 0.00784348320515
		(s2,s1) : 0.0784348320515
		(s2,s5) : 0.14709304061
		(s2,s6) : 0.301852132113
		(s2,h2) : 0.00408748992317
		(s3,s6) : 0.112351813605
		(s3,s9) : 0.723476570087
		(s3,h3) : 0.0214669885451
		(s4,s7) : 0.190165041992
		(s4,s10) : 0.0936063113561
		(s4,s11) : 0.117897012993
		(s4,h4) : 0.00552105396254
		(s5,s2) : 0.333701907253
		(s5,s7) : 0.428473064828
		(s5,s8) : 0.340417895195
		(s5,h5) : 0.0022797005174
		(s6,s2) : 0.164247331064
		(s6,s3) : 0.908732361254
		(s6,s7) : 0.147823342127
		(s6,h6) : 0.00923535650846
		(s7,s4) : 0.218921144044
		(s7,s5) : 0.0977250662781
		(s7,s6) : 0.467133073164
		(s7,h7) : 0.00971209263542
		(s8,s5) : 0.087728725993
		(s8,s10) : 0.226315588264
		(s8,h8) : 0.0179468817097
		(s9,s3) : 0.139706047435
		(s9,s12) : 0.732085880395
		(s9,h9) : 0.00216705144624
		(s10,s4) : 0.130307301765
		(s10,s8) : 0.133050992252
		(s10,s11) : 0.135256130382
		(s10,h10) : 0.00737610185511
		(s11,s4) : 0.0743177634464
		(s11,s10) : 0.0897898184316
		(s11,h11) : 0.0236940890126
		(s12,s9) : 0.107849139621
		(s12,h12) : 0.0732085880395
		(h1,s1) : 0.0050856154007
		(h2,s2) : 0.00194495116826
		(h3,s3) : 0.000205986045401
		(h4,s4) : 0.00333326967103
		(h5,s5) : 0.0792843039569
		(h6,s6) : 0.0431819580648
		(h7,s7) : 0.0114438760894
		(h8,s8) : 0.00200442439056
		(h9,s9) : 0.00621367325834
		(h10,s10) : 0.0062663724899
		(h11,s11) : 0.0147895328629
		(h12,s12) : 0.0107849139621
raeke	7	
		(s1,s2) : 0.0510376321121
		(s1,h1) : 0.00789956635142
		(s2,s1) : 0.0789956635142
		(s2,s5) : 0.132530020791
		(s2,s6) : 0.318288963369
		(s2,h2) : 0.0045089178838
		(s3,s6) : 0.1117175417
		(s3,s9) : 0.730361965922
		(s3,h3) : 0.0216252978316
		(s4,s7) : 0.181355514389
		(s4,s10) : 0.113787753493
		(s4,s11) : 0.126654650622
		(s4,h4) : 0.00556265086637
		(s5,s2) : 0.360697915896
		(s5,s7) : 0.379222084554
		(s5,s8) : 0.337962020216
		(s5,h5) : 0.00216962548564
		(s6,s2) : 0.14787964041
		(s6,s3) : 0.916918455344
		(s6,s7) : 0.156624367447
		(s6,h6) : 0.00929662271086
		(s7,s4) : 0.220068488048
		(s7,s5) : 0.0835617459177
		(s7,s6) : 0.451558782378
		(s7,h7) : 0.00780008334103
		(s8,s5) : 0.087600385939
		(s8,s10) : 0.237964841223
		(s8,h8) : 0.0184774542321
		(s9,s3) : 0.139349258824
		(s9,s12) : 0.737196973948
		(s9,h9) : 0.00239718321146
		(s10,s4) : 0.147528077452
		(s10,s8) : 0.152332068196
		(s10,s11) : 0.142196026935
		(s10,h10) : 0.00743108046828
		(s11,s4) : 0.0764321294213
		(s11,s10) : 0.10178656909
		(s11,h11) : 0.0238685495538
		(s12,s9) : 0.107854473362
		(s12,h12) : 0.0737196973948
		(h1,s1) : 0.00510376321121
		(h2,s2) : 0.00152886380943
		(h3,s3) : 0.000206477177043
		(h4,s4) : 0.0033395732246
		(h5,s5) : 0.0795886122875
		(h6,s6) : 0.0432823402863
		(h7,s7) : 0.0115987883364
		(h8,s8) : 0.00200456810714
		(h9,s9) : 0.00623016256028
		(h10,s10) : 0.00628278134599
		(h11,s11) : 0.0148053516493
		(h12,s12) : 0.0107854473362
raeke	8	
		(s1,s2) : 0.0542202724426
		(s1,h1) : 0.00835138925491
		(s2,s1) : 0.0835138925491
		(s2,s5) : 0.139993407788
		(s2,s6) : 0.298454850455
		(s2,h2) : 0.00447732031239
		(s3,s6) : 0.119847305129
		(s3,s9) : 0.772209016788
		(s3,h3) : 0.0228513798154
		(s4,s7) : 0.220937228024
		(s4,s10) : 0.10925550316
		(s4,s11) : 0.128163991384
		(s4,h4) : 0.0058807138123
		(s5,s2) : 0.353317768404
		(s5,s7) : 0.400376707995
		(s5,s8) : 0.384253230643
		(s5,h5) : 0.0027916550893
		(s6,s2) : 0.142932846108
		(s6,s3) : 0.968904661844
		(s6,s7) : 0.177999345463
		(s6,h6) : 0.00983024417748
		(s7,s4) : 0.232814825411
		(s7,s5) : 0.0974502596919
		(s7,s6) : 0.509910982886
		(s7,h7) : 0.00824635179231
		(s8,s5) : 0.0861602054812
		(s8,s10) : 0.264822799
		(s8,h8) : 0.0195332083017
		(s9,s3) : 0.148576111071
		(s9,s12) : 0.779417332473
		(s9,h9) : 0.00253451691481
		(s10,s4) : 0.169867745831
		(s10,s8) : 0.140736553872
		(s10,s11) : 0.164254680567
		(s10,h10) : 0.0078558672317
		(s11,s4) : 0.0789667968694
		(s11,s10) : 0.112516271066
		(s11,h11) : 0.0257883682705
		(s12,s9) : 0.114976356463
		(s12,h12) : 0.0779417332473
		(h1,s1) : 0.00542202724426
		(h2,s2) : 0.00162644669618
		(h3,s3) : 0.000308934715645
		(h4,s4) : 0.00355144925794
		(h5,s5) : 0.0842260384975
		(h6,s6) : 0.0459926156719
		(h7,s7) : 0.012332630443
		(h8,s8) : 0.00213253029826
		(h9,s9) : 0.00661532394408
		(h10,s10) : 0.00668230793611
		(h11,s11) : 0.0156948078688
		(h12,s12) : 0.0114976356463
raeke	9	
		(s1,s2) : 0.0565310677828
		(s1,h1) : 0.00689873594275
		(s2,s1) : 0.0689873594275
		(s2,s5) : 0.160583037098
		(s2,s6) : 0.345243653232
		(s2,h2) : 0.00467456820383
		(s3,s6) : 0.1229863427
		(s3,s9) : 0.807334586848
		(s3,h3) : 0.0238718476628
		(s4,s7) : 0.208711080154
		(s4,s10) : 0.111898847118
		(s4,s11) : 0.148163253468
		(s4,h4) : 0.00614771502116
		(s5,s2) : 0.370441536853
		(s5,s7) : 0.466932882683
		(s5,s8) : 0.342929848416
		(s5,h5) : 0.00292546355034
		(s6,s2) : 0.176088493052
		(s6,s3) : 1.01269820047
		(s6,s7) : 0.161298332029
		(s6,h6) : 0.0102850760866
		(s7,s4) : 0.266526999662
		(s7,s5) : 0.0937829331064
		(s7,s6) : 0.509352621618
		(s7,h7) : 0.00942729038455
		(s8,s5) : 0.0845880814256
		(s8,s10) : 0.215951928683
		(s8,h8) : 0.0203957480566
		(s9,s3) : 0.152680084155
		(s9,s12) : 0.814737510916
		(s9,h9) : 0.00264864724933
		(s10,s4) : 0.131021632736
		(s10,s8) : 0.137578536791
		(s10,s11) : 0.150155307717
		(s10,h10) : 0.00772404417971
		(s11,s4) : 0.0959685209844
		(s11,s10) : 0.0988696334705
		(s11,h11) : 0.0269066029372
		(s12,s9) : 0.118155541001
		(s12,h12) : 0.0814737510916
		(h1,s1) : 0.00565310677828
		(h2,s2) : 0.00184986341074
		(h3,s3) : 0.000366112155178
		(h4,s4) : 0.00367331775687
		(h5,s5) : 0.0870604851826
		(h6,s6) : 0.0475353168866
		(h7,s7) : 0.0126993163367
		(h8,s8) : 0.00239891054673
		(h9,s9) : 0.00684139397163
		(h10,s10) : 0.00692755097698
		(h11,s11) : 0.0165585622642
		(h12,s12) : 0.0118155541001
raeke	10	
		(s1,s2) : 0.0574185397575
		(s1,h1) : 0.00699702817981
		(s2,s1) : 0.0699702817981
		(s2,s5) : 0.141299905693
		(s2,s6) : 0.453639701333
		(s2,h2) : 0.00474417552207
		(s3,s6) : 0.123871981501
		(s3,s9) : 0.818655990099
		(s3,h3) : 0.0247492384736
		(s4,s7) : 0.221608369391
		(s4,s10) : 0.0986076045654
		(s4,s11) : 0.152143304264
		(s4,h4) : 0.00623585582797
		(s5,s2) : 0.473519366596
		(s5,s7) : 0.330146607779
		(s5,s8) : 0.362922052282
		(s5,h5) : 0.0029638466744
