#solver	iter	latency-throughput
		6. : 0.866390852404
		7. : 0.975873278127
		8. : 0.993067074764
		9. : 1.
semimcfmcf	12	
		1. : 0.157781516721
		2. : 0.40133525462
		3. : 0.637202981224
		4. : 0.724224618219
		5. : 0.758289146488
		6. : 0.869374624884
		7. : 0.978305827384
		8. : 0.993101980726
		9. : 1.
semimcfmcf	13	
		1. : 0.164745302073
		2. : 0.404698653885
		3. : 0.64202137407
		4. : 0.725456572694
		5. : 0.75909035081
		6. : 0.870177144477
		7. : 0.977325764653
		8. : 0.993085272605
		9. : 1.
semimcfmcf	14	
		1. : 0.162976912641
		2. : 0.40661410221
		3. : 0.641704444013
		4. : 0.726659430609
		5. : 0.760959392637
		6. : 0.870744279004
		7. : 0.977873501599
		8. : 0.993182411289
		9. : 1.
semimcfmcf	15	
		1. : 0.162880905535
		2. : 0.407198716292
		3. : 0.643138265055
		4. : 0.733937045084
		5. : 0.767830608124
		6. : 0.875852376102
		7. : 0.982232890549
		8. : 0.993153083575
		9. : 1.
semimcfmcf	16	
		1. : 0.162903956871
		2. : 0.406258298544
		3. : 0.643844573212
		4. : 0.728868376447
		5. : 0.762674913621
		6. : 0.870951643838
		7. : 0.978473685316
		8. : 0.993094924801
		9. : 1.
semimcfmcf	17	
		1. : 0.162832825763
		2. : 0.406331942356
		3. : 0.644196404334
		4. : 0.729375450836
		5. : 0.763115015448
		6. : 0.871438714736
		7. : 0.978621071757
		8. : 0.993090565599
		9. : 1.
semimcfmcf	18	
		1. : 0.163358472325
		2. : 0.404876774252
		3. : 0.644269376163
		4. : 0.72689190252
		5. : 0.761125662427
		6. : 0.869976637013
		7. : 0.976814430475
		8. : 0.993173202666
		9. : 1.
semimcfmcf	19	
		1. : 0.15976765374
		2. : 0.401782922157
		3. : 0.641847225028
		4. : 0.725299780379
		5. : 0.75954498421
		6. : 0.868723683568
		7. : 0.976722003469
		8. : 0.99310894148
		9. : 1.
semimcfmcf	20	
		1. : 0.159389072958
		2. : 0.403424295102
		3. : 0.643616819163
		4. : 0.72578554581
		5. : 0.760433202616
		6. : 0.869527314366
		7. : 0.976790917197
		8. : 0.993129342228
		9. : 1.
semimcfmcf	21	
		1. : 0.16024757222
		2. : 0.401638268057
		3. : 0.640502682616
		4. : 0.725494072202
		5. : 0.760419760846
		6. : 0.869104513185
		7. : 0.977951008863
		8. : 0.992581676698
		9. : 1.
semimcfmcf	22	
		1. : 0.160005413336
		2. : 0.398638399279
		3. : 0.637294833581
		4. : 0.726756920489
		5. : 0.761182056013
		6. : 0.872278625171
		7. : 0.980987126081
		8. : 0.992593221878
		9. : 1.
semimcfmcf	23	
		1. : 0.159818344047
		2. : 0.400690336361
		3. : 0.640921351195
		4. : 0.728661291367
		5. : 0.763022674322
		6. : 0.874249631481
		7. : 0.98182218701
		8. : 0.993461444142
		9. : 1.
semimcfmcfenv	0	
		1. : 0.16041892592
		2. : 0.39688497733
		3. : 0.635112384209
		4. : 0.729654652177
		5. : 0.762632727139
		6. : 0.875001090755
		7. : 0.978610129202
		8. : 0.993180763307
		9. : 1.
semimcfmcfenv	1	
		1. : 0.159634747338
		2. : 0.393097961389
		3. : 0.627774601828
		4. : 0.723816066355
		5. : 0.758089014824
		6. : 0.870657160388
		7. : 0.976227085108
		8. : 0.992629075024
		9. : 1.
semimcfmcfenv	2	
		1. : 0.161872533978
		2. : 0.397091123372
		3. : 0.634735504326
		4. : 0.727419957439
		5. : 0.76026673885
		6. : 0.87384695568
		7. : 0.977091124179
		8. : 0.992960626836
		9. : 1.
semimcfmcfenv	3	
		1. : 0.16630052554
		2. : 0.400486460558
		3. : 0.637730468168
		4. : 0.727503458489
		5. : 0.760663921248
		6. : 0.872182461745
		7. : 0.975069719943
		8. : 0.993095560836
		9. : 1.
semimcfmcfenv	4	
		1. : 0.167406733379
		2. : 0.403457945142
		3. : 0.641501693936
		4. : 0.727220704118
		5. : 0.760968692894
		6. : 0.870710206108
		7. : 0.973455217537
		8. : 0.993073204938
		9. : 1.
semimcfmcfenv	5	
		1. : 0.16259254694
		2. : 0.401014706114
		3. : 0.639595551178
		4. : 0.727439122272
		5. : 0.761224584724
		6. : 0.870788276014
		7. : 0.974695752816
		8. : 0.993031644436
		9. : 1.
semimcfmcfenv	6	
		1. : 0.16255962531
		2. : 0.402358155557
		3. : 0.641043465611
		4. : 0.729720748666
		5. : 0.763216813699
		6. : 0.872289894152
		7. : 0.974861532996
		8. : 0.99310495008
		9. : 1.
semimcfmcfenv	7	
		1. : 0.15752826832
		2. : 0.395550975741
		3. : 0.634381109269
		4. : 0.725740787667
		5. : 0.759294435024
		6. : 0.869812834045
		7. : 0.974126293381
		8. : 0.993047651945
		9. : 1.
semimcfmcfenv	8	
		1. : 0.156361471598
		2. : 0.395587674458
		3. : 0.635839066597
		4. : 0.726574635344
		5. : 0.761240874031
		6. : 0.871019982489
		7. : 0.974880757699
		8. : 0.993077822717
		9. : 1.
semimcfmcfenv	9	
		1. : 0.160149603055
		2. : 0.402433936578
		3. : 0.643223438951
		4. : 0.726462522
		5. : 0.760688441348
		6. : 0.870973783535
		7. : 0.973719067982
		8. : 0.993052296158
		9. : 1.
semimcfmcfenv	10	
		1. : 0.158831261383
		2. : 0.400677014772
		3. : 0.640382080336
		4. : 0.724202794495
		5. : 0.758414626143
		6. : 0.868863961975
		7. : 0.973972670294
		8. : 0.993038875604
		9. : 1.
semimcfmcfenv	11	
		1. : 0.158789657012
		2. : 0.398907975366
		3. : 0.636123278001
		4. : 0.723043465194
		5. : 0.756173351905
		6. : 0.866646909617
		7. : 0.973156311191
		8. : 0.993067074764
		9. : 1.
semimcfmcfenv	12	
		1. : 0.157781516721
		2. : 0.400405726426
		3. : 0.637899507657
		4. : 0.72649191718
		5. : 0.759693902018
		6. : 0.869629392897
		7. : 0.97560253986
		8. : 0.993101980726
		9. : 1.
semimcfmcfenv	13	
		1. : 0.164745302073
		2. : 0.403674937979
		3. : 0.642719587603
		4. : 0.727729363421
		5. : 0.760536281808
		6. : 0.870470302504
		7. : 0.974615929328
		8. : 0.993085272605
		9. : 1.
semimcfmcfenv	14	
		1. : 0.162976912641
		2. : 0.405604767553
		3. : 0.642392848982
		4. : 0.728900292977
		5. : 0.762348522244
		6. : 0.870996829893
		7. : 0.975201734273
		8. : 0.993182411289
		9. : 1.
semimcfmcfenv	15	
		1. : 0.162880905535
		2. : 0.406185039708
		3. : 0.643829631386
		4. : 0.736187547131
		5. : 0.76922571345
		6. : 0.876106013407
		7. : 0.979549629889
		8. : 0.993153083575
		9. : 1.
semimcfmcfenv	16	
		1. : 0.162903956871
		2. : 0.405236011633
		3. : 0.644541812116
		4. : 0.731137994609
		5. : 0.764081869188
		6. : 0.871207435578
		7. : 0.975767632622
		8. : 0.993094924801
		9. : 1.
semimcfmcfenv	17	
		1. : 0.162832825763
		2. : 0.405309010071
		3. : 0.644894083408
		4. : 0.731625115344
		5. : 0.764501472759
		6. : 0.871694667958
		7. : 0.975913310721
		8. : 0.993090565599
		9. : 1.
semimcfmcfenv	18	
		1. : 0.163358472325
		2. : 0.403846267054
		3. : 0.644972221619
		4. : 0.729158226015
		5. : 0.762546188887
		6. : 0.870258287889
		7. : 0.97413814726
		8. : 0.993173202666
		9. : 1.
semimcfmcfenv	19	
		1. : 0.15976765374
		2. : 0.400831074122
		3. : 0.642542436486
		4. : 0.727573187018
		5. : 0.760978882197
		6. : 0.869007985647
		7. : 0.974020528187
		8. : 0.99310894148
		9. : 1.
semimcfmcfenv	20	
		1. : 0.159389072958
		2. : 0.402475264981
		3. : 0.644309972471
		4. : 0.728052222106
		5. : 0.761862855597
		6. : 0.869810774778
		7. : 0.974097439541
		8. : 0.993129342228
		9. : 1.
semimcfmcfenv	21	
		1. : 0.16024757222
		2. : 0.400683624622
		3. : 0.64119993578
		4. : 0.727774155411
		5. : 0.761857869924
		6. : 0.869389650206
		7. : 0.975241599853
		8. : 0.992581676698
		9. : 1.
semimcfmcfenv	22	
		1. : 0.160005413336
		2. : 0.397685241562
		3. : 0.63805934659
		4. : 0.729101800175
		5. : 0.762617926954
		6. : 0.872563318432
		7. : 0.978281933741
		8. : 0.992593221878
		9. : 1.
semimcfmcfenv	23	
		1. : 0.159818344047
		2. : 0.399734455249
		3. : 0.641688048596
		4. : 0.731012870924
		5. : 0.764462647882
		6. : 0.874535138176
		7. : 0.979109265302
		8. : 0.993461444142
		9. : 1.
semimcfraeke	0	
		1. : 0.158171973426
		2. : 0.496795460205
		3. : 0.807300520962
		4. : 0.86405318629
		5. : 0.958463790224
		6. : 0.983170984529
		7. : 1.
		8. : 1.
		9. : 1.
		10. : 1.
semimcfraeke	1	
		1. : 0.146222223217
		2. : 0.455150040406
		3. : 0.685152860429
		4. : 0.752888604214
		5. : 0.979191505748
		6. : 0.991715456702
		7. : 1.
		8. : 1.
		9. : 1.
		10. : 1.
semimcfraeke	2	
		1. : 0.155561273972
		2. : 0.445776231168
		3. : 0.674535730215
		4. : 0.746759958863
		5. : 0.980542445114
		6. : 0.992769218792
		7. : 1.
		8. : 1.
		9. : 1.
		10. : 1.
semimcfraeke	3	
		1. : 0.164283316496
		2. : 0.488777524152
		3. : 0.787042820109
		4. : 0.855176148397
		5. : 0.958019800023
		6. : 0.982912294356
		7. : 1.
		8. : 1.
		9. : 1.
		10. : 1.
semimcfraeke	4	
		1. : 0.165080860471
		2. : 0.487835911592
		3. : 0.788874371655
		4. : 0.856951412325
		5. : 0.957703828389
		6. : 0.982750940729
		7. : 1.
		8. : 1.
		9. : 1.
		10. : 1.
semimcfraeke	5	
		1. : 0.164494113629
		2. : 0.501323085276
		3. : 0.689002914372
		4. : 0.797261427169
		5. : 0.962921762036
		6. : 0.973890184636
		7. : 1.
		8. : 1.
		9. : 1.
		10. : 1.
semimcfraeke	6	
		1. : 0.164372317686
		2. : 0.502463511851
		3. : 0.690383019177
		4. : 0.797802200542
		5. : 0.963306946348
		6. : 0.974176502061
		7. : 1.
		8. : 1.
		9. : 1.
		10. : 1.
semimcfraeke	7	
		1. : 0.154772080254
		2. : 0.474923666897
		3. : 0.69074543813
		4. : 0.7587910098
		5. : 0.986091350406
		6. : 0.99519727366
		7. : 1.
		8. : 1.
		9. : 1.
		10. : 1.
semimcfraeke	8	
		1. : 0.159209411234
		2. : 0.500052564661
		3. : 0.691005423004
		4. : 0.796068907313
		5. : 0.962701979872
		6. : 0.973815518416
		7. : 1.
		8. : 1.
		9. : 1.
		10. : 1.
semimcfraeke	9	
		1. : 0.152717684949
		2. : 0.445054299709
		3. : 0.675809136181
		4. : 0.748698656127
		5. : 0.979158440973
		6. : 0.991400249353
		7. : 1.
		8. : 1.
		9. : 1.
		10. : 1.
semimcfraeke	10	
		1. : 0.151706080951
		2. : 0.444862261232
		3. : 0.676539781503
		4. : 0.750617286089
		5. : 0.979674944816
		6. : 0.991688005574
		7. : 1.
		8. : 1.
		9. : 1.
		10. : 1.
semimcfraeke	11	
		1. : 0.14559112204
		2. : 0.456410198702
		3. : 0.689345787936
		4. : 0.754291599327
		5. : 0.979200938297
		6. : 0.991342091601
		7. : 1.
		8. : 1.
		9. : 1.
		10. : 1.
semimcfraeke	12	
		1. : 0.160041349364
		2. : 0.490845426685
		3. : 0.691445154181
		4. : 0.790785395582
		5. : 0.962194789496
		6. : 0.973758115336
		7. : 1.
		8. : 1.
		9. : 1.
		10. : 1.
semimcfraeke	13	
		1. : 0.160485347308
		2. : 0.485504911271
		3. : 0.789433959893
		4. : 0.854930348968
		5. : 0.958289842369
		6. : 0.982558700606
		7. : 1.
		8. : 1.
		9. : 1.
		10. : 1.
semimcfraeke	14	
		1. : 0.132590328896
		2. : 0.469603797577
		3. : 0.682079133482
		4. : 0.782896044926
		5. : 0.980347043593
		6. : 0.993209124416
		7. : 0.998004233429
		8. : 1.
		9. : 1.
		10. : 1.
semimcfraeke	15	
		1. : 0.164540448211
		2. : 0.495280884236
		3. : 0.694538812905
		4. : 0.794138853797
		5. : 0.962381800561
		6. : 0.973983399444
		7. : 1.
		8. : 1.
		9. : 1.
		10. : 1.
semimcfraeke	16	
		1. : 0.165367391683
		2. : 0.49420216032
		3. : 0.695152616853
		4. : 0.794759571271
		5. : 0.962407018575
		6. : 0.973858507686
		7. : 1.
		8. : 1.
		9. : 1.
		10. : 1.
semimcfraeke	17	
		1. : 0.165297815753
		2. : 0.494406366567
		3. : 0.69541288375
		4. : 0.794745399096
		5. : 0.962383285971
		6. : 0.973842004454
		7. : 1.
		8. : 1.
		9. : 1.
		10. : 1.
semimcfraeke	18	
		1. : 0.160612160703
		2. : 0.487998995821
		3. : 0.792321146348
		4. : 0.857328644726
		5. : 0.958124471462
		6. : 0.982571253724
		7. : 1.
		8. : 1.
		9. : 1.
		10. : 1.
semimcfraeke	19	
		1. : 0.147168620393
		2. : 0.459529831388
		3. : 0.694228167438
		4. : 0.757342682571
		5. : 0.978807769448
		6. : 0.991273881168
		7. : 1.
		8. : 1.
		9. : 1.
		10. : 1.
semimcfraeke	20	
		1. : 0.146799786675
		2. : 0.460549580715
		3. : 0.694959220023
		4. : 0.756800274395
		5. : 0.978845618651
		6. : 0.99129971455
		7. : 1.
		8. : 1.
		9. : 1.
		10. : 1.
semimcfraeke	21	
		1. : 0.14773494251
		2. : 0.461372572891
		3. : 0.696894456768
		4. : 0.75865174877
		5. : 0.978703452533
		6. : 0.991341190002
		7. : 1.
		8. : 1.
		9. : 1.
		10. : 1.
semimcfraeke	22	
		1. : 0.147481441369
		2. : 0.458861407735
		3. : 0.694062801304
		4. : 0.75933146917
		5. : 0.978718527587
		6. : 0.991354665759
		7. : 1.
		8. : 1.
		9. : 1.
		10. : 1.
semimcfraeke	23	
		1. : 0.147162134683
		2. : 0.459632134856
		3. : 0.695109795642
		4. : 0.760045490529
		5. : 0.97892512403
		6. : 0.991329964014
		7. : 1.
		8. : 1.
		9. : 1.
		10. : 1.
semimcfvlb	0	
		1. : 0.161261820575
		2. : 0.480142101738
		3. : 0.799784801861
		4. : 0.868523223771
		5. : 0.985437831215
		6. : 1.
		7. : 1.
		9. : 1.
semimcfvlb	1	
		1. : 0.163998602534
		2. : 0.516920665377
		3. : 0.707026316853
		4. : 0.806698434918
		5. : 0.988363571352
		6. : 1.
		7. : 1.
		9. : 1.
semimcfvlb	2	
		1. : 0.160056483803
		2. : 0.508679957908
		3. : 0.714638244955
		4. : 0.804795860585
		5. : 0.979552147043
		6. : 0.991526175442
		7. : 1.
		9. : 1.
semimcfvlb	3	
		1. : 0.167602691257
		2. : 0.504684887767
		3. : 0.823507005541
		4. : 0.874830073313
		5. : 0.970402582137
		6. : 1.
		7. : 1.
		9. : 1.
semimcfvlb	4	
		1. : 0.168646503885
		2. : 0.504373066919
		3. : 0.824182658525
		4. : 0.875651832852
		5. : 0.968916816736
		6. : 1.
		7. : 1.
		9. : 1.
semimcfvlb	5	
		1. : 0.147012336495
		2. : 0.474355299059
		3. : 0.682446361893
		4. : 0.778756188783
		5. : 0.980077838884
		6. : 0.998703120349
		7. : 0.998703120349
		9. : 1.
semimcfvlb	6	
		1. : 0.1470370707
		2. : 0.476418327025
		3. : 0.68389177971
		4. : 0.780007787378
		5. : 0.98026383188
		6. : 0.998691472342
		7. : 0.998691472342
		9. : 1.
semimcfvlb	7	
		1. : 0.154157081128
		2. : 0.482750974321
		3. : 0.808928384097
		4. : 0.86689055943
		5. : 0.977330188588
		6. : 0.98976822427
		7. : 0.998680598425
		9. : 1.
semimcfvlb	8	
		1. : 0.141498881434
		2. : 0.474382999465
		3. : 0.68357472995
		4. : 0.779581812605
		5. : 0.980144566899
		6. : 0.998686324169
		7. : 0.998686324169
		9. : 1.
semimcfvlb	9	
		1. : 0.152361347056
		2. : 0.506237496893
		3. : 0.713546298013
		4. : 0.803735065646
		5. : 0.978754447988
		6. : 0.991945661978
		7. : 1.
		9. : 1.
semimcfvlb	10	
		1. : 0.157164575001
		2. : 0.506577666453
		3. : 0.714729438381
		4. : 0.804347098135
		5. : 0.979073007725
		6. : 0.99193010379
		7. : 1.
		9. : 1.
semimcfvlb	11	
		1. : 0.1621802566
		2. : 0.51396290576
		3. : 0.706969539363
		4. : 0.805734473996
		5. : 0.987093864724
		6. : 1.
		7. : 1.
		9. : 1.
semimcfvlb	12	
		1. : 0.147981386483
		2. : 0.478043095406
		3. : 0.69342528204
		4. : 0.779114239083
		5. : 0.979671805184
		6. : 0.998864191864
		7. : 0.998864191864
		9. : 1.
semimcfvlb	13	
		1. : 0.163796855647
		2. : 0.503102089632
		3. : 0.824823539454
		4. : 0.875012555753
		5. : 0.9694166879
		6. : 1.
		7. : 1.
		9. : 1.
semimcfvlb	14	
		1. : 0.155455815692
		2. : 0.463315527303
		3. : 0.762246578561
		4. : 0.874933379064
		5. : 0.959412980234
		6. : 0.982585479191
		7. : 1.
		9. : 1.
semimcfvlb	15	
		1. : 0.152134485503
		2. : 0.482465119046
		3. : 0.697194104746
		4. : 0.78256643978
		5. : 0.97977630176
		6. : 0.998872606313
		7. : 0.998872606313
		9. : 1.
semimcfvlb	16	
		1. : 0.153414213594
		2. : 0.481134055878
		3. : 0.697675694752
		4. : 0.782458621782
		5. : 0.979635617205
		6. : 0.998863030055
		7. : 0.998863030055
		9. : 1.
semimcfvlb	17	
		1. : 0.153511064617
		2. : 0.481417170721
		3. : 0.698071744955
		4. : 0.782448075465
		5. : 0.979631160183
		6. : 0.998862312281
		7. : 0.998862312281
		9. : 1.
semimcfvlb	18	
		1. : 0.164480603006
		2. : 0.50467505079
		3. : 0.828431718684
		4. : 0.876647480937
		5. : 0.969540398709
		6. : 1.
		7. : 1.
		9. : 1.
semimcfvlb	19	
		1. : 0.162841545529
		2. : 0.515527513118
		3. : 0.710844327887
		4. : 0.808231549003
		5. : 0.987121702978
		6. : 1.
		7. : 1.
		9. : 1.
semimcfvlb	20	
		1. : 0.162426312643
		2. : 0.515206670584
		3. : 0.71031243001
		4. : 0.80761951061
		5. : 0.987126072948
		6. : 1.
		7. : 1.
		9. : 1.
semimcfvlb	21	
		1. : 0.163453896092
		2. : 0.516173738262
		3. : 0.712655284012
		4. : 0.809932384882
		5. : 0.987142862188
		6. : 1.
		7. : 1.
		9. : 1.
semimcfvlb	22	
		1. : 0.163118895078
		2. : 0.517372850339
		3. : 0.714000341522
		4. : 0.811272710387
		5. : 0.98721017379
		6. : 1.
		7. : 1.
		9. : 1.
semimcfvlb	23	
		1. : 0.162735837528
		2. : 0.517078125901
		3. : 0.713945744617
		4. : 0.811127175912
		5. : 0.98717363026
		6. : 1.
		7. : 1.
		9. : 1.
spf	0	
		1. : 0.178406510936
		2. : 0.647752571109
		3. : 0.887069419925
		4. : 0.93912374185
		5. : 1.
spf	1	
		1. : 0.178757795664
		2. : 0.646273636836
		3. : 0.884881771424
		4. : 0.93922327362
		5. : 1.
spf	2	
		1. : 0.181081997383
		2. : 0.647399880812
		3. : 0.886822282665
		4. : 0.939465004672
		5. : 1.
spf	3	
		1. : 0.1857604971
		2. : 0.649710211222
		3. : 0.888901929447
		4. : 0.94090400933
		5. : 1.
spf	4	
		1. : 0.186732832706
		2. : 0.648628288732
		3. : 0.888614155306
		4. : 0.940633897634
		5. : 1.
spf	5	
		1. : 0.180717414607
		2. : 0.649244110433
		3. : 0.887904064209
		4. : 0.939963404434
		5. : 1.
spf	6	
		1. : 0.180518378907
		2. : 0.650437320691
		3. : 0.888910137835
		4. : 0.940528110171
		5. : 1.
spf	7	
		1. : 0.175840268501
		2. : 0.647892165553
		3. : 0.88787065466
		4. : 0.939901647535
		5. : 1.
spf	8	
		1. : 0.174520885172
		2. : 0.646542142184
		3. : 0.887906840879
		4. : 0.939743732401
		5. : 1.
spf	9	
		1. : 0.178229662281
		2. : 0.645523178218
		3. : 0.887636569232
		4. : 0.939496961001
		5. : 1.
spf	10	
		1. : 0.176891277538
		2. : 0.644543746291
		3. : 0.887348111149
		4. : 0.939380090113
		5. : 1.
spf	11	
		1. : 0.176428214144
		2. : 0.644215553631
		3. : 0.88668623247
		4. : 0.939086905871
		5. : 1.
spf	12	
		1. : 0.1761268118
		2. : 0.64371604771
		3. : 0.886494117027
		4. : 0.939216815933
		5. : 1.
spf	13	
		1. : 0.181974564339
		2. : 0.647030565388
		3. : 0.887725435855
		4. : 0.939736229177
		5. : 1.
spf	14	
		1. : 0.181337860306
		2. : 0.646059964714
		3. : 0.887461026926
		4. : 0.939938842336
		5. : 1.
spf	15	
		1. : 0.181049887348
		2. : 0.648490511464
		3. : 0.889686753869
		4. : 0.942014437022
		5. : 1.
spf	16	
		1. : 0.180934149084
		2. : 0.646891881
		3. : 0.89000612661
		4. : 0.941521898624
		5. : 1.
spf	17	
		1. : 0.180854976569
		2. : 0.647063273336
		3. : 0.890280025682
		4. : 0.941493380255
		5. : 1.
spf	18	
		1. : 0.180907214251
		2. : 0.648185017128
		3. : 0.890961664686
		4. : 0.941562519175
		5. : 1.
spf	19	
		1. : 0.177255660344
		2. : 0.646558146159
		3. : 0.890113470374
		4. : 0.941133513675
		5. : 1.
spf	20	
		1. : 0.176825306905
		2. : 0.64457398382
		3. : 0.88811229712
		4. : 0.939238484009
		5. : 0.998255155869
spf	21	
		1. : 0.177937862237
		2. : 0.64488241115
		3. : 0.889515592658
		4. : 0.941271440555
		5. : 1.
spf	22	
		1. : 0.178070038083
		2. : 0.646138771394
		3. : 0.89028113268
		4. : 0.941817502528
		5. : 1.
spf	23	
		1. : 0.177615305544
		2. : 0.642265374135
		3. : 0.886768366275
		4. : 0.937407243291
		5. : 0.995755981788
vlb	0	
		1. : 0.143125782347
		2. : 0.473548592604
		3. : 0.711574123485
		4. : 0.860344624096
		5. : 0.969824823653
		6. : 0.992653946539
		7. : 0.996000049629
		8. : 0.998276259058
		9. : 0.999636214068
		10. : 1.
vlb	1	
		1. : 0.140654454103
		2. : 0.48297168817
		3. : 0.712831417131
		4. : 0.841505664182
		5. : 0.966894441496
		6. : 0.986410230527
		7. : 0.997802982105
		8. : 0.999630421935
		9. : 1.
vlb	2	
		1. : 0.138477127645
		2. : 0.465847285781
		3. : 0.697475110658
		4. : 0.841539035368
		5. : 0.969079456942
		6. : 0.984696148353
		7. : 0.998088231662
		8. : 0.998510841119
		9. : 1.
vlb	3	
		1. : 0.14823846448
		2. : 0.478138041221
		3. : 0.717984986576
		4. : 0.865657415203
		5. : 0.969692370758
		6. : 0.995135719633
		7. : 0.996070944285
		8. : 0.998636555959
		9. : 1.
vlb	4	
		1. : 0.142827911811
		2. : 0.467239165194
		3. : 0.696972642576
		4. : 0.838372050237
		5. : 0.965471710818
		6. : 0.98568200223
		7. : 0.998147103185
		8. : 0.998606330643
		9. : 1.
vlb	5	
		1. : 0.139542210357
		2. : 0.465932866764
		3. : 0.696263133393
		4. : 0.844710758
		5. : 0.958883813594
		6. : 0.982255796657
		7. : 0.994131760329
		8. : 0.999369024462
		9. : 0.99952942596
		10. : 1.
vlb	6	
		1. : 0.140193102043
		2. : 0.476996091603
		3. : 0.714999828925
		4. : 0.856564274869
		5. : 0.968922418569
		6. : 0.996374960095
		7. : 0.998360182801
		8. : 0.998708989459
		9. : 1.
vlb	7	
		1. : 0.139075133751
		2. : 0.477217249759
		3. : 0.706737095958
		4. : 0.853133190598
		5. : 0.979281414201
		6. : 0.996831928313
		7. : 0.999472760829
		8. : 0.999868059843
		9. : 1.
vlb	8	
		1. : 0.136882954997
		2. : 0.451661597752
		3. : 0.687140349203
		4. : 0.859455807751
		5. : 0.978485216122
		6. : 0.994121903588
		7. : 0.99720706013
		8. : 0.998614972819
		9. : 1.
vlb	9	
		1. : 0.136759223925
		2. : 0.469702214722
		3. : 0.702855067968
		4. : 0.851351273286
		5. : 0.974942342745
		6. : 0.994314521948
		7. : 0.999707978485
		8. : 0.999997381901
		9. : 1.
vlb	10	
		1. : 0.141954284906
		2. : 0.469900796229
		3. : 0.706981907077
		4. : 0.860280192372
		5. : 0.97341008545
		6. : 0.989541509062
		7. : 0.991528543568
		8. : 0.997572267981
		9. : 0.999519592936
		10. : 1.
vlb	11	
		1. : 0.139410724516
		2. : 0.474060229715
		3. : 0.715764098168
		4. : 0.860141771612
		5. : 0.969738703241
		6. : 0.996578175777
		7. : 0.998161394783
		8. : 0.998416252994
		9. : 1.
vlb	12	
		1. : 0.134732256931
		2. : 0.467901720699
		3. : 0.705978276713
		4. : 0.853668436796
		5. : 0.982115329551
		6. : 0.995365144317
		7. : 0.998273167601
		8. : 0.998417635232
		9. : 1.
vlb	13	
		1. : 0.143589513702
		2. : 0.459058877222
		3. : 0.700765117039
		4. : 0.861150198947
		5. : 0.975370166125
		6. : 0.989734549389
		7. : 0.9913358992
		8. : 0.997533643855
		9. : 0.999479412645
		10. : 1.
vlb	14	
		1. : 0.142012970464
		2. : 0.468581527828
		3. : 0.708073149052
		4. : 0.859727522463
		5. : 0.974757502295
		6. : 0.9950366948
		7. : 0.998112468841
		8. : 0.998506912476
		9. : 1.
vlb	15	
		1. : 0.141044781589
		2. : 0.459348964373
		3. : 0.700760662622
		4. : 0.863811456866
		5. : 0.981374667448
		6. : 0.995331803258
		7. : 0.998084841016
		8. : 0.998634198924
		9. : 1.
vlb	16	
		1. : 0.140532244725
		2. : 0.457605503154
		3. : 0.693875705739
		4. : 0.855959438628
		5. : 0.980801117072
		6. : 0.994045133138
		7. : 0.99853734938
		8. : 0.998575352307
		9. : 1.
vlb	17	
		1. : 0.141246891285
		2. : 0.457079540299
		3. : 0.698941094737
		4. : 0.862549313927
		5. : 0.978889076819
		6. : 0.996950052106
		7. : 0.999482134213
		8. : 0.999860362184
		9. : 1.
vlb	18	
		1. : 0.137187230213
		2. : 0.476310366874
		3. : 0.708630396496
		4. : 0.848017495066
		5. : 0.970443973838
		6. : 0.995928089645
		7. : 0.999361391761
		8. : 0.999854518834
		9. : 1.
vlb	19	
		1. : 0.141505068118
		2. : 0.475789896323
		3. : 0.713903503861
		4. : 0.858750953922
		5. : 0.972858768799
		6. : 0.988015377465
		7. : 0.990168845322
		8. : 0.998376451737
		9. : 0.999774336104
		10. : 1.
vlb	20	
		1. : 0.13938150023
		2. : 0.471006667202
		3. : 0.71027620376
		4. : 0.863359094586
		5. : 0.980956470424
		6. : 0.992025196744
		7. : 0.99701025765
		8. : 0.998382199217
		9. : 1.
vlb	21	
		1. : 0.138100248914
		2. : 0.453526220645
		3. : 0.695108577821
		4. : 0.857903059837
		5. : 0.977466366306
		6. : 0.996707826235
		7. : 0.998208049082
		8. : 0.998360715931
		9. : 1.
vlb	22	
		1. : 0.13803042506
		2. : 0.473526391849
		3. : 0.709976255544
		4. : 0.852589786474
		5. : 0.974425976725
		6. : 0.996424212754
		7. : 0.999566407719
		8. : 0.999667826869
		9. : 1.
vlb	23	
		1. : 0.135082898836
		2. : 0.48561059366
		3. : 0.723209053276
		4. : 0.853668990687
		5. : 0.970668781969
		6. : 0.995857353582
		7. : 0.999386840082
		8. : 0.999709991481
		9. : 1.

